"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","adjp","Name"
"dme04136","path:dme04136",0.223381446616818,0.89372246518196,6,26,0.926375999205038,"Autophagy"
"dme00790","path:dme00790",0.243209301893735,0.865620205680627,8,41,0.979786044771904,"Folate biosynthesis"
"dme03018","path:dme03018",0.25084740856191,0.842573244974805,12,62,0.982485683534149,"RNA degradation"
"dme04745","path:dme04745",0.279831758894119,0.847470042848507,7,32,1,"Phototransduction"
"dme04391","path:dme04391",0.279847060526097,0.814873247046057,14,63,1,"Hippo signaling pathway"
"dme04310","path:dme04310",0.284492671085552,0.797979196971874,19,97,1,"Wnt signaling pathway"
"dme00232","path:dme00232",0.297601987437642,0.920060349743346,2,7,1,"Caffeine metabolism"
"dme00260","path:dme00260",0.312364514219544,0.841952891274089,5,27,1,"Glycine, serine and threonine metabolism"
"dme00562","path:dme00562",0.312558777127936,0.803570927750146,10,48,1,"Inositol phosphate metabolism"
"dme00470","path:dme00470",0.327375950571653,0.957886552405744,1,3,1,"D-Amino acid metabolism"
"dme00061","path:dme00061",0.352796195964363,0.853456437346781,3,14,1,"Fatty acid biosynthesis"
"dme03450","path:dme03450",0.354132036499431,0.892158670012705,2,7,1,"Non-homologous end-joining"
"dme03430","path:dme03430",0.356506964583819,0.828259324144445,4,19,1,"Mismatch repair"
"dme04122","path:dme04122",0.359842858725822,0.883422049149869,2,9,1,"Sulfur relay system"
"dme00380","path:dme00380",0.363230660835591,0.822605993668001,4,20,1,"Tryptophan metabolism"
"dme00400","path:dme00400",0.363238877553969,0.947024527426617,1,3,1,"Phenylalanine, tyrosine and tryptophan biosynthesis"
"dme00340","path:dme00340",0.377214038056699,0.876096240564363,2,8,1,"Histidine metabolism"
"dme03250","path:dme03250",0.391192033332597,0.760990498379113,7,34,1,"Viral life cycle"
"dme03420","path:dme03420",0.400382589600238,0.741342934773713,8,49,1,"Nucleotide excision repair"
"dme00650","path:dme00650",0.413100228255553,0.809500072757521,3,16,1,"Butanoate metabolism"
"dme00900","path:dme00900",0.425700581056765,0.771756315719545,4,25,1,"Terpenoid backbone biosynthesis"
"dme04350","path:dme04350",0.453111731353173,0.68982528430841,9,46,1,"TGF-beta signaling pathway"
"dme03083","path:dme03083",0.455885346737197,0.679461869384224,10,55,1,"Polycomb repressive complex"
"dme04140","path:dme04140",0.472592443199392,0.633209649574062,17,101,1,"Autophagy"
"dme00983","path:dme00983",0.494177599024446,0.62507323000735,13,92,1,"Drug metabolism"
"dme00603","path:dme00603",0.496052817590693,0.880861199065782,1,4,1,"Glycosphingolipid biosynthesis"
"dme00250","path:dme00250",0.518844246584207,0.672228776553389,5,30,1,"Alanine, aspartate and glutamate metabolism"
"dme00740","path:dme00740",0.544147752800552,0.83875581235188,1,6,1,"Riboflavin metabolism"
"dme04624","path:dme04624",0.550219128171448,0.575015592008923,12,83,1,"Toll and Imd signaling pathway"
"dme00450","path:dme00450",0.550251126359239,0.741869169365927,2,12,1,"Selenocompound metabolism"
"dme00514","path:dme00514",0.552697510189427,0.623645558998522,6,37,1,"Other types of O-glycan biosynthesis"
"dme00860","path:dme00860",0.56247113234046,0.612062748557389,6,42,1,"Porphyrin metabolism"
"dme00561","path:dme00561",0.569430719797349,0.592928295209438,7,48,1,"Glycerolipid metabolism"
"dme00981","path:dme00981",0.577881511225561,0.633920022514477,4,28,1,"Insect hormone biosynthesis"
"dme04213","path:dme04213",0.587869332585808,0.550820489373426,10,57,1,"Longevity regulating pathway"
"dme00604","path:dme00604",0.604319482839897,0.799089284212913,1,5,1,"Glycosphingolipid biosynthesis"
"dme04330","path:dme04330",0.613561423623866,0.580080446557459,5,28,1,"Notch signaling pathway"
"dme03008","path:dme03008",0.634347331119629,0.49324471998881,11,76,1,"Ribosome biogenesis in eukaryotes"
"dme00360","path:dme00360",0.677921992346603,0.718609674156924,1,7,1,"Phenylalanine metabolism"
"dme00590","path:dme00590",0.678647768242415,0.608078084252685,2,15,1,"Arachidonic acid metabolism"
"dme00563","path:dme00563",0.698296605461092,0.532269164385639,3,24,1,"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"
"dme00564","path:dme00564",0.715892427640086,0.414688816488698,9,65,1,"Glycerophospholipid metabolism"
"dme04392","path:dme04392",0.715905965758446,0.516203811158812,3,19,1,"Hippo signaling pathway"
"dme03460","path:dme03460",0.719036835389147,0.478643511603835,4,28,1,"Fanconi anemia pathway"
"dme01250","path:dme01250",0.719739987616292,0.475396740151447,4,32,1,"Biosynthesis of nucleotide sugars"
"dme04320","path:dme04320",0.72847269740353,0.448051162100004,5,31,1,"Dorso-ventral axis formation"
"dme00010","path:dme00010",0.741531063660825,0.400532718786497,7,56,1,"Glycolysis / Gluconeogenesis"
"dme04512","path:dme04512",0.747664956596158,0.533343513118544,2,11,1,"ECM-receptor interaction"
"dme03022","path:dme03022",0.755948916452794,0.408786760402252,5,42,1,"Basal transcription factors"
"dme00630","path:dme00630",0.75868356877419,0.425459258227682,4,34,1,"Glyoxylate and dicarboxylate metabolism"
"dme00430","path:dme00430",0.762613422984042,0.611904523281167,1,8,1,"Taurine and hypotaurine metabolism"
"dme04146","path:dme04146",0.771375480685546,0.335060117729254,11,90,1,"Peroxisome"
"dme04137","path:dme04137",0.772245029289878,0.387533181510484,5,43,1,"Mitophagy"
"dme04130","path:dme04130",0.784155441368464,0.465649643266549,2,21,1,"SNARE interactions in vesicular transport"
"dme03060","path:dme03060",0.785306474492793,0.46398978801388,2,21,1,"Protein export"
"dme00500","path:dme00500",0.790286994634438,0.382967622084047,4,35,1,"Starch and sucrose metabolism"
"dme00531","path:dme00531",0.794415402366973,0.455079338982032,2,17,1,"Glycosaminoglycan degradation"
"dme00520","path:dme00520",0.794640122429621,0.343931661779754,6,51,1,"Amino sugar and nucleotide sugar metabolism"
"dme04142","path:dme04142",0.794865896793135,0.291478216339693,15,117,1,"Lysosome"
"dme00480","path:dme00480",0.804769258783409,0.304084450198057,9,78,1,"Glutathione metabolism"
"dme00052","path:dme00052",0.808311794737078,0.35647193936657,4,39,1,"Galactose metabolism"
"dme01240","path:dme01240",0.836831565752253,0.236326491463379,16,135,1,"Biosynthesis of cofactors"
"dme04080","path:dme04080",0.840303014125577,0.263406136838278,8,72,1,"Neuroactive ligand-receptor interaction"
"dme00620","path:dme00620",0.860513993807068,0.262601739196887,5,50,1,"Pyruvate metabolism"
"dme00053","path:dme00053",0.862285232157523,0.299526282413129,3,32,1,"Ascorbate and aldarate metabolism"
"dme00670","path:dme00670",0.865679357915836,0.426528448038422,1,13,1,"One carbon pool by folate"
"dme00350","path:dme00350",0.874726676766824,0.317631783373943,2,23,1,"Tyrosine metabolism"
"dme04215","path:dme04215",0.879335166300372,0.309153980891595,2,23,1,"Apoptosis"
"dme00512","path:dme00512",0.880674604189501,0.307388732950669,2,22,1,"Mucin type O-glycan biosynthesis"
"dme04145","path:dme04145",0.888128264525764,0.19057276137437,9,79,1,"Phagosome"
"dme00270","path:dme00270",0.889501848887446,0.251925730838289,3,36,1,"Cysteine and methionine metabolism"
"dme00330","path:dme00330",0.897852747874589,0.217214815671371,4,44,1,"Arginine and proline metabolism"
"dme04068","path:dme04068",0.904193435082307,0.172041218395358,8,68,1,"FoxO signaling pathway"
"dme04814","path:dme04814",0.918444211743905,0.130559514888795,15,111,1,"Motor proteins"
"dme00785","path:dme00785",0.918714543268969,0.303949311107059,1,15,1,"Lipoic acid metabolism"
"dme04144","path:dme04144",0.919013145051239,0.12509952957309,18,136,1,"Endocytosis"
"dme03020","path:dme03020",0.922870830921232,0.218925612333074,2,30,1,"RNA polymerase"
"dme00910","path:dme00910",0.928372994790551,0.277483598190713,1,16,1,"Nitrogen metabolism"
"dme00534","path:dme00534",0.928525964677003,0.279567936999372,1,14,1,"Glycosaminoglycan biosynthesis"
"dme00830","path:dme00830",0.929557433531012,0.20467293136354,2,29,1,"Retinol metabolism"
"dme04341","path:dme04341",0.933224310973078,0.154655029491574,4,41,1,"Hedgehog signaling pathway"
"dme00020","path:dme00020",0.958514189507911,0.114627011803524,3,42,1,"Citrate cycle (TCA cycle)"
"dme01100","path:dme01100",0.964122038179429,0.0450138305652584,152,1125,1,"Metabolic pathways"
"dme04150","path:dme04150",0.964317456546248,0.0667663671282112,11,102,1,"mTOR signaling pathway"
"dme04214","path:dme04214",0.965083426154694,0.0745901340258677,7,68,1,"Apoptosis"
"dme00982","path:dme00982",0.970934589417757,0.0757088598824202,4,63,1,"Drug metabolism"
"dme04013","path:dme04013",0.973508876015013,0.0501637195922066,12,102,1,"MAPK signaling pathway"
"dme00980","path:dme00980",0.975519467191938,0.0653283696847328,4,65,1,"Metabolism of xenobiotics by cytochrome P450"
"dme00040","path:dme00040",0.976701913639066,0.0705026806581705,3,49,1,"Pentose and glucuronate interconversions"
"dme02010","path:dme02010",0.97713643786035,0.0633220794740928,4,41,1,"ABC transporters"
"dme00030","path:dme00030",0.97978725746715,0.106210177786446,1,24,1,"Pentose phosphate pathway"
"dme01200","path:dme01200",0.981587030036782,0.0366047210111679,11,122,1,"Carbon metabolism"
"dme00051","path:dme00051",0.991794155249028,0.050858796994748,1,33,1,"Fructose and mannose metabolism"
"dme01230","path:dme01230",0.999058162634101,0.00421831560171894,3,69,1,"Biosynthesis of amino acids"
"dme00190","path:dme00190",0.999999161011728,4.53848046683893e-06,5,153,1,"Oxidative phosphorylation"
"dme00780","path:dme00780",0.999999999999998,0.595372600504296,0,3,1,"Biotin metabolism"
"dme00750","path:dme00750",1,0.352679870507017,0,7,1,"Vitamin B6 metabolism"
"dme00130","path:dme00130",1,0.266363936897808,0,9,1,"Ubiquinone and other terpenoid-quinone biosynthesis"
"dme00220","path:dme00220",1,0.0522909381583364,0,18,1,"Arginine biosynthesis"
"dme00770","path:dme00770",1,0.0739421342666966,0,15,1,"Pantothenate and CoA biosynthesis"
"dme01210","path:dme01210",1,0.0271481805368442,0,21,1,"2-Oxocarboxylic acid metabolism"
"dme04711","path:dme04711",1,0.0744463687805807,0,12,1,"Circadian rhythm"
"dme00290","path:dme00290",1,0.694947802648635,0,2,1,"Valine, leucine and isoleucine biosynthesis"
"dme00532","path:dme00532",1,0.264226572149829,0,8,1,"Glycosaminoglycan biosynthesis"
"dme00515","path:dme00515",1,0.442392766324457,0,4,1,"Mannose type O-glycan biosynthesis"
"dme00440","path:dme00440",1,0.323810646889874,0,6,1,"Phosphonate and phosphinate metabolism"
"dme00601","path:dme00601",1,0.747951153389721,0,2,1,"Glycosphingolipid biosynthesis"
"dme03266","path:dme03266",1,0.613279255127105,0,2,1,"Virion"
