"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","adjp","Name"
"dme04142","path:dme04142",0.273041906410694,0.919732926153178,2,117,1,"Lysosome"
"dme00514","path:dme00514",0.278962811828027,0.95931576937574,1,37,1,"Other types of O-glycan biosynthesis"
"dme00240","path:dme00240",0.285347857444385,0.957283875931664,1,38,1,"Pyrimidine metabolism"
"dme00790","path:dme00790",0.304177984609268,0.950964437063025,1,41,1,"Folate biosynthesis"
"dme04350","path:dme04350",0.334504557841589,0.939730790250345,1,46,1,"TGF-beta signaling pathway"
"dme03018","path:dme03018",0.423233928672957,0.898816239241486,1,62,1,"RNA degradation"
"dme04145","path:dme04145",0.504997546733206,0.849192400536204,1,79,1,"Phagosome"
"dme04146","path:dme04146",0.551826259424997,0.814861346499744,1,90,1,"Peroxisome"
"dme00983","path:dme00983",0.559869094623778,0.808488442085314,1,92,1,"Drug metabolism"
"dme04310","path:dme04310",0.579372751350593,0.792420284153842,1,97,1,"Wnt signaling pathway"
"dme04140","path:dme04140",0.594373792578484,0.779449346196638,1,101,1,"Autophagy"
"dme04814","path:dme04814",0.62965672724419,0.746714513326099,1,111,1,"Motor proteins"
"dme01200","path:dme01200",0.665052800621092,0.710480240476846,1,122,1,"Carbon metabolism"
"dme01100","path:dme01100",0.700203083436982,0.452475664688816,9,1125,1,"Metabolic pathways"
"dme01240","path:dme01240",0.702692612054328,0.667798132923437,1,135,1,"Biosynthesis of cofactors"
"dme00340","path:dme00340",0.999999999992095,0.932037969928145,0,8,1,"Histidine metabolism"
"dme00430","path:dme00430",0.999999999992095,0.932037969928145,0,8,1,"Taurine and hypotaurine metabolism"
"dme00532","path:dme00532",0.999999999992095,0.932037969928145,0,8,1,"Glycosaminoglycan biosynthesis"
"dme00920","path:dme00920",0.999999999992909,0.915755510139562,0,10,1,"Sulfur metabolism"
"dme00270","path:dme00270",0.999999999993333,0.727477149822067,0,36,1,"Cysteine and methionine metabolism"
"dme00380","path:dme00380",0.999999999993592,0.838366843362222,0,20,1,"Tryptophan metabolism"
"dme04136","path:dme04136",0.999999999994388,0.794998833729079,0,26,1,"Autophagy"
"dme04320","path:dme04320",0.999999999994402,0.760516715382159,0,31,1,"Dorso-ventral axis formation"
"dme00440","path:dme00440",0.999999999994865,0.948599031889113,0,6,1,"Phosphonate and phosphinate metabolism"
"dme00740","path:dme00740",0.999999999994865,0.948599031889113,0,6,1,"Riboflavin metabolism"
"dme00450","path:dme00450",0.999999999994928,0.899747143018228,0,12,1,"Selenocompound metabolism"
"dme00592","path:dme00592",0.999999999994928,0.899747143018228,0,12,1,"alpha-Linolenic acid metabolism"
"dme04711","path:dme04711",0.999999999994928,0.899747143018228,0,12,1,"Circadian rhythm"
"dme00900","path:dme00900",0.999999999995333,0.802073642071428,0,25,1,"Terpenoid backbone biosynthesis"
"dme01040","path:dme01040",0.999999999995333,0.802073642071428,0,25,1,"Biosynthesis of unsaturated fatty acids"
"dme03440","path:dme03440",0.999999999995333,0.802073642071428,0,25,1,"Homologous recombination"
"dme00480","path:dme00480",0.999999999995979,0.4994858703193,0,78,1,"Glutathione metabolism"
"dme02010","path:dme02010",0.999999999996058,0.69582201538565,0,41,1,"ABC transporters"
"dme04341","path:dme04341",0.999999999996058,0.69582201538565,0,41,1,"Hedgehog signaling pathway"
"dme00590","path:dme00590",0.999999999996167,0.876238823841898,0,15,1,"Arachidonic acid metabolism"
"dme00770","path:dme00770",0.999999999996167,0.876238823841898,0,15,1,"Pantothenate and CoA biosynthesis"
"dme00785","path:dme00785",0.999999999996167,0.876238823841898,0,15,1,"Lipoic acid metabolism"
"dme00350","path:dme00350",0.999999999996301,0.816405581573079,0,23,1,"Tyrosine metabolism"
"dme04215","path:dme04215",0.999999999996301,0.816405581573079,0,23,1,"Apoptosis"
"dme00330","path:dme00330",0.999999999996319,0.677470128632661,0,44,1,"Arginine and proline metabolism"
"dme00513","path:dme00513",0.99999999999658,0.740523640856066,0,34,1,"Various types of N-glycan biosynthesis"
"dme00630","path:dme00630",0.99999999999658,0.740523640856066,0,34,1,"Glyoxylate and dicarboxylate metabolism"
"dme03030","path:dme03030",0.99999999999658,0.740523640856066,0,34,1,"DNA replication"
"dme03250","path:dme03250",0.99999999999658,0.740523640856066,0,34,1,"Viral life cycle"
"dme00010","path:dme00010",0.999999999996677,0.608615258873865,0,56,1,"Glycolysis / Gluconeogenesis"
"dme04137","path:dme04137",0.999999999996729,0.683535013736469,0,43,1,"Mitophagy"
"dme00100","path:dme00100",0.99999999999715,0.956985467338034,0,5,1,"Steroid biosynthesis"
"dme00604","path:dme00604",0.99999999999715,0.956985467338034,0,5,1,"Glycosphingolipid biosynthesis"
"dme03083","path:dme03083",0.999999999997301,0.614085502545501,0,55,1,"Polycomb repressive complex"
"dme00051","path:dme00051",0.99999999999742,0.74713108907256,0,33,1,"Fructose and mannose metabolism"
"dme00052","path:dme00052",0.999999999997613,0.708321562549845,0,39,1,"Galactose metabolism"
"dme00510","path:dme00510",0.999999999997613,0.708321562549845,0,39,1,"N-Glycan biosynthesis"
"dme00290","path:dme00290",0.999999999997731,0.982575357315045,0,2,1,"Valine, leucine and isoleucine biosynthesis"
"dme00601","path:dme00601",0.999999999997731,0.982575357315045,0,2,1,"Glycosphingolipid biosynthesis"
"dme03266","path:dme03266",0.999999999997731,0.982575357315045,0,2,1,"Virion"
"dme00020","path:dme00020",0.999999999997772,0.689652165002921,0,42,1,"Citrate cycle (TCA cycle)"
"dme00860","path:dme00860",0.999999999997772,0.689652165002921,0,42,1,"Porphyrin metabolism"
"dme00970","path:dme00970",0.999999999997772,0.689652165002921,0,42,1,"Aminoacyl-tRNA biosynthesis"
"dme00062","path:dme00062",0.999999999997817,0.853322548110046,0,18,1,"Fatty acid elongation"
"dme00220","path:dme00220",0.999999999997817,0.853322548110046,0,18,1,"Arginine biosynthesis"
"dme01230","path:dme01230",0.999999999997821,0.541635583072635,0,69,1,"Biosynthesis of amino acids"
"dme04013","path:dme04013",0.999999999997981,0.401957226650366,0,102,1,"MAPK signaling pathway"
"dme04150","path:dme04150",0.999999999997981,0.401957226650366,0,102,1,"mTOR signaling pathway"
"dme00360","path:dme00360",0.999999999997998,0.94028339102515,0,7,1,"Phenylalanine metabolism"
"dme00750","path:dme00750",0.999999999997998,0.94028339102515,0,7,1,"Vitamin B6 metabolism"
"dme03450","path:dme03450",0.999999999997998,0.94028339102515,0,7,1,"Non-homologous end-joining"
"dme00982","path:dme00982",0.999999999998053,0.571616374262902,0,63,1,"Drug metabolism"
"dme04391","path:dme04391",0.999999999998053,0.571616374262902,0,63,1,"Hippo signaling pathway"
"dme00512","path:dme00512",0.999999999998132,0.823663714830397,0,22,1,"Mucin type O-glycan biosynthesis"
"dme00531","path:dme00531",0.999999999998234,0.860896416880255,0,17,1,"Glycosaminoglycan degradation"
"dme00260","path:dme00260",0.999999999998267,0.787984138137351,0,27,1,"Glycine, serine and threonine metabolism"
"dme00511","path:dme00511",0.999999999998442,0.8458128646684,0,19,1,"Other glycan degradation"
"dme03430","path:dme03430",0.999999999998442,0.8458128646684,0,19,1,"Mismatch repair"
"dme04392","path:dme04392",0.999999999998442,0.8458128646684,0,19,1,"Hippo signaling pathway"
"dme04624","path:dme04624",0.999999999998474,0.477453232141786,0,83,1,"Toll and Imd signaling pathway"
"dme00910","path:dme00910",0.999999999998588,0.868534998298515,0,16,1,"Nitrogen metabolism"
"dme00500","path:dme00500",0.999999999998645,0.733972481516907,0,35,1,"Starch and sucrose metabolism"
"dme03010","path:dme03010",0.999999999998816,0.276205839621899,0,143,1,"Ribosome"
"dme00620","path:dme00620",0.999999999999093,0.642154589174131,0,50,1,"Pyruvate metabolism"
"dme03013","path:dme03013",0.999999999999315,0.387598318434022,0,106,1,"Nucleocytoplasmic transport"
"dme04120","path:dme04120",0.999999999999315,0.387598318434022,0,106,1,"Ubiquitin mediated proteolysis"
"dme00190","path:dme00190",0.999999999999357,0.251851076540176,0,153,1,"Oxidative phosphorylation"
"dme00670","path:dme00670",0.999999999999422,0.891844354188855,0,13,1,"One carbon pool by folate"
"dme00053","path:dme00053",0.999999999999541,0.75379529105636,0,32,1,"Ascorbate and aldarate metabolism"
"dme01250","path:dme01250",0.999999999999541,0.75379529105636,0,32,1,"Biosynthesis of nucleotide sugars"
"dme04512","path:dme04512",0.999999999999678,0.907717344088271,0,11,1,"ECM-receptor interaction"
"dme01210","path:dme01210",0.999999999999681,0.830983965093867,0,21,1,"2-Oxocarboxylic acid metabolism"
"dme04130","path:dme04130",0.999999999999681,0.830983965093867,0,21,1,"SNARE interactions in vesicular transport"
"dme00250","path:dme00250",0.999999999999732,0.767295834337365,0,30,1,"Alanine, aspartate and glutamate metabolism"
"dme03020","path:dme03020",0.999999999999732,0.767295834337365,0,30,1,"RNA polymerase"
"dme00030","path:dme00030",0.999999999999852,0.809209058327087,0,24,1,"Pentose phosphate pathway"
"dme00563","path:dme00563",0.999999999999852,0.809209058327087,0,24,1,"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"
"dme00980","path:dme00980",1,0.561449487153586,0,65,1,"Metabolism of xenobiotics by cytochrome P450"
"dme03050","path:dme03050",1,0.619603076112465,0,54,1,"Proteasome"
"dme03008","path:dme03008",1,0.508570304519061,0,76,1,"Ribosome biogenesis in eukaryotes"
"dme03015","path:dme03015",1.00000000000005,0.473160445838813,0,84,1,"mRNA surveillance pathway"
"dme04068","path:dme04068",1.00000000000017,0.546524971485527,0,68,1,"FoxO signaling pathway"
"dme04214","path:dme04214",1.00000000000017,0.546524971485527,0,68,1,"Apoptosis"
"dme00520","path:dme00520",1.00000000000068,0.636443728203215,0,51,1,"Amino sugar and nucleotide sugar metabolism"
"dme03460","path:dme03460",1.00000000000112,0.781029064018454,0,28,1,"Fanconi anemia pathway"
"dme00830","path:dme00830",1.00000000000157,0.774133123950272,0,29,1,"Retinol metabolism"
"dme03410","path:dme03410",1.00000000000157,0.774133123950272,0,29,1,"Base excision repair"
"dme00130","path:dme00130",1.00000000000188,0.923862198262108,0,9,1,"Ubiquinone and other terpenoid-quinone biosynthesis"
"dme04122","path:dme04122",1.00000000000188,0.923862198262108,0,9,1,"Sulfur relay system"
"dme00400","path:dme00400",1.00000000000224,0.973973043875516,0,3,1,"Phenylalanine, tyrosine and tryptophan biosynthesis"
"dme00470","path:dme00470",1.00000000000224,0.973973043875516,0,3,1,"D-Amino acid metabolism"
"dme00780","path:dme00780",1.00000000000224,0.973973043875516,0,3,1,"Biotin metabolism"
"dme00061","path:dme00061",1.00000000000267,0.884008429176457,0,14,1,"Fatty acid biosynthesis"
"dme00534","path:dme00534",1.00000000000267,0.884008429176457,0,14,1,"Glycosaminoglycan biosynthesis"
"dme00040","path:dme00040",1.00000000000336,0.647914779841142,0,49,1,"Pentose and glucuronate interconversions"
"dme03420","path:dme03420",1.00000000000336,0.647914779841142,0,49,1,"Nucleotide excision repair"
"dme00310","path:dme00310",1.00000000000357,0.721037188167905,0,37,1,"Lysine degradation"
"dme00515","path:dme00515",1.00000000000402,0.96544327670567,0,4,1,"Mannose type O-glycan biosynthesis"
"dme00603","path:dme00603",1.00000000000402,0.96544327670567,0,4,1,"Glycosphingolipid biosynthesis"
