"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","adjp"
"GO:0036011","GO:0036011",0.00637893591033268,0.999475691995165,3,23,"imaginal disc-derived leg segmentation","BP",1
"GO:0004033","GO:0004033",0.00656136145332367,0.999466270789969,3,19,"aldo-keto reductase (NADP) activity","MF",1
"GO:1900075","GO:1900075",0.00714110544084378,0.99976496592259,2,8,"positive regulation of neuromuscular synaptic transmission","BP",1
"GO:0046475","GO:0046475",0.00799983935733403,0.999720691802356,2,8,"glycerophospholipid catabolic process","BP",1
"GO:0006730","GO:0006730",0.00951342086796584,0.999095511414737,3,23,"one-carbon metabolic process","BP",1
"GO:0050806","GO:0050806",0.010126075162702,0.999001230244378,3,27,"positive regulation of synaptic transmission","BP",1
"GO:0005201","GO:0005201",0.0102640354072704,0.99897973482919,3,28,"extracellular matrix structural constituent","MF",1
"GO:0071363","GO:0071363",0.010400333362913,0.997524261367411,6,108,"cellular response to growth factor stimulus","BP",1
"GO:0046928","GO:0046928",0.010519222638245,0.998947832474601,3,27,"regulation of neurotransmitter secretion","BP",1
"GO:0051588","GO:0051588",0.010519222638245,0.998947832474601,3,27,"regulation of neurotransmitter transport","BP",1
"GO:0042577","GO:0042577",0.0105414521943736,0.999574935531989,2,8,"lipid phosphatase activity","MF",1
"GO:0070848","GO:0070848",0.0107970692609211,0.997408466922986,6,109,"response to growth factor","BP",1
"GO:0017158","GO:0017158",0.0108990898085726,0.999530411158355,2,10,"regulation of calcium ion-dependent exocytosis","BP",1
"GO:0008233","GO:0008233",0.0111733887538603,0.994963938360329,16,435,"peptidase activity","MF",1
"GO:0050804","GO:0050804",0.0114398914451133,0.9968317894473,7,141,"modulation of chemical synaptic transmission","BP",1
"GO:0099177","GO:0099177",0.0114398914451133,0.9968317894473,7,141,"regulation of trans-synaptic signaling","BP",1
"GO:0046680","GO:0046680",0.0118795970818687,0.999475765111875,2,9,"response to DDT","BP",1
"GO:0005506","GO:0005506",0.0121790628852214,0.996593125940065,7,129,"iron ion binding","MF",1
"GO:0008195","GO:0008195",0.0129389441091007,0.99940280899292,2,9,"phosphatidate phosphatase activity","MF",1
"GO:0052650","GO:0052650",0.0139753235757831,0.999328268641633,2,9,"NADP-retinol dehydrogenase activity","MF",1
"GO:0061837","GO:0061837",0.0145263690450474,1,1,1,"neuropeptide processing","BP",1
"GO:0006651","GO:0006651",0.0148424654846206,1,1,1,"diacylglycerol biosynthetic process","BP",1
"GO:0019722","GO:0019722",0.0149114944997359,0.998289814132681,3,30,"calcium-mediated signaling","BP",1
"GO:0032936","GO:0032936",0.01504009952342,1,1,1,"SREBP-SCAP complex","CC",1
"GO:0045540","GO:0045540",0.01504009952342,1,1,1,"regulation of cholesterol biosynthetic process","BP",1
"GO:0090181","GO:0090181",0.01504009952342,1,1,1,"regulation of cholesterol metabolic process","BP",1
"GO:0106118","GO:0106118",0.01504009952342,1,1,1,"regulation of sterol biosynthetic process","BP",1
"GO:1902930","GO:1902930",0.01504009952342,1,1,1,"regulation of alcohol biosynthetic process","BP",1
"GO:0034719","GO:0034719",0.0151739327602651,0.999222062452345,2,10,"SMN-Sm protein complex","CC",1
"GO:1901615","GO:1901615",0.0153646419085831,0.995041411827869,8,170,"organic hydroxy compound metabolic process","BP",1
"GO:0090657","GO:0090657",0.01553319360715,1,1,1,"telomeric loop disassembly","BP",1
"GO:1904429","GO:1904429",0.01553319360715,1,1,1,"regulation of t-circle formation","BP",1
"GO:1904430","GO:1904430",0.01553319360715,1,1,1,"negative regulation of t-circle formation","BP",1
"GO:1904812","GO:1904812",0.0156243990975999,1,1,1,"rRNA acetylation involved in maturation of SSU-rRNA","BP",1
"GO:1990882","GO:1990882",0.0156243990975999,1,1,1,"rRNA acetylation","BP",1
"GO:1990883","GO:1990883",0.0156243990975999,1,1,1,"rRNA cytidine N-acetyltransferase activity","MF",1
"GO:1990884","GO:1990884",0.0156243990975999,1,1,1,"RNA acetylation","BP",1
"GO:0051952","GO:0051952",0.0160297565557228,0.999127979354739,2,12,"regulation of amine transport","BP",1
"GO:0008081","GO:0008081",0.0160556623748896,0.998102928787522,3,31,"phosphoric diester hydrolase activity","MF",1
"GO:0046033","GO:0046033",0.0161370512604739,0.999145343664473,2,10,"AMP metabolic process","BP",1
"GO:0061646","GO:0061646",0.0161842227907781,1,1,1,"positive regulation of glutamate neurotransmitter secretion in response to membrane depolarization","BP",1
"GO:0097051","GO:0097051",0.0161842227907781,1,1,1,"establishment of protein localization to endoplasmic reticulum membrane","BP",1
"GO:1903233","GO:1903233",0.0161842227907781,1,1,1,"regulation of calcium ion-dependent exocytosis of neurotransmitter","BP",1
"GO:1903371","GO:1903371",0.0161842227907781,1,1,1,"regulation of endoplasmic reticulum tubular network organization","BP",1
"GO:1903373","GO:1903373",0.0161842227907781,1,1,1,"positive regulation of endoplasmic reticulum tubular network organization","BP",1
"GO:0030247","GO:0030247",0.0165837139586122,0.999093899760617,2,11,"polysaccharide binding","MF",1
"GO:0035299","GO:0035299",0.0167519186922158,1,1,1,"inositol pentakisphosphate 2-kinase activity","MF",1
"GO:0052746","GO:0052746",0.0167519186922158,1,1,1,"inositol phosphorylation","BP",1
"GO:0009395","GO:0009395",0.0171562926385476,0.999032582923165,2,12,"phospholipid catabolic process","BP",1
"GO:0033130","GO:0033130",0.0171787135329529,1,1,1,"acetylcholine receptor binding","MF",1
"GO:0052689","GO:0052689",0.0171811402606327,0.995440643742406,6,106,"carboxylic ester hydrolase activity","MF",1
"GO:0001408","GO:0001408",0.0172387451315032,1,1,1,"guanine nucleotide transport","BP",1
"GO:0001409","GO:0001409",0.0172387451315032,1,1,1,"guanine nucleotide transmembrane transporter activity","MF",1
"GO:0008558","GO:0008558",0.0172387451315032,1,1,1,"ABC-type guanine transporter activity","MF",1
"GO:0015196","GO:0015196",0.0172387451315032,1,1,1,"L-tryptophan transmembrane transporter activity","MF",1
"GO:0015801","GO:0015801",0.0172387451315032,1,1,1,"aromatic amino acid transport","BP",1
"GO:0015827","GO:0015827",0.0172387451315032,1,1,1,"tryptophan transport","BP",1
"GO:0042906","GO:0042906",0.0172387451315032,1,1,1,"xanthine transport","BP",1
"GO:0042907","GO:0042907",0.0172387451315032,1,1,1,"xanthine transmembrane transporter activity","MF",1
"GO:0051615","GO:0051615",0.0172387451315032,1,1,1,"histamine uptake","BP",1
"GO:0070729","GO:0070729",0.0172387451315032,1,1,1,"cyclic nucleotide transport","BP",1
"GO:0070731","GO:0070731",0.0172387451315032,1,1,1,"cGMP transport","BP",1
"GO:1905948","GO:1905948",0.0172387451315032,1,1,1,"ABC-type 3',5'-cyclic GMP transmembrane transporter activity","MF",1
"GO:0016811","GO:0016811",0.0174326526400871,0.996898405530964,4,50,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides","MF",1
"GO:0007271","GO:0007271",0.0175285763454908,0.997874815979713,3,28,"synaptic transmission, cholinergic","BP",1
"GO:0015658","GO:0015658",0.0182152222645436,1,1,1,"branched-chain amino acid transmembrane transporter activity","MF",1
"GO:0070773","GO:0070773",0.0182482502793926,1,1,1,"protein-N-terminal glutamine amidohydrolase activity","MF",1
"GO:0033829","GO:0033829",0.0184454890251132,1,1,1,"O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase activity","MF",1
"GO:0016348","GO:0016348",0.0184561327484556,0.998906013653709,2,13,"imaginal disc-derived leg joint morphogenesis","BP",1
"GO:0009111","GO:0009111",0.0190830670987931,1,1,1,"vitamin catabolic process","BP",1
"GO:0030342","GO:0030342",0.0190830670987931,1,1,1,"1-alpha,25-dihydroxyvitamin D3 24-hydroxylase activity","MF",1
"GO:0042359","GO:0042359",0.0190830670987931,1,1,1,"vitamin D metabolic process","BP",1
"GO:0042363","GO:0042363",0.0190830670987931,1,1,1,"fat-soluble vitamin catabolic process","BP",1
"GO:0042369","GO:0042369",0.0190830670987931,1,1,1,"vitamin D catabolic process","BP",1
"GO:0070576","GO:0070576",0.0190830670987931,1,1,1,"vitamin D 24-hydroxylase activity","MF",1
"GO:0042578","GO:0042578",0.0193860987274418,0.992968996112859,9,213,"phosphoric ester hydrolase activity","MF",1
"GO:0003876","GO:0003876",0.0195289036107294,1,1,1,"AMP deaminase activity","MF",1
"GO:0004423","GO:0004423",0.0195289036107294,1,1,1,"iduronate-2-sulfatase activity","MF",1
"GO:0032264","GO:0032264",0.0195289036107294,1,1,1,"IMP salvage","BP",1
"GO:0047623","GO:0047623",0.0195289036107294,1,1,1,"adenosine-phosphate deaminase activity","MF",1
"GO:0047708","GO:0047708",0.0195289036107294,1,1,1,"biotinidase activity","MF",1
"GO:0080129","GO:0080129",0.0195289036107294,1,1,1,"proteasome core complex assembly","BP",1
"GO:0008360","GO:0008360",0.0195517052109948,0.996369649776327,4,61,"regulation of cell shape","BP",1
"GO:0009309","GO:0009309",0.0196492065307329,0.998809371906554,2,12,"amine biosynthetic process","BP",1
"GO:0042401","GO:0042401",0.0196492065307329,0.998809371906554,2,12,"cellular biogenic amine biosynthetic process","BP",1
"GO:0004587","GO:0004587",0.0201113333169519,1,1,1,"ornithine-oxo-acid transaminase activity","MF",1
"GO:0010121","GO:0010121",0.0201113333169519,1,1,1,"arginine catabolic process to proline via ornithine","BP",1
"GO:0019493","GO:0019493",0.0201113333169519,1,1,1,"arginine catabolic process to proline","BP",1
"GO:0019544","GO:0019544",0.0201113333169519,1,1,1,"arginine catabolic process to glutamate","BP",1
"GO:0035318","GO:0035318",0.0203793709776003,1,1,1,"imaginal disc-derived wing hair outgrowth","BP",1
"GO:0017156","GO:0017156",0.0205170911511782,0.998701334384794,2,14,"calcium-ion regulated exocytosis","BP",1
"GO:0004487","GO:0004487",0.0212616374564434,1,1,1,"methylenetetrahydrofolate dehydrogenase (NAD+) activity","MF",1
"GO:0042301","GO:0042301",0.0212616374564434,1,1,1,"phosphate ion binding","MF",1
"GO:0000823","GO:0000823",0.0212997848237943,1,1,1,"inositol-1,4,5-trisphosphate 6-kinase activity","MF",1
"GO:0047326","GO:0047326",0.0212997848237943,1,1,1,"inositol tetrakisphosphate 5-kinase activity","MF",1
"GO:0051765","GO:0051765",0.0212997848237943,1,1,1,"inositol tetrakisphosphate kinase activity","MF",1
"GO:0051750","GO:0051750",0.0215749530063395,1,1,1,"delta(3,5)-delta(2,4)-dienoyl-CoA isomerase activity","MF",1
"GO:0035218","GO:0035218",0.0216616023133842,0.994794516944208,5,96,"leg disc development","BP",1
"GO:0090200","GO:0090200",0.0218167007401261,1,1,1,"positive regulation of release of cytochrome c from mitochondria","BP",1
"GO:0006865","GO:0006865",0.0221777916263258,0.995725266434389,4,60,"amino acid transport","BP",1
"GO:0008228","GO:0008228",0.0227877890394991,1,1,1,"opsonization","BP",1
"GO:0051119","GO:0051119",0.0231731218843864,0.996849622928631,3,32,"sugar transmembrane transporter activity","MF",1
"GO:0017157","GO:0017157",0.0236736548233561,0.996743426606605,3,34,"regulation of exocytosis","BP",1
"GO:0010009","GO:0010009",0.0237422880681131,1,1,1,"cytoplasmic side of endosome membrane","CC",1
"GO:1903305","GO:1903305",0.0245653917880577,0.998274591399827,2,15,"regulation of regulated secretory pathway","BP",1
"GO:0070887","GO:0070887",0.026971739105336,0.98682737047565,15,477,"cellular response to chemical stimulus","BP",1
"GO:0015144","GO:0015144",0.0272457766563762,0.99604544443021,3,34,"carbohydrate transmembrane transporter activity","MF",1
"GO:0034389","GO:0034389",0.0278724630130952,0.997921894054776,2,14,"lipid droplet organization","BP",1
"GO:0071310","GO:0071310",0.0281314889327276,0.987415465423564,12,358,"cellular response to organic substance","BP",1
"GO:0007480","GO:0007480",0.0283007294562572,0.994095691639405,4,69,"imaginal disc-derived leg morphogenesis","BP",1
"GO:0002116","GO:0002116",0.0284174457240611,0.999796171786688,1,2,"semaphorin receptor complex","CC",1
"GO:0017154","GO:0017154",0.0284174457240611,0.999796171786688,1,2,"semaphorin receptor activity","MF",1
"GO:1902285","GO:1902285",0.0284174457240611,0.999796171786688,1,2,"semaphorin-plexin signaling pathway involved in neuron projection guidance","BP",1
"GO:1902287","GO:1902287",0.0284174457240611,0.999796171786688,1,2,"semaphorin-plexin signaling pathway involved in axon guidance","BP",1
"GO:0048100","GO:0048100",0.0286333733073842,0.997788232939851,2,17,"wing disc anterior/posterior pattern formation","BP",1
"GO:0015849","GO:0015849",0.0288462882901388,0.992543875519529,5,92,"organic acid transport","BP",1
"GO:0008643","GO:0008643",0.0289014928655828,0.995701971042671,3,35,"carbohydrate transport","BP",1
"GO:0008377","GO:0008377",0.0296986490702907,0.999777231695293,1,2,"light-induced release of internally sequestered calcium ion","BP",1
"GO:0001580","GO:0001580",0.0297990812460502,0.999775710897046,1,2,"detection of chemical stimulus involved in sensory perception of bitter taste","BP",1
"GO:0035977","GO:0035977",0.0301628040554806,0.999770159243423,1,2,"protein deglycosylation involved in glycoprotein catabolic process","BP",1
"GO:0036507","GO:0036507",0.0301628040554806,0.999770159243423,1,2,"protein demannosylation","BP",1
"GO:0036508","GO:0036508",0.0301628040554806,0.999770159243423,1,2,"protein alpha-1,2-demannosylation","BP",1
"GO:0097466","GO:0097466",0.0301628040554806,0.999770159243423,1,2,"ubiquitin-dependent glycoprotein ERAD pathway","BP",1
"GO:1904380","GO:1904380",0.0301628040554806,0.999770159243423,1,2,"endoplasmic reticulum mannose trimming","BP",1
"GO:1904382","GO:1904382",0.0301628040554806,0.999770159243423,1,2,"mannose trimming involved in glycoprotein ERAD pathway","BP",1
"GO:1904587","GO:1904587",0.0301628040554806,0.999770159243423,1,2,"response to glycoprotein","BP",1
"GO:0005682","GO:0005682",0.0317808003558175,0.997456858882333,2,14,"U5 snRNP","CC",1
"GO:0016614","GO:0016614",0.0320165338259121,0.990191413621102,6,119,"oxidoreductase activity, acting on CH-OH group of donors","MF",1
"GO:0003824","GO:0003824",0.0322662033801589,0.976957634834029,78,3415,"catalytic activity","MF",1
"GO:0035073","GO:0035073",0.0324054604177385,0.997340300300005,2,16,"pupariation","BP",1
"GO:0071495","GO:0071495",0.0328468786931604,0.986921130472822,9,247,"cellular response to endogenous stimulus","BP",1
"GO:0020037","GO:0020037",0.0330016610469754,0.989807263174162,6,125,"heme binding","MF",1
"GO:0007478","GO:0007478",0.0333436362881356,0.992669611056848,4,73,"leg disc morphogenesis","BP",1
"GO:0004806","GO:0004806",0.0335058850876323,0.994716425364029,3,36,"triglyceride lipase activity","MF",1
"GO:0009126","GO:0009126",0.033574350187564,0.997210266929162,2,15,"purine nucleoside monophosphate metabolic process","BP",1
"GO:0009167","GO:0009167",0.033574350187564,0.997210266929162,2,15,"purine ribonucleoside monophosphate metabolic process","BP",1
"GO:0045837","GO:0045837",0.0339439083283818,0.99970835623769,1,2,"negative regulation of membrane potential","BP",1
"GO:0046906","GO:0046906",0.0339972685666809,0.9894251510144,6,126,"tetrapyrrole binding","MF",1
"GO:0050508","GO:0050508",0.0343714343711194,0.999700897491516,1,2,"glucuronosyl-N-acetylglucosaminyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase activity","MF",1
"GO:0050509","GO:0050509",0.0343714343711194,0.999700897491516,1,2,"N-acetylglucosaminyl-proteoglycan 4-beta-glucuronosyltransferase activity","MF",1
"GO:0016059","GO:0016059",0.034442897571771,0.997060721475154,2,17,"deactivation of rhodopsin mediated signaling","BP",1
"GO:0030210","GO:0030210",0.0345510394367148,0.999697735454901,1,2,"heparin biosynthetic process","BP",1
"GO:0004565","GO:0004565",0.0347208460182332,0.999694730361109,1,2,"beta-galactosidase activity","MF",1
"GO:0048770","GO:0048770",0.0347957664605257,0.999693399671447,1,2,"pigment granule","CC",1
"GO:0090740","GO:0090740",0.0347957664605257,0.999693399671447,1,2,"integral component of pigment granule membrane","CC",1
"GO:0090741","GO:0090741",0.0347957664605257,0.999693399671447,1,2,"pigment granule membrane","CC",1
"GO:0005345","GO:0005345",0.0352736182583899,0.999684843036348,1,2,"purine nucleobase transmembrane transporter activity","MF",1
"GO:0006863","GO:0006863",0.0352736182583899,0.999684843036348,1,2,"purine nucleobase transport","BP",1
"GO:0015205","GO:0015205",0.0352736182583899,0.999684843036348,1,2,"nucleobase transmembrane transporter activity","MF",1
"GO:0015208","GO:0015208",0.0352736182583899,0.999684843036348,1,2,"guanine transmembrane transporter activity","MF",1
"GO:0015851","GO:0015851",0.0352736182583899,0.999684843036348,1,2,"nucleobase transport","BP",1
"GO:0015854","GO:0015854",0.0352736182583899,0.999684843036348,1,2,"guanine transport","BP",1
"GO:0014070","GO:0014070",0.0356413168184055,0.990227962712277,5,105,"response to organic cyclic compound","BP",1
"GO:0006706","GO:0006706",0.035665479218265,0.99967773669349,1,2,"steroid catabolic process","BP",1
"GO:0001325","GO:0001325",0.0358232872798826,0.999674852075077,1,2,"formation of extrachromosomal circular DNA","BP",1
"GO:0090656","GO:0090656",0.0358232872798826,0.999674852075077,1,2,"t-circle formation","BP",1
"GO:0090737","GO:0090737",0.0358232872798826,0.999674852075077,1,2,"telomere maintenance via telomere trimming","BP",1
"GO:0045200","GO:0045200",0.0358635159414034,0.999674114630021,1,2,"establishment of neuroblast polarity","BP",1
"GO:0006695","GO:0006695",0.0362119834569688,0.999667691145174,1,2,"cholesterol biosynthetic process","BP",1
"GO:0032217","GO:0032217",0.0364325702714547,0.999663591940393,1,2,"riboflavin transmembrane transporter activity","MF",1
"GO:0032218","GO:0032218",0.0364325702714547,0.999663591940393,1,2,"riboflavin transport","BP",1
"GO:0004477","GO:0004477",0.0366726765618744,0.999659100898613,1,2,"methenyltetrahydrofolate cyclohydrolase activity","MF",1
"GO:0004486","GO:0004486",0.0366726765618744,0.999659100898613,1,2,"methylenetetrahydrofolate dehydrogenase [NAD(P)+] activity","MF",1
"GO:0004488","GO:0004488",0.0366726765618744,0.999659100898613,1,2,"methylenetetrahydrofolate dehydrogenase (NADP+) activity","MF",1
"GO:0008440","GO:0008440",0.0373472347941704,0.999646321269907,1,2,"inositol-1,4,5-trisphosphate 3-kinase activity","MF",1
"GO:0051766","GO:0051766",0.0373472347941704,0.999646321269907,1,2,"inositol trisphosphate kinase activity","MF",1
"GO:0015771","GO:0015771",0.0374208291835692,0.999644912508411,1,2,"trehalose transport","BP",1
"GO:0008418","GO:0008418",0.0374224512867514,0.999644881425573,1,2,"protein-N-terminal asparagine amidohydrolase activity","MF",1
"GO:0009719","GO:0009719",0.0384830985696636,0.984231886027352,9,254,"response to endogenous stimulus","BP",1
"GO:0000839","GO:0000839",0.038678209403111,0.99962040217336,1,2,"Hrd1p ubiquitin ligase ERAD-L complex","CC",1
"GO:0004720","GO:0004720",0.038678209403111,0.99962040217336,1,2,"protein-lysine 6-oxidase activity","MF",1
"GO:0018057","GO:0018057",0.038678209403111,0.99962040217336,1,2,"peptidyl-lysine oxidation","BP",1
"GO:0022889","GO:0022889",0.038678209403111,0.99962040217336,1,2,"serine transmembrane transporter activity","MF",1
"GO:0032329","GO:0032329",0.038678209403111,0.99962040217336,1,2,"serine transport","BP",1
"GO:0048136","GO:0048136",0.038678209403111,0.99962040217336,1,2,"male germ-line cyst formation","BP",1
"GO:0140300","GO:0140300",0.038678209403111,0.99962040217336,1,2,"serine import into mitochondrion","BP",1
"GO:0022400","GO:0022400",0.0387933818528326,0.996450018983685,2,18,"regulation of rhodopsin mediated signaling pathway","BP",1
"GO:1990044","GO:1990044",0.039795317436047,0.999597925896502,1,2,"protein localization to lipid droplet","BP",1
"GO:0035146","GO:0035146",0.0401380316488296,0.996225095986937,2,20,"tube fusion","BP",1
"GO:0035147","GO:0035147",0.0401380316488296,0.996225095986937,2,20,"branch fusion, open tracheal system","BP",1
"GO:0035015","GO:0035015",0.0402751555535887,0.999588068922811,1,2,"elongation of arista core","BP",1
"GO:0035210","GO:0035210",0.0404581499406306,0.996211943856065,2,18,"prepupal development","BP",1
"GO:0004497","GO:0004497",0.0405778112903216,0.988498527190954,5,99,"monooxygenase activity","MF",1
"GO:0004085","GO:0004085",0.040582618495354,0.999581688863822,1,2,"butyryl-CoA dehydrogenase activity","MF",1
"GO:0019605","GO:0019605",0.040582618495354,0.999581688863822,1,2,"butyrate metabolic process","BP",1
"GO:0046359","GO:0046359",0.040582618495354,0.999581688863822,1,2,"butyrate catabolic process","BP",1
"GO:1903818","GO:1903818",0.0405924063503924,0.996234830283215,2,16,"positive regulation of voltage-gated potassium channel activity","BP",1
"GO:0008375","GO:0008375",0.0406878355162996,0.996178657334809,2,18,"acetylglucosaminyltransferase activity","MF",1
"GO:0006527","GO:0006527",0.0406993064011364,0.999579254407468,1,2,"arginine catabolic process","BP",1
"GO:0001505","GO:0001505",0.0408395751003377,0.988383451603661,5,107,"regulation of neurotransmitter levels","BP",1
"GO:0001836","GO:0001836",0.0409215326033573,0.999574598159222,1,2,"release of cytochrome c from mitochondria","BP",1
"GO:0090199","GO:0090199",0.0409215326033573,0.999574598159222,1,2,"regulation of release of cytochrome c from mitochondria","BP",1
"GO:0004586","GO:0004586",0.0416127471608866,0.999559947988607,1,2,"ornithine decarboxylase activity","MF",1
"GO:0009445","GO:0009445",0.0416127471608866,0.999559947988607,1,2,"putrescine metabolic process","BP",1
"GO:0009446","GO:0009446",0.0416127471608866,0.999559947988607,1,2,"putrescine biosynthetic process","BP",1
"GO:0033387","GO:0033387",0.0416127471608866,0.999559947988607,1,2,"putrescine biosynthetic process from ornithine","BP",1
"GO:0046942","GO:0046942",0.0417059469859448,0.9901780287591,4,70,"carboxylic acid transport","BP",1
"GO:0046165","GO:0046165",0.0420252585040372,0.992705386463496,3,42,"alcohol biosynthetic process","BP",1
"GO:0032261","GO:0032261",0.0420842806933551,0.999549808508293,1,2,"purine nucleotide salvage","BP",1
"GO:0106380","GO:0106380",0.0420842806933551,0.999549808508293,1,2,"purine ribonucleotide salvage","BP",1
"GO:0043270","GO:0043270",0.0424962119328142,0.99260776839182,3,40,"positive regulation of ion transport","BP",1
