"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","adjp"
"GO:0005643","GO:0005643",0.000133544823067788,0.999964696335368,17,47,"nuclear pore","CC",0.0133500308126765
"GO:0033365","GO:0033365",0.000143411349206375,0.999924742034704,56,255,"protein localization to organelle","BP",0.0142178722733857
"GO:0005681","GO:0005681",0.000147593302257522,0.999929556437721,43,190,"spliceosomal complex","CC",0.014512534867879
"GO:0044085","GO:0044085",0.000154608197432893,0.999886491659288,242,1374,"cellular component biogenesis","BP",0.0150786986699592
"GO:0051170","GO:0051170",0.000159680811528959,0.999951730104599,20,56,"import into nucleus","BP",0.0153659094386817
"GO:0009966","GO:0009966",0.0001601149282957,0.999890544405398,155,782,"regulation of signal transduction","BP",0.0153659094386817
"GO:0000775","GO:0000775",0.00016325443938376,0.999941415053914,25,83,"chromosome, centromeric region","CC",0.0154549491699407
"GO:0017148","GO:0017148",0.00016361941852138,0.999941502491168,25,81,"negative regulation of translation","BP",0.0154549491699407
"GO:0018196","GO:0018196",0.000173345790143668,0.999992071738267,6,8,"peptidyl-asparagine modification","BP",0.016119814717546
"GO:0018279","GO:0018279",0.000173345790143668,0.999992071738267,6,8,"protein N-linked glycosylation via asparagine","BP",0.016119814717546
"GO:0006950","GO:0006950",0.000177515770906389,0.999871537883998,214,1213,"response to stress","BP",0.0163806091368696
"GO:0051254","GO:0051254",0.000180638283634454,0.999887370315379,100,459,"positive regulation of RNA metabolic process","BP",0.0165415026754116
"GO:0000793","GO:0000793",0.000183448208248283,0.999931850406281,26,89,"condensed chromosome","CC",0.0166715508041394
"GO:0022613","GO:0022613",0.000195961743009311,0.999893778287155,58,292,"ribonucleoprotein complex biogenesis","BP",0.0176748651815015
"GO:0010557","GO:0010557",0.000207867622675088,0.999869867419942,99,460,"positive regulation of macromolecule biosynthetic process","BP",0.0185517740091364
"GO:1902494","GO:1902494",0.000208777049952768,0.999851886633038,180,1065,"catalytic complex","CC",0.0185517740091364
"GO:0000280","GO:0000280",0.000230259759846367,0.999869171323548,68,299,"nuclear division","BP",0.0203102652876252
"GO:2000113","GO:2000113",0.000234919055017195,0.999913492272089,25,83,"negative regulation of cellular macromolecule biosynthetic process","BP",0.0205699925838414
"GO:0005515","GO:0005515",0.000237152418048481,0.999815036372204,389,2281,"protein binding","MF",0.0206150754123882
"GO:0034660","GO:0034660",0.000251644511555026,0.999853143280092,71,376,"ncRNA metabolic process","BP",0.0217174644648496
"GO:0008589","GO:0008589",0.00025915737411103,0.999900130643408,27,88,"regulation of smoothened signaling pathway","BP",0.0222060847131136
"GO:0071011","GO:0071011",0.000286017116692623,0.999872345045984,34,142,"precatalytic spliceosome","CC",0.0243337683109554
"GO:0008266","GO:0008266",0.000303574858395696,0.999984468661994,6,8,"poly(U) RNA binding","MF",0.0254670214396248
"GO:0045182","GO:0045182",0.000304692340686554,0.999876879236938,28,104,"translation regulator activity","MF",0.0254670214396248
"GO:0072594","GO:0072594",0.000305706159328607,0.999851352188073,41,181,"establishment of protein localization to organelle","BP",0.0254670214396248
"GO:0010498","GO:0010498",0.000327427874511623,0.999820037050451,57,271,"proteasomal protein catabolic process","BP",0.0270884467768374
"GO:0019395","GO:0019395",0.000338277678623992,0.999919653936335,13,38,"fatty acid oxidation","BP",0.0277943769368041
"GO:1901564","GO:1901564",0.000380176307631518,0.999697924265774,433,2875,"organonitrogen compound metabolic process","BP",0.03102445568944
"GO:0065003","GO:0065003",0.000395667959477244,0.999749848617078,91,491,"protein-containing complex assembly","BP",0.0320704921749258
"GO:0005635","GO:0005635",0.000409522018559293,0.999816858448261,33,129,"nuclear envelope","CC",0.0326996463062044
"GO:0006913","GO:0006913",0.000411607751937051,0.9998137568249,34,131,"nucleocytoplasmic transport","BP",0.0326996463062044
"GO:0051169","GO:0051169",0.000411607751937051,0.9998137568249,34,131,"nuclear transport","BP",0.0326996463062044
"GO:0140097","GO:0140097",0.000431992927073393,0.999799608512103,36,136,"catalytic activity, acting on DNA","MF",0.0340933365340291
"GO:0003682","GO:0003682",0.000434920615901411,0.999767269431256,52,213,"chromatin binding","MF",0.0341000503813943
"GO:0048285","GO:0048285",0.000457425200203152,0.999729992608767,70,320,"organelle fission","BP",0.0356316409197209
"GO:0031328","GO:0031328",0.000471212442365883,0.999692923614751,104,504,"positive regulation of cellular biosynthetic process","BP",0.036468802958846
"GO:0101031","GO:0101031",0.000482118887900565,0.999948497120213,7,13,"chaperone complex","CC",0.0368375883676389
"GO:0016796","GO:0016796",0.000482119154194674,0.999884259255271,13,34,"exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters","MF",0.0368375883676389
"GO:0000278","GO:0000278",0.000493669636292685,0.999682616434254,97,468,"mitotic cell cycle","BP",0.0374813984618167
"GO:0009891","GO:0009891",0.000500406210995983,0.999673238276387,104,505,"positive regulation of biosynthetic process","BP",0.0376208499852239
"GO:0006354","GO:0006354",0.000501778592667208,0.99985419740603,16,47,"DNA-templated transcription elongation","BP",0.0376208499852239
"GO:0034440","GO:0034440",0.000508203417858002,0.999872915874452,13,39,"lipid oxidation","BP",0.0378658894448732
"GO:0010556","GO:0010556",0.000526431270445285,0.999607138714356,224,1231,"regulation of macromolecule biosynthetic process","BP",0.0385728480392146
"GO:0033045","GO:0033045",0.000526682662120276,0.999858538442703,15,38,"regulation of sister chromatid segregation","BP",0.0385728480392146
"GO:0006403","GO:0006403",0.000529910485931724,0.999736808876402,41,164,"RNA localization","BP",0.0385728480392146
"GO:0051128","GO:0051128",0.00053055351170977,0.999633599175891,137,679,"regulation of cellular component organization","BP",0.0385728480392146
"GO:0051028","GO:0051028",0.000535557998259133,0.999842676294968,16,48,"mRNA transport","BP",0.0387021310067262
"GO:0032501","GO:0032501",0.000539438860290814,0.999564297841835,521,3135,"multicellular organismal process","BP",0.0387491531020874
"GO:0006635","GO:0006635",0.000553826028820934,0.999869916362517,12,35,"fatty acid beta-oxidation","BP",0.0395458157246186
"GO:0045893","GO:0045893",0.00056563694172799,0.999642347549342,89,411,"positive regulation of DNA-templated transcription","BP",0.0396805891986489
"GO:1902680","GO:1902680",0.00056563694172799,0.999642347549342,89,411,"positive regulation of RNA biosynthetic process","BP",0.0396805891986489
"GO:1903508","GO:1903508",0.00056563694172799,0.999642347549342,89,411,"positive regulation of nucleic acid-templated transcription","BP",0.0396805891986489
"GO:0071103","GO:0071103",0.000584508193012104,0.999851257987559,14,34,"DNA conformation change","BP",0.0407660481591465
"GO:0019899","GO:0019899",0.000622050039052396,0.999605261167058,88,430,"enzyme binding","MF",0.043133596927587
"GO:0005700","GO:0005700",0.000651196751357198,0.999657547732197,47,183,"polytene chromosome","CC",0.0448951507429939
"GO:0008356","GO:0008356",0.000672879306305208,0.99971091974168,29,100,"asymmetric cell division","BP",0.046053374761961
"GO:0044611","GO:0044611",0.0006756747214159,1,4,4,"nuclear pore inner ring","CC",0.046053374761961
"GO:0006999","GO:0006999",0.000693750125292219,0.999925751646255,7,12,"nuclear pore organization","BP",0.0470182288305393
"GO:0022607","GO:0022607",0.000712813567176188,0.999468758018461,209,1179,"cellular component assembly","BP",0.0480388289429525
"GO:0000375","GO:0000375",0.000733134359126172,0.999590452529147,53,258,"RNA splicing, via transesterification reactions","BP",0.0485893910059534
"GO:0000377","GO:0000377",0.000733134359126172,0.999590452529147,53,258,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","BP",0.0485893910059534
"GO:0000398","GO:0000398",0.000733134359126172,0.999590452529147,53,258,"mRNA splicing, via spliceosome","BP",0.0485893910059534
"GO:0005521","GO:0005521",0.000747500733567607,1,4,4,"lamin binding","MF",0.0492693340652583
"GO:0000070","GO:0000070",0.000801521751685344,0.99962866448299,33,121,"mitotic sister chromatid segregation","BP",0.0521570810294064
"GO:0045880","GO:0045880",0.000802453213045128,0.999747811151298,17,48,"positive regulation of smoothened signaling pathway","BP",0.0521570810294064
"GO:0006368","GO:0006368",0.0008043564513538,0.999779693418287,14,39,"transcription elongation by RNA polymerase II promoter","BP",0.0521570810294064
"GO:0031326","GO:0031326",0.000820347265776339,0.999379296725566,230,1285,"regulation of cellular biosynthetic process","BP",0.0522960032197459
"GO:0043161","GO:0043161",0.000822254405977295,0.999538468853507,53,255,"proteasome-mediated ubiquitin-dependent protein catabolic process","BP",0.0522960032197459
"GO:0048468","GO:0048468",0.000824389039544034,0.999369743265788,254,1346,"cell development","BP",0.0522960032197459
"GO:0007224","GO:0007224",0.000830602857815719,0.999649697049786,27,93,"smoothened signaling pathway","BP",0.0522960032197459
"GO:0051172","GO:0051172",0.000832306858198837,0.999444553235201,106,523,"negative regulation of nitrogen compound metabolic process","BP",0.0522960032197459
"GO:0051168","GO:0051168",0.000832655603115327,0.999666159675531,24,87,"nuclear export","BP",0.0522960032197459
"GO:0006405","GO:0006405",0.000847615981179603,0.99972673364666,17,53,"RNA export from nucleus","BP",0.0529179234791849
"GO:0008380","GO:0008380",0.00085138039608892,0.999512713251692,56,277,"RNA splicing","BP",0.0529179234791849
"GO:0009889","GO:0009889",0.000872965582628726,0.999338189812933,231,1293,"regulation of biosynthetic process","BP",0.0539798718000732
"GO:0005639","GO:0005639",0.0008851488494358,0.999953487908168,5,7,"integral component of nuclear inner membrane","CC",0.0541747224379177
"GO:0031229","GO:0031229",0.0008851488494358,0.999953487908168,5,7,"intrinsic component of nuclear inner membrane","CC",0.0541747224379177
"GO:0043632","GO:0043632",0.000910534154756782,0.999447610016104,68,349,"modification-dependent macromolecule catabolic process","BP",0.0554455214236668
"GO:0000900","GO:0000900",0.000930092744883295,0.999844095017406,9,18,"mRNA regulatory element binding translation repressor activity","MF",0.0559715617041405
"GO:0004529","GO:0004529",0.000944038892117396,0.99986026121872,8,16,"exodeoxyribonuclease activity","MF",0.0559715617041405
"GO:0016895","GO:0016895",0.000944038892117396,0.99986026121872,8,16,"exodeoxyribonuclease activity, producing 5'-phosphomonoesters","MF",0.0559715617041405
"GO:0007091","GO:0007091",0.00095301646721752,0.999739508652437,14,36,"metaphase/anaphase transition of mitotic cell cycle","BP",0.0559715617041405
"GO:0010965","GO:0010965",0.00095301646721752,0.999739508652437,14,36,"regulation of mitotic sister chromatid separation","BP",0.0559715617041405
"GO:0044784","GO:0044784",0.00095301646721752,0.999739508652437,14,36,"metaphase/anaphase transition of cell cycle","BP",0.0559715617041405
"GO:1905818","GO:1905818",0.00095301646721752,0.999739508652437,14,36,"regulation of chromosome separation","BP",0.0559715617041405
"GO:0033047","GO:0033047",0.000956499679005401,0.999858108637551,8,16,"regulation of mitotic sister chromatid segregation","BP",0.0559715617041405
"GO:0006457","GO:0006457",0.000973392186391483,0.999558931817805,29,130,"protein folding","BP",0.0566835566405448
"GO:0006511","GO:0006511",0.00102201406315045,0.999381844940771,66,337,"ubiquitin-dependent protein catabolic process","BP",0.0592274430026706
"GO:0006406","GO:0006406",0.0010423913485313,0.999718606298814,13,38,"mRNA export from nucleus","BP",0.0601179164277957
"GO:0006413","GO:0006413",0.00105200804469238,0.999619080887669,19,71,"translational initiation","BP",0.0603246285010941
"GO:0051983","GO:0051983",0.00105980506283513,0.999689123428151,15,40,"regulation of chromosome segregation","BP",0.0603246285010941
"GO:0043248","GO:0043248",0.00106106173839037,0.999857603120598,7,15,"proteasome assembly","BP",0.0603246285010941
"GO:0007549","GO:0007549",0.00107675337681691,0.999763503202319,11,25,"dosage compensation","BP",0.0607336521568381
"GO:0008150","GO:0008150",0.00107838178637934,0.999265333300619,1357,9988,"biological_process","BP",0.0607336521568381
"GO:0006259","GO:0006259",0.0011335568404855,0.999307755357686,68,331,"DNA metabolic process","BP",0.063320364985458
"GO:0019219","GO:0019219",0.00113486816204347,0.999134936870667,230,1282,"regulation of nucleobase-containing compound metabolic process","BP",0.063320364985458
"GO:0035556","GO:0035556",0.00115211448183643,0.999198233312711,125,628,"intracellular signal transduction","BP",0.0639850246486564
"GO:0032508","GO:0032508",0.00119565534202639,0.999733679050997,11,25,"DNA duplex unwinding","BP",0.0659561507687876
"GO:0022412","GO:0022412",0.00119860293994629,0.999130753539575,159,821,"cellular process involved in reproduction in multicellular organism","BP",0.0659561507687876
"GO:0010955","GO:0010955",0.00121164013306822,1,3,3,"negative regulation of protein processing","BP",0.0660674319831197
"GO:1903318","GO:1903318",0.00121164013306822,1,3,3,"negative regulation of protein maturation","BP",0.0660674319831197
"GO:0051306","GO:0051306",0.00126525947468352,0.999619348405004,15,41,"mitotic sister chromatid separation","BP",0.0686789713045409
"GO:0050896","GO:0050896",0.00127454021997484,0.998965366120375,441,2684,"response to stimulus","BP",0.0688711012559379
"GO:0006260","GO:0006260",0.00130282830224401,0.999404906997296,29,114,"DNA replication","BP",0.0700839834695924
"GO:0019941","GO:0019941",0.00132874078130654,0.999186675299192,66,341,"modification-dependent protein catabolic process","BP",0.0711588143417554
"GO:0071013","GO:0071013",0.00134514916582166,0.999378733543971,29,125,"catalytic step 2 spliceosome","CC",0.0715321197630616
"GO:0002181","GO:0002181",0.00136295628566814,0.999399489561123,25,133,"cytoplasmic translation","BP",0.0715321197630616
"GO:0010647","GO:0010647",0.00136663408698786,0.999098683615095,92,449,"positive regulation of cell communication","BP",0.0715321197630616
"GO:0023056","GO:0023056",0.00136663408698786,0.999098683615095,92,449,"positive regulation of signaling","BP",0.0715321197630616
