"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","adjp","Name"
"dme00561","path:dme00561",1,0.623401068897953,0,48,1,"Glycerolipid metabolism"
"dme00565","path:dme00565",1,0.798116515974879,0,23,1,"Ether lipid metabolism"
"dme00590","path:dme00590",1,0.863403105904722,0,15,1,"Arachidonic acid metabolism"
"dme00592","path:dme00592",1,0.889210041730298,0,12,1,"alpha-Linolenic acid metabolism"
"dme00601","path:dme00601",1,0.980644887959205,0,2,1,"Glycosphingolipid biosynthesis"
"dme00750","path:dme00750",1,0.933823713513986,0,7,1,"Vitamin B6 metabolism"
"dme00785","path:dme00785",1,0.863414668027775,0,15,1,"Lipoic acid metabolism"
"dme00860","path:dme00860",1,0.661605793239744,0,42,1,"Porphyrin metabolism"
"dme00910","path:dme00910",1,0.854986132512394,0,16,1,"Nitrogen metabolism"
"dme00970","path:dme00970",1,0.661616949243707,0,42,1,"Aminoacyl-tRNA biosynthesis"
"dme01040","path:dme01040",1,0.782569884264539,0,25,1,"Biosynthesis of unsaturated fatty acids"
"dme01210","path:dme01210",1,0.814002726033967,0,21,1,"2-Oxocarboxylic acid metabolism"
"dme02010","path:dme02010",1,0.668412506884172,0,41,1,"ABC transporters"
"dme03013","path:dme03013",1,0.348717131254596,0,106,1,"Nucleocytoplasmic transport"
"dme03020","path:dme03020",1,0.74481770617218,0,30,1,"RNA polymerase"
"dme03030","path:dme03030",1,0.716094517009848,0,34,1,"DNA replication"
"dme03050","path:dme03050",1,0.587255355629073,0,54,1,"Proteasome"
"dme03266","path:dme03266",1,0.980667434731697,0,2,1,"Virion"
"dme03410","path:dme03410",1,0.752340163077239,0,29,1,"Base excision repair"
"dme03440","path:dme03440",1,0.782589042059497,0,25,1,"Homologous recombination"
"dme04120","path:dme04120",1,0.348681136224162,0,106,1,"Ubiquitin mediated proteolysis"
"dme04130","path:dme04130",1,0.813922751789896,0,21,1,"SNARE interactions in vesicular transport"
"dme04136","path:dme04136",1,0.774915036774652,0,26,1,"Autophagy"
"dme04137","path:dme04137",1,0.655050718283191,0,43,1,"Mitophagy"
"dme04140","path:dme04140",1,0.36680135575888,0,101,1,"Autophagy"
"dme04150","path:dme04150",1,0.363130411959146,0,102,1,"mTOR signaling pathway"
"dme04341","path:dme04341",1,0.668252317387757,0,41,1,"Hedgehog signaling pathway"
"dme04350","path:dme04350",1,0.636006193790721,0,46,1,"TGF-beta signaling pathway"
"dme04391","path:dme04391",1,0.537181971807818,0,63,1,"Hippo signaling pathway"
"dme00232","path:dme00232",1,0.933848035885464,0,7,1,"Caffeine metabolism"
"dme00290","path:dme00290",1,0.980654903126215,0,2,1,"Valine, leucine and isoleucine biosynthesis"
"dme00532","path:dme00532",1,0.924746114761415,0,8,1,"Glycosaminoglycan biosynthesis"
"dme00620","path:dme00620",1,0.611120491121089,0,50,1,"Pyruvate metabolism"
"dme00020","path:dme00020",1,0.661618421095628,0,42,1,"Citrate cycle (TCA cycle)"
"dme00061","path:dme00061",1,0.871922182101883,0,14,1,"Fatty acid biosynthesis"
"dme00062","path:dme00062",1,0.838298417976155,0,18,1,"Fatty acid elongation"
"dme00220","path:dme00220",1,0.838347724779602,0,18,1,"Arginine biosynthesis"
"dme00512","path:dme00512",1,0.806023240869007,0,22,1,"Mucin type O-glycan biosynthesis"
"dme00630","path:dme00630",1,0.716080347854383,0,34,1,"Glyoxylate and dicarboxylate metabolism"
"dme00770","path:dme00770",1,0.863427301456183,0,15,1,"Pantothenate and CoA biosynthesis"
"dme00830","path:dme00830",1,0.752298944602101,0,29,1,"Retinol metabolism"
"dme00900","path:dme00900",1,0.78249867341893,0,25,1,"Terpenoid backbone biosynthesis"
"dme00981","path:dme00981",1,0.759734357578414,0,28,1,"Insect hormone biosynthesis"
"dme03430","path:dme03430",1,0.830157142644147,0,19,1,"Mismatch repair"
"dme04711","path:dme04711",1,0.889264639734431,0,12,1,"Circadian rhythm"
"dme00053","path:dme00053",1,0.730377711295448,0,32,1,"Ascorbate and aldarate metabolism"
"dme00340","path:dme00340",1,0.924759025079396,0,8,1,"Histidine metabolism"
"dme03060","path:dme03060",1,0.813896372671896,0,21,1,"Protein export"
"dme00513","path:dme00513",1,0.716134275384832,0,34,1,"Various types of N-glycan biosynthesis"
"dme04145","path:dme04145",1,0.457649545088529,0,79,1,"Phagosome"
