"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","adjp","Name"
"dme00440","path:dme00440",0.999999999999999,0.862595962303382,0,6,1,"Phosphonate and phosphinate metabolism"
"dme03410","path:dme03410",0.999999999999999,0.488669313885206,0,29,1,"Base excision repair"
"dme00290","path:dme00290",1,0.952030846835092,0,2,1,"Valine, leucine and isoleucine biosynthesis"
"dme00430","path:dme00430",1,0.821368991843453,0,8,1,"Taurine and hypotaurine metabolism"
"dme00520","path:dme00520",1,0.283582803169575,0,51,1,"Amino sugar and nucleotide sugar metabolism"
"dme00590","path:dme00590",1,0.692531333267889,0,15,1,"Arachidonic acid metabolism"
"dme01250","path:dme01250",1,0.45597739194205,0,32,1,"Biosynthesis of nucleotide sugars"
"dme03018","path:dme03018",1,0.214376793770297,0,62,1,"RNA degradation"
"dme03022","path:dme03022",1,0.354918122397428,0,42,1,"Basal transcription factors"
"dme03250","path:dme03250",1,0.425453161374537,0,34,1,"Viral life cycle"
"dme00020","path:dme00020",1,0.355962469266077,0,42,1,"Citrate cycle (TCA cycle)"
"dme00513","path:dme00513",1,0.431178995255666,0,34,1,"Various types of N-glycan biosynthesis"
"dme00563","path:dme00563",1,0.55551522624815,0,24,1,"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"
"dme03030","path:dme03030",1,0.432790743908646,0,34,1,"DNA replication"
"dme04215","path:dme04215",1,0.565757099584255,0,23,1,"Apoptosis"
"dme00400","path:dme00400",1,0.92951819085431,0,3,1,"Phenylalanine, tyrosine and tryptophan biosynthesis"
"dme03430","path:dme03430",1,0.626338218964099,0,19,1,"Mismatch repair"
"dme04392","path:dme04392",1,0.616533647617103,0,19,1,"Hippo signaling pathway"
"dme00100","path:dme00100",1,0.885031326917889,0,5,1,"Steroid biosynthesis"
"dme00270","path:dme00270",1,0.414478709899572,0,36,1,"Cysteine and methionine metabolism"
"dme00340","path:dme00340",1,0.821083602257574,0,8,1,"Histidine metabolism"
"dme00470","path:dme00470",1,0.929932584980918,0,3,1,"D-Amino acid metabolism"
"dme00480","path:dme00480",1,0.145507985189399,0,78,1,"Glutathione metabolism"
"dme00510","path:dme00510",1,0.382404805229728,0,39,1,"N-Glycan biosynthesis"
"dme00514","path:dme00514",1,0.401031090769936,0,37,1,"Other types of O-glycan biosynthesis"
"dme00532","path:dme00532",1,0.821942717428535,0,8,1,"Glycosaminoglycan biosynthesis"
"dme00630","path:dme00630",1,0.433815398598863,0,34,1,"Glyoxylate and dicarboxylate metabolism"
"dme00740","path:dme00740",1,0.864809153072858,0,6,1,"Riboflavin metabolism"
"dme00970","path:dme00970",1,0.356355880927559,0,42,1,"Aminoacyl-tRNA biosynthesis"
"dme01210","path:dme01210",1,0.595739087813579,0,21,1,"2-Oxocarboxylic acid metabolism"
"dme03020","path:dme03020",1,0.479829719846043,0,30,1,"RNA polymerase"
"dme03060","path:dme03060",1,0.599934123390777,0,21,1,"Protein export"
"dme03460","path:dme03460",1,0.49873477783125,0,28,1,"Fanconi anemia pathway"
"dme04013","path:dme04013",1,0.0750909996531562,0,102,1,"MAPK signaling pathway"
"dme04120","path:dme04120",1,0.0699014466636363,0,106,1,"Ubiquitin mediated proteolysis"
"dme04214","path:dme04214",1,0.180534906277392,0,68,1,"Apoptosis"
"dme04391","path:dme04391",1,0.201383248688908,0,63,1,"Hippo signaling pathway"
"dme00500","path:dme00500",1,0.422848248963948,0,35,1,"Starch and sucrose metabolism"
"dme00512","path:dme00512",1,0.581993755208153,0,22,1,"Mucin type O-glycan biosynthesis"
"dme00601","path:dme00601",1,0.952531118943706,0,2,1,"Glycosphingolipid biosynthesis"
"dme00620","path:dme00620",1,0.292846156101498,0,50,1,"Pyruvate metabolism"
"dme03050","path:dme03050",1,0.266367840654462,0,54,1,"Proteasome"
"dme03083","path:dme03083",1,0.24526433978412,0,55,1,"Polycomb repressive complex"
"dme03450","path:dme03450",1,0.840914984696753,0,7,1,"Non-homologous end-joining"
"dme04341","path:dme04341",1,0.360236349873183,0,41,1,"Hedgehog signaling pathway"
"dme00062","path:dme00062",1,0.644556908770654,0,18,1,"Fatty acid elongation"
"dme00750","path:dme00750",1,0.843221314318638,0,7,1,"Vitamin B6 metabolism"
"dme00910","path:dme00910",1,0.674877399024182,0,16,1,"Nitrogen metabolism"
"dme03266","path:dme03266",1,0.950790728017576,0,2,1,"Virion"
"dme03420","path:dme03420",1,0.29936465212543,0,49,1,"Nucleotide excision repair"
"dme04122","path:dme04122",1,0.802656001394264,0,9,1,"Sulfur relay system"
"dme04512","path:dme04512",1,0.746581749256645,0,11,1,"ECM-receptor interaction"
"dme00061","path:dme00061",1,0.70958066359422,0,14,1,"Fatty acid biosynthesis"
"dme00130","path:dme00130",1,0.803274565996167,0,9,1,"Ubiquinone and other terpenoid-quinone biosynthesis"
"dme00350","path:dme00350",1,0.568979410465892,0,23,1,"Tyrosine metabolism"
"dme00360","path:dme00360",1,0.842654567698863,0,7,1,"Phenylalanine metabolism"
"dme00515","path:dme00515",1,0.905645041204327,0,4,1,"Mannose type O-glycan biosynthesis"
"dme00603","path:dme00603",1,0.906605481181842,0,4,1,"Glycosphingolipid biosynthesis"
"dme00604","path:dme00604",1,0.884212470076523,0,5,1,"Glycosphingolipid biosynthesis"
"dme00780","path:dme00780",1,0.928716924483556,0,3,1,"Biotin metabolism"
"dme00260","path:dme00260",1,0.516929253877814,0,27,1,"Glycine, serine and threonine metabolism"
"dme00920","path:dme00920",1,0.783227807605449,0,10,1,"Sulfur metabolism"
"dme00450","path:dme00450",1,0.745565889253386,0,12,1,"Selenocompound metabolism"
