"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","adjp","Name"
"dme00565","path:dme00565",0.393607633139477,0.798052579394684,4,23,1,"Ether lipid metabolism"
"dme00230","path:dme00230",0.41555301130766,0.695200170003216,14,93,1,"Purine metabolism"
"dme04141","path:dme04141",0.432312663756566,0.662609824274301,20,138,1,"Protein processing in endoplasmic reticulum"
"dme04140","path:dme04140",0.43527728842891,0.673534653411222,15,101,1,"Autophagy"
"dme01200","path:dme01200",0.438145137461527,0.662022032589052,18,122,1,"Carbon metabolism"
"dme00510","path:dme00510",0.457092467321769,0.71186606618358,6,39,1,"N-Glycan biosynthesis"
"dme04068","path:dme04068",0.471292219169017,0.662862540878841,10,68,1,"FoxO signaling pathway"
"dme03083","path:dme03083",0.479789277330117,0.669586222460524,8,55,1,"Polycomb repressive complex"
"dme04136","path:dme04136",0.497559525974566,0.710702688287855,4,26,1,"Autophagy"
"dme03420","path:dme03420",0.498120014829798,0.661961885043605,7,49,1,"Nucleotide excision repair"
"dme00592","path:dme00592",0.508788205740743,0.776525001786324,2,12,1,"alpha-Linolenic acid metabolism"
"dme00040","path:dme00040",0.537704249882321,0.624195411470631,7,49,1,"Pentose and glucuronate interconversions"
"dme00670","path:dme00670",0.549494120258827,0.740699121241963,2,13,1,"One carbon pool by folate"
"dme00380","path:dme00380",0.550154794090784,0.691879096127253,3,20,1,"Tryptophan metabolism"
"dme04330","path:dme04330",0.560974802774925,0.650616328172066,4,28,1,"Notch signaling pathway"
"dme04142","path:dme04142",0.563905506311132,0.544783596932187,16,117,1,"Lysosome"
"dme03410","path:dme03410",0.58840779006356,0.622881413501563,4,29,1,"Base excision repair"
"dme03450","path:dme03450",0.655065844613776,0.741925977369953,1,7,1,"Non-homologous end-joining"
"dme00910","path:dme00910",0.682420550027249,0.602318360145972,2,16,1,"Nitrogen metabolism"
"dme03440","path:dme03440",0.691587787353523,0.539540253041698,3,25,1,"Homologous recombination"
"dme00430","path:dme00430",0.700400710822094,0.689853557989303,1,8,1,"Taurine and hypotaurine metabolism"
"dme04310","path:dme04310",0.702043019833976,0.411884571913508,12,97,1,"Wnt signaling pathway"
"dme04137","path:dme04137",0.706525296329635,0.469213255678559,5,43,1,"Mitophagy"
"dme00020","path:dme00020",0.718762356615496,0.454901550949742,5,42,1,"Citrate cycle (TCA cycle)"
"dme03250","path:dme03250",0.720929462976285,0.473086338600213,4,34,1,"Viral life cycle"
"dme01100","path:dme01100",0.725517268946802,0.311909910063638,151,1125,1,"Metabolic pathways"
"dme04122","path:dme04122",0.728440231391083,0.653040812548788,1,9,1,"Sulfur relay system"
"dme00500","path:dme00500",0.740733445688813,0.448070029757003,4,35,1,"Starch and sucrose metabolism"
"dme00260","path:dme00260",0.748188053756797,0.468236391086474,3,27,1,"Glycine, serine and threonine metabolism"
"dme00981","path:dme00981",0.764020816325047,0.446763824118274,3,28,1,"Insect hormone biosynthesis"
"dme03020","path:dme03020",0.767878341370202,0.440503068221977,3,30,1,"RNA polymerase"
"dme03460","path:dme03460",0.771089550809923,0.437248733171556,3,28,1,"Fanconi anemia pathway"
"dme00511","path:dme00511",0.771881404949883,0.485081401634084,2,19,1,"Other glycan degradation"
"dme00920","path:dme00920",0.772918437302193,0.590565990622887,1,10,1,"Sulfur metabolism"
"dme01240","path:dme01240",0.797167666383324,0.285537902959744,16,135,1,"Biosynthesis of cofactors"
"dme04391","path:dme04391",0.800100942383907,0.325462242618192,7,63,1,"Hippo signaling pathway"
"dme00190","path:dme00190",0.807841327941758,0.267808598571631,18,153,1,"Oxidative phosphorylation"
"dme04512","path:dme04512",0.813587120931016,0.525377654641423,1,11,1,"ECM-receptor interaction"
"dme00250","path:dme00250",0.815242173752171,0.373712104705151,3,30,1,"Alanine, aspartate and glutamate metabolism"
"dme02010","path:dme02010",0.851886842552426,0.292022010560144,4,41,1,"ABC transporters"
"dme00030","path:dme00030",0.86948328536774,0.326543452938954,2,24,1,"Pentose phosphate pathway"
"dme00563","path:dme00563",0.870207133180787,0.32524132540021,2,24,1,"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"
"dme00630","path:dme00630",0.87109340000809,0.284245353529678,3,34,1,"Glyoxylate and dicarboxylate metabolism"
"dme00900","path:dme00900",0.878704482267271,0.309136748681437,2,25,1,"Terpenoid backbone biosynthesis"
"dme04624","path:dme04624",0.883744459147167,0.201236661280668,8,83,1,"Toll and Imd signaling pathway"
"dme00590","path:dme00590",0.893699531547119,0.363979186773274,1,15,1,"Arachidonic acid metabolism"
"dme00010","path:dme00010",0.909760759396852,0.183761098795352,5,56,1,"Glycolysis / Gluconeogenesis"
"dme00531","path:dme00531",0.925246337894831,0.284852250704845,1,17,1,"Glycosaminoglycan degradation"
"dme00620","path:dme00620",0.926146776014171,0.166363822938155,4,50,1,"Pyruvate metabolism"
"dme00730","path:dme00730",0.930997456859528,0.268533743691303,1,18,1,"Thiamine metabolism"
"dme04341","path:dme04341",0.933215973936874,0.168727014062582,3,41,1,"Hedgehog signaling pathway"
"dme00760","path:dme00760",0.933920779729269,0.260499806664081,1,18,1,"Nicotinate and nicotinamide metabolism"
"dme04145","path:dme04145",0.93747780843607,0.122570631893412,7,79,1,"Phagosome"
"dme04392","path:dme04392",0.9417029129644,0.2376366455377,1,19,1,"Hippo signaling pathway"
"dme04320","path:dme04320",0.946447930024855,0.16517246137671,2,31,1,"Dorso-ventral axis formation"
"dme01250","path:dme01250",0.950417451999983,0.155278783311101,2,32,1,"Biosynthesis of nucleotide sugars"
"dme04814","path:dme04814",0.953639873431229,0.0858251568400422,10,111,1,"Motor proteins"
"dme04215","path:dme04215",0.967356737003487,0.153593226927996,1,23,1,"Apoptosis"
"dme01230","path:dme01230",0.974380776990146,0.0629319016860379,5,69,1,"Biosynthesis of amino acids"
"dme00052","path:dme00052",0.979105876771783,0.0768548932569705,2,39,1,"Galactose metabolism"
"dme03022","path:dme03022",0.982986416516294,0.0646480138447844,2,42,1,"Basal transcription factors"
"dme00790","path:dme00790",0.983764581348598,0.0622793509545656,2,41,1,"Folate biosynthesis"
"dme04144","path:dme04144",0.988858835746231,0.0231398173598404,11,136,1,"Endocytosis"
"dme00330","path:dme00330",0.989672052669501,0.0425523411760052,2,44,1,"Arginine and proline metabolism"
"dme04214","path:dme04214",0.990354317070221,0.0291825367109636,4,68,1,"Apoptosis"
"dme00051","path:dme00051",0.992815774856122,0.0456674618666923,1,33,1,"Fructose and mannose metabolism"
"dme00520","path:dme00520",0.995718221786444,0.0199581200327,2,51,1,"Amino sugar and nucleotide sugar metabolism"
"dme00514","path:dme00514",0.996237722752204,0.026590566446317,1,37,1,"Other types of O-glycan biosynthesis"
"dme03050","path:dme03050",0.996937063416765,0.0148968247428105,2,54,1,"Proteasome"
"dme04150","path:dme04150",0.997182494534179,0.00817802718425915,6,102,1,"mTOR signaling pathway"
"dme03010","path:dme03010",0.999768868485245,0.000811227196922473,6,143,1,"Ribosome"
"dme04013","path:dme04013",0.999848880889959,0.000676130244885879,4,102,1,"MAPK signaling pathway"
"dme00603","path:dme00603",0.999999999999997,0.543587438396063,0,4,1,"Glycosphingolipid biosynthesis"
"dme00601","path:dme00601",0.999999999999998,0.739491510403126,0,2,1,"Glycosphingolipid biosynthesis"
"dme00360","path:dme00360",0.999999999999998,0.344411277536149,0,7,1,"Phenylalanine metabolism"
"dme00604","path:dme00604",0.999999999999999,0.466452860831446,0,5,1,"Glycosphingolipid biosynthesis"
"dme00780","path:dme00780",0.999999999999999,0.636081891091689,0,3,1,"Biotin metabolism"
"dme00440","path:dme00440",0.999999999999999,0.400605434667075,0,6,1,"Phosphonate and phosphinate metabolism"
"dme00220","path:dme00220",1,0.0651192270832848,0,18,1,"Arginine biosynthesis"
"dme00350","path:dme00350",1,0.0307602790234655,0,23,1,"Tyrosine metabolism"
"dme00512","path:dme00512",1,0.0375003376182065,0,22,1,"Mucin type O-glycan biosynthesis"
"dme00534","path:dme00534",1,0.120303555160322,0,14,1,"Glycosaminoglycan biosynthesis"
"dme00740","path:dme00740",1,0.419362577665835,0,6,1,"Riboflavin metabolism"
"dme01210","path:dme01210",1,0.0410758841858727,0,21,1,"2-Oxocarboxylic acid metabolism"
"dme04130","path:dme04130",1,0.0455222682868706,0,21,1,"SNARE interactions in vesicular transport"
"dme04711","path:dme04711",1,0.160151008035693,0,12,1,"Circadian rhythm"
"dme00130","path:dme00130",1,0.268973157332702,0,9,1,"Ubiquinone and other terpenoid-quinone biosynthesis"
"dme00290","path:dme00290",1,0.737431704722056,0,2,1,"Valine, leucine and isoleucine biosynthesis"
"dme00340","path:dme00340",1,0.295457910846855,0,8,1,"Histidine metabolism"
"dme00400","path:dme00400",1,0.633828148569788,0,3,1,"Phenylalanine, tyrosine and tryptophan biosynthesis"
"dme00470","path:dme00470",1,0.641925321967692,0,3,1,"D-Amino acid metabolism"
"dme00750","path:dme00750",1,0.35652337297949,0,7,1,"Vitamin B6 metabolism"
"dme00532","path:dme00532",1,0.298592881297611,0,8,1,"Glycosaminoglycan biosynthesis"
"dme00515","path:dme00515",1,0.543763972077415,0,4,1,"Mannose type O-glycan biosynthesis"
"dme03266","path:dme03266",1,0.737119508767203,0,2,1,"Virion"
