"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","adjp"
"GO:0007494","GO:0007494",0.00170630085316882,0.999910743283334,3,33,"midgut development","BP",0.682292834487106
"GO:0004497","GO:0004497",0.0017830052255947,0.999768146161635,5,99,"monooxygenase activity","MF",0.68996550600755
"GO:0012505","GO:0012505",0.00193048302666804,0.9992230853916,20,1183,"endomembrane system","CC",0.723689824622182
"GO:0098590","GO:0098590",0.00212115882300667,0.999516852710941,8,295,"plasma membrane region","CC",0.751637315109004
"GO:0042577","GO:0042577",0.00213034917586747,0.999962693799994,2,8,"lipid phosphatase activity","MF",0.751637315109004
"GO:0140534","GO:0140534",0.00229630739756232,0.999771891399023,4,63,"endoplasmic reticulum protein-containing complex","CC",0.767958339887232
"GO:0008271","GO:0008271",0.00230464323407305,0.99995679245824,2,9,"secondary active sulfate transmembrane transporter activity","MF",0.767958339887232
"GO:0006820","GO:0006820",0.0026161068345374,0.999535864528585,6,165,"anion transport","BP",0.8481842591111
"GO:0008195","GO:0008195",0.00273101968212019,0.999944159133187,2,9,"phosphatidate phosphatase activity","MF",0.862139792281943
"GO:0030054","GO:0030054",0.00286927646065818,0.99918155324646,10,452,"cell junction","CC",0.882560010821938
"GO:0006811","GO:0006811",0.00297456153961068,0.999089866849535,11,500,"ion transport","BP",0.892071005729242
"GO:0046872","GO:0046872",0.00314239734548862,0.998767056953737,17,989,"metal ion binding","MF",0.916399358431155
"GO:0006882","GO:0006882",0.00327526123415437,0.999924898627671,2,10,"cellular zinc ion homeostasis","BP",0.916399358431155
"GO:0042330","GO:0042330",0.00342415385449112,0.999155677718752,8,332,"taxis","BP",0.916399358431155
"GO:0010312","GO:0010312",0.00343764347527526,0.999919195668886,2,10,"detoxification of zinc ion","BP",0.916399358431155
"GO:1990359","GO:1990359",0.00343764347527526,0.999919195668886,2,10,"stress response to zinc ion","BP",0.916399358431155
"GO:0008509","GO:0008509",0.00431921753079973,0.999306257038157,5,128,"anion transmembrane transporter activity","MF",1
"GO:0022857","GO:0022857",0.00442585041561191,0.998424308056871,13,682,"transmembrane transporter activity","MF",1
"GO:0020037","GO:0020037",0.00474311922366808,0.99922155967532,5,125,"heme binding","MF",1
"GO:0046906","GO:0046906",0.00489210240528564,0.999191079667775,5,126,"tetrapyrrole binding","MF",1
"GO:0008289","GO:0008289",0.00537157442176824,0.998893385953297,6,196,"lipid binding","MF",1
"GO:0055069","GO:0055069",0.00546659190738959,0.999829813150227,2,13,"zinc ion homeostasis","BP",1
"GO:0097501","GO:0097501",0.00550120612942818,0.999828177107899,2,13,"stress response to metal ion","BP",1
"GO:0071577","GO:0071577",0.00566117553249524,0.999820546572888,2,13,"zinc ion transmembrane transport","BP",1
"GO:0015075","GO:0015075",0.00615225755010528,0.998175794919918,9,400,"ion transmembrane transporter activity","MF",1
"GO:0006651","GO:0006651",0.00655478544333307,1,1,1,"diacylglycerol biosynthetic process","BP",1
"GO:0005385","GO:0005385",0.00658912722453671,0.999771898185756,2,14,"zinc ion transmembrane transporter activity","MF",1
"GO:0032936","GO:0032936",0.00668020397012332,1,1,1,"SREBP-SCAP complex","CC",1
"GO:0045540","GO:0045540",0.00668020397012332,1,1,1,"regulation of cholesterol biosynthetic process","BP",1
"GO:0090181","GO:0090181",0.00668020397012332,1,1,1,"regulation of cholesterol metabolic process","BP",1
"GO:0106118","GO:0106118",0.00668020397012332,1,1,1,"regulation of sterol biosynthetic process","BP",1
"GO:1902930","GO:1902930",0.00668020397012332,1,1,1,"regulation of alcohol biosynthetic process","BP",1
"GO:0009166","GO:0009166",0.00732352832620638,0.999730002465585,2,15,"nucleotide catabolic process","BP",1
"GO:0030911","GO:0030911",0.00733369834990361,1,1,1,"TPR domain binding","MF",1
"GO:0097718","GO:0097718",0.00733369834990361,1,1,1,"disordered domain specific binding","MF",1
"GO:1902653","GO:1902653",0.00742040389628038,0.999722592325562,2,16,"secondary alcohol biosynthetic process","BP",1
"GO:0034329","GO:0034329",0.00757271336823897,0.998320777622104,6,225,"cell junction assembly","BP",1
"GO:0006829","GO:0006829",0.00758133791722118,0.999715441253418,2,15,"zinc ion transport","BP",1
"GO:0019427","GO:0019427",0.00771789726571479,1,1,1,"acetyl-CoA biosynthetic process from acetate","BP",1
"GO:0046434","GO:0046434",0.00796828929366244,0.999263883200988,3,48,"organophosphate catabolic process","BP",1
"GO:0042221","GO:0042221",0.00804622456645965,0.996601459413079,16,1039,"response to chemical","BP",1
"GO:0016235","GO:0016235",0.00821005836067347,1,1,1,"aggresome","CC",1
"GO:0035973","GO:0035973",0.00821005836067347,1,1,1,"aggrephagy","BP",1
"GO:0043052","GO:0043052",0.00822546785209332,0.999673602826963,2,17,"thermotaxis","BP",1
"GO:0016705","GO:0016705",0.00833008773294734,0.998431609073064,5,143,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","MF",1
"GO:0015711","GO:0015711",0.00866415314684719,0.998732946962539,4,96,"organic anion transport","BP",1
"GO:0042768","GO:0042768",0.00897442586920661,1,1,1,"ecdysteroid 2-hydroxylase activity","MF",1
"GO:0002066","GO:0002066",0.00905800852473379,1,1,1,"columnar/cuboidal epithelial cell development","BP",1
"GO:0015245","GO:0015245",0.00905800852473379,1,1,1,"fatty acid transmembrane transporter activity","MF",1
"GO:0060576","GO:0060576",0.00905800852473379,1,1,1,"intestinal epithelial cell development","BP",1
"GO:0003975","GO:0003975",0.00910619091344123,1,1,1,"UDP-N-acetylglucosamine-dolichyl-phosphate N-acetylglucosaminephosphotransferase activity","MF",1
"GO:0008963","GO:0008963",0.00910619091344123,1,1,1,"phospho-N-acetylmuramoyl-pentapeptide-transferase activity","MF",1
"GO:0000806","GO:0000806",0.00917083567943467,1,1,1,"Y chromosome","CC",1
"GO:0090200","GO:0090200",0.00917093952851618,1,1,1,"positive regulation of release of cytochrome c from mitochondria","BP",1
"GO:0008228","GO:0008228",0.00917142441719075,1,1,1,"opsonization","BP",1
"GO:0010038","GO:0010038",0.00958360109167105,0.999050034823247,3,52,"response to metal ion","BP",1
"GO:0006644","GO:0006644",0.00963178054014963,0.998119158578885,5,153,"phospholipid metabolic process","BP",1
"GO:0010043","GO:0010043",0.00979475432540923,0.999574396160045,2,17,"response to zinc ion","BP",1
"GO:0046914","GO:0046914",0.0100450077550136,0.996192242167451,12,667,"transition metal ion binding","MF",1
"GO:1901292","GO:1901292",0.0105762363203647,0.999519065223711,2,18,"nucleoside phosphate catabolic process","BP",1
"GO:0005319","GO:0005319",0.0110368738843548,0.998845515695288,3,55,"lipid transporter activity","MF",1
"GO:0006629","GO:0006629",0.0113108021922219,0.996055469674974,10,504,"lipid metabolic process","BP",1
"GO:0005783","GO:0005783",0.0114506534111467,0.995999374337505,10,501,"endoplasmic reticulum","CC",1
"GO:0008272","GO:0008272",0.0115625587170196,0.999446493377552,2,19,"sulfate transport","BP",1
"GO:0015116","GO:0015116",0.0115625587170196,0.999446493377552,2,19,"sulfate transmembrane transporter activity","MF",1
"GO:0072503","GO:0072503",0.0118260538320215,0.998730336686179,3,56,"cellular divalent inorganic cation homeostasis","BP",1
"GO:0007602","GO:0007602",0.0125172488444515,0.998625273624367,3,59,"phototransduction","BP",1
"GO:0008377","GO:0008377",0.0132161584536404,0.999956515883102,1,2,"light-induced release of internally sequestered calcium ion","BP",1
"GO:0001580","GO:0001580",0.0132804403139123,0.999956090410145,1,2,"detection of chemical stimulus involved in sensory perception of bitter taste","BP",1
"GO:0050769","GO:0050769",0.0137045380992707,0.998438919181896,3,65,"positive regulation of neurogenesis","BP",1
"GO:0007160","GO:0007160",0.0138260594279024,0.999262334186735,2,23,"cell-matrix adhesion","BP",1
"GO:0002052","GO:0002052",0.0138571583584027,0.999257662897376,2,24,"positive regulation of neuroblast proliferation","BP",1
"GO:0001737","GO:0001737",0.0140109384280809,0.999243068235769,2,25,"establishment of imaginal disc-derived wing hair orientation","BP",1
"GO:0016234","GO:0016234",0.0140173553742712,0.999951063824877,1,2,"inclusion body","CC",1
"GO:0016126","GO:0016126",0.0140825155773506,0.999243767552314,2,22,"sterol biosynthetic process","BP",1
"GO:0015645","GO:0015645",0.0141011230491332,0.999244878835312,2,21,"fatty acid ligase activity","MF",1
"GO:0046915","GO:0046915",0.0149020826377731,0.999175622192243,2,22,"transition metal ion transmembrane transporter activity","MF",1
"GO:2000179","GO:2000179",0.0149514838885593,0.999164225091071,2,25,"positive regulation of neural precursor cell proliferation","BP",1
"GO:0016405","GO:0016405",0.0154972563604517,0.999124856405316,2,22,"CoA-ligase activity","MF",1
"GO:0040011","GO:0040011",0.0155737302990832,0.995006207518474,8,429,"locomotion","BP",1
"GO:0009583","GO:0009583",0.0156377957794343,0.998130121984147,3,64,"detection of light stimulus","BP",1
"GO:0006695","GO:0006695",0.0157902045989927,0.999937846312531,1,2,"cholesterol biosynthetic process","BP",1
"GO:0071578","GO:0071578",0.0158518435451815,0.999937358141888,1,2,"zinc ion import across plasma membrane","BP",1
"GO:0006935","GO:0006935",0.0159328930317518,0.99584483501311,6,274,"chemotaxis","BP",1
"GO:0031955","GO:0031955",0.0159516537956785,0.999936563577907,1,2,"short-chain fatty acid-CoA ligase activity","MF",1
"GO:0007496","GO:0007496",0.0160079666645847,0.999936113057795,1,2,"anterior midgut development","BP",1
"GO:0072507","GO:0072507",0.0161014045711323,0.998054537540458,3,63,"divalent inorganic cation homeostasis","BP",1
"GO:0060586","GO:0060586",0.0161958549027739,0.999934598266575,1,2,"multicellular organismal iron ion homeostasis","BP",1
"GO:0015291","GO:0015291",0.0164864123361489,0.997077620707359,4,117,"secondary active transmembrane transporter activity","MF",1
"GO:0009636","GO:0009636",0.0165656728994569,0.997978092841524,3,62,"response to toxic substance","BP",1
"GO:0006083","GO:0006083",0.0167984912409396,0.999929618909356,1,2,"acetate metabolic process","BP",1
"GO:0044255","GO:0044255",0.016803587055188,0.99454224362939,8,381,"cellular lipid metabolic process","BP",1
"GO:0003987","GO:0003987",0.0168192908669818,0.999929443760774,1,2,"acetate-CoA ligase activity","MF",1
"GO:0019205","GO:0019205",0.0169223146368088,0.99899589036338,2,23,"nucleobase-containing compound kinase activity","MF",1
"GO:0005201","GO:0005201",0.0171010570989868,0.99896710430973,2,28,"extracellular matrix structural constituent","MF",1
"GO:0044753","GO:0044753",0.0173051277186997,0.999925290178069,1,2,"amphisome","CC",1
"GO:0031982","GO:0031982",0.0173217144613417,0.993915044156836,9,478,"vesicle","CC",1
"GO:0035233","GO:0035233",0.017630995579274,0.999922437065282,1,2,"germ cell repulsion","BP",1
"GO:0043262","GO:0043262",0.0178801515170735,0.999920219201945,1,2,"ADP phosphatase activity","MF",1
"GO:0004594","GO:0004594",0.0179511573672743,0.99991958136579,1,2,"pantothenate kinase activity","MF",1
"GO:0000839","GO:0000839",0.0180348434125681,0.999918826334669,1,2,"Hrd1p ubiquitin ligase ERAD-L complex","CC",1
"GO:0022889","GO:0022889",0.0180348434125681,0.999918826334669,1,2,"serine transmembrane transporter activity","MF",1
"GO:0032329","GO:0032329",0.0180348434125681,0.999918826334669,1,2,"serine transport","BP",1
"GO:0140300","GO:0140300",0.0180348434125681,0.999918826334669,1,2,"serine import into mitochondrion","BP",1
"GO:0043250","GO:0043250",0.018102642117574,0.999918212031289,1,2,"sodium-dependent organic anion transmembrane transporter activity","MF",1
"GO:0043251","GO:0043251",0.018102642117574,0.999918212031289,1,2,"sodium-dependent organic anion transport","BP",1
"GO:0035627","GO:0035627",0.0181465236490846,0.999917813188212,1,2,"ceramide transport","BP",1
"GO:0046624","GO:0046624",0.0181465236490846,0.999917813188212,1,2,"sphingolipid transporter activity","MF",1
"GO:0097001","GO:0097001",0.0181465236490846,0.999917813188212,1,2,"ceramide binding","MF",1
"GO:0120016","GO:0120016",0.0181465236490846,0.999917813188212,1,2,"sphingolipid transfer activity","MF",1
"GO:0120017","GO:0120017",0.0181465236490846,0.999917813188212,1,2,"ceramide transfer activity","MF",1
"GO:1902387","GO:1902387",0.0181465236490846,0.999917813188212,1,2,"ceramide 1-phosphate binding","MF",1
"GO:1902388","GO:1902388",0.0181465236490846,0.999917813188212,1,2,"ceramide 1-phosphate transfer activity","MF",1
"GO:0001836","GO:0001836",0.0181467622880446,0.999917811016525,1,2,"release of cytochrome c from mitochondria","BP",1
"GO:0090199","GO:0090199",0.0181467622880446,0.999917811016525,1,2,"regulation of release of cytochrome c from mitochondria","BP",1
"GO:0046839","GO:0046839",0.0183083264383277,0.998861301435679,2,25,"phospholipid dephosphorylation","BP",1
"GO:0004435","GO:0004435",0.0190046227813555,0.999879885417562,1,3,"phosphatidylinositol phospholipase C activity","MF",1
"GO:0004629","GO:0004629",0.0190046227813555,0.999879885417562,1,3,"phospholipase C activity","MF",1
"GO:0072348","GO:0072348",0.0196443674388645,0.998731816183596,2,25,"sulfur compound transport","BP",1
"GO:0008610","GO:0008610",0.0204671888276984,0.99436278229602,6,249,"lipid biosynthetic process","BP",1
"GO:0008028","GO:0008028",0.0208183373221418,0.998607608218897,2,27,"monocarboxylic acid transmembrane transporter activity","MF",1
"GO:0055085","GO:0055085",0.0208471730434563,0.991599618696318,11,653,"transmembrane transport","BP",1
"GO:0016878","GO:0016878",0.0215601590431082,0.998534195587867,2,26,"acid-thiol ligase activity","MF",1
"GO:1902652","GO:1902652",0.0219530381014679,0.998489755105784,2,27,"secondary alcohol metabolic process","BP",1
"GO:0004385","GO:0004385",0.0220910351015528,0.999837474829897,1,3,"guanylate kinase activity","MF",1
"GO:0033866","GO:0033866",0.0228125931312041,0.998398242448305,2,27,"nucleoside bisphosphate biosynthetic process","BP",1
"GO:0034030","GO:0034030",0.0228125931312041,0.998398242448305,2,27,"ribonucleoside bisphosphate biosynthetic process","BP",1
"GO:0034033","GO:0034033",0.0228125931312041,0.998398242448305,2,27,"purine nucleoside bisphosphate biosynthetic process","BP",1
"GO:0072583","GO:0072583",0.0232548179471581,0.998338239519019,2,31,"clathrin-dependent endocytosis","BP",1
"GO:0008514","GO:0008514",0.0232825201483193,0.996756542803083,3,72,"organic anion transmembrane transporter activity","MF",1
"GO:0005381","GO:0005381",0.0236244437940562,0.999813998736569,1,3,"iron ion transmembrane transporter activity","MF",1
"GO:0005543","GO:0005543",0.0239348494116655,0.995242518756704,4,136,"phospholipid binding","MF",1
"GO:0071678","GO:0071678",0.0239593340266058,0.999808658718531,1,3,"olfactory bulb axon guidance","BP",1
"GO:0022853","GO:0022853",0.0241113127108295,0.995199030149913,4,132,"active ion transmembrane transporter activity","MF",1
"GO:0072521","GO:0072521",0.0243294820216378,0.993987516684627,5,193,"purine-containing compound metabolic process","BP",1
"GO:0046625","GO:0046625",0.0243600976789619,0.999802167869464,1,3,"sphingolipid binding","MF",1
"GO:0016125","GO:0016125",0.0243993532984865,0.998217345968942,2,29,"sterol metabolic process","BP",1
"GO:0046916","GO:0046916",0.0244231143872672,0.998218063900422,2,28,"cellular transition metal ion homeostasis","BP",1
"GO:0005520","GO:0005520",0.0251266992977481,0.999789446745151,1,3,"insulin-like growth factor binding","MF",1
"GO:0055086","GO:0055086",0.0256963204489922,0.992544757311305,6,264,"nucleobase-containing small molecule metabolic process","BP",1
"GO:0031589","GO:0031589",0.0260913667026588,0.998011628444352,2,33,"cell-substrate adhesion","BP",1
"GO:1901682","GO:1901682",0.0261896123522675,0.998012833379924,2,29,"sulfur compound transmembrane transporter activity","MF",1
"GO:0006196","GO:0006196",0.0265616686960132,0.999764556287904,1,3,"AMP catabolic process","BP",1
"GO:0009128","GO:0009128",0.0265616686960132,0.999764556287904,1,3,"purine nucleoside monophosphate catabolic process","BP",1
"GO:0009169","GO:0009169",0.0265616686960132,0.999764556287904,1,3,"purine ribonucleoside monophosphate catabolic process","BP",1
"GO:0006796","GO:0006796",0.0269724018151035,0.987840480418256,13,873,"phosphate-containing compound metabolic process","BP",1
"GO:0010720","GO:0010720",0.0270261202003247,0.996000653788215,3,84,"positive regulation of cell development","BP",1
"GO:0043541","GO:0043541",0.0270902000562208,0.999755033908614,1,3,"UDP-N-acetylglucosamine transferase complex","CC",1
"GO:0005501","GO:0005501",0.0271524848523088,0.999753899155447,1,3,"retinoid binding","MF",1
"GO:0005917","GO:0005917",0.0276720086303685,0.999712598229812,1,4,"nephrocyte diaphragm","CC",1
"GO:0036056","GO:0036056",0.0276720086303685,0.999712598229812,1,4,"filtration diaphragm","CC",1
"GO:0006793","GO:0006793",0.0286444160453016,0.98697645124517,13,880,"phosphorus metabolic process","BP",1
"GO:0001736","GO:0001736",0.0289172477547959,0.995602272975905,3,90,"establishment of planar polarity","BP",1
"GO:0007164","GO:0007164",0.0289172477547959,0.995602272975905,3,90,"establishment of tissue polarity","BP",1
"GO:0051017","GO:0051017",0.0291130762771415,0.997644137168648,2,34,"actin filament bundle assembly","BP",1
"GO:0044281","GO:0044281",0.0292212172769426,0.987112679623104,12,752,"small molecule metabolic process","BP",1
"GO:0043167","GO:0043167",0.0300512873479663,0.983502359195788,23,1885,"ion binding","MF",1
"GO:0022606","GO:0022606",0.0301521569932631,0.999658407748866,1,4,"establishment of proximal/distal cell polarity","BP",1
"GO:0035320","GO:0035320",0.0301521569932631,0.999658407748866,1,4,"imaginal disc-derived wing hair site selection","BP",1
"GO:0006910","GO:0006910",0.0302740424785141,0.999655622432048,1,4,"phagocytosis, recognition","BP",1
"GO:0034663","GO:0034663",0.0304029698278239,0.999652663725318,1,4,"endoplasmic reticulum chaperone complex","CC",1
"GO:0048029","GO:0048029",0.0305510112834994,0.997473833282255,2,31,"monosaccharide binding","MF",1
"GO:0009581","GO:0009581",0.0306053929511527,0.995251128553023,3,83,"detection of external stimulus","BP",1
"GO:0009582","GO:0009582",0.0306053929511527,0.995251128553023,3,83,"detection of abiotic stimulus","BP",1
"GO:0051283","GO:0051283",0.0310151761771948,0.999638439390823,1,4,"negative regulation of sequestering of calcium ion","BP",1
"GO:0051482","GO:0051482",0.0311571014368333,0.999635100517395,1,4,"positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway","BP",1
"GO:0035103","GO:0035103",0.0311870420479327,0.999634394160762,1,4,"sterol regulatory element binding protein cleavage","BP",1
"GO:0016200","GO:0016200",0.0314323148579228,0.999604033171319,1,5,"synaptic target attraction","BP",1
"GO:0016208","GO:0016208",0.0323572126142564,0.999606245125896,1,4,"AMP binding","MF",1
"GO:0009117","GO:0009117",0.0327595719968798,0.991242823246038,5,209,"nucleotide metabolic process","BP",1
"GO:0005537","GO:0005537",0.0330986360808694,0.999587861885326,1,4,"mannose binding","MF",1
"GO:0016323","GO:0016323",0.0333188468336398,0.99708741833158,2,38,"basolateral plasma membrane","CC",1
"GO:0008203","GO:0008203",0.0336172893906219,0.999574749196319,1,4,"cholesterol metabolic process","BP",1
"GO:0042578","GO:0042578",0.0336811288676975,0.990928373173753,5,213,"phosphoric ester hydrolase activity","MF",1
"GO:0060575","GO:0060575",0.0340033895041957,0.999564852452172,1,4,"intestinal epithelial cell differentiation","BP",1
"GO:0006875","GO:0006875",0.0346407031829016,0.994360313362756,3,84,"cellular metal ion homeostasis","BP",1
"GO:0000835","GO:0000835",0.0350880335880824,0.999536431868751,1,4,"ER ubiquitin ligase complex","CC",1
"GO:0000836","GO:0000836",0.0350880335880824,0.999536431868751,1,4,"Hrd1p ubiquitin ligase complex","CC",1
"GO:0006753","GO:0006753",0.0352476473737931,0.990391449457464,5,213,"nucleoside phosphate metabolic process","BP",1
"GO:0044283","GO:0044283",0.0352777515040562,0.990383581143149,5,208,"small molecule biosynthetic process","BP",1
"GO:0005047","GO:0005047",0.0353248592992938,0.999530104999599,1,4,"signal recognition particle binding","MF",1
"GO:0004001","GO:0004001",0.035341473038639,0.999529659524331,1,4,"adenosine kinase activity","MF",1
"GO:0009125","GO:0009125",0.0353816215483871,0.999528582110923,1,4,"nucleoside monophosphate catabolic process","BP",1
"GO:0009158","GO:0009158",0.0353816215483871,0.999528582110923,1,4,"ribonucleoside monophosphate catabolic process","BP",1
"GO:0031957","GO:0031957",0.0355046619714534,0.999525272439905,1,4,"very long-chain fatty acid-CoA ligase activity","MF",1
"GO:0006658","GO:0006658",0.0355228123768343,0.999524783216208,1,4,"phosphatidylserine metabolic process","BP",1
"GO:0019840","GO:0019840",0.0355322497759724,0.999524528740672,1,4,"isoprenoid binding","MF",1
"GO:0061572","GO:0061572",0.0358712907431499,0.996736789696714,2,38,"actin filament bundle organization","BP",1
"GO:0016877","GO:0016877",0.0365711901958312,0.996649406592605,2,35,"ligase activity, forming carbon-sulfur bonds","MF",1
"GO:0001738","GO:0001738",0.0373381449855919,0.993720189050443,3,100,"morphogenesis of a polarized epithelium","BP",1
"GO:0010035","GO:0010035",0.0374034845201372,0.993721691868147,3,87,"response to inorganic substance","BP",1
"GO:0005794","GO:0005794",0.0390769803382252,0.986198164196734,7,376,"Golgi apparatus","CC",1
"GO:0006694","GO:0006694",0.0393451399610322,0.99624086216916,2,37,"steroid biosynthetic process","BP",1
"GO:0051282","GO:0051282",0.0397952099281269,0.999363096123831,1,5,"regulation of sequestering of calcium ion","BP",1
"GO:0006066","GO:0006066",0.0399632709945618,0.993114939685065,3,88,"alcohol metabolic process","BP",1
"GO:0050913","GO:0050913",0.0400765082639979,0.999353984607016,1,5,"sensory perception of bitter taste","BP",1
"GO:0048104","GO:0048104",0.0403199030461295,0.999319113763457,1,6,"establishment of body hair or bristle planar orientation","BP",1
"GO:0006869","GO:0006869",0.041277576289723,0.992794642302286,3,90,"lipid transport","BP",1
"GO:0001965","GO:0001965",0.0413306997582168,0.999312559119872,1,5,"G-protein alpha-subunit binding","MF",1
"GO:0042813","GO:0042813",0.0413914044678682,0.999282132620093,1,6,"Wnt receptor activity","MF",1
"GO:0070530","GO:0070530",0.0415532651712922,0.999305071049616,1,5,"K63-linked polyubiquitin modification-dependent protein binding","MF",1
"GO:0150008","GO:0150008",0.0416164378435283,0.999274239603808,1,6,"bulk synaptic vesicle endocytosis","BP",1
"GO:0007411","GO:0007411",0.0417326790402249,0.988076557125695,5,257,"axon guidance","BP",1
"GO:2000370","GO:2000370",0.0417622252437549,0.999269102704057,1,6,"positive regulation of clathrin-dependent endocytosis","BP",1
"GO:0000423","GO:0000423",0.0419131715402694,0.999292874899729,1,5,"mitophagy","BP",1
"GO:1990381","GO:1990381",0.041915101832466,0.999292809196865,1,5,"ubiquitin-specific protease binding","MF",1
"GO:0012501","GO:0012501",0.0425718306985971,0.986087218906314,6,314,"programmed cell death","BP",1
"GO:0045177","GO:0045177",0.0426122137726905,0.98984135605428,4,173,"apical part of cell","CC",1
"GO:0015937","GO:0015937",0.0426743462793749,0.999266725273673,1,5,"coenzyme A biosynthetic process","BP",1
"GO:0017110","GO:0017110",0.0429515107094219,0.999257083454608,1,5,"nucleoside diphosphate phosphatase activity","MF",1
"GO:0005342","GO:0005342",0.0429857833670378,0.99237130840322,3,93,"organic acid transmembrane transporter activity","MF",1
"GO:0046943","GO:0046943",0.0429857833670378,0.99237130840322,3,93,"carboxylic acid transmembrane transporter activity","MF",1
"GO:0098754","GO:0098754",0.0431663396687279,0.995662360952594,2,37,"detoxification","BP",1
"GO:0046339","GO:0046339",0.0432868811955157,0.999214276147158,1,6,"diacylglycerol metabolic process","BP",1
"GO:0140326","GO:0140326",0.043856055863547,0.999193291363943,1,6,"ATPase-coupled intramembrane lipid transporter activity","MF",1
"GO:0051962","GO:0051962",0.0439355059402185,0.992121011307074,3,103,"positive regulation of nervous system development","BP",1
"GO:0005324","GO:0005324",0.0444854708324476,0.99920256106973,1,5,"long-chain fatty acid transporter activity","MF",1
"GO:0006897","GO:0006897",0.0448336531100836,0.989140591198559,4,170,"endocytosis","BP",1
"GO:0004034","GO:0004034",0.0449636620720922,0.999185162329428,1,5,"aldose 1-epimerase activity","MF",1
"GO:0050918","GO:0050918",0.0452730144224581,0.99911557794264,1,7,"positive chemotaxis","BP",1
"GO:0048565","GO:0048565",0.0455488150734859,0.991709616088677,3,107,"digestive tract development","BP",1
"GO:0055123","GO:0055123",0.0455488150734859,0.991709616088677,3,107,"digestive system development","BP",1
"GO:0005080","GO:0005080",0.0456600051810231,0.999124920757882,1,6,"protein kinase C binding","MF",1
