"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","adjp"
"GO:1901363","GO:1901363",2.64684160908622e-08,1,327,2586,"heterocyclic compound binding","MF",1.02424232072898e-05
"GO:1990904","GO:1990904",2.8232405800196e-08,1,87,567,"ribonucleoprotein complex","CC",1.05199853919489e-05
"GO:0022613","GO:0022613",2.89396063633138e-08,1,56,292,"ribonucleoprotein complex biogenesis","BP",1.05199853919489e-05
"GO:0005694","GO:0005694",3.0601672865475e-08,1,96,569,"chromosome","CC",1.07969902263011e-05
"GO:0097159","GO:0097159",3.54641626722651e-08,1,328,2605,"organic cyclic compound binding","MF",1.18757618859793e-05
"GO:0032555","GO:0032555",3.56391653797311e-08,1,127,791,"purine ribonucleotide binding","MF",1.18757618859793e-05
"GO:0032553","GO:0032553",3.69140488769002e-08,1,128,800,"ribonucleotide binding","MF",1.1968133252089e-05
"GO:0008152","GO:0008152",4.19095846416674e-08,1,603,5456,"metabolic process","BP",1.32301941410906e-05
"GO:0043436","GO:0043436",4.65997755092671e-08,1,67,357,"oxoacid metabolic process","BP",1.43336130002351e-05
"GO:0017076","GO:0017076",7.379981501029e-08,1,127,802,"purine nucleotide binding","MF",2.2132564521586e-05
"GO:0003723","GO:0003723",7.6526904281127e-08,1,101,648,"RNA binding","MF",2.23906522867414e-05
"GO:0006082","GO:0006082",8.23369059546962e-08,1,67,362,"organic acid metabolic process","BP",2.35169886626794e-05
"GO:0043168","GO:0043168",8.81568250865465e-08,1,146,959,"anion binding","MF",2.45937040404235e-05
"GO:0019752","GO:0019752",9.16661022970572e-08,1,66,356,"carboxylic acid metabolic process","BP",2.49915127989886e-05
"GO:0043167","GO:0043167",9.40727765653095e-08,1,249,1885,"ion binding","MF",2.50777117261656e-05
"GO:0000166","GO:0000166",1.36900812560189e-07,1,141,929,"nucleotide binding","MF",3.49417478185537e-05
"GO:1901265","GO:1901265",1.36900812560189e-07,1,141,929,"nucleoside phosphate binding","MF",3.49417478185537e-05
"GO:0044238","GO:0044238",1.55026154198254e-07,1,545,4883,"primary metabolic process","BP",3.87436197033802e-05
"GO:0005737","GO:0005737",1.63566453339195e-07,1,479,4260,"cytoplasm","CC",4.00437382501426e-05
"GO:0016874","GO:0016874",1.94037371306532e-07,0.99999993995793,35,139,"ligase activity","MF",4.65534461238632e-05
"GO:0032559","GO:0032559",1.98840330640394e-07,1,106,641,"adenyl ribonucleotide binding","MF",4.6557223611038e-05
"GO:0006457","GO:0006457",2.13109408317111e-07,0.999999937460662,32,130,"protein folding","BP",4.6557223611038e-05
"GO:0004812","GO:0004812",2.13458427693155e-07,0.999999970432478,16,38,"aminoacyl-tRNA ligase activity","MF",4.6557223611038e-05
"GO:0006418","GO:0006418",2.13458427693155e-07,0.999999970432478,16,38,"tRNA aminoacylation for protein translation","BP",4.6557223611038e-05
"GO:0016875","GO:0016875",2.13458427693155e-07,0.999999970432478,16,38,"ligase activity, forming carbon-oxygen bonds","MF",4.6557223611038e-05
"GO:0030554","GO:0030554",2.77166452236278e-07,1,106,646,"adenyl nucleotide binding","MF",5.93730135897569e-05
"GO:0043039","GO:0043039",4.97527428721885e-07,0.999999924875518,16,40,"tRNA aminoacylation","BP",0.000104707702367504
"GO:0036094","GO:0036094",5.16818090262411e-07,1,150,1029,"small molecule binding","MF",0.000106892238117033
"GO:0005488","GO:0005488",9.7801660482603e-07,0.999999585427274,565,5076,"binding","MF",0.000198852325279543
"GO:0006364","GO:0006364",1.00764493939573e-06,0.999999670360031,33,150,"rRNA processing","BP",0.000201461811549853
"GO:0035639","GO:0035639",1.10802845401736e-06,0.999999589100442,119,770,"purine ribonucleoside triphosphate binding","MF",0.000217402806916438
"GO:0043038","GO:0043038",1.1236223765271e-06,0.999999815867291,16,42,"amino acid activation","BP",0.000217402806916438
"GO:0006631","GO:0006631",1.26068951318114e-06,0.999999603122483,31,129,"fatty acid metabolic process","BP",0.000240051292065412
"GO:0071704","GO:0071704",1.60899543975782e-06,0.999999096537236,568,5178,"organic substance metabolic process","BP",0.000301586082739607
"GO:0140662","GO:0140662",1.80787759082889e-06,0.99999977074399,13,29,"ATP-dependent protein folding chaperone","MF",0.000333650762762821
"GO:0097367","GO:0097367",2.22981677672605e-06,0.999998883438438,139,959,"carbohydrate derivative binding","MF",0.00040337538268506
"GO:0016072","GO:0016072",2.25293019672383e-06,0.99999920190506,35,168,"rRNA metabolic process","BP",0.00040337538268506
"GO:0044271","GO:0044271",2.45390598907042e-06,0.999998536596184,235,1874,"cellular nitrogen compound biosynthetic process","BP",0.000432897885954247
"GO:1902494","GO:1902494",3.14269178798605e-06,0.999998242812912,144,1065,"catalytic complex","CC",0.000545987626553517
"GO:0072329","GO:0072329",3.18598981816824e-06,0.999999374056612,17,51,"monocarboxylic acid catabolic process","BP",0.000545987626553517
"GO:0009062","GO:0009062",4.5031449331403e-06,0.999999146178158,16,47,"fatty acid catabolic process","BP",0.000760841219971141
"GO:0140640","GO:0140640",6.27870658017997e-06,0.999997095877658,62,361,"catalytic activity, acting on a nucleic acid","MF",0.00104610227966443
"GO:0005524","GO:0005524",6.51444637949603e-06,0.999996575289284,99,624,"ATP binding","MF",0.00107051094203335
"GO:0101031","GO:0101031",7.38425613470862e-06,0.99999955994542,8,13,"chaperone complex","CC",0.00119704779178331
"GO:0044281","GO:0044281",8.28256489565419e-06,0.99999532448787,109,752,"small molecule metabolic process","BP",0.00132476864651024
"GO:0017101","GO:0017101",8.61277139176668e-06,0.999999651841306,7,10,"aminoacyl-tRNA synthetase multienzyme complex","CC",0.00135945796862675
"GO:0006635","GO:0006635",9.37544370715237e-06,0.999998503923759,13,35,"fatty acid beta-oxidation","BP",0.00146062107416883
"GO:0034470","GO:0034470",1.07721432955128e-05,0.999995231358742,48,276,"ncRNA processing","BP",0.00165670039708938
"GO:0016071","GO:0016071",1.16529177889221e-05,0.999994195435815,66,403,"mRNA metabolic process","BP",0.00176947344045455
"GO:0005681","GO:0005681",1.32706724945654e-05,0.999994691738806,37,190,"spliceosomal complex","CC",0.00198993734056009
"GO:0030684","GO:0030684",1.3703994109838e-05,0.999996548652612,19,69,"preribosome","CC",0.00202954460915577
"GO:0008380","GO:0008380",1.43357213391188e-05,0.999993537044844,49,277,"RNA splicing","BP",0.00208776392028698
"GO:0006520","GO:0006520",1.44451821760436e-05,0.999994665354974,32,150,"cellular amino acid metabolic process","BP",0.00208776392028698
"GO:0003676","GO:0003676",1.62902586271459e-05,0.999989021893595,208,1638,"nucleic acid binding","MF",0.0023264040772767
"GO:0044183","GO:0044183",1.81964989883087e-05,0.999996897416622,13,35,"protein folding chaperone","MF",0.00256806119839707
"GO:0006397","GO:0006397",2.00713202584217e-05,0.999990358399154,54,317,"mRNA processing","BP",0.00279971578860496
"GO:0071011","GO:0071011",2.04602035929085e-05,0.999992562889756,30,142,"precatalytic spliceosome","CC",0.00282115634828196
"GO:0044249","GO:0044249",2.33301412617307e-05,0.999983496410257,277,2323,"cellular biosynthetic process","BP",0.00318032243836048
"GO:1901576","GO:1901576",2.49190586615409e-05,0.999982236080451,280,2353,"organic substance biosynthetic process","BP",0.00335875312026792
"GO:0009058","GO:0009058",2.72008206493333e-05,0.999980567707083,282,2374,"biosynthetic process","BP",0.00360450435504237
"GO:0019395","GO:0019395",2.73432724498879e-05,0.999995030176495,13,38,"fatty acid oxidation","BP",0.00360450435504237
"GO:0006412","GO:0006412",3.02985430584798e-05,0.999984120444341,64,447,"translation","BP",0.00395066654923396
"GO:0005654","GO:0005654",3.16472248888482e-05,0.999982694439118,74,480,"nucleoplasm","CC",0.00408215171792068
"GO:0006807","GO:0006807",3.4258636763908e-05,0.999974304791258,499,4567,"nitrogen compound metabolic process","BP",0.00437198517680682
"GO:0006260","GO:0006260",3.785451591572e-05,0.99998696065325,26,114,"DNA replication","BP",0.00478002918868397
"GO:0000974","GO:0000974",3.83662572371891e-05,0.99999751325061,7,12,"Prp19 complex","CC",0.00479418356059709
"GO:0034440","GO:0034440",3.89941502096736e-05,0.999992603640183,13,39,"lipid oxidation","BP",0.00482241057644582
"GO:0003682","GO:0003682",4.0372125980031e-05,0.999982141384583,41,213,"chromatin binding","MF",0.00482764137040144
"GO:0000375","GO:0000375",4.06461969331898e-05,0.999981271342091,45,258,"RNA splicing, via transesterification reactions","BP",0.00482764137040144
"GO:0000377","GO:0000377",4.06461969331898e-05,0.999981271342091,45,258,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","BP",0.00482764137040144
"GO:0000398","GO:0000398",4.06461969331898e-05,0.999981271342091,45,258,"mRNA splicing, via spliceosome","BP",0.00482764137040144
"GO:0043604","GO:0043604",4.41988495260858e-05,0.999975477117166,74,533,"amide biosynthetic process","BP",0.00519813136191103
"GO:0006325","GO:0006325",4.90848948388578e-05,0.999976657614602,48,269,"chromatin organization","BP",0.00571672231540717
"GO:0043043","GO:0043043",5.48722095324322e-05,0.999969804555014,69,496,"peptide biosynthetic process","BP",0.00632929832260632
"GO:0006518","GO:0006518",5.59512801146574e-05,0.999967862207896,80,591,"peptide metabolic process","BP",0.006392300535766
"GO:0140098","GO:0140098",5.7335119101524e-05,0.999973548759598,43,244,"catalytic activity, acting on RNA","MF",0.00648860461077247
"GO:0030258","GO:0030258",6.99485162022796e-05,0.99997978790779,19,74,"lipid modification","BP",0.00784207850806118
"GO:0007049","GO:0007049",7.27231100807952e-05,0.999954966020542,104,721,"cell cycle","BP",0.00807765211601129
"GO:0044085","GO:0044085",8.7774164541989e-05,0.999939472915028,174,1374,"cellular component biogenesis","BP",0.00965998970500643
"GO:0071840","GO:0071840",9.15915330822595e-05,0.999931401589294,335,2870,"cellular component organization or biogenesis","BP",0.00995032873987103
"GO:0046395","GO:0046395",9.20712312542251e-05,0.999968698316055,23,102,"carboxylic acid catabolic process","BP",0.00995032873987103
"GO:0005700","GO:0005700",9.70913750292122e-05,0.999957589315075,36,183,"polytene chromosome","CC",0.0103991797754503
"GO:0043603","GO:0043603",0.000103117638143666,0.99993778546609,88,667,"cellular amide metabolic process","BP",0.0109468954616939
"GO:0016054","GO:0016054",0.000108244635854394,0.999962735109708,23,103,"organic acid catabolic process","BP",0.011390374137801
"GO:0042273","GO:0042273",0.000124143409863353,0.999968419493446,15,59,"ribosomal large subunit biogenesis","BP",0.0129497769106156
"GO:0000785","GO:0000785",0.000138155351405476,0.999930438095347,48,282,"chromatin","CC",0.0141807291827073
"GO:0000278","GO:0000278",0.000138308212268819,0.999920522607503,72,468,"mitotic cell cycle","BP",0.0141807291827073
"GO:0000275","GO:0000275",0.000144817734215801,0.999994992016861,5,7,"mitochondrial proton-transporting ATP synthase complex, catalytic sector F(1)","CC",0.0147223181326504
"GO:0009893","GO:0009893",0.00014672526938044,0.999903970169328,122,883,"positive regulation of metabolic process","BP",0.0147812319807774
"GO:0140101","GO:0140101",0.00014786160701011,0.999954076851509,19,81,"catalytic activity, acting on a tRNA","MF",0.0147812319807774
"GO:0045935","GO:0045935",0.000162554626633467,0.999904871093517,75,488,"positive regulation of nucleobase-containing compound metabolic process","BP",0.0161157462900419
"GO:0006399","GO:0006399",0.000170911962255368,0.999931417652466,28,146,"tRNA metabolic process","BP",0.0168054090099623
"GO:0010604","GO:0010604",0.000194843920084817,0.999873734523746,111,795,"positive regulation of macromolecule metabolic process","BP",0.0189564478617676
"GO:1903311","GO:1903311",0.000196680380469421,0.99991780836006,30,152,"regulation of mRNA metabolic process","BP",0.0189564478617676
"GO:0051082","GO:0051082",0.000197528841507248,0.999939466017088,18,76,"unfolded protein binding","MF",0.0189564478617676
"GO:0043170","GO:0043170",0.00023121353016447,0.999820388643051,456,4195,"macromolecule metabolic process","BP",0.0220129960940713
"GO:1901566","GO:1901566",0.000244534418923586,0.99983761818189,120,962,"organonitrogen compound biosynthetic process","BP",0.0230979125150184
"GO:0051173","GO:0051173",0.000255567583371516,0.99983596435825,102,725,"positive regulation of nitrogen compound metabolic process","BP",0.0239514744540993
"GO:0071013","GO:0071013",0.000268940836483861,0.999895432948499,25,125,"catalytic step 2 spliceosome","CC",0.0250094129803131
"GO:0032787","GO:0032787",0.000276236515040133,0.999876208937942,33,181,"monocarboxylic acid metabolic process","BP",0.0254680462451766
"GO:0005739","GO:0005739",0.000278118877802445,0.999820317170044,102,827,"mitochondrion","CC",0.0254680462451766
"GO:0003824","GO:0003824",0.000295673754011944,0.999771429848203,379,3415,"catalytic activity","MF",0.0268704723721764
"GO:0031325","GO:0031325",0.00031789218894701,0.99979318983936,105,752,"positive regulation of cellular metabolic process","BP",0.0286724413429198
"GO:0010557","GO:0010557",0.000334566343946456,0.999802336185168,70,460,"positive regulation of macromolecule biosynthetic process","BP",0.0299511780744902
"GO:0051254","GO:0051254",0.00034779894341587,0.999794228558183,70,459,"positive regulation of RNA metabolic process","BP",0.0309051564830872
"GO:0120192","GO:0120192",0.000355618964473395,0.999918474283151,12,40,"tight junction assembly","BP",0.0311387233417726
"GO:0120193","GO:0120193",0.000355618964473395,0.999918474283151,12,40,"tight junction organization","BP",0.0311387233417726
"GO:0045261","GO:0045261",0.000362727663691192,0.99998114859193,5,8,"proton-transporting ATP synthase complex, catalytic core F(1)","CC",0.0315310221278228
"GO:0005829","GO:0005829",0.000422439898286882,0.99971960622967,110,859,"cytosol","CC",0.0364574749629456
"GO:0051171","GO:0051171",0.000464206900540466,0.99965793848137,209,1700,"regulation of nitrogen compound metabolic process","BP",0.0397758998491673
"GO:0043297","GO:0043297",0.00047719343715942,0.999877747874694,13,46,"apical junction assembly","BP",0.0405986700153503
"GO:0009059","GO:0009059",0.000501884028842581,0.999627460529964,217,1841,"macromolecule biosynthetic process","BP",0.0423688335121199
"GO:0002161","GO:0002161",0.000505063620559615,0.999953956980117,6,12,"aminoacyl-tRNA editing activity","MF",0.0423688335121199
"GO:0019222","GO:0019222",0.000515947635194548,0.999611196076508,248,2065,"regulation of metabolic process","BP",0.042975389052324
"GO:0051276","GO:0051276",0.00051945910408361,0.999720850723908,48,295,"chromosome organization","BP",0.042975389052324
"GO:0015986","GO:0015986",0.000532784779515072,0.999917926462091,8,22,"proton motive force-driven ATP synthesis","BP",0.0436989905464513
"GO:0019991","GO:0019991",0.000535491131237774,0.999880976149902,11,36,"septate junction assembly","BP",0.0436989905464513
"GO:0032993","GO:0032993",0.00057291440682672,0.999870194249602,11,38,"protein-DNA complex","CC",0.0464370352992792
"GO:0006338","GO:0006338",0.000577841242703277,0.999722347537953,35,197,"chromatin remodeling","BP",0.0465220372313323
"GO:0006261","GO:0006261",0.000601961093753223,0.999774790161554,21,99,"DNA-templated DNA replication","BP",0.0481408352044244
"GO:0004386","GO:0004386",0.000620688042884795,0.999782415959889,19,81,"helicase activity","MF",0.0493097600161987
"GO:0042555","GO:0042555",0.000644221776382858,0.999961786528282,5,8,"MCM complex","CC",0.0499080066771147
"GO:0031323","GO:0031323",0.000650123814504375,0.99951501558426,216,1774,"regulation of cellular metabolic process","BP",0.0499080066771147
"GO:0019509","GO:0019509",0.000653180814297017,0.999976572527454,4,6,"L-methionine salvage from methylthioadenosine","BP",0.0499080066771147
"GO:0043102","GO:0043102",0.000653180814297017,0.999976572527454,4,6,"amino acid salvage","BP",0.0499080066771147
"GO:0071265","GO:0071265",0.000653180814297017,0.999976572527454,4,6,"L-methionine biosynthetic process","BP",0.0499080066771147
"GO:0071267","GO:0071267",0.000653180814297017,0.999976572527454,4,6,"L-methionine salvage","BP",0.0499080066771147
"GO:0007043","GO:0007043",0.000660119981439825,0.99980203531492,15,59,"cell-cell junction assembly","BP",0.0501189828946338
"GO:0006259","GO:0006259",0.000686603699332248,0.999617712870869,51,331,"DNA metabolic process","BP",0.0518018740703752
"GO:0033134","GO:0033134",0.000815813193032073,1,3,3,"ubiquitin activating enzyme binding","MF",0.0607856836249239
"GO:0044388","GO:0044388",0.000815813193032073,1,3,3,"small protein activating enzyme binding","MF",0.0607856836249239
"GO:0080090","GO:0080090",0.000828777491465541,0.999380284005828,210,1725,"regulation of primary metabolic process","BP",0.0613704616519792
"GO:0140657","GO:0140657",0.000836947738247127,0.999512147469741,58,370,"ATP-dependent activity","MF",0.0615952458160278
"GO:0048523","GO:0048523",0.000896900963509051,0.999355307050857,154,1209,"negative regulation of cellular process","BP",0.0653260029940407
"GO:0031328","GO:0031328",0.000898532051852011,0.999440982310604,73,504,"positive regulation of cellular biosynthetic process","BP",0.0653260029940407
"GO:0006270","GO:0006270",0.000916212015821359,0.999822004418532,9,27,"DNA replication initiation","BP",0.0657403999585595
"GO:0032040","GO:0032040",0.000919013786161049,0.999797169462178,10,34,"small-subunit processome","CC",0.0657403999585595
"GO:0051235","GO:0051235",0.000920672490249917,0.999642967665136,21,100,"maintenance of location","BP",0.0657403999585595
"GO:0000932","GO:0000932",0.000946753081269989,0.999790195174322,10,34,"P-body","CC",0.0669917469283386
"GO:0009891","GO:0009891",0.000949366203552648,0.99940802062632,73,505,"positive regulation of biosynthetic process","BP",0.0669917469283386
"GO:0015252","GO:0015252",0.00097037396642779,0.999833342678286,8,23,"proton channel activity","MF",0.0680737198904548
"GO:0004776","GO:0004776",0.000979387727036035,1,3,3,"succinate-CoA ligase (GDP-forming) activity","MF",0.0683065998460714
"GO:0008250","GO:0008250",0.00100626773380042,0.999919533274482,5,10,"oligosaccharyltransferase complex","CC",0.0697756516454904
"GO:0045893","GO:0045893",0.00103711317009333,0.999377648761698,62,411,"positive regulation of DNA-templated transcription","BP",0.0706886908434067
"GO:1902680","GO:1902680",0.00103711317009333,0.999377648761698,62,411,"positive regulation of RNA biosynthetic process","BP",0.0706886908434067
"GO:1903508","GO:1903508",0.00103711317009333,0.999377648761698,62,411,"positive regulation of nucleic acid-templated transcription","BP",0.0706886908434067
"GO:0005575","GO:0005575",0.00132057875349144,0.999099261668924,943,9720,"cellular_component","CC",0.0895009193609227
"GO:0019219","GO:0019219",0.0013487968925141,0.999013042214264,161,1282,"regulation of nucleobase-containing compound metabolic process","BP",0.0908998175426917
"GO:0004303","GO:0004303",0.00141094060810482,0.999815636551952,6,17,"estradiol 17-beta-dehydrogenase activity","MF",0.0945566677923208
"GO:0060255","GO:0060255",0.00143017160554604,0.998906992246673,227,1902,"regulation of macromolecule metabolic process","BP",0.0953129921118349
"GO:0006754","GO:0006754",0.00148278934675489,0.99972121419458,8,25,"ATP biosynthetic process","BP",0.0982737072026057
"GO:0044786","GO:0044786",0.0015526501107669,0.999596592193895,11,40,"cell cycle DNA replication","BP",0.102338410597581
"GO:0004300","GO:0004300",0.00156342721357642,0.999913892596451,4,7,"enoyl-CoA hydratase activity","MF",0.102485644011272
"GO:0065007","GO:0065007",0.00168292779496496,0.99864312339618,467,4233,"biological regulation","BP",0.109719575154346
"GO:0034518","GO:0034518",0.00173734219846454,0.999901417372209,4,7,"RNA cap binding complex","CC",0.112654902771787
"GO:0000470","GO:0000470",0.00175560893627453,0.999654728140012,8,27,"maturation of LSU-rRNA","BP",0.113227337631986
"GO:0044242","GO:0044242",0.00176923869368833,0.999330804832693,18,86,"cellular lipid catabolic process","BP",0.113496189141632
"GO:0071897","GO:0071897",0.0018107954979266,0.999482990396977,12,46,"DNA biosynthetic process","BP",0.11452624418325
"GO:0051168","GO:0051168",0.00183244444262502,0.999303843360106,18,87,"nuclear export","BP",0.11452624418325
"GO:0007594","GO:0007594",0.00184257795326503,0.999881614137808,4,8,"puparial adhesion","BP",0.11452624418325
"GO:0022608","GO:0022608",0.00184257795326503,0.999881614137808,4,8,"multicellular organism adhesion","BP",0.11452624418325
"GO:0022609","GO:0022609",0.00184257795326503,0.999881614137808,4,8,"multicellular organism adhesion to substrate","BP",0.11452624418325
"GO:0062130","GO:0062130",0.00184257795326503,0.999881614137808,4,8,"adhesive extracellular matrix","CC",0.11452624418325
"GO:0009112","GO:0009112",0.00188829816865026,0.999630554170623,8,25,"nucleobase metabolic process","BP",0.116509218241241
"GO:0046933","GO:0046933",0.00189390609845299,0.999684861596074,7,20,"proton-transporting ATP synthase activity, rotational mechanism","MF",0.116509218241241
"GO:1902969","GO:1902969",0.00200078646955921,0.999731164096237,6,15,"mitotic DNA replication","BP",0.122456298412409
"GO:0033764","GO:0033764",0.0020667310150346,0.999703213140645,6,18,"steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","MF",0.125850280489112
"GO:0032501","GO:0032501",0.00217923776197832,0.99825543373739,354,3135,"multicellular organismal process","BP",0.132030990872182
"GO:0031261","GO:0031261",0.0022966002960611,0.999764218017315,5,11,"DNA replication preinitiation complex","CC",0.137750085757745
"GO:0071162","GO:0071162",0.0022966002960611,0.999764218017315,5,11,"CMG complex","CC",0.137750085757745
"GO:0034654","GO:0034654",0.00245521222834498,0.998167794034635,164,1340,"nucleobase-containing compound biosynthetic process","BP",0.146530974583216
"GO:0000727","GO:0000727",0.00251541111073585,0.999645603351849,6,15,"double-strand break repair via break-induced replication","BP",0.149214617871253
"GO:1902275","GO:1902275",0.00252505563753454,0.999481434314912,8,25,"regulation of chromatin organization","BP",0.149214617871253
"GO:0048519","GO:0048519",0.0025553006975517,0.998071588228887,178,1459,"negative regulation of biological process","BP",0.150261701803089
"GO:0032543","GO:0032543",0.0025773937609879,0.998997978588523,17,108,"mitochondrial translation","BP",0.150821539301517
"GO:0044260","GO:0044260",0.00261242473804652,0.998032069001618,173,1514,"cellular macromolecule metabolic process","BP",0.15212935513401
"GO:0003729","GO:0003729",0.00264896914245705,0.998566504596818,37,235,"mRNA binding","MF",0.153512240738719
"GO:0043094","GO:0043094",0.00270204972894151,0.999596736545675,6,17,"cellular metabolic compound salvage","BP",0.155835521867223
"GO:0030686","GO:0030686",0.00272885007889065,0.999427140513632,8,26,"90S preribosome","CC",0.156628160508958
"GO:0004731","GO:0004731",0.00274810370174805,0.999933564606625,3,4,"purine-nucleoside phosphorylase activity","MF",0.156982152410331
"GO:0006334","GO:0006334",0.00280176503397853,0.999492149809175,7,21,"nucleosome assembly","BP",0.158293424732397
"GO:0007307","GO:0007307",0.00280899012121962,0.999497336576065,7,20,"eggshell chorion gene amplification","BP",0.158293424732397
"GO:0042776","GO:0042776",0.00282711569983391,0.999794867045323,4,8,"proton motive force-driven mitochondrial ATP synthesis","BP",0.158293424732397
"GO:0005756","GO:0005756",0.00283703620519051,0.999930608969114,3,4,"mitochondrial proton-transporting ATP synthase, central stalk","CC",0.158293424732397
"GO:0045269","GO:0045269",0.00283703620519051,0.999930608969114,3,4,"proton-transporting ATP synthase, central stalk","CC",0.158293424732397
"GO:0140053","GO:0140053",0.00289990614683506,0.998760371076178,20,130,"mitochondrial gene expression","BP",0.16105219508071
"GO:0018130","GO:0018130",0.00310990323154859,0.997652653164572,170,1407,"heterocycle biosynthetic process","BP",0.171918890164317
"GO:0043138","GO:0043138",0.00317587665563095,0.999530159997901,6,15,"3'-5' DNA helicase activity","MF",0.17476062550894
"GO:0034645","GO:0034645",0.00322560658018626,0.997844483901833,78,642,"cellular macromolecule biosynthetic process","BP",0.176686650848924
"GO:1900074","GO:1900074",0.0033129309778562,0.999628533631088,5,11,"negative regulation of neuromuscular synaptic transmission","BP",0.180645090956195
"GO:0016208","GO:0016208",0.00338058639762845,0.999911804247992,3,4,"AMP binding","MF",0.183257419600473
"GO:0005753","GO:0005753",0.00340774791075837,0.9993450779679,7,23,"mitochondrial proton-transporting ATP synthase complex","CC",0.183257419600473
"GO:0045259","GO:0045259",0.00340774791075837,0.9993450779679,7,23,"proton-transporting ATP synthase complex","CC",0.183257419600473
"GO:0000819","GO:0000819",0.00342194581448033,0.998405644962576,24,133,"sister chromatid segregation","BP",0.183257419600473
"GO:0051012","GO:0051012",0.00347432426563061,0.999759472187661,4,7,"microtubule sliding","BP",0.18504625389044
"GO:1901362","GO:1901362",0.00348619984821935,0.997352537284475,174,1449,"organic cyclic compound biosynthetic process","BP",0.18504625389044
"GO:0048731","GO:0048731",0.00354362047854422,0.997301959496747,178,1431,"system development","BP",0.186526952305442
"GO:0000381","GO:0000381",0.00355610801645371,0.998597063287306,17,85,"regulation of alternative mRNA splicing, via spliceosome","BP",0.186526952305442
"GO:0034728","GO:0034728",0.00358782567607799,0.998938649375775,11,45,"nucleosome organization","BP",0.186526952305442
