"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","adjp","Name"
"dme00330","path:dme00330",0.481176322749489,0.648273923252051,13,44,1,"Arginine and proline metabolism"
"dme00910","path:dme00910",0.500336322871144,0.70565852861036,5,16,1,"Nitrogen metabolism"
"dme01212","path:dme01212",0.501037582533228,0.616833634053709,16,55,1,"Fatty acid metabolism"
"dme04711","path:dme04711",0.512997978850754,0.719352649431549,4,12,1,"Circadian rhythm"
"dme03266","path:dme03266",0.518030488578961,0.906613517260477,1,2,1,"Virion"
"dme00052","path:dme00052",0.554620918806447,0.587017844793022,11,39,1,"Galactose metabolism"
"dme00440","path:dme00440",0.555292487813739,0.765072756376207,2,6,1,"Phosphonate and phosphinate metabolism"
"dme00270","path:dme00270",0.577907583431293,0.569926067279811,10,36,1,"Cysteine and methionine metabolism"
"dme00510","path:dme00510",0.578410170218745,0.563109778561635,11,39,1,"N-Glycan biosynthesis"
"dme04120","path:dme04120",0.598536745431739,0.487677540428982,30,106,1,"Ubiquitin mediated proteolysis"
"dme04150","path:dme04150",0.599549975334578,0.488141323605406,29,102,1,"mTOR signaling pathway"
"dme03460","path:dme03460",0.600383576988781,0.564883899920105,8,28,1,"Fanconi anemia pathway"
"dme00730","path:dme00730",0.602786161814859,0.603780163104915,5,18,1,"Thiamine metabolism"
"dme00280","path:dme00280",0.611669852603166,0.542444859563879,9,33,1,"Valine, leucine and isoleucine degradation"
"dme00640","path:dme00640",0.614951711972836,0.548595546697741,8,29,1,"Propanoate metabolism"
"dme00750","path:dme00750",0.628652175042828,0.690318233542597,2,7,1,"Vitamin B6 metabolism"
"dme03020","path:dme03020",0.639230535676672,0.521737122723275,8,30,1,"RNA polymerase"
"dme00232","path:dme00232",0.642965048928544,0.676128697228746,2,7,1,"Caffeine metabolism"
"dme00790","path:dme00790",0.646270483424755,0.49060230752119,11,41,1,"Folate biosynthesis"
"dme03015","path:dme03015",0.647926820035771,0.447002825402212,23,84,1,"mRNA surveillance pathway"
"dme04213","path:dme04213",0.656536450784768,0.457092841352753,16,57,1,"Longevity regulating pathway"
"dme00071","path:dme00071",0.661308349661609,0.488275147670727,9,34,1,"Fatty acid degradation"
"dme00770","path:dme00770",0.662055383975462,0.562899770642016,4,15,1,"Pantothenate and CoA biosynthesis"
"dme04330","path:dme04330",0.66498444929042,0.495851888317101,8,28,1,"Notch signaling pathway"
"dme00511","path:dme00511",0.685087992940508,0.512797609182348,5,19,1,"Other glycan degradation"
"dme04145","path:dme04145",0.711980787294683,0.380625906878236,21,79,1,"Phagosome"
"dme00592","path:dme00592",0.713698243776284,0.53470041961446,3,12,1,"alpha-Linolenic acid metabolism"
"dme00380","path:dme00380",0.716726080631444,0.473817050431111,5,20,1,"Tryptophan metabolism"
"dme00430","path:dme00430",0.719368626291618,0.583796858865931,2,8,1,"Taurine and hypotaurine metabolism"
"dme00603","path:dme00603",0.739588956865398,0.67720684564149,1,4,1,"Glycosphingolipid biosynthesis"
"dme04122","path:dme04122",0.771098728086431,0.510562709334627,2,9,1,"Sulfur relay system"
"dme03440","path:dme03440",0.781181182305718,0.375037691196289,6,25,1,"Homologous recombination"
"dme04144","path:dme04144",0.797647350758991,0.262105508737474,36,136,1,"Endocytosis"
"dme00100","path:dme00100",0.810660473775748,0.563551527563821,1,5,1,"Steroid biosynthesis"
"dme00260","path:dme00260",0.812902391638301,0.330424660705303,6,27,1,"Glycine, serine and threonine metabolism"
"dme00604","path:dme00604",0.817512220649097,0.552589837263188,1,5,1,"Glycosphingolipid biosynthesis"
"dme00310","path:dme00310",0.819555737387438,0.295210272660935,9,37,1,"Lysine degradation"
"dme04068","path:dme04068",0.822377303940543,0.258868308966389,17,68,1,"FoxO signaling pathway"
"dme00590","path:dme00590",0.843583612969385,0.346146263678233,3,15,1,"Arachidonic acid metabolism"
"dme01250","path:dme01250",0.843985853371711,0.275563994458334,7,32,1,"Biosynthesis of nucleotide sugars"
"dme00040","path:dme00040",0.855199946817896,0.234503802834942,11,49,1,"Pentose and glucuronate interconversions"
"dme00900","path:dme00900",0.869543534606768,0.259242408591119,5,25,1,"Terpenoid backbone biosynthesis"
"dme00480","path:dme00480",0.877518038630172,0.184722372305607,18,78,1,"Glutathione metabolism"
"dme00564","path:dme00564",0.879432796817256,0.188632109016024,15,65,1,"Glycerophospholipid metabolism"
"dme01040","path:dme01040",0.881058647189443,0.2410842310147,5,25,1,"Biosynthesis of unsaturated fatty acids"
"dme00410","path:dme00410",0.885760410212625,0.233531650815587,5,25,1,"beta-Alanine metabolism"
"dme00450","path:dme00450",0.895011948226669,0.294333295801961,2,12,1,"Selenocompound metabolism"
"dme00520","path:dme00520",0.900958092028179,0.169462249865369,11,51,1,"Amino sugar and nucleotide sugar metabolism"
"dme00360","path:dme00360",0.903413912136719,0.364959377633616,1,7,1,"Phenylalanine metabolism"
"dme00531","path:dme00531",0.905972451574188,0.234649026304471,3,17,1,"Glycosaminoglycan degradation"
"dme00500","path:dme00500",0.907116267014208,0.179208002987914,7,35,1,"Starch and sucrose metabolism"
"dme00062","path:dme00062",0.917315771374709,0.211441425989897,3,18,1,"Fatty acid elongation"
"dme00565","path:dme00565",0.927928176513747,0.171801206160582,4,23,1,"Ether lipid metabolism"
"dme00532","path:dme00532",0.931919744577685,0.285831801446619,1,8,1,"Glycosaminoglycan biosynthesis"
"dme00983","path:dme00983",0.93456741401035,0.103363758840527,20,92,1,"Drug metabolism"
"dme04215","path:dme04215",0.934592966070087,0.158993872916287,4,23,1,"Apoptosis"
"dme00340","path:dme00340",0.934692916178918,0.278009080142922,1,8,1,"Histidine metabolism"
"dme00860","path:dme00860",0.937955845056044,0.12237103862243,8,42,1,"Porphyrin metabolism"
"dme03430","path:dme03430",0.941641341293065,0.160429576264318,3,19,1,"Mismatch repair"
"dme00534","path:dme00534",0.948228598468196,0.172073014505542,2,14,1,"Glycosaminoglycan biosynthesis"
"dme03410","path:dme03410",0.949903672391471,0.117932127070769,5,29,1,"Base excision repair"
"dme04146","path:dme04146",0.953804417322027,0.0762459795461747,19,90,1,"Peroxisome"
"dme00561","path:dme00561",0.956874621579022,0.0863103307840843,9,48,1,"Glycerolipid metabolism"
"dme04130","path:dme04130",0.958151547880749,0.121834126914905,3,21,1,"SNARE interactions in vesicular transport"
"dme00250","path:dme00250",0.959414570864473,0.0986289299111142,5,30,1,"Alanine, aspartate and glutamate metabolism"
"dme04070","path:dme04070",0.964600085500037,0.0657792943384822,13,64,1,"Phosphatidylinositol signaling system"
"dme00562","path:dme00562",0.968117215337924,0.0663455980021361,9,48,1,"Inositol phosphate metabolism"
"dme00053","path:dme00053",0.970035433161393,0.0758953769419503,5,32,1,"Ascorbate and aldarate metabolism"
"dme01240","path:dme01240",0.973318129787481,0.0422244217643364,29,135,1,"Biosynthesis of cofactors"
"dme00981","path:dme00981",0.975351301923434,0.0698060138007464,4,28,1,"Insect hormone biosynthesis"
"dme00350","path:dme00350",0.97711046472812,0.0738373664150206,3,23,1,"Tyrosine metabolism"
"dme00830","path:dme00830",0.980216697603703,0.057783419381032,4,29,1,"Retinol metabolism"
"dme00220","path:dme00220",0.981334301222198,0.0750151702703883,2,18,1,"Arginine biosynthesis"
"dme00670","path:dme00670",0.986720625601721,0.0815392752786842,1,13,1,"One carbon pool by folate"
"dme00600","path:dme00600",0.986962728915479,0.0403885624397103,4,30,1,"Sphingolipid metabolism"
"dme04512","path:dme04512",0.989459890226206,0.0701378787596811,1,11,1,"ECM-receptor interaction"
"dme04136","path:dme04136",0.990925623574058,0.0335443594178247,3,26,1,"Autophagy"
"dme04140","path:dme04140",0.993730740817141,0.0121355614293211,19,101,1,"Autophagy"
"dme00980","path:dme00980",0.994241416984977,0.013612068571946,10,65,1,"Metabolism of xenobiotics by cytochrome P450"
"dme02010","path:dme02010",0.994312398668323,0.016494548420434,6,41,1,"ABC transporters"
"dme00982","path:dme00982",0.996750053402572,0.00836651246212545,9,63,1,"Drug metabolism"
"dme04624","path:dme04624",0.998021664783251,0.00464549204728809,13,83,1,"Toll and Imd signaling pathway"
"dme03420","path:dme03420",0.998074978475245,0.00611899172913556,6,49,1,"Nucleotide excision repair"
"dme04142","path:dme04142",0.998755843438255,0.00261726756455033,20,117,1,"Lysosome"
"dme03022","path:dme03022",0.999377595736736,0.00265398248054348,4,42,1,"Basal transcription factors"
"dme01100","path:dme01100",0.99945665610175,0.000727985738409764,282,1125,1,"Metabolic pathways"
"dme00563","path:dme00563",0.999667822486162,0.00350703415329002,1,24,1,"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"
"dme04080","path:dme04080",0.999999092834667,5.22596567852997e-06,5,72,1,"Neuroactive ligand-receptor interaction"
"dme00601","path:dme00601",0.999999999998271,0.518123498059824,0,2,1,"Glycosphingolipid biosynthesis"
"dme00780","path:dme00780",0.999999999999025,0.358584346558672,0,3,1,"Biotin metabolism"
"dme00470","path:dme00470",0.999999999999441,0.377698175680796,0,3,1,"D-Amino acid metabolism"
"dme00515","path:dme00515",0.999999999999725,0.249764476064727,0,4,1,"Mannose type O-glycan biosynthesis"
"dme00130","path:dme00130",1,0.0518035650465341,0,9,1,"Ubiquinone and other terpenoid-quinone biosynthesis"
"dme00740","path:dme00740",1,0.143183544021989,0,6,1,"Riboflavin metabolism"
"dme00920","path:dme00920",1,0.0359501712311652,0,10,1,"Sulfur metabolism"
"dme00400","path:dme00400",1.00000000000025,0.370951756867614,0,3,1,"Phenylalanine, tyrosine and tryptophan biosynthesis"
"dme00290","path:dme00290",1.00000000000058,0.507442870524328,0,2,1,"Valine, leucine and isoleucine biosynthesis"
