"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","adjp","Name"
"dme00071","path:dme00071",0.999999999999997,0.77719829864196,0,34,1,"Fatty acid degradation"
"dme00100","path:dme00100",0.999999999999999,0.96357381597141,0,5,1,"Steroid biosynthesis"
"dme00470","path:dme00470",0.999999999999999,0.977142776360128,0,3,1,"D-Amino acid metabolism"
"dme00520","path:dme00520",0.999999999999999,0.684806265414487,0,51,1,"Amino sugar and nucleotide sugar metabolism"
"dme00750","path:dme00750",0.999999999999999,0.949145492683048,0,7,1,"Vitamin B6 metabolism"
"dme00532","path:dme00532",0.999999999999999,0.943273617593416,0,8,1,"Glycosaminoglycan biosynthesis"
"dme00790","path:dme00790",0.999999999999999,0.737446282813183,0,41,1,"Folate biosynthesis"
"dme00592","path:dme00592",0.999999999999999,0.918368511579287,0,12,1,"alpha-Linolenic acid metabolism"
"dme00780","path:dme00780",0.999999999999999,0.979079683712768,0,3,1,"Biotin metabolism"
"dme00785","path:dme00785",0.999999999999999,0.896413924962075,0,15,1,"Lipoic acid metabolism"
"dme03018","path:dme03018",0.999999999999999,0.641627461931964,0,62,1,"RNA degradation"
"dme04711","path:dme04711",0.999999999999999,0.926256085067958,0,12,1,"Circadian rhythm"
"dme00190","path:dme00190",1,0.307202908755352,0,153,1,"Oxidative phosphorylation"
"dme00910","path:dme00910",1,0.887725810715979,0,16,1,"Nitrogen metabolism"
"dme03050","path:dme03050",1,0.660719492045605,0,54,1,"Proteasome"
"dme00020","path:dme00020",1,0.730055283310348,0,42,1,"Citrate cycle (TCA cycle)"
"dme00380","path:dme00380",1,0.862182441554827,0,20,1,"Tryptophan metabolism"
"dme00410","path:dme00410",1,0.834881469039336,0,25,1,"beta-Alanine metabolism"
"dme00511","path:dme00511",1,0.873958988890091,0,19,1,"Other glycan degradation"
"dme00512","path:dme00512",1,0.853801145850456,0,22,1,"Mucin type O-glycan biosynthesis"
"dme00531","path:dme00531",1,0.884551232163002,0,17,1,"Glycosaminoglycan degradation"
"dme03430","path:dme03430",1,0.873510456929005,0,19,1,"Mismatch repair"
"dme00051","path:dme00051",1,0.778310123936692,0,33,1,"Fructose and mannose metabolism"
"dme00280","path:dme00280",1,0.777707456404675,0,33,1,"Valine, leucine and isoleucine degradation"
"dme00350","path:dme00350",1,0.842444735357534,0,23,1,"Tyrosine metabolism"
"dme00430","path:dme00430",1,0.944697849086765,0,8,1,"Taurine and hypotaurine metabolism"
"dme01210","path:dme01210",1,0.858965238403493,0,21,1,"2-Oxocarboxylic acid metabolism"
"dme03060","path:dme03060",1,0.854836913684758,0,21,1,"Protein export"
"dme03250","path:dme03250",1,0.794814766412909,0,34,1,"Viral life cycle"
"dme04120","path:dme04120",1,0.465530240802803,0,106,1,"Ubiquitin mediated proteolysis"
"dme04140","path:dme04140",1,0.484891831070162,0,101,1,"Autophagy"
"dme04392","path:dme04392",1,0.884858961036975,0,19,1,"Hippo signaling pathway"
"dme00220","path:dme00220",1,0.87563656625365,0,18,1,"Arginine biosynthesis"
"dme00360","path:dme00360",1,0.948795730180905,0,7,1,"Phenylalanine metabolism"
"dme00450","path:dme00450",1,0.913808072592435,0,12,1,"Selenocompound metabolism"
"dme00563","path:dme00563",1,0.834162189523869,0,24,1,"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"
"dme00603","path:dme00603",1,0.970837078100503,0,4,1,"Glycosphingolipid biosynthesis"
"dme00730","path:dme00730",1,0.87259577798754,0,18,1,"Thiamine metabolism"
"dme00900","path:dme00900",1,0.826454990803141,0,25,1,"Terpenoid backbone biosynthesis"
"dme01230","path:dme01230",1,0.599116251083604,0,69,1,"Biosynthesis of amino acids"
"dme03020","path:dme03020",1,0.801214612120512,0,30,1,"RNA polymerase"
"dme03420","path:dme03420",1,0.696884642256014,0,49,1,"Nucleotide excision repair"
"dme04068","path:dme04068",1,0.621917405993356,0,68,1,"FoxO signaling pathway"
"dme04320","path:dme04320",1,0.817198649463058,0,31,1,"Dorso-ventral axis formation"
"dme00030","path:dme00030",1,0.835934494466956,0,24,1,"Pentose phosphate pathway"
"dme00062","path:dme00062",1,0.872972779420501,0,18,1,"Fatty acid elongation"
"dme00250","path:dme00250",1,0.803146612010076,0,30,1,"Alanine, aspartate and glutamate metabolism"
"dme00270","path:dme00270",1,0.760292509076137,0,36,1,"Cysteine and methionine metabolism"
"dme00290","path:dme00290",1,0.985829057774641,0,2,1,"Valine, leucine and isoleucine biosynthesis"
"dme00310","path:dme00310",1,0.774150312201136,0,37,1,"Lysine degradation"
"dme00330","path:dme00330",1,0.716902439777171,0,44,1,"Arginine and proline metabolism"
"dme00400","path:dme00400",1,0.977290408317553,0,3,1,"Phenylalanine, tyrosine and tryptophan biosynthesis"
"dme00514","path:dme00514",1,0.76676748137227,0,37,1,"Other types of O-glycan biosynthesis"
"dme00740","path:dme00740",1,0.954907032347632,0,6,1,"Riboflavin metabolism"
"dme00970","path:dme00970",1,0.725699395748468,0,42,1,"Aminoacyl-tRNA biosynthesis"
"dme01040","path:dme01040",1,0.832775566657191,0,25,1,"Biosynthesis of unsaturated fatty acids"
"dme02010","path:dme02010",1,0.773321070448785,0,41,1,"ABC transporters"
"dme03010","path:dme03010",1,0.322994457659739,0,143,1,"Ribosome"
"dme03013","path:dme03013",1,0.467439832583998,0,106,1,"Nucleocytoplasmic transport"
"dme03022","path:dme03022",1,0.736846600071894,0,42,1,"Basal transcription factors"
"dme03040","path:dme03040",1,0.385501077428406,0,129,1,"Spliceosome"
"dme03083","path:dme03083",1,0.688685040015255,0,55,1,"Polycomb repressive complex"
"dme03450","path:dme03450",1,0.952987516046611,0,7,1,"Non-homologous end-joining"
"dme03460","path:dme03460",1,0.823732219368343,0,28,1,"Fanconi anemia pathway"
"dme04013","path:dme04013",1,0.50405448612297,0,102,1,"MAPK signaling pathway"
"dme04130","path:dme04130",1,0.85153676499222,0,21,1,"SNARE interactions in vesicular transport"
"dme04136","path:dme04136",1,0.830226344053229,0,26,1,"Autophagy"
"dme04145","path:dme04145",1,0.560858651370341,0,79,1,"Phagosome"
"dme04213","path:dme04213",1,0.683361641776384,0,57,1,"Longevity regulating pathway"
"dme04341","path:dme04341",1,0.754763194991818,0,41,1,"Hedgehog signaling pathway"
"dme04350","path:dme04350",1,0.7394406928737,0,46,1,"TGF-beta signaling pathway"
"dme04512","path:dme04512",1,0.942001316639531,0,11,1,"ECM-receptor interaction"
"dme00130","path:dme00130",1,0.93419544051951,0,9,1,"Ubiquinone and other terpenoid-quinone biosynthesis"
"dme00480","path:dme00480",1,0.559302277258957,0,78,1,"Glutathione metabolism"
"dme00604","path:dme00604",1,0.964744172864098,0,5,1,"Glycosphingolipid biosynthesis"
"dme00670","path:dme00670",1,0.908475305993819,0,13,1,"One carbon pool by folate"
"dme01250","path:dme01250",1,0.786892799064892,0,32,1,"Biosynthesis of nucleotide sugars"
"dme03015","path:dme03015",1,0.544138622789878,0,84,1,"mRNA surveillance pathway"
"dme03030","path:dme03030",1,0.782492054548019,0,34,1,"DNA replication"
"dme04330","path:dme04330",1,0.833496684872679,0,28,1,"Notch signaling pathway"
"dme00061","path:dme00061",1,0.902203336069393,0,14,1,"Fatty acid biosynthesis"
"dme00260","path:dme00260",1,0.814376901049338,0,27,1,"Glycine, serine and threonine metabolism"
"dme00340","path:dme00340",1,0.943731885691709,0,8,1,"Histidine metabolism"
"dme00500","path:dme00500",1,0.771064135396551,0,35,1,"Starch and sucrose metabolism"
"dme00513","path:dme00513",1,0.782939165303218,0,34,1,"Various types of N-glycan biosynthesis"
"dme00590","path:dme00590",1,0.89546726632398,0,15,1,"Arachidonic acid metabolism"
"dme00601","path:dme00601",1,0.984791324175578,0,2,1,"Glycosphingolipid biosynthesis"
"dme00650","path:dme00650",1,0.886122902425789,0,16,1,"Butanoate metabolism"
"dme00920","path:dme00920",1,0.9288230934531,0,10,1,"Sulfur metabolism"
"dme01212","path:dme01212",1,0.662817733490897,0,55,1,"Fatty acid metabolism"
"dme03008","path:dme03008",1,0.578674812843372,0,76,1,"Ribosome biogenesis in eukaryotes"
"dme03410","path:dme03410",1,0.813018709702362,0,29,1,"Base excision repair"
"dme04137","path:dme04137",1,0.72940319116579,0,43,1,"Mitophagy"
"dme04814","path:dme04814",1,0.478272465108353,0,111,1,"Motor proteins"
"dme00534","path:dme00534",1,0.908550568255521,0,14,1,"Glycosaminoglycan biosynthesis"
"dme00515","path:dme00515",1,0.973644179400589,0,4,1,"Mannose type O-glycan biosynthesis"
"dme04080","path:dme04080",1,0.588474807791199,0,72,1,"Neuroactive ligand-receptor interaction"
"dme04122","path:dme04122",1,0.935229044650034,0,9,1,"Sulfur relay system"
"dme03440","path:dme03440",1,0.840007062206469,0,25,1,"Homologous recombination"
