"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","adjp"
"GO:0009101","GO:0009101",0.00390718782839473,0.997995093326532,34,107,"glycoprotein biosynthetic process","BP",1
"GO:0006486","GO:0006486",0.0041643055053826,0.997956980815175,30,92,"protein glycosylation","BP",1
"GO:0043413","GO:0043413",0.0041643055053826,0.997956980815175,30,92,"macromolecule glycosylation","BP",1
"GO:0031386","GO:0031386",0.0042268013156993,0.999477750177651,6,10,"protein tag","MF",1
"GO:0009067","GO:0009067",0.00432113306956822,0.999344361976592,7,12,"aspartate family amino acid biosynthetic process","BP",1
"GO:0009047","GO:0009047",0.00478993965326899,0.999258007777799,7,12,"dosage compensation by hyperactivation of X chromosome","BP",1
"GO:0031982","GO:0031982",0.00502157908450526,0.996453457313825,106,412,"vesicle","CC",1
"GO:0005783","GO:0005783",0.00506829974195554,0.99636092913037,116,459,"endoplasmic reticulum","CC",1
"GO:0036503","GO:0036503",0.00534921226032238,0.998136284730972,15,38,"ERAD pathway","BP",1
"GO:0006094","GO:0006094",0.00536275874461521,0.999558959161144,5,7,"gluconeogenesis","BP",1
"GO:0019319","GO:0019319",0.00536275874461521,0.999558959161144,5,7,"hexose biosynthetic process","BP",1
"GO:0022829","GO:0022829",0.00540328807405034,0.999554751607905,5,7,"wide pore channel activity","MF",1
"GO:0009408","GO:0009408",0.00568436570538181,0.997341964854051,25,76,"response to heat","BP",1
"GO:0008509","GO:0008509",0.00604789992333092,0.996722756083409,36,117,"anion transmembrane transporter activity","MF",1
"GO:1901565","GO:1901565",0.00629915279295423,0.995420847890142,119,473,"organonitrogen compound catabolic process","BP",1
"GO:0009605","GO:0009605",0.00645111511063163,0.994935493651742,206,870,"response to external stimulus","BP",1
"GO:1901605","GO:1901605",0.0068027875263137,0.996717334461566,26,79,"alpha-amino acid metabolic process","BP",1
"GO:0044390","GO:0044390",0.0069011898064769,0.998182843535008,10,22,"ubiquitin-like protein conjugating enzyme binding","MF",1
"GO:0016263","GO:0016263",0.00694780249653312,0.999039596480001,6,10,"glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase activity","MF",1
"GO:0016267","GO:0016267",0.00694780249653312,0.999039596480001,6,10,"O-glycan processing, core 1","BP",1
"GO:0005875","GO:0005875",0.00723271005261569,0.996317307991533,29,93,"microtubule associated complex","CC",1
"GO:0018195","GO:0018195",0.0073138651646568,0.998976980614694,6,10,"peptidyl-arginine modification","BP",1
"GO:0018216","GO:0018216",0.0073138651646568,0.998976980614694,6,10,"peptidyl-arginine methylation","BP",1
"GO:0032095","GO:0032095",0.00752231312740273,1,3,3,"regulation of response to food","BP",1
"GO:0032104","GO:0032104",0.00752231312740273,1,3,3,"regulation of response to extracellular stimulus","BP",1
"GO:0032107","GO:0032107",0.00752231312740273,1,3,3,"regulation of response to nutrient levels","BP",1
"GO:0004726","GO:0004726",0.00760626073243121,0.999623866672832,4,5,"non-membrane spanning protein tyrosine phosphatase activity","MF",1
"GO:0008574","GO:0008574",0.00763133517474732,0.998922052445538,6,10,"plus-end-directed microtubule motor activity","MF",1
"GO:0034450","GO:0034450",0.00768297529801508,0.99961886909753,4,5,"ubiquitin-ubiquitin ligase activity","MF",1
"GO:0043231","GO:0043231",0.00782024370755658,0.993172075839106,884,4122,"intracellular membrane-bounded organelle","CC",1
"GO:0051787","GO:0051787",0.00808815000343208,0.998019712471948,9,19,"misfolded protein binding","MF",1
"GO:0045505","GO:0045505",0.0082407874026181,0.997696999138357,10,24,"dynein intermediate chain binding","MF",1
"GO:0098742","GO:0098742",0.00840799445622326,0.996239463563488,21,61,"cell-cell adhesion via plasma-membrane adhesion molecules","BP",1
"GO:0042435","GO:0042435",0.00886469867181121,1,3,3,"indole-containing compound biosynthetic process","BP",1
"GO:0051131","GO:0051131",0.00887037187426827,1,3,3,"chaperone-mediated protein complex assembly","BP",1
"GO:0004067","GO:0004067",0.00887857432300444,1,3,3,"asparaginase activity","MF",1
"GO:0036093","GO:0036093",0.00888234290855466,1,3,3,"germ cell proliferation","BP",1
"GO:1901575","GO:1901575",0.00902112733957925,0.99294178083304,184,770,"organic substance catabolic process","BP",1
"GO:0030915","GO:0030915",0.00918190822293182,0.998950526484275,5,8,"Smc5-Smc6 complex","CC",1
"GO:0106068","GO:0106068",0.00918190822293182,0.998950526484275,5,8,"SUMO ligase complex","CC",1
"GO:0031410","GO:0031410",0.00931344610731091,0.99336583267541,96,376,"cytoplasmic vesicle","CC",1
"GO:0097708","GO:0097708",0.00931344610731091,0.99336583267541,96,376,"intracellular vesicle","CC",1
"GO:0061525","GO:0061525",0.0100986473890874,0.99586114555951,17,47,"hindgut development","BP",1
"GO:0033554","GO:0033554",0.0102259453658915,0.992332037422527,129,524,"cellular response to stress","BP",1
"GO:0005576","GO:0005576",0.0102594965298077,0.991830335490355,205,907,"extracellular region","CC",1
"GO:0140571","GO:0140571",0.0103985558827288,0.998771389014045,5,8,"transmembrane ascorbate ferrireductase activity","MF",1
"GO:0140029","GO:0140029",0.0105227436918911,0.996121789029543,14,37,"exocytic process","BP",1
"GO:0031984","GO:0031984",0.0105391969668968,0.992679134455849,81,314,"organelle subcompartment","CC",1
"GO:0042886","GO:0042886",0.0107014859983912,0.997188818167977,9,20,"amide transport","BP",1
"GO:0043039","GO:0043039",0.0108586127271522,0.996185123954805,13,33,"tRNA aminoacylation","BP",1
"GO:0043226","GO:0043226",0.0111636746683761,0.990169444678049,1024,4857,"organelle","CC",1
"GO:0016925","GO:0016925",0.0111859036886989,0.997711892580266,7,14,"protein sumoylation","BP",1
"GO:0045947","GO:0045947",0.0112920444072471,0.998635952491827,5,8,"negative regulation of translational initiation","BP",1
"GO:0035269","GO:0035269",0.0114190686582323,0.998616442681118,5,8,"protein O-linked mannosylation","BP",1
"GO:0007549","GO:0007549",0.0114211186641338,0.99668162015502,10,23,"dosage compensation","BP",1
"GO:0015833","GO:0015833",0.0114512971506097,0.997276967446633,8,17,"peptide transport","BP",1
"GO:0097367","GO:0097367",0.0116308753792712,0.990776309378365,193,815,"carbohydrate derivative binding","MF",1
"GO:0046364","GO:0046364",0.011739750462584,0.99856691297662,5,8,"monosaccharide biosynthetic process","BP",1
"GO:0004725","GO:0004725",0.0117880016323179,0.996021391709592,12,30,"protein tyrosine phosphatase activity","MF",1
"GO:0098876","GO:0098876",0.0118263083182735,0.995212003888224,16,44,"vesicle-mediated transport to the plasma membrane","BP",1
"GO:0015630","GO:0015630",0.012002897634306,0.991589915273924,82,319,"microtubule cytoskeleton","CC",1
"GO:0045504","GO:0045504",0.0120113423300768,0.997117410645671,8,17,"dynein heavy chain binding","MF",1
"GO:0018205","GO:0018205",0.0129673045789579,0.992459567279097,37,128,"peptidyl-lysine modification","BP",1
"GO:0048531","GO:0048531",0.0130524882069204,0.997241448104174,7,14,"beta-1,3-galactosyltransferase activity","MF",1
"GO:0016266","GO:0016266",0.0130680836974365,0.997237449587242,7,14,"O-glycan processing","BP",1
"GO:0016273","GO:0016273",0.0133463571398665,0.997679121384718,6,11,"arginine N-methyltransferase activity","MF",1
"GO:0016274","GO:0016274",0.0133463571398665,0.997679121384718,6,11,"protein-arginine N-methyltransferase activity","MF",1
"GO:0032387","GO:0032387",0.0134750967721985,0.997651369445051,6,11,"negative regulation of intracellular transport","BP",1
"GO:0000302","GO:0000302",0.0135001944427147,0.995310978460417,12,31,"response to reactive oxygen species","BP",1
"GO:0000900","GO:0000900",0.0139289910009088,0.997015058411184,7,14,"mRNA regulatory element binding translation repressor activity","MF",1
"GO:0005622","GO:0005622",0.0139586032465876,0.987665232437843,1235,5895,"intracellular anatomical structure","CC",1
"GO:0003796","GO:0003796",0.0142979380003354,0.996723349623831,7,16,"lysozyme activity","MF",1
"GO:0043038","GO:0043038",0.0143186417688991,0.994731254924487,13,34,"amino acid activation","BP",1
"GO:0008514","GO:0008514",0.0150172001794515,0.992665970893965,22,68,"organic anion transmembrane transporter activity","MF",1
"GO:0043229","GO:0043229",0.0152652798918545,0.986489576002631,1004,4772,"intracellular organelle","CC",1
"GO:0071712","GO:0071712",0.0158360906606523,0.998540475157302,4,6,"ER-associated misfolded protein catabolic process","BP",1
"GO:0000819","GO:0000819",0.0173889912187354,0.990001185410476,33,113,"sister chromatid segregation","BP",1
"GO:0003774","GO:0003774",0.0176623654736058,0.992684746994575,15,42,"cytoskeletal motor activity","MF",1
"GO:0072523","GO:0072523",0.0177707099602559,0.994793793752611,9,21,"purine-containing compound catabolic process","BP",1
"GO:0051301","GO:0051301",0.0177832005796948,0.9881738153888,57,213,"cell division","BP",1
"GO:0015140","GO:0015140",0.0186182171991926,0.998191258884417,4,6,"malate transmembrane transporter activity","MF",1
"GO:0015743","GO:0015743",0.0186182171991926,0.998191258884417,4,6,"malate transport","BP",1
"GO:0071423","GO:0071423",0.0186182171991926,0.998191258884417,4,6,"malate transmembrane transport","BP",1
"GO:0140103","GO:0140103",0.0186486935573625,0.995004749697463,8,18,"catalytic activity, acting on a glycoprotein","MF",1
"GO:0098609","GO:0098609",0.0189224763522855,0.988943231489979,34,117,"cell-cell adhesion","BP",1
"GO:0042430","GO:0042430",0.0191378697167204,0.998123910939677,4,6,"indole-containing compound metabolic process","BP",1
"GO:0000030","GO:0000030",0.0191971412315018,0.994828030494216,8,18,"mannosyltransferase activity","MF",1
"GO:0098632","GO:0098632",0.0192171067465868,0.998113584992181,4,6,"cell-cell adhesion mediator activity","MF",1
"GO:0000931","GO:0000931",0.0192326933104482,0.998111552039887,4,6,"gamma-tubulin ring complex","CC",1
"GO:0005243","GO:0005243",0.0192387314761702,0.998110764328281,4,6,"gap junction channel activity","MF",1
"GO:0005921","GO:0005921",0.0192387314761702,0.998110764328281,4,6,"gap junction","CC",1
"GO:0043703","GO:0043703",0.0192618880586229,0.99810774262431,4,6,"photoreceptor cell fate determination","BP",1
"GO:0038004","GO:0038004",0.0192638826625595,0.99810748228884,4,6,"epidermal growth factor receptor ligand maturation","BP",1
"GO:0046907","GO:0046907",0.0193713963026344,0.984968189921422,138,578,"intracellular transport","BP",1
"GO:0006817","GO:0006817",0.0195655049520838,0.994708722789347,8,18,"phosphate ion transport","BP",1
"GO:1901607","GO:1901607",0.0197077725397287,0.992697044258042,12,32,"alpha-amino acid biosynthetic process","BP",1
"GO:0010498","GO:0010498",0.0197392344064798,0.986587071669983,61,233,"proteasomal protein catabolic process","BP",1
"GO:0140101","GO:0140101",0.0197569298657014,0.989854049283629,23,74,"catalytic activity, acting on a tRNA","MF",1
"GO:0016757","GO:0016757",0.0200873369995345,0.987402403225307,43,155,"glycosyltransferase activity","MF",1
"GO:0023061","GO:0023061",0.020261363531483,0.988190823893528,33,114,"signal release","BP",1
"GO:0061355","GO:0061355",0.0203976785486627,0.995089421497388,7,15,"Wnt protein secretion","BP",1
"GO:1905475","GO:1905475",0.0208203623042627,0.994965013257818,7,15,"regulation of protein localization to membrane","BP",1
"GO:0031647","GO:0031647",0.0211945195951726,0.990364063820129,17,51,"regulation of protein stability","BP",1
"GO:0048142","GO:0048142",0.0213198018868741,0.996585640823079,5,9,"germarium-derived cystoblast division","BP",1
"GO:0005737","GO:0005737",0.021487892728753,0.980922760422874,855,4031,"cytoplasm","CC",1
"GO:0035268","GO:0035268",0.0215448418637535,0.996539457663486,5,9,"protein mannosylation","BP",1
"GO:0097502","GO:0097502",0.0215448418637535,0.996539457663486,5,9,"mannosylation","BP",1
"GO:0016758","GO:0016758",0.0216777081183638,0.987661925190217,30,102,"hexosyltransferase activity","MF",1
"GO:0007420","GO:0007420",0.0217733630315875,0.987878742118365,28,94,"brain development","BP",1
"GO:0008652","GO:0008652",0.0218410738341025,0.99134833863454,13,36,"cellular amino acid biosynthetic process","BP",1
"GO:0006458","GO:0006458",0.0221483046777714,0.992064247821132,11,29,"'de novo' protein folding","BP",1
"GO:1903828","GO:1903828",0.0222996205627398,0.995365861649858,6,12,"negative regulation of protein localization","BP",1
"GO:0016079","GO:0016079",0.0224232348531457,0.990037800627856,16,47,"synaptic vesicle exocytosis","BP",1
"GO:0008090","GO:0008090",0.0226262487247849,0.99631552423571,5,9,"retrograde axonal transport","BP",1
"GO:0098631","GO:0098631",0.0226546496641247,0.996309598876648,5,9,"cell adhesion mediator activity","MF",1
"GO:0032259","GO:0032259",0.0228708089724378,0.986623277547271,32,113,"methylation","BP",1
"GO:0016486","GO:0016486",0.0229246782989677,0.995203382558485,6,12,"peptide hormone processing","BP",1
"GO:0009308","GO:0009308",0.0229329744637539,0.991736074708423,11,29,"amine metabolic process","BP",1
"GO:0043414","GO:0043414",0.0233842518963109,0.986426675429653,31,109,"macromolecule methylation","BP",1
"GO:0032386","GO:0032386",0.0235475057503086,0.989152613535125,17,51,"regulation of intracellular transport","BP",1
"GO:0009100","GO:0009100",0.0237261370563343,0.985613137463647,36,128,"glycoprotein metabolic process","BP",1
"GO:0016531","GO:0016531",0.0241054729642852,0.998652514727616,3,4,"copper chaperone activity","MF",1
"GO:0032094","GO:0032094",0.0242941865754131,0.99863758950628,3,4,"response to food","BP",1
"GO:0030176","GO:0030176",0.0246360811925947,0.986809087972968,24,80,"integral component of endoplasmic reticulum membrane","CC",1
"GO:0098656","GO:0098656",0.0252471055897573,0.986677302497218,23,75,"anion transmembrane transport","BP",1
"GO:0030163","GO:0030163",0.0252558990224371,0.981606907919478,82,329,"protein catabolic process","BP",1
"GO:0051603","GO:0051603",0.0255379136464665,0.981505439803273,79,316,"proteolysis involved in protein catabolic process","BP",1
"GO:1990234","GO:1990234",0.0258441166897805,0.980498945110065,102,424,"transferase complex","CC",1
"GO:0007442","GO:0007442",0.0264936545060997,0.988312353821546,15,44,"hindgut morphogenesis","BP",1
"GO:0044265","GO:0044265",0.0266388079453074,0.979880516084328,102,419,"cellular macromolecule catabolic process","BP",1
"GO:0009607","GO:0009607",0.0269379243851951,0.979773123078892,97,406,"response to biotic stimulus","BP",1
"GO:0043207","GO:0043207",0.0269379243851951,0.979773123078892,97,406,"response to external biotic stimulus","BP",1
"GO:0051707","GO:0051707",0.0269379243851951,0.979773123078892,97,406,"response to other organism","BP",1
"GO:0012505","GO:0012505",0.0269842497530029,0.977560513616391,239,1050,"endomembrane system","CC",1
"GO:0007062","GO:0007062",0.0278084161418616,0.990238490109034,10,26,"sister chromatid cohesion","BP",1
"GO:0009991","GO:0009991",0.0278357822780067,0.982407128251369,40,146,"response to extracellular stimulus","BP",1
"GO:0007622","GO:0007622",0.0280473215201928,0.984161520928326,27,92,"rhythmic behavior","BP",1
"GO:0051646","GO:0051646",0.0283061465895419,0.991587902648523,8,19,"mitochondrion localization","BP",1
"GO:0061909","GO:0061909",0.0285466762539246,0.99828811607464,3,4,"autophagosome-lysosome fusion","BP",1
"GO:0008088","GO:0008088",0.0288236901964008,0.988035204890965,13,37,"axo-dendritic transport","BP",1
"GO:0002792","GO:0002792",0.0293551841520322,0.998218906117434,3,4,"negative regulation of peptide secretion","BP",1
"GO:0046888","GO:0046888",0.0293551841520322,0.998218906117434,3,4,"negative regulation of hormone secretion","BP",1
"GO:0090278","GO:0090278",0.0293551841520322,0.998218906117434,3,4,"negative regulation of peptide hormone secretion","BP",1
"GO:0017169","GO:0017169",0.0294191929372145,0.998213390089588,3,4,"CDP-alcohol phosphatidyltransferase activity","MF",1
"GO:0098734","GO:0098734",0.0294291249534311,0.998212533706075,3,4,"macromolecule depalmitoylation","BP",1
"GO:0005793","GO:0005793",0.0295582886046326,0.990206374468105,9,23,"endoplasmic reticulum-Golgi intermediate compartment","CC",1
"GO:0008469","GO:0008469",0.029742464812045,0.998185449897953,3,4,"histone-arginine N-methyltransferase activity","MF",1
"GO:0034969","GO:0034969",0.029742464812045,0.998185449897953,3,4,"histone arginine methylation","BP",1
"GO:0006145","GO:0006145",0.0298161789391256,0.998179059735121,3,4,"purine nucleobase catabolic process","BP",1
"GO:0035066","GO:0035066",0.029938865973823,0.998168408503274,3,4,"positive regulation of histone acetylation","BP",1
"GO:1901985","GO:1901985",0.029938865973823,0.998168408503274,3,4,"positive regulation of protein acetylation","BP",1
"GO:2000758","GO:2000758",0.029938865973823,0.998168408503274,3,4,"positive regulation of peptidyl-lysine acetylation","BP",1
"GO:0008278","GO:0008278",0.0300242904138562,0.99816098071543,3,4,"cohesin complex","CC",1
"GO:0050995","GO:0050995",0.0300242904138562,0.99816098071543,3,4,"negative regulation of lipid catabolic process","BP",1
"GO:0035494","GO:0035494",0.0300242904138818,0.99816098071543,3,4,"SNARE complex disassembly","BP",1
"GO:0004723","GO:0004723",0.0300527936186496,0.998158500209076,3,4,"calcium-dependent protein serine/threonine phosphatase activity","MF",1
"GO:0005616","GO:0005616",0.0300527936186496,0.998158500209076,3,4,"larval serum protein complex","CC",1
"GO:0006857","GO:0006857",0.0300527936186496,0.998158500209076,3,4,"oligopeptide transport","BP",1
"GO:0016036","GO:0016036",0.0300527936186496,0.998158500209076,3,4,"cellular response to phosphate starvation","BP",1
"GO:0022606","GO:0022606",0.0300527936186496,0.998158500209076,3,4,"establishment of proximal/distal cell polarity","BP",1
"GO:0035320","GO:0035320",0.0300527936186496,0.998158500209076,3,4,"imaginal disc-derived wing hair site selection","BP",1
"GO:0046665","GO:0046665",0.0300527936186496,0.998158500209076,3,4,"amnioserosa maintenance","BP",1
"GO:0007282","GO:0007282",0.0305655212646932,0.991730362035315,7,16,"cystoblast division","BP",1
"GO:1903829","GO:1903829",0.0308959863449733,0.986025054130529,15,45,"positive regulation of protein localization","BP",1
"GO:0038024","GO:0038024",0.0309069201033131,0.987550775084681,12,34,"cargo receptor activity","MF",1
"GO:0043648","GO:0043648",0.0310650805933629,0.988132270728213,11,30,"dicarboxylic acid metabolic process","BP",1
"GO:0006515","GO:0006515",0.0314519194600663,0.992590362134379,6,13,"protein quality control for misfolded or incompletely synthesized proteins","BP",1
"GO:0007586","GO:0007586",0.031519377389458,0.991412539128492,7,16,"digestion","BP",1
"GO:0019789","GO:0019789",0.031548203910623,0.993947312291149,5,10,"SUMO transferase activity","MF",1
"GO:0019752","GO:0019752",0.0316763762254083,0.97674352000176,80,321,"carboxylic acid metabolic process","BP",1
"GO:0043436","GO:0043436",0.0316763762254083,0.97674352000176,80,321,"oxoacid metabolic process","BP",1
"GO:0008378","GO:0008378",0.0318005218622791,0.98931459074993,9,23,"galactosyltransferase activity","MF",1
"GO:0031501","GO:0031501",0.0318380593766399,0.995612673271759,4,7,"mannosyltransferase complex","CC",1
"GO:0004812","GO:0004812",0.0322121148866449,0.987618257787607,11,30,"aminoacyl-tRNA ligase activity","MF",1
"GO:0006418","GO:0006418",0.0322121148866449,0.987618257787607,11,30,"tRNA aminoacylation for protein translation","BP",1
"GO:0016875","GO:0016875",0.0322121148866449,0.987618257787607,11,30,"ligase activity, forming carbon-oxygen bonds","MF",1
"GO:0016787","GO:0016787",0.0322784283854193,0.972665673642999,280,1251,"hydrolase activity","MF",1
"GO:0045833","GO:0045833",0.0327012120446337,0.992219833903148,6,13,"negative regulation of lipid metabolic process","BP",1
"GO:0006836","GO:0006836",0.0329042660976486,0.980492829855756,30,105,"neurotransmitter transport","BP",1
"GO:0006082","GO:0006082",0.0329855570956865,0.975678827265675,81,326,"organic acid metabolic process","BP",1
"GO:0033157","GO:0033157",0.0331569393292383,0.988768585986099,9,23,"regulation of intracellular protein transport","BP",1
"GO:0000775","GO:0000775",0.0336462380305582,0.982197531554401,21,70,"chromosome, centromeric region","CC",1
"GO:0051084","GO:0051084",0.0340695468368919,0.987482435054607,10,27,"'de novo' post-translational protein folding","BP",1
"GO:0051085","GO:0051085",0.0340695468368919,0.987482435054607,10,27,"chaperone cofactor-dependent protein refolding","BP",1
"GO:0048565","GO:0048565",0.0341655750936366,0.980307310629629,27,93,"digestive tract development","BP",1
"GO:0055123","GO:0055123",0.0341655750936366,0.980307310629629,27,93,"digestive system development","BP",1
"GO:0098657","GO:0098657",0.0341824028246662,0.986006793182098,12,34,"import into cell","BP",1
"GO:0008535","GO:0008535",0.0342832761394825,0.990096720068557,7,18,"respiratory chain complex IV assembly","BP",1
"GO:0000096","GO:0000096",0.0347134050957646,0.993154407535172,5,10,"sulfur amino acid metabolic process","BP",1
"GO:0033108","GO:0033108",0.0349490623593235,0.9828382186683,17,56,"mitochondrial respiratory chain complex assembly","BP",1
"GO:0006493","GO:0006493",0.0350160963322428,0.984952386003755,13,38,"protein O-linked glycosylation","BP",1
"GO:0098971","GO:0098971",0.0350664875939815,1,2,2,"anterograde dendritic transport of neurotransmitter receptor complex","BP",1
"GO:0005283","GO:0005283",0.0351827968147345,0.991472295940688,6,13,"amino acid:sodium symporter activity","MF",1
"GO:0140448","GO:0140448",0.0352493338271126,0.991452046320245,6,13,"signaling receptor ligand precursor processing","BP",1
"GO:0001112","GO:0001112",0.0354731533061059,0.994929509123684,4,7,"DNA-templated transcription open complex formation","BP",1
"GO:0001113","GO:0001113",0.0354731533061059,0.994929509123684,4,7,"transcription open complex formation at RNA polymerase II promoter","BP",1
"GO:0001120","GO:0001120",0.0354731533061059,0.994929509123684,4,7,"protein-DNA complex remodeling","BP",1
"GO:0034367","GO:0034367",0.0354731533061059,0.994929509123684,4,7,"protein-containing complex remodeling","BP",1
"GO:0036296","GO:0036296",0.0357622888591223,0.99487402867104,4,7,"response to increased oxygen levels","BP",1
"GO:0038001","GO:0038001",0.0359189736205803,0.994843894492511,4,7,"paracrine signaling","BP",1
"GO:0009056","GO:0009056",0.0360136280372296,0.970119004625384,209,915,"catabolic process","BP",1
"GO:0044419","GO:0044419",0.0362644361876076,0.972096788297763,104,443,"biological process involved in interspecies interaction between organisms","BP",1
"GO:0035241","GO:0035241",0.036397490839268,0.994751565821818,4,7,"protein-arginine omega-N monomethyltransferase activity","MF",1
"GO:0051051","GO:0051051",0.0364530575595975,0.98423726869464,13,38,"negative regulation of transport","BP",1
"GO:0005984","GO:0005984",0.0364958571383927,0.992697712339517,5,10,"disaccharide metabolic process","BP",1
"GO:0090317","GO:0090317",0.0364962686845285,0.994732451076012,4,7,"negative regulation of intracellular protein transport","BP",1
"GO:0015131","GO:0015131",0.0365800997167588,0.994716213786968,4,7,"oxaloacetate transmembrane transporter activity","MF",1
"GO:0015729","GO:0015729",0.0365800997167588,0.994716213786968,4,7,"oxaloacetate transport","BP",1
"GO:0071422","GO:0071422",0.0365800997167588,0.994716213786968,4,7,"succinate transmembrane transport","BP",1
"GO:0009057","GO:0009057",0.0366259652919106,0.971394468890226,117,493,"macromolecule catabolic process","BP",1
"GO:0051224","GO:0051224",0.0367038025398181,0.992643968297255,5,10,"negative regulation of protein transport","BP",1
"GO:1904950","GO:1904950",0.0367038025398181,0.992643968297255,5,10,"negative regulation of establishment of protein localization","BP",1
"GO:0046655","GO:0046655",0.0367680538173898,1,2,2,"folic acid metabolic process","BP",1
"GO:0010721","GO:0010721",0.0367941390512411,0.984066809622608,13,38,"negative regulation of cell development","BP",1
