"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","adjp","Name"
"dme00515","path:dme00515",0.192727928534491,0.971370795685332,3,4,1,"Mannose type O-glycan biosynthesis"
"dme00400","path:dme00400",0.192748422501187,0.971366025309016,3,4,1,"Phenylalanine, tyrosine and tryptophan biosynthesis"
"dme00440","path:dme00440",0.19276151263831,0.971362978143726,3,4,1,"Phosphonate and phosphinate metabolism"
"dme00062","path:dme00062",0.235324790276687,0.892011048387001,8,15,1,"Fatty acid elongation"
"dme01212","path:dme01212",0.252606278965756,0.831915583441595,22,47,1,"Fatty acid metabolism"
"dme01040","path:dme01040",0.258220654240332,0.859153581101668,11,22,1,"Biosynthesis of unsaturated fatty acids"
"dme00513","path:dme00513",0.27013382985042,0.837993714599816,14,29,1,"Various types of N-glycan biosynthesis"
"dme04711","path:dme04711",0.272370396677547,0.886170437847317,6,11,1,"Circadian rhythm"
"dme00970","path:dme00970",0.279518567120017,0.821418513062257,17,36,1,"Aminoacyl-tRNA biosynthesis"
"dme04068","path:dme04068",0.29328190379138,0.794768544758373,24,53,1,"FoxO signaling pathway"
"dme00740","path:dme00740",0.30163787337023,0.897927491392987,4,7,1,"Riboflavin metabolism"
"dme00430","path:dme00430",0.309112690439499,0.894069249415735,4,7,1,"Taurine and hypotaurine metabolism"
"dme00100","path:dme00100",0.31165082771891,0.892745347304577,4,7,1,"Steroid biosynthesis"
"dme00340","path:dme00340",0.312386038394176,0.892360548755693,4,7,1,"Histidine metabolism"
"dme03022","path:dme03022",0.316001987219664,0.794174191788161,16,35,1,"Basal transcription factors"
"dme00562","path:dme00562",0.327891701340275,0.77380463073017,20,44,1,"Inositol phosphate metabolism"
"dme00650","path:dme00650",0.339276620835054,0.828561594137126,7,14,1,"Butanoate metabolism"
"dme04391","path:dme04391",0.350582749488083,0.745619863883637,24,54,1,"Hippo signaling pathway"
"dme03420","path:dme03420",0.360757110586929,0.747431707297861,19,43,1,"Nucleotide excision repair"
"dme04080","path:dme04080",0.361060835390471,0.753200375516132,17,38,1,"Neuroactive ligand-receptor interaction"
"dme01100","path:dme01100",0.362954707954723,0.666861080707089,409,988,1,"Metabolic pathways"
"dme00280","path:dme00280",0.368808396779997,0.767427855999872,12,26,1,"Valine, leucine and isoleucine degradation"
"dme00230","path:dme00230",0.369775031618675,0.709356204796793,38,88,1,"Purine metabolism"
"dme00520","path:dme00520",0.378395126231231,0.738443601248649,17,38,1,"Amino sugar and nucleotide sugar metabolism"
"dme00190","path:dme00190",0.403816039346345,0.668488094491225,49,116,1,"Oxidative phosphorylation"
"dme00900","path:dme00900",0.407955447649263,0.746198444733055,10,22,1,"Terpenoid backbone biosynthesis"
"dme00565","path:dme00565",0.408704433578808,0.745577783371785,10,22,1,"Ether lipid metabolism"
"dme00450","path:dme00450",0.432602959915213,0.808403519607529,4,8,1,"Selenocompound metabolism"
"dme02010","path:dme02010",0.448904481023126,0.68680163207399,14,32,1,"ABC transporters"
"dme00590","path:dme00590",0.453715823693075,0.749289484027568,6,13,1,"Arachidonic acid metabolism"
"dme04136","path:dme04136",0.471409971590939,0.707735946030969,8,18,1,"Autophagy"
"dme03020","path:dme03020",0.480425550941855,0.672788905772577,11,26,1,"RNA polymerase"
"dme03250","path:dme03250",0.48351857815967,0.678374792535079,10,23,1,"Viral life cycle"
"dme01250","path:dme01250",0.484813818798047,0.677204322231602,10,23,1,"Biosynthesis of nucleotide sugars"
"dme00051","path:dme00051",0.491877208010448,0.656812205792555,12,28,1,"Fructose and mannose metabolism"
"dme00061","path:dme00061",0.494082554451182,0.731988485119168,5,11,1,"Fatty acid biosynthesis"
"dme00790","path:dme00790",0.500097847026795,0.629425196283126,16,38,1,"Folate biosynthesis"
"dme00564","path:dme00564",0.505060796875628,0.6038315879284,23,55,1,"Glycerophospholipid metabolism"
"dme00830","path:dme00830",0.50561723050408,0.633019412433451,14,33,1,"Retinol metabolism"
"dme03430","path:dme03430",0.50669623271763,0.686940279931153,7,16,1,"Mismatch repair"
"dme00053","path:dme00053",0.506805101741737,0.63189378493727,14,33,1,"Ascorbate and aldarate metabolism"
"dme03013","path:dme03013",0.507803180546784,0.579865158327825,36,87,1,"Nucleocytoplasmic transport"
"dme00250","path:dme00250",0.526526357240967,0.62986523237406,11,26,1,"Alanine, aspartate and glutamate metabolism"
"dme04142","path:dme04142",0.549870921374306,0.528619392480824,45,111,1,"Lysosome"
"dme04341","path:dme04341",0.560382264976664,0.573149862690488,15,37,1,"Hedgehog signaling pathway"
"dme00730","path:dme00730",0.577282650285669,0.594345286555203,9,22,1,"Thiamine metabolism"
"dme00670","path:dme00670",0.583277855412868,0.645352104791426,5,12,1,"One carbon pool by folate"
"dme00760","path:dme00760",0.590784807696219,0.638083909699881,5,12,1,"Nicotinate and nicotinamide metabolism"
"dme03030","path:dme03030",0.608369475443146,0.552957447979047,10,25,1,"DNA replication"
"dme00514","path:dme00514",0.614006070369411,0.522371274674621,14,35,1,"Other types of O-glycan biosynthesis"
"dme00071","path:dme00071",0.615900082631978,0.53122776284016,12,30,1,"Fatty acid degradation"
"dme03410","path:dme03410",0.615947875692592,0.563821046633879,8,20,1,"Base excision repair"
"dme00040","path:dme00040",0.637545425512595,0.477940838315859,19,48,1,"Pentose and glucuronate interconversions"
"dme04013","path:dme04013",0.639556964465629,0.448201230054161,33,83,1,"MAPK signaling pathway"
"dme00780","path:dme00780",0.652861771447812,0.831379418712834,1,2,1,"Biotin metabolism"
"dme00290","path:dme00290",0.653816316690202,0.830713117438491,1,2,1,"Valine, leucine and isoleucine biosynthesis"
"dme03266","path:dme03266",0.653978847820397,0.830599443228692,1,2,1,"Virion"
"dme00920","path:dme00920",0.671015704490218,0.674821231168117,2,5,1,"Sulfur metabolism"
"dme00512","path:dme00512",0.68487844689618,0.486326471184246,8,21,1,"Mucin type O-glycan biosynthesis"
"dme04350","path:dme04350",0.688549961846868,0.439284173442573,14,37,1,"TGF-beta signaling pathway"
"dme04624","path:dme04624",0.690509894635475,0.394994519232922,31,81,1,"Toll and Imd signaling pathway"
"dme04070","path:dme04070",0.702636762619874,0.395498997588089,23,60,1,"Phosphatidylinositol signaling system"
"dme03015","path:dme03015",0.704933605820031,0.385455993024545,27,70,1,"mRNA surveillance pathway"
"dme00380","path:dme00380",0.70512310422543,0.489111446138769,6,16,1,"Tryptophan metabolism"
"dme00770","path:dme00770",0.746181022008106,0.455241574564758,5,14,1,"Pantothenate and CoA biosynthesis"
"dme03083","path:dme03083",0.748437702701948,0.34427801048634,22,60,1,"Polycomb repressive complex"
"dme00260","path:dme00260",0.761612751527365,0.382745797500355,9,25,1,"Glycine, serine and threonine metabolism"
"dme00860","path:dme00860",0.773504135744324,0.334658351091186,15,41,1,"Porphyrin metabolism"
"dme04130","path:dme04130",0.773730218533122,0.386622517683919,7,20,1,"SNARE interactions in vesicular transport"
"dme01240","path:dme01240",0.777544359107742,0.281909103444799,48,126,1,"Biosynthesis of cofactors"
"dme03450","path:dme03450",0.784673486551833,0.520164941692036,2,6,1,"Non-homologous end-joining"
"dme04512","path:dme04512",0.789920905815113,0.45339679867891,3,9,1,"ECM-receptor interaction"
"dme00470","path:dme00470",0.793500517166013,0.635358371929067,1,3,1,"D-Amino acid metabolism"
"dme04392","path:dme04392",0.81198852810921,0.346700651223946,6,18,1,"Hippo signaling pathway"
"dme03440","path:dme03440",0.816637585755317,0.340244952380878,6,18,1,"Homologous recombination"
"dme00240","path:dme00240",0.821146082574844,0.29071245231532,11,32,1,"Pyrimidine metabolism"
"dme04146","path:dme04146",0.8441538378985,0.217105445110622,30,83,1,"Peroxisome"
"dme00130","path:dme00130",0.846414579794444,0.411817746154748,2,7,1,"Ubiquinone and other terpenoid-quinone biosynthesis"
"dme00232","path:dme00232",0.855905371916215,0.395483331296471,2,7,1,"Caffeine metabolism"
"dme00310","path:dme00310",0.8718393526239,0.237296636907881,8,25,1,"Lysine degradation"
"dme04140","path:dme04140",0.872762477558868,0.185174851321933,26,74,1,"Autophagy"
"dme00604","path:dme00604",0.880391039728194,0.455030621186664,1,4,1,"Glycosphingolipid biosynthesis"
"dme01232","path:dme01232",0.881792479891292,0.183155087920036,19,56,1,"Nucleotide metabolism"
"dme00220","path:dme00220",0.892858115389877,0.23350358580215,5,17,1,"Arginine biosynthesis"
"dme00410","path:dme00410",0.895432634640892,0.216967934079046,6,20,1,"beta-Alanine metabolism"
"dme00981","path:dme00981",0.896756415631112,0.198063812798506,8,26,1,"Insect hormone biosynthesis"
"dme03060","path:dme03060",0.902228883146521,0.215425992455468,5,18,1,"Protein export"
"dme00561","path:dme00561",0.903515826716106,0.163343779210771,14,43,1,"Glycerolipid metabolism"
"dme00010","path:dme00010",0.914583884055768,0.142631468222849,16,49,1,"Glycolysis / Gluconeogenesis"
"dme04310","path:dme04310",0.917203045874622,0.121343346492187,32,94,1,"Wnt signaling pathway"
"dme04330","path:dme04330",0.918444579638707,0.176573654846534,6,21,1,"Notch signaling pathway"
"dme00785","path:dme00785",0.922384720258777,0.193518352547214,4,15,1,"Lipoic acid metabolism"
"dme04745","path:dme04745",0.935799117690877,0.132316294448352,8,28,1,"Phototransduction"
"dme03460","path:dme03460",0.940461681134739,0.135772509995851,6,22,1,"Fanconi anemia pathway"
"dme04214","path:dme04214",0.94977914624536,0.0855243720516891,19,60,1,"Apoptosis"
"dme00531","path:dme00531",0.951514971876351,0.14743235617057,3,13,1,"Glycosaminoglycan degradation"
"dme00750","path:dme00750",0.956727328157496,0.222099629467123,1,6,1,"Vitamin B6 metabolism"
"dme00511","path:dme00511",0.959062630565176,0.105387550926084,5,20,1,"Other glycan degradation"
"dme00592","path:dme00592",0.95908824293578,0.152757596182813,2,10,1,"alpha-Linolenic acid metabolism"
"dme01230","path:dme01230",0.961810394786333,0.0660071450385765,20,64,1,"Biosynthesis of amino acids"
"dme00620","path:dme00620",0.964826990462168,0.0681672374506334,13,45,1,"Pyruvate metabolism"
"dme04215","path:dme04215",0.968903459464609,0.0832767614268262,5,21,1,"Apoptosis"
"dme00910","path:dme00910",0.978168301470266,0.0762667205296672,3,15,1,"Nitrogen metabolism"
"dme00020","path:dme00020",0.981078544845668,0.0438765032712949,9,35,1,"Citrate cycle (TCA cycle)"
"dme00640","path:dme00640",0.985841774137114,0.0422746882980533,5,23,1,"Propanoate metabolism"
"dme00982","path:dme00982",0.986003696211127,0.0266238495995612,19,67,1,"Drug metabolism"
"dme04137","path:dme04137",0.990553410925129,0.0218294887736803,11,45,1,"Mitophagy"
"dme00983","path:dme00983",0.990806324210337,0.016491453022363,27,92,1,"Drug metabolism"
"dme00630","path:dme00630",0.990814838617044,0.0251927164842322,7,31,1,"Glyoxylate and dicarboxylate metabolism"
"dme00030","path:dme00030",0.991760787201649,0.0289883373221365,4,21,1,"Pentose phosphate pathway"
"dme01210","path:dme01210",0.991773173549219,0.0289513095608898,4,21,1,"2-Oxocarboxylic acid metabolism"
"dme00563","path:dme00563",0.993061210779734,0.02254810641956,5,25,1,"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"
"dme00980","path:dme00980",0.995880824051683,0.0087113316938058,18,69,1,"Metabolism of xenobiotics by cytochrome P450"
"dme00600","path:dme00600",0.996124324954782,0.0123759264666959,6,30,1,"Sphingolipid metabolism"
"dme00480","path:dme00480",0.998979474627413,0.0024559014639332,16,68,1,"Glutathione metabolism"
"dme01200","path:dme01200",0.99939406562729,0.00124487067830109,29,108,1,"Carbon metabolism"
"dme03010","path:dme03010",0.999999340098842,1.52473326127519e-06,41,194,1,"Ribosome"
"dme00603","path:dme00603",0.999999999998812,0.204610864173877,0,3,1,"Glycosphingolipid biosynthesis"
"dme00601","path:dme00601",0.999999999999523,0.348651989496862,0,2,1,"Glycosphingolipid biosynthesis"
"dme03008","path:dme03008",1.00000000000011,0,23,180,1,"Ribosome biogenesis in eukaryotes"
