"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","adjp","Name"
"dme00590","path:dme00590",0.289899697590649,0.879489866093199,4,13,1,"Arachidonic acid metabolism"
"dme00532","path:dme00532",0.293866652613672,0.897981338269195,3,9,1,"Glycosaminoglycan biosynthesis"
"dme00280","path:dme00280",0.303710269723066,0.833360008251238,7,26,1,"Valine, leucine and isoleucine degradation"
"dme04512","path:dme04512",0.307037430926078,0.890807060079441,3,9,1,"ECM-receptor interaction"
"dme01040","path:dme01040",0.316736535003138,0.833434067157635,6,22,1,"Biosynthesis of unsaturated fatty acids"
"dme00562","path:dme00562",0.32666738973411,0.78977447418532,11,44,1,"Inositol phosphate metabolism"
"dme04136","path:dme04136",0.331126795237665,0.835507706113022,5,18,1,"Autophagy"
"dme04144","path:dme04144",0.357223485315934,0.724466161440524,26,113,1,"Endocytosis"
"dme03250","path:dme03250",0.363056558216554,0.798211167602858,6,23,1,"Viral life cycle"
"dme00051","path:dme00051",0.379027755644988,0.774285846604095,7,28,1,"Fructose and mannose metabolism"
"dme04070","path:dme04070",0.397321791938248,0.716228427662378,14,60,1,"Phosphatidylinositol signaling system"
"dme04214","path:dme04214",0.397355790411873,0.716198305752268,14,60,1,"Apoptosis"
"dme04013","path:dme04013",0.402796761137983,0.69615118378473,19,83,1,"MAPK signaling pathway"
"dme00230","path:dme00230",0.40706795294014,0.689848565773792,20,88,1,"Purine metabolism"
"dme00520","path:dme00520",0.414067446737766,0.727435443442631,9,38,1,"Amino sugar and nucleotide sugar metabolism"
"dme00790","path:dme00790",0.41427787919152,0.727253628900111,9,38,1,"Folate biosynthesis"
"dme04080","path:dme04080",0.414525759404918,0.727039409767997,9,38,1,"Neuroactive ligand-receptor interaction"
"dme04120","path:dme04120",0.414811960146918,0.68049125154756,21,93,1,"Ubiquitin mediated proteolysis"
"dme03050","path:dme03050",0.42023870780832,0.70409454786531,12,52,1,"Proteasome"
"dme00061","path:dme00061",0.422241041881032,0.811864880893648,3,11,1,"Fatty acid biosynthesis"
"dme00511","path:dme00511",0.424007885474997,0.763052844206821,5,20,1,"Other glycan degradation"
"dme04711","path:dme04711",0.425968352668596,0.809186767793383,3,11,1,"Circadian rhythm"
"dme04068","path:dme04068",0.454117210723764,0.673085773025595,12,53,1,"FoxO signaling pathway"
"dme00130","path:dme00130",0.455161700171968,0.831639628787967,2,7,1,"Ubiquinone and other terpenoid-quinone biosynthesis"
"dme00430","path:dme00430",0.456758535347386,0.830567323342918,2,7,1,"Taurine and hypotaurine metabolism"
"dme00340","path:dme00340",0.456998150756313,0.830406089405684,2,7,1,"Histidine metabolism"
"dme03020","path:dme03020",0.482775442485645,0.696090018858121,6,26,1,"RNA polymerase"
"dme00981","path:dme00981",0.483049138262007,0.69584506986377,6,26,1,"Insect hormone biosynthesis"
"dme04145","path:dme04145",0.48887318135312,0.623715576244948,16,73,1,"Phagosome"
"dme04391","path:dme04391",0.490248084537068,0.639032218678041,12,54,1,"Hippo signaling pathway"
"dme00470","path:dme00470",0.509770205676315,0.884901879908964,1,3,1,"D-Amino acid metabolism"
"dme00900","path:dme00900",0.512201260488286,0.68485788516468,5,22,1,"Terpenoid backbone biosynthesis"
"dme00350","path:dme00350",0.513552608989998,0.683624212647821,5,22,1,"Tyrosine metabolism"
"dme04140","path:dme04140",0.513710831822587,0.599480646202756,16,74,1,"Autophagy"
"dme00565","path:dme00565",0.513976810359165,0.683236504526297,5,22,1,"Ether lipid metabolism"
"dme03083","path:dme03083",0.525554394784889,0.599731865319264,13,60,1,"Polycomb repressive complex"
"dme04122","path:dme04122",0.530124001323829,0.771340117036501,2,8,1,"Sulfur relay system"
"dme00040","path:dme00040",0.58030929755632,0.561224451955116,10,48,1,"Pentose and glucuronate interconversions"
"dme03013","path:dme03013",0.594606011366672,0.51123258639531,18,87,1,"Nucleocytoplasmic transport"
"dme00650","path:dme00650",0.595663963505904,0.657257905367966,3,14,1,"Butanoate metabolism"
"dme04146","path:dme04146",0.607655042176584,0.500498646889591,17,83,1,"Peroxisome"
"dme01100","path:dme01100",0.609845095524267,0.427876303814429,207,988,1,"Metabolic pathways"
"dme00604","path:dme00604",0.615141789266312,0.800210386118717,1,4,1,"Glycosphingolipid biosynthesis"
"dme00440","path:dme00440",0.61568745504394,0.799769092693627,1,4,1,"Phosphonate and phosphinate metabolism"
"dme03022","path:dme03022",0.634898173174726,0.530111575148517,7,35,1,"Basal transcription factors"
"dme00514","path:dme00514",0.636294233095392,0.528608366999072,7,35,1,"Other types of O-glycan biosynthesis"
"dme00592","path:dme00592",0.660301578794944,0.640848500992259,2,10,1,"alpha-Linolenic acid metabolism"
"dme00510","path:dme00510",0.666504919269516,0.494890791145727,7,36,1,"N-Glycan biosynthesis"
"dme00250","path:dme00250",0.674422159404497,0.515411888141481,5,26,1,"Alanine, aspartate and glutamate metabolism"
"dme04215","path:dme04215",0.682009033433247,0.528979071779678,4,21,1,"Apoptosis"
"dme00730","path:dme00730",0.715809303349578,0.487901815029957,4,22,1,"Thiamine metabolism"
"dme00830","path:dme00830",0.729200504901937,0.433487530580521,6,33,1,"Retinol metabolism"
"dme00220","path:dme00220",0.731549557926541,0.499790645330219,3,17,1,"Arginine biosynthesis"
"dme04745","path:dme04745",0.740704439268002,0.435019445777367,5,28,1,"Phototransduction"
"dme00670","path:dme00670",0.75776884019663,0.516636507785552,2,12,1,"One carbon pool by folate"
"dme01240","path:dme01240",0.758143316883284,0.318537036538742,24,126,1,"Biosynthesis of cofactors"
"dme00513","path:dme00513",0.768273053619492,0.399261621161032,5,29,1,"Various types of N-glycan biosynthesis"
"dme04392","path:dme04392",0.773911794850872,0.44276191008791,3,18,1,"Hippo signaling pathway"
"dme00531","path:dme00531",0.798048727882737,0.45702764229191,2,13,1,"Glycosaminoglycan degradation"
"dme04814","path:dme04814",0.802694881897793,0.277092803292056,18,98,1,"Motor proteins"
"dme00563","path:dme00563",0.808203740332523,0.364051665672826,4,25,1,"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"
"dme03030","path:dme03030",0.808590493805606,0.363504507002368,4,25,1,"DNA replication"
"dme00740","path:dme00740",0.810782678219331,0.545342503718106,1,7,1,"Riboflavin metabolism"
"dme00100","path:dme00100",0.811495048467029,0.544193784531091,1,7,1,"Steroid biosynthesis"
"dme01230","path:dme01230",0.828034270635907,0.267105293453016,11,64,1,"Biosynthesis of amino acids"
"dme03410","path:dme03410",0.829170475070899,0.360353347409611,3,20,1,"Base excision repair"
"dme04341","path:dme04341",0.829307965873539,0.301244366263304,6,37,1,"Hedgehog signaling pathway"
"dme00410","path:dme00410",0.829717023673943,0.359517813933591,3,20,1,"beta-Alanine metabolism"
"dme03420","path:dme03420",0.836592338811173,0.280715627153547,7,43,1,"Nucleotide excision repair"
"dme00330","path:dme00330",0.839647029807365,0.299365943883273,5,32,1,"Arginine and proline metabolism"
"dme00010","path:dme00010",0.846121369312852,0.259414809006915,8,49,1,"Glycolysis / Gluconeogenesis"
"dme00512","path:dme00512",0.854215764246639,0.319838016198544,3,21,1,"Mucin type O-glycan biosynthesis"
"dme04330","path:dme04330",0.857476406936377,0.314537526312893,3,21,1,"Notch signaling pathway"
"dme00053","path:dme00053",0.858693890748635,0.270581687842976,5,33,1,"Ascorbate and aldarate metabolism"
"dme00910","path:dme00910",0.85940834606807,0.35390338089576,2,15,1,"Nitrogen metabolism"
"dme04310","path:dme04310",0.874907451266802,0.189508538913825,16,94,1,"Wnt signaling pathway"
"dme03460","path:dme03460",0.877135467183886,0.280662822796689,3,22,1,"Fanconi anemia pathway"
"dme00380","path:dme00380",0.883659854588485,0.308124251682347,2,16,1,"Tryptophan metabolism"
"dme03430","path:dme03430",0.883671906792043,0.308101471230778,2,16,1,"Mismatch repair"
"dme01250","path:dme01250",0.8941169646861,0.24998796430616,3,23,1,"Biosynthesis of nucleotide sugars"
"dme00970","path:dme00970",0.905902413915433,0.194342572923735,5,36,1,"Aminoacyl-tRNA biosynthesis"
"dme03440","path:dme03440",0.9212438887759,0.229636661675503,2,18,1,"Homologous recombination"
"dme04350","path:dme04350",0.923846638523967,0.163236435924018,5,37,1,"TGF-beta signaling pathway"
"dme00260","path:dme00260",0.924214327546264,0.191905023675766,3,25,1,"Glycine, serine and threonine metabolism"
"dme00310","path:dme00310",0.925301652146628,0.189748509813472,3,25,1,"Lysine degradation"
"dme00270","path:dme00270",0.931145629252456,0.160978012034156,4,32,1,"Cysteine and methionine metabolism"
"dme00030","path:dme00030",0.955788900719035,0.146032713096192,2,21,1,"Pentose phosphate pathway"
"dme00020","path:dme00020",0.957534710330986,0.107643091091067,4,35,1,"Citrate cycle (TCA cycle)"
"dme00770","path:dme00770",0.964633053209334,0.169261523102346,1,14,1,"Pantothenate and CoA biosynthesis"
"dme00600","path:dme00600",0.968895955709333,0.0925359151834051,3,30,1,"Sphingolipid metabolism"
"dme00640","path:dme00640",0.970545831195262,0.105229267575793,2,23,1,"Propanoate metabolism"
"dme00785","path:dme00785",0.9722513868356,0.14046827252099,1,15,1,"Lipoic acid metabolism"
"dme04137","path:dme04137",0.975316417419068,0.0624399695275788,5,45,1,"Mitophagy"
"dme00620","path:dme00620",0.975494396227121,0.0620537850875411,5,45,1,"Pyruvate metabolism"
"dme00982","path:dme00982",0.983597395210407,0.0370277158473662,8,67,1,"Drug metabolism"
"dme00860","path:dme00860",0.98442360387302,0.0456133547473461,4,41,1,"Porphyrin metabolism"
"dme00480","path:dme00480",0.985908165384857,0.0323165798920047,8,68,1,"Glutathione metabolism"
"dme00980","path:dme00980",0.9876537813882,0.0286920679345204,8,69,1,"Metabolism of xenobiotics by cytochrome P450"
"dme04130","path:dme04130",0.991546478009699,0.0542248002626624,1,20,1,"SNARE interactions in vesicular transport"
"dme01210","path:dme01210",0.993410227303626,0.0441502643291046,1,21,1,"2-Oxocarboxylic acid metabolism"
"dme00630","path:dme00630",0.994379522612517,0.0261275196912488,2,31,1,"Glyoxylate and dicarboxylate metabolism"
"dme00240","path:dme00240",0.995476508473442,0.0216589646811184,2,32,1,"Pyrimidine metabolism"
"dme01232","path:dme01232",0.996078404387155,0.0122433115762716,5,56,1,"Nucleotide metabolism"
"dme03010","path:dme03010",0.99687509436586,0.00564988862480666,27,194,1,"Ribosome"
"dme01200","path:dme01200",0.998266914034369,0.00412092648644808,12,108,1,"Carbon metabolism"
"dme00983","path:dme00983",0.998980114228491,0.00279827480947453,9,92,1,"Drug metabolism"
"dme03008","path:dme03008",0.999999959591835,1.52635148083844e-07,13,180,1,"Ribosome biogenesis in eukaryotes"
"dme00750","path:dme00750",0.999999999999665,0.240078987973483,0,6,1,"Vitamin B6 metabolism"
"dme00603","path:dme00603",0.99999999999992,0.48948572394463,0,3,1,"Glycosphingolipid biosynthesis"
"dme03450","path:dme03450",0.999999999999974,0.237877471264542,0,6,1,"Non-homologous end-joining"
"dme03060","path:dme03060",1,0.0136865573232336,0,18,1,"Protein export"
"dme00232","path:dme00232",1.00000000000028,0.188144948085742,0,7,1,"Caffeine metabolism"
"dme00601","path:dme00601",1.0000000000011,0.621775124660949,0,2,1,"Glycosphingolipid biosynthesis"
"dme00780","path:dme00780",1.00000000000111,0.621619893802456,0,2,1,"Biotin metabolism"
"dme03266","path:dme03266",1.00000000000116,0.61853397832117,0,2,1,"Virion"
"dme00290","path:dme00290",1.00000000000188,0.620692715298463,0,2,1,"Valine, leucine and isoleucine biosynthesis"
"dme00920","path:dme00920",1.00000000000263,0.304532369262953,0,5,1,"Sulfur metabolism"
