"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","adjp"
"GO:0032787","GO:0032787",0.000131237917513256,0.999963977678447,15,170,"monocarboxylic acid metabolic process","BP",0.0675984843769149
"GO:0009164","GO:0009164",0.000133238935698778,0.999991500018455,5,18,"nucleoside catabolic process","BP",0.0675984843769149
"GO:0034656","GO:0034656",0.000133238935698778,0.999991500018455,5,18,"nucleobase-containing small molecule catabolic process","BP",0.0675984843769149
"GO:0005506","GO:0005506",0.000171594315710642,0.999956976962069,13,136,"iron ion binding","MF",0.0834305862511452
"GO:0044283","GO:0044283",0.00020448402742609,0.999938543439583,16,197,"small molecule biosynthetic process","BP",0.0954449646414019
"GO:0042761","GO:0042761",0.000290634400985273,0.999977290583098,5,21,"very long-chain fatty acid biosynthetic process","BP",0.130438954811429
"GO:0006066","GO:0006066",0.000365913975445051,0.999929168121844,9,77,"alcohol metabolic process","BP",0.158142599239567
"GO:0043462","GO:0043462",0.000397323849578354,0.999979271653139,4,13,"regulation of ATP-dependent activity","BP",0.165584714311779
"GO:1901658","GO:1901658",0.000455647766110401,0.999960048635598,5,23,"glycosyl compound catabolic process","BP",0.178423679273178
"GO:0000038","GO:0000038",0.000458712004301597,0.999959720079309,5,23,"very long-chain fatty acid metabolic process","BP",0.178423679273178
"GO:0005811","GO:0005811",0.000547334677007858,0.999949674697614,5,24,"lipid droplet","CC",0.206027366000151
"GO:0016616","GO:0016616",0.000747780189978814,0.999822212594318,10,101,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","MF",0.237759278420934
"GO:0072529","GO:0072529",0.000756874442009213,0.999951261236672,4,15,"pyrimidine-containing compound catabolic process","BP",0.237759278420934
"GO:0032781","GO:0032781",0.000766768560390293,0.999977664513939,3,7,"positive regulation of ATP-dependent activity","BP",0.237759278420934
"GO:0010911","GO:0010911",0.000774261083211542,1,2,2,"regulation of isomerase activity","BP",0.237759278420934
"GO:0010912","GO:0010912",0.000774261083211542,1,2,2,"positive regulation of isomerase activity","BP",0.237759278420934
"GO:2000371","GO:2000371",0.000774261083211542,1,2,2,"regulation of DNA topoisomerase (ATP-hydrolyzing) activity","BP",0.237759278420934
"GO:2000373","GO:2000373",0.000774261083211542,1,2,2,"positive regulation of DNA topoisomerase (ATP-hydrolyzing) activity","BP",0.237759278420934
"GO:0015227","GO:0015227",0.000865706539411863,1,2,2,"acyl carnitine transmembrane transporter activity","MF",0.240522133533263
"GO:0015838","GO:0015838",0.000865706539411863,1,2,2,"amino-acid betaine transport","BP",0.240522133533263
"GO:0015879","GO:0015879",0.000865706539411863,1,2,2,"carnitine transport","BP",0.240522133533263
"GO:1902603","GO:1902603",0.000865706539411863,1,2,2,"carnitine transmembrane transport","BP",0.240522133533263
"GO:0016705","GO:0016705",0.00115077019900755,0.999663446059331,12,146,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","MF",0.312286917493467
"GO:0006633","GO:0006633",0.00156950599912602,0.999706913888058,7,59,"fatty acid biosynthetic process","BP",0.416240125086399
"GO:0072330","GO:0072330",0.00210477394431302,0.999584702952002,7,62,"monocarboxylic acid biosynthetic process","BP",0.513094127318032
"GO:0016620","GO:0016620",0.00216767658503403,0.999717683003062,5,32,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor","MF",0.513094127318032
"GO:0008449","GO:0008449",0.002387868537883,0.999976996586209,2,3,"N-acetylglucosamine-6-sulfatase activity","MF",0.513094127318032
"GO:0006805","GO:0006805",0.00242683467774166,0.999772969337411,4,20,"xenobiotic metabolic process","BP",0.513094127318032
"GO:0071466","GO:0071466",0.00242683467774166,0.999772969337411,4,20,"cellular response to xenobiotic stimulus","BP",0.513094127318032
"GO:0006775","GO:0006775",0.00243271200563597,0.999976339042785,2,3,"fat-soluble vitamin metabolic process","BP",0.513094127318032
"GO:0006721","GO:0006721",0.00244858617925533,0.999770365442862,4,20,"terpenoid metabolic process","BP",0.513094127318032
"GO:0030730","GO:0030730",0.00249243268797647,0.999872989628659,3,10,"sequestering of triglyceride","BP",0.513094127318032
"GO:0010890","GO:0010890",0.00251494806630291,0.999975116790937,2,3,"positive regulation of sequestering of triglyceride","BP",0.513094127318032
"GO:0050263","GO:0050263",0.00254052487924081,0.999974732358639,2,3,"ribosylpyrimidine nucleosidase activity","MF",0.513094127318032
"GO:0006067","GO:0006067",0.00254979017934113,0.999974592597749,2,3,"ethanol metabolic process","BP",0.513094127318032
"GO:0004850","GO:0004850",0.00255030074423223,0.999974584888522,2,3,"uridine phosphorylase activity","MF",0.513094127318032
"GO:0006218","GO:0006218",0.00255030074423223,0.999974584888522,2,3,"uridine catabolic process","BP",0.513094127318032
"GO:0046108","GO:0046108",0.00255030074423223,0.999974584888522,2,3,"uridine metabolic process","BP",0.513094127318032
"GO:1901615","GO:1901615",0.00265404110410006,0.999138584520994,12,163,"organic hydroxy compound metabolic process","BP",0.524915349893958
"GO:0055086","GO:0055086",0.0028025922452243,0.998948672016175,15,230,"nucleobase-containing small molecule metabolic process","BP",0.545057481825373
"GO:0030497","GO:0030497",0.00292640674788297,0.999709508036527,4,21,"fatty acid elongation","BP",0.559807218705679
"GO:0009116","GO:0009116",0.00334239667026493,0.9995143726822,5,35,"nucleoside metabolic process","BP",0.629071399118088
"GO:0007160","GO:0007160",0.00346686225030827,0.999634743053265,4,23,"cell-matrix adhesion","BP",0.642139930140431
"GO:0016298","GO:0016298",0.00364692327644615,0.999094253706048,8,87,"lipase activity","MF",0.664936683013283
"GO:0016053","GO:0016053",0.00376133030191603,0.99896310396064,9,106,"organic acid biosynthetic process","BP",0.665014595349366
"GO:0046394","GO:0046394",0.00376133030191603,0.99896310396064,9,106,"carboxylic acid biosynthetic process","BP",0.665014595349366
"GO:0006641","GO:0006641",0.00414137822281617,0.999364088281787,5,37,"triglyceride metabolic process","BP",0.721279738537939
"GO:0009117","GO:0009117",0.00430091230986334,0.998515052774246,12,173,"nucleotide metabolic process","BP",0.728634333136879
"GO:0004806","GO:0004806",0.00430848992942366,0.999168928535696,6,53,"triglyceride lipase activity","MF",0.728634333136879
"GO:0034389","GO:0034389",0.00439894605915205,0.999712122996064,3,12,"lipid droplet organization","BP",0.733056619320638
"GO:1902652","GO:1902652",0.00446028108422018,0.999492890697538,4,24,"secondary alcohol metabolic process","BP",0.733056619320638
"GO:0009410","GO:0009410",0.00470700014277052,0.999456616355155,4,24,"response to xenobiotic stimulus","BP",0.75646552665835
"GO:0005777","GO:0005777",0.00486954018713093,0.998872204602121,7,72,"peroxisome","CC",0.75646552665835
"GO:0042579","GO:0042579",0.00486954018713093,0.998872204602121,7,72,"microbody","CC",0.75646552665835
"GO:0006734","GO:0006734",0.00488028761119642,0.999904195441636,2,4,"NADH metabolic process","BP",0.75646552665835
"GO:0006655","GO:0006655",0.00499167414111689,0.999900854349128,2,4,"phosphatidylglycerol biosynthetic process","BP",0.75646552665835
"GO:0046471","GO:0046471",0.00499167414111689,0.999900854349128,2,4,"phosphatidylglycerol metabolic process","BP",0.75646552665835
"GO:0006753","GO:0006753",0.0054167427881232,0.998072684551075,12,178,"nucleoside phosphate metabolic process","BP",0.810358610187304
"GO:1901657","GO:1901657",0.00596006210743719,0.998995803178744,5,40,"glycosyl compound metabolic process","BP",0.880353983945374
"GO:0018027","GO:0018027",0.00689256580486679,0.999812410423169,2,5,"peptidyl-lysine dimethylation","BP",1
"GO:0019432","GO:0019432",0.0071369375035511,0.999425991214818,3,14,"triglyceride biosynthetic process","BP",1
"GO:0016903","GO:0016903",0.00724369411017906,0.998716286569317,5,42,"oxidoreductase activity, acting on the aldehyde or oxo group of donors","MF",1
"GO:0008374","GO:0008374",0.00735407986588,0.999023190480871,4,27,"O-acyltransferase activity","MF",1
"GO:1901575","GO:1901575",0.00749560849069155,0.995618789996703,37,849,"organic substance catabolic process","BP",1
"GO:0015651","GO:0015651",0.00750327942508971,0.999786543930064,2,5,"quaternary ammonium group transmembrane transporter activity","MF",1
"GO:0016712","GO:0016712",0.00801119196735802,0.999764161008811,2,5,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen","MF",1
"GO:1990380","GO:1990380",0.00801184809387721,0.999764131594014,2,5,"K48-linked deubiquitinase activity","MF",1
"GO:1901135","GO:1901135",0.00805443010004028,0.995987436925735,22,436,"carbohydrate derivative metabolic process","BP",1
"GO:0006637","GO:0006637",0.00805944624581582,0.998531897023257,5,43,"acyl-CoA metabolic process","BP",1
"GO:0035383","GO:0035383",0.00805944624581582,0.998531897023257,5,43,"thioester metabolic process","BP",1
"GO:0035009","GO:0035009",0.00809206998953405,0.999760525544886,2,5,"negative regulation of melanization defense response","BP",1
"GO:0006116","GO:0006116",0.00810584638298226,0.999759904365865,2,5,"NADH oxidation","BP",1
"GO:0072527","GO:0072527",0.00813602635081641,0.998883388657078,4,28,"pyrimidine-containing compound metabolic process","BP",1
"GO:0016667","GO:0016667",0.00824629006679059,0.998489466808202,5,43,"oxidoreductase activity, acting on a sulfur group of donors","MF",1
"GO:0000041","GO:0000041",0.0083162328574435,0.998471161710322,5,44,"transition metal ion transport","BP",1
"GO:0052689","GO:0052689",0.00837512067311278,0.997372975161622,9,120,"carboxylic ester hydrolase activity","MF",1
"GO:0009166","GO:0009166",0.00853921279328858,0.999257971840489,3,15,"nucleotide catabolic process","BP",1
"GO:0046460","GO:0046460",0.00854898753921444,0.999256810623789,3,15,"neutral lipid biosynthetic process","BP",1
"GO:0046463","GO:0046463",0.00854898753921444,0.999256810623789,3,15,"acylglycerol biosynthetic process","BP",1
"GO:0006081","GO:0006081",0.00863077629736688,0.998795061535334,4,28,"cellular aldehyde metabolic process","BP",1
"GO:0042454","GO:0042454",0.00881070818279302,0.999225533973245,3,15,"ribonucleoside catabolic process","BP",1
"GO:0005615","GO:0005615",0.00977947056894056,0.994620138317523,28,603,"extracellular space","CC",1
"GO:0006638","GO:0006638",0.00990429463760818,0.998094335164407,5,46,"neutral lipid metabolic process","BP",1
"GO:0006639","GO:0006639",0.00990429463760818,0.998094335164407,5,46,"acylglycerol metabolic process","BP",1
"GO:0016278","GO:0016278",0.0101502450461604,0.998500960902758,4,31,"lysine N-methyltransferase activity","MF",1
"GO:0016279","GO:0016279",0.0101502450461604,0.998500960902758,4,31,"protein-lysine N-methyltransferase activity","MF",1
"GO:0035336","GO:0035336",0.0104807348966613,0.999008065383203,3,16,"long-chain fatty-acyl-CoA metabolic process","BP",1
"GO:0016830","GO:0016830",0.0106987166749174,0.998399937205172,4,30,"carbon-carbon lyase activity","MF",1
"GO:0031589","GO:0031589",0.0107345101857681,0.998384354126689,4,32,"cell-substrate adhesion","BP",1
"GO:0006541","GO:0006541",0.010753413502968,0.99959878613075,2,6,"glutamine metabolic process","BP",1
"GO:0016747","GO:0016747",0.0109580224879224,0.996149736745095,10,148,"acyltransferase activity, transferring groups other than amino-acyl groups","MF",1
"GO:0072337","GO:0072337",0.0115383361815368,0.99955324948227,2,6,"modified amino acid transport","BP",1
"GO:0004029","GO:0004029",0.0115795988198099,0.999550808438233,2,6,"aldehyde dehydrogenase (NAD+) activity","MF",1
"GO:0004030","GO:0004030",0.0115795988198099,0.999550808438233,2,6,"aldehyde dehydrogenase [NAD(P)+] activity","MF",1
"GO:0010889","GO:0010889",0.0116422623639347,0.999547092423021,2,6,"regulation of sequestering of triglyceride","BP",1
"GO:0005178","GO:0005178",0.0117545286673565,0.998820387323145,3,18,"integrin binding","MF",1
"GO:0071108","GO:0071108",0.0118270333066284,0.999536072898051,2,6,"protein K48-linked deubiquitination","BP",1
"GO:0016647","GO:0016647",0.0118386856613568,0.999535374850499,2,6,"oxidoreductase activity, acting on the CH-NH group of donors, oxygen as acceptor","MF",1
"GO:0046592","GO:0046592",0.0118386856613568,0.999535374850499,2,6,"polyamine oxidase activity","MF",1
"GO:0006102","GO:0006102",0.0119034019646636,0.999531491242388,2,6,"isocitrate metabolic process","BP",1
"GO:0008656","GO:0008656",0.0119597720124489,0.999528099246291,2,6,"cysteine-type endopeptidase activator activity involved in apoptotic process","MF",1
"GO:0016505","GO:0016505",0.0119597720124489,0.999528099246291,2,6,"peptidase activator activity involved in apoptotic process","MF",1
"GO:0015697","GO:0015697",0.0119934997598969,0.999526065613762,2,6,"quaternary ammonium group transport","BP",1
"GO:0046131","GO:0046131",0.0120308496014272,0.999523810001636,2,6,"pyrimidine ribonucleoside metabolic process","BP",1
"GO:0046133","GO:0046133",0.0120308496014272,0.999523810001636,2,6,"pyrimidine ribonucleoside catabolic process","BP",1
"GO:0006720","GO:0006720",0.0122262631610317,0.998093141413869,4,31,"isoprenoid metabolic process","BP",1
"GO:0060052","GO:0060052",0.0128450136244744,1,1,1,"neurofilament cytoskeleton organization","BP",1
"GO:0019637","GO:0019637",0.0135319096862485,0.993432803826677,18,352,"organophosphate metabolic process","BP",1
"GO:0034440","GO:0034440",0.0136520313023501,0.997794633534269,4,32,"lipid oxidation","BP",1
"GO:0006163","GO:0006163",0.013679507703886,0.995022941601423,10,154,"purine nucleotide metabolic process","BP",1
"GO:0006790","GO:0006790",0.0142319157368096,0.99549595211712,8,109,"sulfur compound metabolic process","BP",1
"GO:0072521","GO:0072521",0.0142665553715084,0.994479057241932,11,178,"purine-containing compound metabolic process","BP",1
"GO:0045017","GO:0045017",0.014379829768235,0.995870630148113,7,89,"glycerolipid biosynthetic process","BP",1
"GO:0008654","GO:0008654",0.0144121090762701,0.995859536792547,7,89,"phospholipid biosynthetic process","BP",1
"GO:1901292","GO:1901292",0.0144232268110605,0.998438095247594,3,18,"nucleoside phosphate catabolic process","BP",1
"GO:0009922","GO:0009922",0.0146755105391516,0.998400440700063,3,18,"fatty acid elongase activity","MF",1
"GO:0019367","GO:0019367",0.0146755105391516,0.998400440700063,3,18,"fatty acid elongation, saturated fatty acid","BP",1
"GO:0019368","GO:0019368",0.0146755105391516,0.998400440700063,3,18,"fatty acid elongation, unsaturated fatty acid","BP",1
"GO:0034625","GO:0034625",0.0146755105391516,0.998400440700063,3,18,"fatty acid elongation, monounsaturated fatty acid","BP",1
"GO:0034626","GO:0034626",0.0146755105391516,0.998400440700063,3,18,"fatty acid elongation, polyunsaturated fatty acid","BP",1
"GO:0018023","GO:0018023",0.0155060564993346,0.999259978399644,2,7,"peptidyl-lysine trimethylation","BP",1
"GO:0043649","GO:0043649",0.0157651204003696,0.999240976664889,2,7,"dicarboxylic acid catabolic process","BP",1
"GO:0005576","GO:0005576",0.0158973209695951,0.99020689563492,37,887,"extracellular region","CC",1
"GO:0006826","GO:0006826",0.0160214847609274,0.998183482400237,3,19,"iron ion transport","BP",1
"GO:0046164","GO:0046164",0.0161148020239362,0.999215059366648,2,7,"alcohol catabolic process","BP",1
"GO:0017085","GO:0017085",0.0161729647375147,0.99815982095823,3,19,"response to insecticide","BP",1
"GO:0009404","GO:0009404",0.016267593286002,0.999203638596245,2,7,"toxin metabolic process","BP",1
"GO:0017143","GO:0017143",0.016267593286002,0.999203638596245,2,7,"insecticide metabolic process","BP",1
"GO:0090482","GO:0090482",0.0163257469526213,0.999199276429387,2,7,"vitamin transmembrane transporter activity","MF",1
"GO:0042574","GO:0042574",0.0164592364600703,0.999189231380064,2,7,"retinal metabolic process","BP",1
"GO:0097250","GO:0097250",0.0165091465121694,0.999185464284633,2,7,"mitochondrial respirasome assembly","BP",1
"GO:0004197","GO:0004197",0.0165632301250015,0.998098465153764,3,19,"cysteine-type endopeptidase activity","MF",1
"GO:0006099","GO:0006099",0.0166270750605934,0.997138646809073,4,34,"tricarboxylic acid cycle","BP",1
"GO:0043455","GO:0043455",0.0166978882773218,0.998077163515029,3,19,"regulation of secondary metabolic process","BP",1
"GO:0042826","GO:0042826",0.0167161606027883,0.99807426784843,3,19,"histone deacetylase binding","MF",1
"GO:0019362","GO:0019362",0.0170769576642959,0.998016840266426,3,19,"pyridine nucleotide metabolic process","BP",1
"GO:0046496","GO:0046496",0.0170769576642959,0.998016840266426,3,19,"nicotinamide nucleotide metabolic process","BP",1
"GO:0016054","GO:0016054",0.0171583160456252,0.994893550534724,7,91,"organic acid catabolic process","BP",1
"GO:0046395","GO:0046395",0.0171583160456252,0.994893550534724,7,91,"carboxylic acid catabolic process","BP",1
"GO:0033865","GO:0033865",0.0174470372979575,0.996107063709163,5,52,"nucleoside bisphosphate metabolic process","BP",1
"GO:0033875","GO:0033875",0.0174470372979575,0.996107063709163,5,52,"ribonucleoside bisphosphate metabolic process","BP",1
"GO:0034032","GO:0034032",0.0174470372979575,0.996107063709163,5,52,"purine nucleoside bisphosphate metabolic process","BP",1
"GO:0046434","GO:0046434",0.0174709796020422,0.996942182005608,4,35,"organophosphate catabolic process","BP",1
"GO:0016126","GO:0016126",0.0179903288598581,0.997856944390921,3,20,"sterol biosynthetic process","BP",1
"GO:0098831","GO:0098831",0.019417768161253,0.998886431033183,2,9,"presynaptic active zone cytoplasmic component","CC",1
"GO:0008202","GO:0008202",0.0204547495979364,0.995233891493915,5,55,"steroid metabolic process","BP",1
"GO:0017075","GO:0017075",0.0205792130999527,1,1,1,"syntaxin-1 binding","MF",1
"GO:0019992","GO:0019992",0.0205792130999527,1,1,1,"diacylglycerol binding","MF",1
"GO:0061789","GO:0061789",0.0205792130999527,1,1,1,"dense core granule priming","BP",1
"GO:0099069","GO:0099069",0.0205792130999527,1,1,1,"synaptic vesicle tethering involved in synaptic vesicle exocytosis","BP",1
"GO:0120254","GO:0120254",0.0207974817232782,0.998796022809857,2,8,"olefinic compound metabolic process","BP",1
"GO:0019400","GO:0019400",0.0210791744259287,0.998770908857231,2,8,"alditol metabolic process","BP",1
"GO:0016114","GO:0016114",0.0214570044074891,0.998736934644248,2,8,"terpenoid biosynthetic process","BP",1
"GO:0001523","GO:0001523",0.0214893692992471,0.998734009071728,2,8,"retinoid metabolic process","BP",1
"GO:0016101","GO:0016101",0.0214893692992471,0.998734009071728,2,8,"diterpenoid metabolic process","BP",1
"GO:0009636","GO:0009636",0.0217009374733893,0.993974094596382,6,75,"response to toxic substance","BP",1
"GO:0018022","GO:0018022",0.0217521756185923,0.997188224603419,3,22,"peptidyl-lysine methylation","BP",1
"GO:0043266","GO:0043266",0.0218331662517292,0.997186837517973,3,21,"regulation of potassium ion transport","BP",1
"GO:0016645","GO:0016645",0.0220551671761896,0.997147272784021,3,21,"oxidoreductase activity, acting on the CH-NH group of donors","MF",1
"GO:0046165","GO:0046165",0.0224662683871083,0.995734539563381,4,38,"alcohol biosynthetic process","BP",1
"GO:0046486","GO:0046486",0.0230373153545059,0.991414519764067,9,144,"glycerolipid metabolic process","BP",1
"GO:0048036","GO:0048036",0.0233601617754957,0.998521328960512,2,9,"central complex development","BP",1
"GO:1901617","GO:1901617",0.0234461013517261,0.994332257197204,5,57,"organic hydroxy compound biosynthetic process","BP",1
"GO:0016524","GO:0016524",0.0235295608767929,1,1,1,"latrotoxin receptor activity","MF",1
"GO:0016765","GO:0016765",0.0239433370819982,0.994185400998736,5,56,"transferase activity, transferring alkyl or aryl (other than methyl) groups","MF",1
"GO:0030001","GO:0030001",0.025532921504538,0.988319122107062,13,248,"metal ion transport","BP",1
"GO:0009119","GO:0009119",0.0256794289949645,0.996463413780237,3,22,"ribonucleoside metabolic process","BP",1
"GO:0008484","GO:0008484",0.0261969580258711,0.998236476235691,2,9,"sulfuric ester hydrolase activity","MF",1
"GO:0001069","GO:0001069",0.0262758090869109,1,1,1,"regulatory region RNA binding","MF",1
"GO:0033679","GO:0033679",0.0262758090869109,1,1,1,"3'-5' DNA/RNA helicase activity","MF",1
"GO:0045103","GO:0045103",0.026386805707261,0.999824155540152,1,2,"intermediate filament-based process","BP",1
"GO:0045104","GO:0045104",0.026386805707261,0.999824155540152,1,2,"intermediate filament cytoskeleton organization","BP",1
"GO:0006695","GO:0006695",0.0264860636757638,1,1,1,"cholesterol biosynthetic process","BP",1
"GO:0032936","GO:0032936",0.0264860636757638,1,1,1,"SREBP-SCAP complex","CC",1
"GO:0045540","GO:0045540",0.0264860636757638,1,1,1,"regulation of cholesterol biosynthetic process","BP",1
"GO:0090181","GO:0090181",0.0264860636757638,1,1,1,"regulation of cholesterol metabolic process","BP",1
"GO:0106118","GO:0106118",0.0264860636757638,1,1,1,"regulation of sterol biosynthetic process","BP",1
"GO:1902930","GO:1902930",0.0264860636757638,1,1,1,"regulation of alcohol biosynthetic process","BP",1
"GO:0006094","GO:0006094",0.0270488814097969,0.998147464549553,2,9,"gluconeogenesis","BP",1
"GO:0019319","GO:0019319",0.0270488814097969,0.998147464549553,2,9,"hexose biosynthetic process","BP",1
"GO:0034308","GO:0034308",0.0271939168313746,0.998132154327338,2,9,"primary alcohol metabolic process","BP",1
"GO:0009256","GO:0009256",0.0272033824735669,1,1,1,"10-formyltetrahydrofolate metabolic process","BP",1
"GO:0009258","GO:0009258",0.0272033824735669,1,1,1,"10-formyltetrahydrofolate catabolic process","BP",1
"GO:0016155","GO:0016155",0.0272033824735669,1,1,1,"formyltetrahydrofolate dehydrogenase activity","MF",1
"GO:1903687","GO:1903687",0.0272229777536368,1,1,1,"negative regulation of border follicle cell migration","BP",1
"GO:0008757","GO:0008757",0.0272625176303242,0.992007810474326,6,80,"S-adenosylmethionine-dependent methyltransferase activity","MF",1
"GO:0043169","GO:0043169",0.0277145475460445,0.982002638982465,39,1000,"cation binding","MF",1
"GO:0006665","GO:0006665",0.0278746523223806,0.992941013386232,5,59,"sphingolipid metabolic process","BP",1
"GO:0015093","GO:0015093",0.0279150220126966,1,1,1,"ferrous iron transmembrane transporter activity","MF",1
"GO:0048250","GO:0048250",0.0279150220126966,1,1,1,"iron import into the mitochondrion","BP",1
"GO:0016878","GO:0016878",0.0284168303320163,0.995914053818908,3,23,"acid-thiol ligase activity","MF",1
"GO:0033130","GO:0033130",0.0287730039250527,1,1,1,"acetylcholine receptor binding","MF",1
"GO:0001408","GO:0001408",0.0288003419601537,1,1,1,"guanine nucleotide transport","BP",1
"GO:0008558","GO:0008558",0.0288003419601537,1,1,1,"ABC-type guanine transporter activity","MF",1
"GO:0015196","GO:0015196",0.0288003419601537,1,1,1,"L-tryptophan transmembrane transporter activity","MF",1
"GO:0015801","GO:0015801",0.0288003419601537,1,1,1,"aromatic amino acid transport","BP",1
"GO:0015827","GO:0015827",0.0288003419601537,1,1,1,"tryptophan transport","BP",1
"GO:0042906","GO:0042906",0.0288003419601537,1,1,1,"xanthine transport","BP",1
"GO:0042907","GO:0042907",0.0288003419601537,1,1,1,"xanthine transmembrane transporter activity","MF",1
"GO:0070729","GO:0070729",0.0288003419601537,1,1,1,"cyclic nucleotide transport","BP",1
"GO:0070731","GO:0070731",0.0288003419601537,1,1,1,"cGMP transport","BP",1
"GO:1905948","GO:1905948",0.0288003419601537,1,1,1,"ABC-type 3',5'-cyclic GMP transmembrane transporter activity","MF",1
"GO:0015647","GO:0015647",0.0288881268545305,1,1,1,"peptidoglycan transmembrane transporter activity","MF",1
"GO:0015835","GO:0015835",0.0288881268545305,1,1,1,"peptidoglycan transport","BP",1
"GO:1901704","GO:1901704",0.0289979710373445,1,1,1,"L-glutamine biosynthetic process","BP",1
"GO:0004306","GO:0004306",0.0290099887783388,1,1,1,"ethanolamine-phosphate cytidylyltransferase activity","MF",1
"GO:0003834","GO:0003834",0.0290975201680065,1,1,1,"beta-carotene 15,15'-dioxygenase activity","MF",1
"GO:0006776","GO:0006776",0.0290975201680065,1,1,1,"vitamin A metabolic process","BP",1
"GO:0010436","GO:0010436",0.0290975201680065,1,1,1,"carotenoid dioxygenase activity","MF",1
"GO:0016102","GO:0016102",0.0290975201680065,1,1,1,"diterpenoid biosynthetic process","BP",1
"GO:0016119","GO:0016119",0.0290975201680065,1,1,1,"carotene metabolic process","BP",1
"GO:0016121","GO:0016121",0.0290975201680065,1,1,1,"carotene catabolic process","BP",1
"GO:0035238","GO:0035238",0.0290975201680065,1,1,1,"vitamin A biosynthetic process","BP",1
"GO:0042214","GO:0042214",0.0290975201680065,1,1,1,"terpene metabolic process","BP",1
"GO:0046247","GO:0046247",0.0290975201680065,1,1,1,"terpene catabolic process","BP",1
"GO:0106422","GO:0106422",0.0290975201680065,1,1,1,"carotenoid isomerooxygenase activity","MF",1
"GO:0120253","GO:0120253",0.0290975201680065,1,1,1,"hydrocarbon catabolic process","BP",1
"GO:0008117","GO:0008117",0.0291226403035475,1,1,1,"sphinganine-1-phosphate aldolase activity","MF",1
"GO:0097551","GO:0097551",0.0291863260181062,1,1,1,"mitochondrial double-strand break repair","BP",1
"GO:0097552","GO:0097552",0.0291863260181062,1,1,1,"mitochondrial double-strand break repair via homologous recombination","BP",1
"GO:0004512","GO:0004512",0.0292144044537304,1,1,1,"inositol-3-phosphate synthase activity","MF",1
"GO:0006021","GO:0006021",0.0292144044537304,1,1,1,"inositol biosynthetic process","BP",1
"GO:0016872","GO:0016872",0.0292144044537304,1,1,1,"intramolecular lyase activity","MF",1
"GO:0004421","GO:0004421",0.0292651955293634,1,1,1,"hydroxymethylglutaryl-CoA synthase activity","MF",1
