"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","adjp"
"GO:0016903","GO:0016903",0.00521593309470717,0.998685748418637,8,42,"oxidoreductase activity, acting on the aldehyde or oxo group of donors","MF",0.385219767608468
"GO:0005615","GO:0005615",0.0054362519709334,0.996582790052921,52,603,"extracellular space","CC",0.39680668372661
"GO:0072521","GO:0072521",0.00544083206755143,0.997457919136844,21,178,"purine-containing compound metabolic process","BP",0.39680668372661
"GO:0019321","GO:0019321",0.00555194035570841,0.999410565472095,4,12,"pentose metabolic process","BP",0.402394981433301
"GO:0006006","GO:0006006",0.00567102846088811,0.998546874513924,8,43,"glucose metabolic process","BP",0.408489080926564
"GO:0043230","GO:0043230",0.00586818943811263,0.999098724058472,5,19,"extracellular organelle","CC",0.410436835080353
"GO:0065010","GO:0065010",0.00586818943811263,0.999098724058472,5,19,"extracellular membrane-bounded organelle","CC",0.410436835080353
"GO:1903561","GO:1903561",0.00586818943811263,0.999098724058472,5,19,"extracellular vesicle","CC",0.410436835080353
"GO:0014074","GO:0014074",0.00587285726977619,0.999366255243298,4,12,"response to purine-containing compound","BP",0.410436835080353
"GO:0010883","GO:0010883",0.00589717941682508,0.998478737250712,8,43,"regulation of lipid storage","BP",0.410436835080353
"GO:0042592","GO:0042592",0.00590910860343639,0.996469447678938,42,436,"homeostatic process","BP",0.410436835080353
"GO:0006637","GO:0006637",0.00603272202094721,0.998437671315713,8,43,"acyl-CoA metabolic process","BP",0.414093136837841
"GO:0035383","GO:0035383",0.00603272202094721,0.998437671315713,8,43,"thioester metabolic process","BP",0.414093136837841
"GO:0061687","GO:0061687",0.00621073164639318,0.999591812854172,3,8,"detoxification of inorganic compound","BP",0.423818874747146
"GO:0016405","GO:0016405",0.00630562717433914,0.99901442361491,5,19,"CoA-ligase activity","MF",0.427792811031182
"GO:0019362","GO:0019362",0.00641841973314775,0.9989924408942,5,19,"pyridine nucleotide metabolic process","BP",0.430439884287937
"GO:0046496","GO:0046496",0.00641841973314775,0.9989924408942,5,19,"nicotinamide nucleotide metabolic process","BP",0.430439884287937
"GO:0006779","GO:0006779",0.0065266218142423,0.999256700830238,4,13,"porphyrin-containing compound biosynthetic process","BP",0.430577653168651
"GO:0033014","GO:0033014",0.0065266218142423,0.999256700830238,4,13,"tetrapyrrole biosynthetic process","BP",0.430577653168651
"GO:0044242","GO:0044242",0.00653117187512651,0.997678313231858,12,82,"cellular lipid catabolic process","BP",0.430577653168651
"GO:0032781","GO:0032781",0.00730702804477985,0.999521051005923,3,7,"positive regulation of ATP-dependent activity","BP",0.479020844126607
"GO:0051287","GO:0051287",0.00758015185416676,0.998181088561549,7,36,"NAD binding","MF",0.485537560487658
"GO:0006085","GO:0006085",0.00768335528381125,0.999486918053144,3,7,"acetyl-CoA biosynthetic process","BP",0.485537560487658
"GO:0005890","GO:0005890",0.00784048436120625,0.999472474567917,3,7,"sodium:potassium-exchanging ATPase complex","CC",0.485537560487658
"GO:0090533","GO:0090533",0.00784048436120625,0.999472474567917,3,7,"cation-transporting ATPase complex","CC",0.485537560487658
"GO:0006558","GO:0006558",0.00785095141781336,0.999471508462573,3,7,"L-phenylalanine metabolic process","BP",0.485537560487658
"GO:0006559","GO:0006559",0.00785095141781336,0.999471508462573,3,7,"L-phenylalanine catabolic process","BP",0.485537560487658
"GO:1902221","GO:1902221",0.00785095141781336,0.999471508462573,3,7,"erythrose 4-phosphate/phosphoenolpyruvate family amino acid metabolic process","BP",0.485537560487658
"GO:1902222","GO:1902222",0.00785095141781336,0.999471508462573,3,7,"erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process","BP",0.485537560487658
"GO:0009309","GO:0009309",0.00789233488464611,0.999049867367217,4,13,"amine biosynthetic process","BP",0.485537560487658
"GO:0042401","GO:0042401",0.00789233488464611,0.999049867367217,4,13,"biogenic amine biosynthetic process","BP",0.485537560487658
"GO:0046835","GO:0046835",0.00792609597604078,0.999044607043892,4,13,"carbohydrate phosphorylation","BP",0.485537560487658
"GO:0009744","GO:0009744",0.0079876164674127,0.998663987419611,5,20,"response to sucrose","BP",0.485537560487658
"GO:0071324","GO:0071324",0.00809960586698508,0.99944841369298,3,7,"cellular response to disaccharide stimulus","BP",0.485537560487658
"GO:0071329","GO:0071329",0.00809960586698508,0.99944841369298,3,7,"cellular response to sucrose stimulus","BP",0.485537560487658
"GO:0090482","GO:0090482",0.00810277585901095,0.999448117493584,3,7,"vitamin transmembrane transporter activity","MF",0.485537560487658
"GO:0009713","GO:0009713",0.00811379075285742,0.999447087933044,3,7,"catechol-containing compound biosynthetic process","BP",0.485537560487658
"GO:0042423","GO:0042423",0.00811379075285742,0.999447087933044,3,7,"catecholamine biosynthetic process","BP",0.485537560487658
"GO:0051156","GO:0051156",0.00818911756631254,0.99900339333314,4,13,"glucose 6-phosphate metabolic process","BP",0.487544963680107
"GO:0009117","GO:0009117",0.00860742821523743,0.995882361012687,20,173,"nucleotide metabolic process","BP",0.50984812103353
"GO:0006778","GO:0006778",0.00872475364589282,0.99889764697927,4,14,"porphyrin-containing compound metabolic process","BP",0.514187627747087
"GO:0140359","GO:0140359",0.00945808654700349,0.997333205809473,8,46,"ABC-type transporter activity","MF",0.554605085009968
"GO:0002213","GO:0002213",0.00972123715342139,0.999212092830878,3,9,"defense response to insect","BP",0.567185581716371
"GO:0002118","GO:0002118",0.00983796471220025,0.998252396239208,5,21,"aggressive behavior","BP",0.568912741270341
"GO:0042221","GO:0042221",0.00984834807923635,0.993213993125762,70,825,"response to chemical","BP",0.568912741270341
"GO:0034285","GO:0034285",0.00994223704405926,0.998229225990124,5,21,"response to disaccharide","BP",0.571507212153338
"GO:0006880","GO:0006880",0.0102770390401883,0.999787351341839,2,3,"intracellular sequestering of iron ion","BP",0.582149361941541
"GO:0051238","GO:0051238",0.0102770390401883,0.999787351341839,2,3,"sequestering of metal ion","BP",0.582149361941541
"GO:0097577","GO:0097577",0.0102770390401883,0.999787351341839,2,3,"sequestering of iron ion","BP",0.582149361941541
"GO:0055075","GO:0055075",0.0104318921403167,0.998610491158288,4,14,"potassium ion homeostasis","BP",0.587407561175514
"GO:0016052","GO:0016052",0.0104705435533899,0.996449706469999,10,67,"carbohydrate catabolic process","BP",0.587407561175514
"GO:0042742","GO:0042742",0.0106449583639742,0.994332083788134,25,247,"defense response to bacterium","BP",0.594335019852703
"GO:0008375","GO:0008375",0.0108868643861671,0.998531377957921,4,14,"acetylglucosaminyltransferase activity","MF",0.603809665742528
"GO:0006644","GO:0006644",0.0109181454684783,0.995009949859754,17,142,"phospholipid metabolic process","BP",0.603809665742528
"GO:0016783","GO:0016783",0.0111367594577805,0.999091033140724,3,8,"sulfurtransferase activity","MF",0.605134039170973
"GO:0010039","GO:0010039",0.0113894325562788,0.999751071281856,2,3,"response to iron ion","BP",0.605134039170973
"GO:0005997","GO:0005997",0.0115014312386105,0.999747307037871,2,3,"xylulose metabolic process","BP",0.605134039170973
"GO:0006753","GO:0006753",0.0115318573227829,0.994316966053011,20,178,"nucleoside phosphate metabolic process","BP",0.605134039170973
"GO:1901568","GO:1901568",0.0120316503534003,0.99724301871357,6,30,"fatty acid derivative metabolic process","BP",0.605134039170973
"GO:0006303","GO:0006303",0.0120334310311352,0.998988822880119,3,8,"double-strand break repair via nonhomologous end joining","BP",0.605134039170973
"GO:0008625","GO:0008625",0.0120741214567486,0.999727747169976,2,3,"extrinsic apoptotic signaling pathway via death domain receptors","BP",0.605134039170973
"GO:1902041","GO:1902041",0.0120741214567486,0.999727747169976,2,3,"regulation of extrinsic apoptotic signaling pathway via death domain receptors","BP",0.605134039170973
"GO:0016937","GO:0016937",0.012218639574985,0.999722729578012,2,3,"short-chain-acyl-CoA dehydrogenase activity","MF",0.605134039170973
"GO:0006573","GO:0006573",0.0122238462629244,0.999722548195324,2,3,"valine metabolic process","BP",0.605134039170973
"GO:0006574","GO:0006574",0.0122238462629244,0.999722548195324,2,3,"valine catabolic process","BP",0.605134039170973
"GO:0003995","GO:0003995",0.0122295372645733,0.998966063347399,3,8,"acyl-CoA dehydrogenase activity","MF",0.605134039170973
"GO:0052890","GO:0052890",0.0122295372645733,0.998966063347399,3,8,"oxidoreductase activity, acting on the CH-CH group of donors, with a flavin as acceptor","MF",0.605134039170973
"GO:0090407","GO:0090407",0.0123322693258397,0.993547408443979,23,215,"organophosphate biosynthetic process","BP",0.605134039170973
"GO:0006740","GO:0006740",0.0123410713822497,0.998953055256802,3,8,"NADPH regeneration","BP",0.605134039170973
