"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","adjp"
"GO:0046394","GO:0046394",8.87495116308822e-07,0.999999697348797,41,106,"carboxylic acid biosynthetic process","BP",0.000262970674490885
"GO:0048871","GO:0048871",9.01433454420721e-07,0.999999657846021,50,128,"multicellular organismal-level homeostasis","BP",0.000262970674490885
"GO:0005688","GO:0005688",1.01159619274979e-06,1,6,6,"U6 snRNP","CC",0.00028791014568774
"GO:0003014","GO:0003014",1.66837290258531e-06,0.999999770633458,17,27,"renal system process","BP",0.000463529604768286
"GO:1901605","GO:1901605",3.02618842460962e-06,0.999999032776033,34,84,"alpha-amino acid metabolic process","BP",0.000821223086669061
"GO:0007560","GO:0007560",3.273538806363e-06,0.999998429436617,118,391,"imaginal disc morphogenesis","BP",0.000839598895844024
"GO:0048563","GO:0048563",3.273538806363e-06,0.999998429436617,118,391,"post-embryonic animal organ morphogenesis","BP",0.000839598895844024
"GO:0140359","GO:0140359",3.39168348203194e-06,0.99999922394882,24,46,"ABC-type transporter activity","MF",0.000839598895844024
"GO:0072001","GO:0072001",3.43361893446459e-06,0.999998975504213,32,70,"renal system development","BP",0.000839598895844024
"GO:0061564","GO:0061564",3.45365901109891e-06,0.999998396615127,102,324,"axon development","BP",0.000839598895844024
"GO:0048699","GO:0048699",3.68091423944376e-06,0.999997819834689,222,824,"generation of neurons","BP",0.000876519644314248
"GO:0035295","GO:0035295",3.75576160902497e-06,0.999998366386651,79,240,"tube development","BP",0.000876519644314248
"GO:0090251","GO:0090251",4.20094828966826e-06,1,8,8,"protein localization involved in establishment of planar polarity","BP",0.000935512409922331
"GO:0022857","GO:0022857",4.20747995416446e-06,0.99999755917277,188,713,"transmembrane transporter activity","MF",0.000935512409922331
"GO:0055085","GO:0055085",4.24904942376241e-06,0.99999756449333,174,657,"transmembrane transport","BP",0.000935512409922331
"GO:0044281","GO:0044281",4.91671733718551e-06,0.999997150583529,182,715,"small molecule metabolic process","BP",0.00106246619643737
"GO:0048707","GO:0048707",5.23563828381785e-06,0.999997161586481,129,439,"instar larval or pupal morphogenesis","BP",0.00111081205697946
"GO:0106389","GO:0106389",5.6438361811701e-06,0.999998689604314,22,47,"ecdysteroid 22-kinase activity","MF",0.00117403971355045
"GO:0007409","GO:0007409",5.73487562536428e-06,0.999997085838214,98,311,"axonogenesis","BP",0.00117403971355045
"GO:0048608","GO:0048608",7.1784518657684e-06,0.999997678451712,33,77,"reproductive structure development","BP",0.00141975177663816
"GO:0061458","GO:0061458",7.1784518657684e-06,0.999997678451712,33,77,"reproductive system development","BP",0.00141975177663816
"GO:0022008","GO:0022008",8.31380883802386e-06,0.999994553311343,235,889,"neurogenesis","BP",0.00161689725551501
"GO:0048569","GO:0048569",8.7447898474951e-06,0.999994954517861,133,462,"post-embryonic animal organ development","BP",0.00167283529066263
"GO:0031589","GO:0031589",1.19969623567862e-05,0.999997744112222,18,32,"cell-substrate adhesion","BP",0.00225794441518288
"GO:0060429","GO:0060429",1.2218280504379e-05,0.999992509291087,153,548,"epithelium development","BP",0.00226309706675553
"GO:0048729","GO:0048729",1.33773007097995e-05,0.999992647088381,104,344,"tissue morphogenesis","BP",0.00241123823903973
"GO:1990726","GO:1990726",1.34313553464378e-05,1,5,5,"Lsm1-7-Pat1 complex","CC",0.00241123823903973
"GO:0000902","GO:0000902",1.86642292449295e-05,0.999988507583419,150,533,"cell morphogenesis","BP",0.00328185852383291
"GO:0008610","GO:0008610",1.88968563252034e-05,0.999990515273669,72,237,"lipid biosynthetic process","BP",0.00328185852383291
"GO:0007399","GO:0007399",1.91247218802501e-05,0.999986490179568,279,1096,"nervous system development","BP",0.00328185852383291
"GO:0006082","GO:0006082",2.17724888859315e-05,0.999987803205203,96,342,"organic acid metabolic process","BP",0.00368207496825992
"GO:0060541","GO:0060541",2.48876675868472e-05,0.999986874151342,79,251,"respiratory system development","BP",0.00406371720650691
"GO:0061326","GO:0061326",2.50739256893048e-05,0.999992205255684,28,63,"renal tubule development","BP",0.00406371720650691
"GO:0072002","GO:0072002",2.50739256893048e-05,0.999992205255684,28,63,"Malpighian tubule development","BP",0.00406371720650691
"GO:0007548","GO:0007548",2.74839834692308e-05,0.999989687045371,36,93,"sex differentiation","BP",0.00439329593291033
"GO:0035215","GO:0035215",2.95114710594102e-05,0.999992031673448,23,49,"genital disc development","BP",0.00465363994313862
"GO:0007160","GO:0007160",3.06272842608576e-05,0.999995370750483,14,23,"cell-matrix adhesion","BP",0.0047651970671993
"GO:0098609","GO:0098609",3.11640657006251e-05,0.999986017431652,50,141,"cell-cell adhesion","BP",0.00478491424553414
"GO:0019752","GO:0019752",3.33507639110454e-05,0.99998098831642,94,337,"carboxylic acid metabolic process","BP",0.00505415667633751
"GO:0001894","GO:0001894",3.72803068542691e-05,0.999987942255675,28,66,"tissue homeostasis","BP",0.00557722949592906
"GO:0043436","GO:0043436",3.82611649407519e-05,0.999978096870674,94,338,"oxoacid metabolic process","BP",0.00565151308472955
"GO:0007424","GO:0007424",3.91097674767603e-05,0.999979304965232,76,242,"open tracheal system development","BP",0.00570464845857895
"GO:0035152","GO:0035152",3.96957975508425e-05,0.999984803684089,36,93,"regulation of tube architecture, open tracheal system","BP",0.00571864520519482
"GO:0033627","GO:0033627",4.12813765292695e-05,0.999993564790386,14,23,"cell adhesion mediated by integrin","BP",0.00587454125268349
"GO:0009986","GO:0009986",4.30981456671092e-05,0.99998378954131,34,91,"cell surface","CC",0.0060591838769819
"GO:0045199","GO:0045199",4.60375955370048e-05,1,6,6,"maintenance of epithelial cell apical/basal polarity","BP",0.00639538931334891
"GO:0005911","GO:0005911",4.99055558149906e-05,0.999978640551586,43,119,"cell-cell junction","CC",0.00685115212711912
"GO:1901136","GO:1901136",5.36569677008945e-05,0.999981359208757,29,76,"carbohydrate derivative catabolic process","BP",0.00728050181513648
"GO:0035151","GO:0035151",5.50890453334478e-05,0.999984309681763,23,50,"regulation of tube size, open tracheal system","BP",0.00738889735627589
"GO:1901615","GO:1901615",6.1271623468458e-05,0.999970759158608,52,163,"organic hydroxy compound metabolic process","BP",0.00812475652560723
"GO:0008038","GO:0008038",6.22420811991139e-05,0.999973487549502,42,113,"neuron recognition","BP",0.00816070612935349
"GO:0008037","GO:0008037",6.5270480497631e-05,0.999971774840818,43,117,"cell recognition","BP",0.0084626804102984
"GO:0060249","GO:0060249",7.07790103429874e-05,0.999973254596251,33,85,"anatomical structure homeostasis","BP",0.00907604694167385
"GO:0042626","GO:0042626",7.21891471891307e-05,0.999972165037229,34,89,"ATPase-coupled transmembrane transporter activity","MF",0.00912269829306244
"GO:0007444","GO:0007444",7.27063965425321e-05,0.999952128895831,152,559,"imaginal disc development","BP",0.00912269829306244
"GO:0045178","GO:0045178",7.75596646826371e-05,0.999971741567662,31,77,"basal part of cell","CC",0.0095495078291922
"GO:0030182","GO:0030182",7.77447290918895e-05,0.999945969567516,200,761,"neuron differentiation","BP",0.0095495078291922
"GO:0035150","GO:0035150",8.09376284871781e-05,0.999975309460101,24,54,"regulation of tube size","BP",0.00983813736267584
"GO:0048568","GO:0048568",0.000101180491834857,0.999968262283925,24,56,"embryonic organ development","BP",0.0121719088579479
"GO:0042592","GO:0042592",0.00011162862355186,0.999929525565728,117,436,"homeostatic process","BP",0.0132917796757821
"GO:0002009","GO:0002009",0.000115504551273035,0.999931325714544,94,319,"morphogenesis of an epithelium","BP",0.0136143697859095
"GO:0030055","GO:0030055",0.000147093826800769,0.99996279410495,18,37,"cell-substrate junction","CC",0.0169985073581293
"GO:0072330","GO:0072330",0.000147129080741371,0.999951224015,24,62,"monocarboxylic acid biosynthetic process","BP",0.0169985073581293
"GO:0030539","GO:0030539",0.00015225712243031,0.999973074237276,13,23,"male genitalia development","BP",0.017105319579255
"GO:0007431","GO:0007431",0.000152451215720501,0.999930559454908,43,123,"salivary gland development","BP",0.017105319579255
"GO:0035272","GO:0035272",0.000152451215720501,0.999930559454908,43,123,"exocrine system development","BP",0.017105319579255
"GO:0098742","GO:0098742",0.000156287184783622,0.999941232995463,30,76,"cell-cell adhesion via plasma-membrane adhesion molecules","BP",0.0173687158022865
"GO:0048803","GO:0048803",0.000168110674518743,0.999976175141079,11,18,"imaginal disc-derived male genitalia morphogenesis","BP",0.0185018155731247
"GO:0048666","GO:0048666",0.000172694621927558,0.999882124867885,160,598,"neuron development","BP",0.0185018155731247
"GO:0001736","GO:0001736",0.000172825254732248,0.999928627000058,35,93,"establishment of planar polarity","BP",0.0185018155731247
"GO:0007164","GO:0007164",0.000172825254732248,0.999928627000058,35,93,"establishment of tissue polarity","BP",0.0185018155731247
"GO:0048667","GO:0048667",0.000175411259745858,0.999888043491377,117,414,"cell morphogenesis involved in neuron differentiation","BP",0.0185534206604733
"GO:0006810","GO:0006810",0.00017765687283246,0.999861283159293,398,1765,"transport","BP",0.0185534206604733
"GO:0006637","GO:0006637",0.000179667198100393,0.999950044347435,19,43,"acyl-CoA metabolic process","BP",0.0185534206604733
"GO:0035383","GO:0035383",0.000179667198100393,0.999950044347435,19,43,"thioester metabolic process","BP",0.0185534206604733
"GO:0050839","GO:0050839",0.000189647562220775,0.999930854840264,28,69,"cell adhesion molecule binding","MF",0.0194122579259143
"GO:0065008","GO:0065008",0.00019906035358038,0.999855195722962,225,916,"regulation of biological quality","BP",0.0201985675298213
"GO:0006633","GO:0006633",0.000204775709489284,0.999932300749299,23,59,"fatty acid biosynthetic process","BP",0.0205993771899177
"GO:0050878","GO:0050878",0.000209568995688772,0.999973085370943,10,16,"regulation of body fluid levels","BP",0.0209013727409597
"GO:0035336","GO:0035336",0.000215142707683506,0.999972269392948,10,16,"long-chain fatty-acyl-CoA metabolic process","BP",0.0212754258979562
"GO:0005102","GO:0005102",0.00022164736941793,0.999874393538037,71,252,"signaling receptor binding","MF",0.0217344802835112
"GO:0043455","GO:0043455",0.000245832006786495,0.999961710292621,11,19,"regulation of secondary metabolic process","BP",0.0238850008318439
"GO:0044255","GO:0044255",0.000247672045646852,0.99984670784558,96,358,"cellular lipid metabolic process","BP",0.0238850008318439
"GO:0042692","GO:0042692",0.00025292801947872,0.999887940886117,38,107,"muscle cell differentiation","BP",0.0241919431089933
"GO:0072499","GO:0072499",0.000258842534237034,0.999937697875119,16,32,"photoreceptor cell axon guidance","BP",0.0243322184983353
"GO:0035090","GO:0035090",0.000260194661538286,0.999984852266747,7,9,"maintenance of apical/basal cell polarity","BP",0.0243322184983353
"GO:0005178","GO:0005178",0.000261396740940334,0.99996078017306,11,18,"integrin binding","MF",0.0243322184983353
"GO:0035160","GO:0035160",0.000262735412699482,0.999972829922846,9,13,"maintenance of epithelial integrity, open tracheal system","BP",0.0243322184983353
"GO:0035126","GO:0035126",0.000270668454153564,0.999957314253387,11,19,"post-embryonic genitalia morphogenesis","BP",0.0246752358712339
"GO:0048805","GO:0048805",0.000270668454153564,0.999957314253387,11,19,"imaginal disc-derived genitalia morphogenesis","BP",0.0246752358712339
"GO:0035159","GO:0035159",0.000275836874074806,0.999937616363618,15,29,"regulation of tube length, open tracheal system","BP",0.0249514766168908
"GO:0031175","GO:0031175",0.000285954701414501,0.999811773264187,125,454,"neuron projection development","BP",0.0256677339292755
"GO:0008039","GO:0008039",0.000297276980483795,0.999907390843994,21,48,"synaptic target recognition","BP",0.0264803441623314
"GO:0048869","GO:0048869",0.000301788415526051,0.999763924998696,373,1590,"cellular developmental process","BP",0.0265277942490048
"GO:0008045","GO:0008045",0.000302356383162023,0.999888132882325,27,67,"motor neuron axon guidance","BP",0.0265277942490048
"GO:0032990","GO:0032990",0.000322163627545546,0.999789296909661,119,429,"cell part morphogenesis","BP",0.0280546818643953
"GO:0007483","GO:0007483",0.000326457335160154,0.999940080861622,12,22,"genital disc morphogenesis","BP",0.0282180047702507
"GO:0048808","GO:0048808",0.000337520354378521,0.999945220021664,11,19,"male genitalia morphogenesis","BP",0.0287483577754961
"GO:0090598","GO:0090598",0.000337520354378521,0.999945220021664,11,19,"male anatomical structure morphogenesis","BP",0.0287483577754961
"GO:0048736","GO:0048736",0.000355061648308604,0.999779876390667,94,326,"appendage development","BP",0.030023292566037
"GO:0030154","GO:0030154",0.000365586213269457,0.999713142380056,372,1589,"cell differentiation","BP",0.0306908310981388
"GO:0048858","GO:0048858",0.000377451165166082,0.999752815456808,117,422,"cell projection morphogenesis","BP",0.0308211568522428
"GO:0033865","GO:0033865",0.000377703781803986,0.999877095873603,21,52,"nucleoside bisphosphate metabolic process","BP",0.0308211568522428
"GO:0033875","GO:0033875",0.000377703781803986,0.999877095873603,21,52,"ribonucleoside bisphosphate metabolic process","BP",0.0308211568522428
"GO:0034032","GO:0034032",0.000377703781803986,0.999877095873603,21,52,"purine nucleoside bisphosphate metabolic process","BP",0.0308211568522428
"GO:0048812","GO:0048812",0.000380728925156004,0.999751064225886,116,418,"neuron projection morphogenesis","BP",0.030852262691982
"GO:0005044","GO:0005044",0.000397821253369119,0.999925183968978,12,22,"scavenger receptor activity","MF",0.0320150083142362
"GO:0008652","GO:0008652",0.000411823044251991,0.999884331043922,17,40,"amino acid biosynthetic process","BP",0.0329148157765513
"GO:1905954","GO:1905954",0.000419686476823382,0.999937265494712,10,17,"positive regulation of lipid localization","BP",0.0333151122316466
"GO:0098552","GO:0098552",0.000425102001105476,0.999813051246833,34,102,"side of membrane","CC",0.0335169949385121
"GO:0008305","GO:0008305",0.000445819170734132,0.999984053037457,6,7,"integrin complex","CC",0.0346817593553106
"GO:0098636","GO:0098636",0.000445819170734132,0.999984053037457,6,7,"protein complex involved in cell adhesion","CC",0.0346817593553106
"GO:0048562","GO:0048562",0.000454299879427837,0.999983685190926,6,7,"embryonic organ morphogenesis","BP",0.0351074522718108
"GO:0120039","GO:0120039",0.000466360680409996,0.99969306034668,116,420,"plasma membrane bounded cell projection morphogenesis","BP",0.0357366569609961
"GO:1901606","GO:1901606",0.000468567016456629,0.999860747377523,18,43,"alpha-amino acid catabolic process","BP",0.0357366569609961
"GO:0046661","GO:0046661",0.00047786737667215,0.999881725327122,15,31,"male sex differentiation","BP",0.0362093144051124
"GO:0043190","GO:0043190",0.000496713077599897,0.999981823407912,6,7,"ATP-binding cassette (ABC) transporter complex","CC",0.0373944832420207
"GO:0016331","GO:0016331",0.000605121150833477,0.999710282435332,40,117,"morphogenesis of embryonic epithelium","BP",0.0452638378786913
"GO:0016327","GO:0016327",0.000623981708616282,0.999875857057794,12,22,"apicolateral plasma membrane","CC",0.0463773411327605
"GO:0048737","GO:0048737",0.000630588211880089,0.999602473366583,92,323,"imaginal disc-derived appendage development","BP",0.0465717331925871
"GO:0007485","GO:0007485",0.000648157303039562,0.999866972182589,12,23,"imaginal disc-derived male genitalia development","BP",0.0475682237054632
"GO:0080019","GO:0080019",0.000702824184513105,0.99990056190669,9,15,"alcohol-forming very long-chain fatty acyl-CoA reductase activity","MF",0.0512578463067714
"GO:0051234","GO:0051234",0.000753295411640716,0.999395573308528,405,1829,"establishment of localization","BP",0.0544355627393725
"GO:0110165","GO:0110165",0.000760349279829756,0.999380257060329,1623,8399,"cellular anatomical entity","CC",0.0544355627393725
"GO:0030198","GO:0030198",0.000760390498458969,0.999721020002761,23,59,"extracellular matrix organization","BP",0.0544355627393725
"GO:0001738","GO:0001738",0.000765356254490928,0.999644914288688,36,103,"morphogenesis of a polarized epithelium","BP",0.0544569642296014
"GO:0042067","GO:0042067",0.000772548829865523,0.999718560737824,23,57,"establishment of ommatidial planar polarity","BP",0.0546355896709138
"GO:0098590","GO:0098590",0.000780450738136034,0.999503838082456,91,332,"plasma membrane region","CC",0.0548619256825867
"GO:0035107","GO:0035107",0.000799909630940484,0.99949359009423,90,317,"appendage morphogenesis","BP",0.0556712241036641
"GO:0061061","GO:0061061",0.000807569539231134,0.999537797768697,62,207,"muscle structure development","BP",0.0556712241036641
"GO:0007157","GO:0007157",0.000807896168126903,0.999798925917282,14,29,"heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules","BP",0.0556712241036641
"GO:0019748","GO:0019748",0.000811047056099314,0.999639116862771,32,94,"secondary metabolic process","BP",0.0556712241036641
"GO:0061327","GO:0061327",0.000817346216129127,0.999907515556472,8,12,"anterior Malpighian tubule development","BP",0.0557755145965543
"GO:0046351","GO:0046351",0.000834408203194434,1,4,4,"disaccharide biosynthetic process","BP",0.0566087751341619
"GO:0006520","GO:0006520",0.000865107925466931,0.999558303536961,43,143,"amino acid metabolic process","BP",0.0583522796663215
"GO:0004222","GO:0004222",0.000883155227013967,0.9996972892874,20,51,"metalloendopeptidase activity","MF",0.0591103398801566
"GO:0009925","GO:0009925",0.000886477802641821,0.999680549442698,22,55,"basal plasma membrane","CC",0.0591103398801566
"GO:0051146","GO:0051146",0.000893258036208445,0.999614349239141,30,84,"striated muscle cell differentiation","BP",0.0592240228665702
"GO:0051015","GO:0051015",0.000902572794899383,0.999615360316185,29,82,"actin filament binding","MF",0.0595035138061068
"GO:0035112","GO:0035112",0.000917827999210334,0.999818115066111,11,21,"genitalia morphogenesis","BP",0.060169297319019
"GO:0048732","GO:0048732",0.000929891205955774,0.999480187555335,56,186,"gland development","BP",0.0606195557670275
"GO:0010669","GO:0010669",0.000982226926457984,0.99974639929256,14,30,"epithelial structure maintenance","BP",0.0634992444137784
"GO:0044282","GO:0044282",0.000984948430790461,0.999506471819197,40,133,"small molecule catabolic process","BP",0.0634992444137784
"GO:0007417","GO:0007417",0.00100430074097847,0.999382207017184,77,270,"central nervous system development","BP",0.0643911282773504
"GO:0035120","GO:0035120",0.00104703918664946,0.999335488681521,87,307,"post-embryonic appendage morphogenesis","BP",0.0667644823443308
"GO:0032787","GO:0032787",0.00109355705573481,0.999406236061353,49,170,"monocarboxylic acid metabolic process","BP",0.0693517243661388
"GO:0035114","GO:0035114",0.00111647252356254,0.999285691672231,89,316,"imaginal disc-derived appendage morphogenesis","BP",0.0703582118574901
"GO:0032989","GO:0032989",0.00112148662314621,0.999209207693688,142,545,"cellular component morphogenesis","BP",0.0703582118574901
"GO:0006631","GO:0006631",0.00118583218016332,0.999424070312243,36,117,"fatty acid metabolic process","BP",0.0739971963119023
"GO:0035202","GO:0035202",0.00120321312054842,0.999884693323172,7,10,"tracheal pit formation in open tracheal system","BP",0.0743704498238794
"GO:0045216","GO:0045216",0.00120636892402607,0.99948348798373,28,79,"cell-cell junction organization","BP",0.0743704498238794
"GO:0009064","GO:0009064",0.00121243188761249,0.99971901499834,12,25,"glutamine family amino acid metabolic process","BP",0.0743704498238794
"GO:0019199","GO:0019199",0.00121730704570751,0.999729173316964,12,23,"transmembrane receptor protein kinase activity","MF",0.0743704498238794
"GO:0038024","GO:0038024",0.00122582419556961,0.999610837238784,17,42,"cargo receptor activity","MF",0.0744736886670543
"GO:0006525","GO:0006525",0.00123176124027264,0.99995389544321,5,6,"arginine metabolic process","BP",0.0744736886670543
"GO:0046872","GO:0046872",0.00125867225647974,0.999043150553927,223,975,"metal ion binding","MF",0.0749599747917947
"GO:0045827","GO:0045827",0.0012696583342598,1,4,4,"negative regulation of isoprenoid metabolic process","BP",0.0749599747917947
"GO:0045928","GO:0045928",0.0012696583342598,1,4,4,"negative regulation of juvenile hormone metabolic process","BP",0.0749599747917947
"GO:0038187","GO:0038187",0.00127144739105414,0.99995203579068,5,6,"pattern recognition receptor activity","MF",0.0749599747917947
"GO:0048598","GO:0048598",0.00127192347320039,0.999238601927673,67,230,"embryonic morphogenesis","BP",0.0749599747917947
"GO:0046914","GO:0046914",0.00131568642986322,0.999049500836437,156,655,"transition metal ion binding","MF",0.0771494721109245
"GO:0007503","GO:0007503",0.00135768304392019,0.99990502891546,6,8,"fat body development","BP",0.0792140171975235
"GO:0019751","GO:0019751",0.00138075896172581,0.999616147168266,14,33,"polyol metabolic process","BP",0.0796279919446667
"GO:0106435","GO:0106435",0.00138468647183638,0.999702390576496,11,22,"carboxylesterase activity","MF",0.0796279919446667
"GO:0005925","GO:0005925",0.00138525000983523,0.999679586602003,12,24,"focal adhesion","CC",0.0796279919446667
"GO:0007472","GO:0007472",0.00141602991406768,0.999111082174894,79,277,"wing disc morphogenesis","BP",0.080998299349293
"GO:0030048","GO:0030048",0.00142940100665813,0.999545499023058,17,40,"actin filament-based movement","BP",0.0813642943741159
"GO:0097526","GO:0097526",0.00144124208783281,0.999686222182659,10,25,"spliceosomal tri-snRNP complex","CC",0.0816400675869956
"GO:0006790","GO:0006790",0.00147517877183206,0.999290576602756,34,109,"sulfur compound metabolic process","BP",0.0831587492198466
"GO:0005903","GO:0005903",0.00152940417177464,0.999890222442557,6,8,"brush border","CC",0.0858010446174918
"GO:0046528","GO:0046528",0.00155971670145562,0.999540101146506,15,35,"imaginal disc fusion","BP",0.0863345184411909
"GO:0046529","GO:0046529",0.00155971670145562,0.999540101146506,15,35,"imaginal disc fusion, thorax closure","BP",0.0863345184411909
"GO:0007476","GO:0007476",0.00156110921167977,0.999025299482462,76,265,"imaginal disc-derived wing morphogenesis","BP",0.0863345184411909
"GO:0030054","GO:0030054",0.0016313960440285,0.99887130645966,119,459,"cell junction","CC",0.0885968530023805
"GO:0048565","GO:0048565",0.00163198990670799,0.999199552850977,36,108,"digestive tract development","BP",0.0885968530023805
"GO:0055123","GO:0055123",0.00163198990670799,0.999199552850977,36,108,"digestive system development","BP",0.0885968530023805
"GO:0009063","GO:0009063",0.00163238695650971,0.999439591486508,18,47,"amino acid catabolic process","BP",0.0885968530023805
"GO:0018958","GO:0018958",0.00165607029079218,0.999309956215421,25,71,"phenol-containing compound metabolic process","BP",0.0894661306632127
"GO:0004714","GO:0004714",0.00172970533736861,0.999668585750894,10,18,"transmembrane receptor protein tyrosine kinase activity","MF",0.0930135095933378
"GO:0007156","GO:0007156",0.00173995465988881,0.999371566685261,20,49,"homophilic cell adhesion via plasma membrane adhesion molecules","BP",0.0931354629644153
"GO:0043169","GO:0043169",0.0017754840815616,0.998635776603973,227,1000,"cation binding","MF",0.0946033047842116
"GO:0060573","GO:0060573",0.00182556698738885,0.999863803192724,6,8,"cell fate specification involved in pattern specification","BP",0.0965361509113889
"GO:0019432","GO:0019432",0.00182830485486477,0.999722767314794,8,14,"triglyceride biosynthetic process","BP",0.0965361509113889
"GO:0035239","GO:0035239",0.00183892631334518,0.998965522906514,51,169,"tube morphogenesis","BP",0.0966595997766887
"GO:0030414","GO:0030414",0.00187562664226998,0.999219678953305,23,78,"peptidase inhibitor activity","MF",0.0981465797697238
"GO:0030020","GO:0030020",0.00197731980276058,1,4,4,"extracellular matrix structural constituent conferring tensile strength","MF",0.103006003475059
"GO:0010884","GO:0010884",0.00205102959243344,0.999682683050619,8,14,"positive regulation of lipid storage","BP",0.106370952507137
"GO:0006026","GO:0006026",0.00206215334075274,0.999504858210167,11,25,"aminoglycan catabolic process","BP",0.106474634217892
"GO:0051179","GO:0051179",0.00213428177476823,0.998239130275,452,2079,"localization","BP",0.109713365769914
"GO:0048806","GO:0048806",0.00215200103966443,0.99937610032434,14,32,"genitalia development","BP",0.110139035665984
"GO:0006582","GO:0006582",0.00219602021700195,0.999147802760107,21,57,"melanin metabolic process","BP",0.111901134987754
"GO:0016328","GO:0016328",0.00227821379872735,0.999529344388414,10,19,"lateral plasma membrane","CC",0.115025106999024
