"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","adjp"
"GO:0035999","GO:0035999",0.000227905516741088,1,5,5,"tetrahydrofolate interconversion","BP",0.0243582517471595
"GO:0009156","GO:0009156",0.000229617592954628,0.999974409913946,9,14,"ribonucleoside monophosphate biosynthetic process","BP",0.0243582517471595
"GO:0045055","GO:0045055",0.0002344811056297,0.999917472416762,25,65,"regulated exocytosis","BP",0.0246500902846213
"GO:0016853","GO:0016853",0.000238784233217409,0.999900206142603,33,98,"isomerase activity","MF",0.0248783322983388
"GO:0016810","GO:0016810",0.000265713738353098,0.999895272755428,29,85,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds","MF",0.0272287926562696
"GO:1901658","GO:1901658",0.000266011000326912,0.999951074828745,12,23,"glycosyl compound catabolic process","BP",0.0272287926562696
"GO:0042430","GO:0042430",0.000283155973026345,0.999990784295847,6,7,"indole-containing compound metabolic process","BP",0.0285421859011289
"GO:1901657","GO:1901657",0.00028373413013377,0.999923096024281,17,40,"glycosyl compound metabolic process","BP",0.0285421859011289
"GO:0050660","GO:0050660",0.000289032921332907,0.999899217353273,24,62,"flavin adenine dinucleotide binding","MF",0.0288267107609717
"GO:0030414","GO:0030414",0.000317214296468261,0.999881642962263,25,78,"peptidase inhibitor activity","MF",0.0313692680126114
"GO:0150007","GO:0150007",0.000321005772223099,0.999989278096052,6,7,"clathrin-dependent synaptic vesicle endocytosis","BP",0.0314774483703474
"GO:0043292","GO:0043292",0.000339297656044809,0.999873252281218,26,71,"contractile fiber","CC",0.0329938695698906
"GO:0061134","GO:0061134",0.000385653517430256,0.999844504067033,28,90,"peptidase regulator activity","MF",0.0369360642635418
"GO:0030170","GO:0030170",0.000389333782193474,0.999910727324266,14,29,"pyridoxal phosphate binding","MF",0.0369360642635418
"GO:0070279","GO:0070279",0.000389333782193474,0.999910727324266,14,29,"vitamin B6 binding","MF",0.0369360642635418
"GO:0030117","GO:0030117",0.000397999237769001,0.999900863583176,15,33,"membrane coat","CC",0.0371540248442118
"GO:0048475","GO:0048475",0.000397999237769001,0.999900863583176,15,33,"coated membrane","CC",0.0371540248442118
"GO:1901564","GO:1901564",0.000412076049794075,0.999663392424708,570,2779,"organonitrogen compound metabolic process","BP",0.0381628208337069
"GO:0022890","GO:0022890",0.000440560722184427,0.999743161235337,71,256,"inorganic cation transmembrane transporter activity","MF",0.0404795517100006
"GO:0009124","GO:0009124",0.000474981053573653,0.999936716486442,9,15,"nucleoside monophosphate biosynthetic process","BP",0.0433012024543044
"GO:0048520","GO:0048520",0.000496152537601763,0.999873509136949,15,33,"positive regulation of behavior","BP",0.0448806508625967
"GO:0032940","GO:0032940",0.00052744064146882,0.999705293607789,60,212,"secretion by cell","BP",0.047343883425382
"GO:0140352","GO:0140352",0.000545968090925342,0.999691243253861,62,221,"export from cell","BP",0.0486328370458611
"GO:0009161","GO:0009161",0.000563350994537569,0.999908333237033,10,18,"ribonucleoside monophosphate metabolic process","BP",0.0494757841409665
"GO:0007271","GO:0007271",0.000563911156975623,0.999871010814865,13,28,"synaptic transmission, cholinergic","BP",0.0494757841409665
"GO:0006144","GO:0006144",0.000579230893924533,0.999932318367713,8,13,"purine nucleobase metabolic process","BP",0.0504406365761595
"GO:0048499","GO:0048499",0.000584336618922474,0.999919645532924,9,15,"synaptic vesicle membrane organization","BP",0.0504551319903348
"GO:0009074","GO:0009074",0.000588045072472837,0.999950755043483,7,10,"aromatic amino acid family catabolic process","BP",0.0504551319903348
"GO:0030662","GO:0030662",0.000599558956336946,0.999842308786727,15,34,"coated vesicle membrane","CC",0.0510675435145681
"GO:0030054","GO:0030054",0.000619810580001924,0.999586069290192,116,459,"cell junction","CC",0.0524099250582786
"GO:0006508","GO:0006508",0.000633625040747929,0.999535206582892,193,858,"proteolysis","BP",0.0531925942481121
"GO:0030016","GO:0030016",0.000642349488885658,0.999758420844354,24,66,"myofibril","CC",0.0533868453861166
"GO:0006887","GO:0006887",0.00064823227859287,0.999710125130376,33,101,"exocytosis","BP",0.0533868453861166
"GO:0099504","GO:0099504",0.000649664242422535,0.999706143599277,34,103,"synaptic vesicle cycle","BP",0.0533868453861166
"GO:0015075","GO:0015075",0.000739224222647072,0.999529497060595,91,348,"monoatomic ion transmembrane transporter activity","MF",0.0603217304480327
"GO:0030120","GO:0030120",0.00076877611486836,0.999817608991379,13,28,"vesicle coat","CC",0.0622975589194368
"GO:0030312","GO:0030312",0.000780563274186414,0.99955435415956,59,230,"external encapsulating structure","CC",0.0628165023895259
"GO:0016597","GO:0016597",0.000787142961983917,0.99995097256622,6,8,"amino acid binding","MF",0.0628215546138293
"GO:0099003","GO:0099003",0.000791393309472354,0.999636970378679,34,104,"vesicle-mediated transport in synapse","BP",0.0628215546138293
"GO:0045202","GO:0045202",0.00081395253895714,0.99948843054892,85,323,"synapse","CC",0.0641311691639136
"GO:0016701","GO:0016701",0.000818882869605204,0.999948569827202,6,8,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen","MF",0.0641311691639136
"GO:0046112","GO:0046112",0.000853173621308691,0.999893622729616,8,13,"nucleobase biosynthetic process","BP",0.0663712199136741
"GO:0030660","GO:0030660",0.000865553488948561,0.999866761231371,9,16,"Golgi-associated vesicle membrane","CC",0.0668883686260978
"GO:0072524","GO:0072524",0.00088172312171245,0.999803789911139,12,25,"pyridine-containing compound metabolic process","BP",0.0676896520214643
"GO:0030594","GO:0030594",0.000908180166397181,0.999676928025536,21,55,"neurotransmitter receptor activity","MF",0.0687325543494395
"GO:1903318","GO:1903318",0.000909391096605854,0.999968401061792,5,6,"negative regulation of protein maturation","BP",0.0687325543494395
"GO:0016079","GO:0016079",0.000912978483517279,0.999664723462412,22,59,"synaptic vesicle exocytosis","BP",0.0687325543494395
"GO:0032787","GO:0032787",0.000940109348124741,0.999493603400612,49,170,"monocarboxylic acid metabolic process","BP",0.0703213845081257
"GO:0003995","GO:0003995",0.000957252258472651,0.999937863298882,6,8,"acyl-CoA dehydrogenase activity","MF",0.0705395195555866
"GO:0052890","GO:0052890",0.000957252258472651,0.999937863298882,6,8,"oxidoreductase activity, acting on the CH-CH group of donors, with a flavin as acceptor","MF",0.0705395195555866
"GO:0042753","GO:0042753",0.000961160648670689,0.999783763396237,12,25,"positive regulation of circadian rhythm","BP",0.0705395195555866
"GO:0009123","GO:0009123",0.000980369028642745,0.999821195855829,10,19,"nucleoside monophosphate metabolic process","BP",0.0710115719225138
"GO:0022836","GO:0022836",0.000985849228849708,0.999476622026991,47,158,"gated channel activity","MF",0.0710115719225138
"GO:0022839","GO:0022839",0.000985849228849708,0.999476622026991,47,158,"monoatomic ion gated channel activity","MF",0.0710115719225138
"GO:0009069","GO:0009069",0.00102861105407856,0.999891369857888,7,11,"serine family amino acid metabolic process","BP",0.0735049572651337
"GO:0019889","GO:0019889",0.00103306307236969,0.99996296925688,5,6,"pteridine metabolic process","BP",0.0735049572651337
"GO:0043167","GO:0043167",0.00107669450981163,0.999131529671756,397,1848,"ion binding","MF",0.0750424358554309
"GO:0140678","GO:0140678",0.00108378865395132,0.999477006645059,35,124,"molecular function inhibitor activity","MF",0.0750424358554309
"GO:0042048","GO:0042048",0.00109069571188462,0.999558255293834,25,73,"olfactory behavior","BP",0.0750424358554309
"GO:0009113","GO:0009113",0.00110543214418844,0.999959711970062,5,6,"purine nucleobase biosynthetic process","BP",0.0750424358554309
"GO:0008465","GO:0008465",0.0011220386393424,1,4,4,"glycerate dehydrogenase activity","MF",0.0750424358554309
"GO:0016618","GO:0016618",0.0011220386393424,1,4,4,"hydroxypyruvate reductase activity","MF",0.0750424358554309
"GO:0030267","GO:0030267",0.0011220386393424,1,4,4,"glyoxylate reductase (NADP+) activity","MF",0.0750424358554309
"GO:0106345","GO:0106345",0.0011220386393424,1,4,4,"glyoxylate reductase activity","MF",0.0750424358554309
"GO:0019362","GO:0019362",0.00112308268383353,0.999791094788796,10,19,"pyridine nucleotide metabolic process","BP",0.0750424358554309
"GO:0046496","GO:0046496",0.00112308268383353,0.999791094788796,10,19,"nicotinamide nucleotide metabolic process","BP",0.0750424358554309
"GO:0045187","GO:0045187",0.00112677195452226,0.999679541324847,15,35,"regulation of circadian sleep/wake cycle, sleep","BP",0.0750424358554309
"GO:0030135","GO:0030135",0.00113184237814344,0.999547361922301,24,72,"coated vesicle","CC",0.0750424358554309
"GO:0006631","GO:0006631",0.00114585571853227,0.999444713709481,36,117,"fatty acid metabolic process","BP",0.0752625640656692
"GO:0007015","GO:0007015",0.00114806207932892,0.999379406324943,48,166,"actin filament organization","BP",0.0752625640656692
"GO:0008076","GO:0008076",0.00116617674688016,0.999811936762561,9,16,"voltage-gated potassium channel complex","CC",0.0760229969795788
"GO:0015318","GO:0015318",0.00117621811340215,0.999256204547097,82,313,"inorganic molecular entity transmembrane transporter activity","MF",0.0762516064738314
"GO:0016814","GO:0016814",0.00119483972807335,0.999769213113499,10,20,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines","MF",0.0770308551761762
"GO:0005615","GO:0005615",0.00122172735935787,0.999141836617766,130,603,"extracellular space","CC",0.0783315195403683
"GO:0006790","GO:0006790",0.00130653792681145,0.999376728753222,34,109,"sulfur compound metabolic process","BP",0.0810967479572223
"GO:0046209","GO:0046209",0.00131141531690399,1,4,4,"nitric oxide metabolic process","BP",0.0810967479572223
"GO:2001057","GO:2001057",0.00131141531690399,1,4,4,"reactive nitrogen species metabolic process","BP",0.0810967479572223
"GO:0015081","GO:0015081",0.00132286566718862,0.999414711197301,29,87,"sodium ion transmembrane transporter activity","MF",0.0810967479572223
"GO:0019238","GO:0019238",0.0013345344351846,1,4,4,"cyclohydrolase activity","MF",0.0810967479572223
"GO:0042435","GO:0042435",0.0013368970403362,1,4,4,"indole-containing compound biosynthetic process","BP",0.0810967479572223
"GO:0006188","GO:0006188",0.00135209391841914,0.999948211579267,5,6,"IMP biosynthetic process","BP",0.0810967479572223
"GO:0160033","GO:0160033",0.00135262669536945,1,4,4,"regulation of Toll receptor ligand protein activation cascade","BP",0.0810967479572223
"GO:0160035","GO:0160035",0.00135262669536945,1,4,4,"negative regulation of Toll receptor ligand protein activation cascade","BP",0.0810967479572223
"GO:2000257","GO:2000257",0.00135262669536945,1,4,4,"regulation of protein activation cascade","BP",0.0810967479572223
"GO:2000258","GO:2000258",0.00135262669536945,1,4,4,"negative regulation of protein activation cascade","BP",0.0810967479572223
"GO:0006163","GO:0006163",0.00135631672333365,0.999276396936683,45,154,"purine nucleotide metabolic process","BP",0.0810967479572223
"GO:0016885","GO:0016885",0.00135752069113273,1,4,4,"ligase activity, forming carbon-carbon bonds","MF",0.0810967479572223
"GO:0019673","GO:0019673",0.00136215293509432,1,4,4,"GDP-mannose metabolic process","BP",0.0810967479572223
"GO:0002753","GO:0002753",0.00138387745112691,1,4,4,"cytosolic pattern recognition receptor signaling pathway","BP",0.0814409404282151
"GO:0140896","GO:0140896",0.00138387745112691,1,4,4,"cGAS/STING signaling pathway","BP",0.0814409404282151
"GO:0055085","GO:0055085",0.0013922677966003,0.99899315279985,155,657,"transmembrane transport","BP",0.0814409404282151
"GO:0004930","GO:0004930",0.00140560344257777,0.999319502987022,35,111,"G protein-coupled receptor activity","MF",0.0814409404282151
"GO:0040003","GO:0040003",0.00141469479270335,0.999261487528306,41,151,"chitin-based cuticle development","BP",0.0814409404282151
"GO:0035494","GO:0035494",0.00141651258344693,1,4,4,"SNARE complex disassembly","BP",0.0814409404282151
"GO:0150008","GO:0150008",0.00141678900564981,0.999945100343352,5,6,"bulk synaptic vesicle endocytosis","BP",0.0814409404282151
"GO:0048172","GO:0048172",0.00143561216685613,0.999944188130908,5,6,"regulation of short-term neuronal synaptic plasticity","BP",0.0821184234070796
"GO:0010883","GO:0010883",0.00146108107360316,0.999524761864939,17,43,"regulation of lipid storage","BP",0.0829894975899078
"GO:0005248","GO:0005248",0.00146506440170717,1,4,4,"voltage-gated sodium channel activity","MF",0.0829894975899078
"GO:0009605","GO:0009605",0.00150106471037985,0.998881580678184,185,818,"response to external stimulus","BP",0.0846179908474516
"GO:0030017","GO:0030017",0.00151106315373951,0.999414600872798,22,62,"sarcomere","CC",0.0847720958701266
"GO:0030036","GO:0030036",0.00154128424338789,0.999022665413262,79,303,"actin cytoskeleton organization","BP",0.0860538078281976
"GO:0072350","GO:0072350",0.00155120154139014,0.999822936031078,7,11,"tricarboxylic acid metabolic process","BP",0.0861950989832455
"GO:0006739","GO:0006739",0.00159306521544029,0.999817228233551,7,11,"NADP metabolic process","BP",0.0881017914643259
"GO:0009126","GO:0009126",0.00161332680978863,0.999760624155304,8,14,"purine nucleoside monophosphate metabolic process","BP",0.0883845565418946
"GO:0009167","GO:0009167",0.00161332680978863,0.999760624155304,8,14,"purine ribonucleoside monophosphate metabolic process","BP",0.0883845565418946
"GO:0016667","GO:0016667",0.00169629736181582,0.999452274394007,16,43,"oxidoreductase activity, acting on a sulfur group of donors","MF",0.0924957659580784
"GO:0055074","GO:0055074",0.00171513643673225,0.99938557509346,19,51,"calcium ion homeostasis","BP",0.0930880329312957
"GO:0009117","GO:0009117",0.00173689016755282,0.999031743070895,49,173,"nucleotide metabolic process","BP",0.0938322748387679
"GO:0019432","GO:0019432",0.00174639706190345,0.999737294724416,8,14,"triglyceride biosynthetic process","BP",0.0939110936191306
"GO:0043648","GO:0043648",0.00181427039538715,0.999509762365766,13,30,"dicarboxylic acid metabolic process","BP",0.0967105781034176
"GO:0006753","GO:0006753",0.00184782462365528,0.998959277733257,50,178,"nucleoside phosphate metabolic process","BP",0.0967105781034176
"GO:0004602","GO:0004602",0.00187361617021993,0.999688500726122,8,16,"glutathione peroxidase activity","MF",0.0967105781034176
"GO:0071867","GO:0071867",0.00188355541408965,0.999712907500645,8,14,"response to monoamine","BP",0.0967105781034176
"GO:0071868","GO:0071868",0.00188355541408965,0.999712907500645,8,14,"cellular response to monoamine stimulus","BP",0.0967105781034176
"GO:0071869","GO:0071869",0.00188355541408965,0.999712907500645,8,14,"response to catecholamine","BP",0.0967105781034176
