"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","adjp"
"GO:1901564","GO:1901564",6.25642205559175e-13,1,886,2779,"organonitrogen compound metabolic process","BP",2.80793034487308e-10
"GO:0005634","GO:0005634",9.40509608974717e-13,1,854,2645,"nucleus","CC",4.06474319523184e-10
"GO:0006260","GO:0006260",2.18316692481913e-12,1,60,99,"DNA replication","BP",9.09834815918372e-10
"GO:1905369","GO:1905369",3.34065665805104e-12,1,41,58,"endopeptidase complex","CC",1.34421112216543e-09
"GO:0007292","GO:0007292",4.02710846115753e-12,1,236,586,"female gamete generation","BP",1.56641095444157e-09
"GO:0071840","GO:0071840",6.04508587710092e-12,1,912,2859,"cellular component organization or biogenesis","BP",2.27548732580292e-09
"GO:0098813","GO:0098813",6.61819751163785e-12,1,86,164,"nuclear chromosome segregation","BP",2.41336708635319e-09
"GO:0043228","GO:0043228",9.68237824301810e-12,1,516,1535,"non-membrane-bounded organelle","CC",3.26275087254601e-09
"GO:0043232","GO:0043232",9.68237824301810e-12,1,516,1535,"intracellular non-membrane-bounded organelle","CC",3.26275087254601e-09
"GO:0046483","GO:0046483",9.78629535856631e-12,1,757,2328,"heterocycle metabolic process","BP",3.26275087254601e-09
"GO:1903046","GO:1903046",1.07061358610386e-11,1,97,195,"meiotic cell cycle process","BP",3.47027498229055e-09
"GO:1901576","GO:1901576",2.07760717299824e-11,1,991,3175,"organic substance biosynthetic process","BP",6.55232381127471e-09
"GO:0006996","GO:0006996",2.15531357037701e-11,1,537,1586,"organelle organization","BP",6.58864059803307e-09
"GO:0006139","GO:0006139",2.20204801888156e-11,1,734,2256,"nucleobase-containing compound metabolic process","BP",6.58864059803307e-09
"GO:0044249","GO:0044249",2.73439521393021e-11,1,979,3136,"cellular biosynthetic process","BP",7.97691443783789e-09
"GO:0007059","GO:0007059",3.37858009964186e-11,1,99,202,"chromosome segregation","BP",9.61576858115142e-09
"GO:0007281","GO:0007281",3.59231483080656e-11,1,256,661,"germ cell development","BP",9.98064803825756e-09
"GO:0009058","GO:0009058",5.56472366140822e-11,1,992,3190,"biosynthetic process","BP",1.4833730767901e-08
"GO:0140014","GO:0140014",5.59331694050599e-11,1,73,136,"mitotic nuclear division","BP",1.4833730767901e-08
"GO:0000502","GO:0000502",6.29478649777645e-11,1,37,53,"proteasome complex","CC",1.63230808094563e-08
"GO:1901360","GO:1901360",7.79625326545464e-11,1,783,2439,"organic cyclic compound metabolic process","BP",1.96070611776446e-08
"GO:0006259","GO:0006259",7.89726519281256e-11,1,131,296,"DNA metabolic process","BP",1.96070611776446e-08
"GO:0006725","GO:0006725",1.02698509226068e-10,1,766,2383,"cellular aromatic compound metabolic process","BP",2.49664355033123e-08
"GO:1905368","GO:1905368",1.39896215590327e-10,0.999999999972891,51,86,"peptidase complex","CC",3.33152844841537e-08
"GO:0007276","GO:0007276",2.1777300512627e-10,1,318,867,"gamete generation","BP",5.08238639363689e-08
"GO:0019538","GO:0019538",2.23133151966539e-10,1,735,2318,"protein metabolic process","BP",5.10537402019126e-08
"GO:0016043","GO:0016043",2.35699506690347e-10,1,855,2696,"cellular component organization","BP",5.2891875837878e-08
"GO:0005694","GO:0005694",3.0719462263505e-10,1,218,564,"chromosome","CC",6.76349821043094e-08
"GO:0006974","GO:0006974",4.70807671707308e-10,1,105,228,"DNA damage response","BP",1.01738050391714e-07
"GO:0022624","GO:0022624",5.40275932651776e-10,0.999999999968364,23,27,"proteasome accessory complex","CC",1.14626906511156e-07
"GO:0000070","GO:0000070",7.59077510174289e-10,0.999999999798713,57,101,"mitotic sister chromatid segregation","BP",1.58172776182567e-07
"GO:0048477","GO:0048477",8.82131560591454e-10,1,211,538,"oogenesis","BP",1.80589354044591e-07
"GO:0022414","GO:0022414",1.2038418334888e-09,1,406,1171,"reproductive process","BP",2.42200523361737e-07
"GO:0005838","GO:0005838",1.70640571731316e-09,0.999999999891407,22,26,"proteasome regulatory particle","CC",3.37492344327581e-07
"GO:0033554","GO:0033554",1.7383652389841e-09,1,224,590,"cellular response to stress","BP",3.38083066228425e-07
"GO:0051726","GO:0051726",1.93938787947672e-09,1,120,272,"regulation of cell cycle","BP",3.70995363370718e-07
"GO:0006261","GO:0006261",2.53629625996108e-09,0.99999999936332,48,82,"DNA-templated DNA replication","BP",4.77355500927191e-07
"GO:0048609","GO:0048609",2.64695481067512e-09,1,318,886,"multicellular organismal reproductive process","BP",4.90274852155048e-07
"GO:0003006","GO:0003006",4.48793330961389e-09,1,315,880,"developmental process involved in reproduction","BP",8.18276465466946e-07
"GO:0090304","GO:0090304",4.73953867431056e-09,1,649,2022,"nucleic acid metabolic process","BP",8.50856566008153e-07
"GO:0044085","GO:0044085",5.12366720121089e-09,1,449,1348,"cellular component biogenesis","BP",9.05879887438332e-07
"GO:0000819","GO:0000819",5.96762887813748e-09,0.999999998090557,61,115,"sister chromatid segregation","BP",1.03934718476099e-06
"GO:0005488","GO:0005488",7.4129496975814e-09,1,1494,5066,"binding","MF",1.2720839708982e-06
"GO:0140535","GO:0140535",8.11533612804463e-09,1,196,518,"intracellular protein-containing complex","CC",1.37243271417613e-06
"GO:0061982","GO:0061982",1.37637693961311e-08,0.999999995591227,58,110,"meiosis I cell cycle process","BP",2.29442035833505e-06
"GO:0007051","GO:0007051",1.85415810713022e-08,0.999999993484043,65,128,"spindle organization","BP",3.04734802142289e-06
"GO:0000226","GO:0000226",2.03236207784854e-08,1,140,345,"microtubule cytoskeleton organization","BP",3.29383792866869e-06
"GO:1902494","GO:1902494",2.24075703637686e-08,1,357,1056,"catalytic complex","CC",3.58183477499747e-06
"GO:0032196","GO:0032196",4.96488613142222e-08,0.999999998845668,15,16,"transposition","BP",7.8290886848062e-06
"GO:1901566","GO:1901566",9.12559569079105e-08,1,312,932,"organonitrogen compound biosynthetic process","BP",1.41982101487788e-05
"GO:0009059","GO:0009059",9.32751081320962e-08,1,833,2726,"macromolecule biosynthetic process","BP",1.43214110104399e-05
"GO:0030261","GO:0030261",1.13926387002048e-07,0.99999997737863,31,48,"chromosome condensation","BP",1.72650261029468e-05
"GO:0051303","GO:0051303",1.54174507423592e-07,0.999999984211854,20,26,"establishment of chromosome localization","BP",2.27729408496949e-05
"GO:0051310","GO:0051310",1.54174507423592e-07,0.999999984211854,20,26,"metaphase chromosome alignment","BP",2.27729408496949e-05
"GO:0032504","GO:0032504",1.63716515403304e-07,1,360,1065,"multicellular organism reproduction","BP",2.31036632614361e-05
"GO:0010526","GO:0010526",1.65714158263388e-07,0.9999999959032,14,15,"retrotransposon silencing","BP",2.31036632614361e-05
"GO:0032197","GO:0032197",1.65714158263388e-07,0.9999999959032,14,15,"retrotransposition","BP",2.31036632614361e-05
"GO:0006281","GO:0006281",1.66003254086994e-07,0.999999929548919,77,169,"DNA repair","BP",2.31036632614361e-05
"GO:0003824","GO:0003824",1.66313112859768e-07,1,1020,3384,"catalytic activity","MF",2.31036632614361e-05
"GO:0007052","GO:0007052",1.94389752228722e-07,0.999999944892733,42,75,"mitotic spindle organization","BP",2.66862825736112e-05
"GO:0008094","GO:0008094",2.0513737437964e-07,0.999999946917161,38,65,"ATP-dependent activity, acting on DNA","MF",2.78342793213491e-05
"GO:1902850","GO:1902850",2.68839940803366e-07,0.999999912355446,49,93,"microtubule cytoskeleton organization involved in mitosis","BP",3.60585433245342e-05
"GO:0019953","GO:0019953",2.9353646885881e-07,1,367,1113,"sexual reproduction","BP",3.89236028990165e-05
"GO:0022607","GO:0022607",3.36475243893454e-07,1,381,1156,"cellular component assembly","BP",4.41160631572215e-05
"GO:0140513","GO:0140513",3.72041461917235e-07,1,254,737,"nuclear protein-containing complex","CC",4.82372424345802e-05
"GO:0140013","GO:0140013",4.18053065402667e-07,0.999999822989233,72,157,"meiotic nuclear division","BP",5.36072661558651e-05
"GO:0006950","GO:0006950",4.25966836488525e-07,1,396,1208,"response to stress","BP",5.39506897403877e-05
"GO:0050000","GO:0050000",4.29978074029999e-07,0.999999939413552,22,31,"chromosome localization","BP",5.39506897403877e-05
"GO:0006270","GO:0006270",5.48367611479765e-07,0.999999940102339,19,25,"DNA replication initiation","BP",6.80734218974189e-05
"GO:0072686","GO:0072686",8.27245648033621e-07,0.999999841958067,26,40,"mitotic spindle","CC",0.000101611889125309
"GO:0007143","GO:0007143",1.0431678299671e-06,0.999999749868278,31,52,"female meiotic nuclear division","BP",0.000126799222998814
"GO:0140640","GO:0140640",1.10345629420675e-06,1,125,320,"catalytic activity, acting on a nucleic acid","MF",0.000132744654609263
"GO:0030717","GO:0030717",1.51313489424017e-06,0.999999789495436,20,28,"oocyte karyosome formation","BP",0.000178351223039278
"GO:0061988","GO:0061988",1.51313489424017e-06,0.999999789495436,20,28,"karyosome formation","BP",0.000178351223039278
"GO:0007346","GO:0007346",1.59488101749514e-06,0.999999294401254,71,158,"regulation of mitotic cell cycle","BP",0.000186106665931508
"GO:0043933","GO:0043933",2.43465075865096e-06,0.99999868763648,264,783,"protein-containing complex organization","BP",0.000281286531709881
"GO:0140097","GO:0140097",2.71339166883918e-06,0.99999888483421,59,126,"catalytic activity, acting on DNA","MF",0.0003093008631785
"GO:0045132","GO:0045132",2.73013873574304e-06,0.999999192670757,36,66,"meiotic chromosome segregation","BP",0.0003093008631785
"GO:0007306","GO:0007306",2.82008359433826e-06,0.999999065775812,42,80,"egg chorion assembly","BP",0.000316418802522435
"GO:0007017","GO:0007017",5.36605353068227e-06,0.999996975108873,170,469,"microtubule-based process","BP",0.000596347415709823
"GO:0006511","GO:0006511",5.43247343641789e-06,0.999997135250563,124,324,"ubiquitin-dependent protein catabolic process","BP",0.000598033325750569
"GO:0032509","GO:0032509",6.05418080097774e-06,0.999999114359932,18,26,"endosome transport via multivesicular body sorting pathway","BP",0.000654131812653789
"GO:0071985","GO:0071985",6.05418080097774e-06,0.999999114359932,18,26,"multivesicular body sorting pathway","BP",0.000654131812653789
"GO:0008540","GO:0008540",6.18448735049858e-06,0.999999810575102,11,12,"proteasome regulatory particle, base subcomplex","CC",0.000658465413101053
"GO:0000775","GO:0000775",6.2071467513168e-06,0.999997783091897,43,87,"chromosome, centromeric region","CC",0.000658465413101053
"GO:0032787","GO:0032787",6.27853760762311e-06,0.999997023279751,73,170,"monocarboxylic acid metabolic process","BP",0.000660038336426613
"GO:0070013","GO:0070013",6.71303985065839e-06,0.999995670451462,281,860,"intracellular organelle lumen","CC",0.000699414839440471
"GO:0031974","GO:0031974",8.25135370829779e-06,0.999994394759058,281,861,"membrane-enclosed lumen","CC",0.000844605670369535
"GO:0043233","GO:0043233",8.25135370829779e-06,0.999994394759058,281,861,"organelle lumen","CC",0.000844605670369535
"GO:0010564","GO:0010564",8.74805900077357e-06,0.999995646629856,80,189,"regulation of cell cycle process","BP",0.000887661743304581
"GO:0043161","GO:0043161",9.38235148131859e-06,0.999995312589083,96,240,"proteasome-mediated ubiquitin-dependent protein catabolic process","BP",0.000943816029616436
"GO:0019941","GO:0019941",1.09324901060398e-05,0.999994139137514,124,329,"modification-dependent protein catabolic process","BP",0.00109035236792631
"GO:0034587","GO:0034587",1.13011790102588e-05,0.999998728986086,15,20,"piRNA processing","BP",0.00111757167687043
"GO:0140657","GO:0140657",1.16791191309794e-05,0.999993284496138,140,370,"ATP-dependent activity","MF",0.00114524068184369
"GO:0005819","GO:0005819",1.24679031232946e-05,0.999994839764243,52,112,"spindle","CC",0.00121239967954771
"GO:0070192","GO:0070192",1.36712021974579e-05,0.999996442762391,27,47,"chromosome organization involved in meiotic cell cycle","BP",0.00131842362348873
"GO:0009798","GO:0009798",1.55143872989112e-05,0.999992080488469,81,193,"axis specification","BP",0.00148391299500815
"GO:0045495","GO:0045495",1.59278901412609e-05,0.999995524982728,29,52,"pole plasm","CC",0.001511077642751
"GO:0010467","GO:0010467",1.65258912961459e-05,0.999986914654097,752,2498,"gene expression","BP",0.00155516633495747
"GO:0007010","GO:0007010",1.74351314428807e-05,0.999988516480145,217,622,"cytoskeleton organization","BP",0.0016276043904558
"GO:0043186","GO:0043186",1.79540795430904e-05,0.999995759853495,24,40,"P granule","CC",0.00166274725546288
"GO:0051225","GO:0051225",1.85851736145767e-05,0.999993983216911,34,65,"spindle assembly","BP",0.00170764087329524
"GO:0006082","GO:0006082",2.06812246547948e-05,0.999987898708962,128,342,"organic acid metabolic process","BP",0.00188538445700626
"GO:0030496","GO:0030496",2.20698657318643e-05,0.999995951088627,19,29,"midbody","CC",0.00199638188546608
"GO:0043603","GO:0043603",2.31970027715861e-05,0.999984598268988,203,611,"amide metabolic process","BP",0.00208219865647414
"GO:0019752","GO:0019752",2.54289372614358e-05,0.999984916018843,126,337,"carboxylic acid metabolic process","BP",0.00226511655651675
"GO:0043632","GO:0043632",2.56606889849493e-05,0.999984972184687,125,337,"modification-dependent macromolecule catabolic process","BP",0.00226844378610131
"GO:0097159","GO:0097159",2.9041525242042e-05,0.999976674866305,775,2553,"organic cyclic compound binding","MF",0.00254801171465705
"GO:0043436","GO:0043436",2.98965641831727e-05,0.999982187270259,126,338,"oxoacid metabolic process","BP",0.00259071706805659
"GO:0044281","GO:0044281",3.00094520317501e-05,0.999979191457051,242,715,"small molecule metabolic process","BP",0.00259071706805659
"GO:0006284","GO:0006284",3.03989571681895e-05,1,8,8,"base-excision repair","BP",0.00259071706805659
"GO:0000910","GO:0000910",3.04163371603181e-05,0.999987812290717,45,95,"cytokinesis","BP",0.00259071706805659
"GO:0051233","GO:0051233",3.08784709637162e-05,0.99999363135644,20,32,"spindle midzone","CC",0.00260139903706467
"GO:0003678","GO:0003678",3.09876138616839e-05,0.999994523359655,18,27,"DNA helicase activity","MF",0.00260139903706467
"GO:0051603","GO:0051603",3.23890807213947e-05,0.999980528771919,129,351,"proteolysis involved in protein catabolic process","BP",0.00269962987812825
"GO:0044770","GO:0044770",3.27052067817724e-05,0.999984655621414,61,140,"cell cycle phase transition","BP",0.00270017758175552
"GO:0010498","GO:0010498",3.28584468771346e-05,0.99998179082935,99,256,"proteasomal protein catabolic process","BP",0.00270017758175552
"GO:0032993","GO:0032993",3.42778958994829e-05,0.999979786678155,119,318,"protein-DNA complex","CC",0.00279712424651095
"GO:0031023","GO:0031023",3.46409836849673e-05,0.999986945420769,40,82,"microtubule organizing center organization","BP",0.00280712249041586
"GO:0003688","GO:0003688",3.55437181622477e-05,1,8,8,"DNA replication origin binding","MF",0.00286041136024323
"GO:0016787","GO:0016787",3.70087584598222e-05,0.999971755196825,439,1400,"hydrolase activity","MF",0.00295791234566894
"GO:0000776","GO:0000776",4.06337149993489e-05,0.999988982061228,25,45,"kinetochore","CC",0.00322554299542451
"GO:1901363","GO:1901363",4.4091430489057e-05,0.999964400137757,768,2534,"heterocyclic compound binding","MF",0.00347637096200545
"GO:0044772","GO:0044772",4.55566511531112e-05,0.999980025384916,51,113,"mitotic cell cycle phase transition","BP",0.00356778900876278
"GO:0009922","GO:0009922",4.98171165811353e-05,0.999994021350515,13,18,"fatty acid elongase activity","MF",0.00375273337628596
"GO:0019367","GO:0019367",4.98171165811353e-05,0.999994021350515,13,18,"fatty acid elongation, saturated fatty acid","BP",0.00375273337628596
"GO:0019368","GO:0019368",4.98171165811353e-05,0.999994021350515,13,18,"fatty acid elongation, unsaturated fatty acid","BP",0.00375273337628596
"GO:0034625","GO:0034625",4.98171165811353e-05,0.999994021350515,13,18,"fatty acid elongation, monounsaturated fatty acid","BP",0.00375273337628596
"GO:0034626","GO:0034626",4.98171165811353e-05,0.999994021350515,13,18,"fatty acid elongation, polyunsaturated fatty acid","BP",0.00375273337628596
"GO:0000003","GO:0000003",4.98477738730246e-05,0.999961919432585,426,1360,"reproduction","BP",0.00375273337628596
"GO:0061640","GO:0061640",5.41562382080663e-05,0.999978674868269,41,86,"cytoskeleton-dependent cytokinesis","BP",0.00405095604903799
"GO:0030163","GO:0030163",5.50173952578896e-05,0.999965896558447,134,370,"protein catabolic process","BP",0.00408915914181092
"GO:0060293","GO:0060293",5.61443366347083e-05,0.999985094776492,24,42,"germ plasm","CC",0.00414650800120514
"GO:0007098","GO:0007098",5.7041605979775e-05,0.999978471977402,38,78,"centrosome cycle","BP",0.0041862798753333
"GO:0010927","GO:0010927",5.98330583010143e-05,0.999971375462812,60,138,"cellular component assembly involved in morphogenesis","BP",0.00436369973321585
"GO:0098687","GO:0098687",6.8413230134452e-05,0.999964968013655,69,168,"chromosomal region","CC",0.00495847194061441
"GO:0006298","GO:0006298",7.35087653693556e-05,0.999997283894595,9,10,"mismatch repair","BP",0.00529489989564821
"GO:0008541","GO:0008541",7.79856794167781e-05,0.999994948437366,10,12,"proteasome regulatory particle, lid subcomplex","CC",0.00558291345468947
"GO:0006633","GO:0006633",8.07947036454155e-05,0.999973072634285,30,59,"fatty acid biosynthetic process","BP",0.00574874022462411
"GO:0072330","GO:0072330",8.35190197681544e-05,0.999971380690772,31,62,"monocarboxylic acid biosynthetic process","BP",0.00590656631317936
"GO:0034660","GO:0034660",8.63472685617306e-05,0.99994661441731,125,348,"ncRNA metabolic process","BP",0.00606979684847491
"GO:0005515","GO:0005515",8.95956303511804e-05,0.999927498504127,683,2245,"protein binding","MF",0.00626042760819116
"GO:0000038","GO:0000038",9.44738652351591e-05,0.999983907645676,15,23,"very long-chain fatty acid metabolic process","BP",0.00656199722279209
"GO:0008358","GO:0008358",9.54652157695501e-05,0.999961532473927,40,85,"maternal determination of anterior/posterior axis, embryo","BP",0.00656378441523549
"GO:0099080","GO:0099080",9.56245908466907e-05,0.999940720551869,124,337,"supramolecular complex","CC",0.00656378441523549
"GO:0045448","GO:0045448",9.68418440986483e-05,0.999974981764332,22,38,"mitotic cell cycle, embryonic","BP",0.00660846478822881
"GO:0007056","GO:0007056",9.78073860927977e-05,0.999991154441686,11,14,"spindle assembly involved in female meiosis","BP",0.00663554876928405
"GO:0051641","GO:0051641",0.000102892705481139,0.9999219158594,360,1127,"cellular localization","BP",0.00693878987132256
"GO:0005759","GO:0005759",0.000103466401372022,0.999949798461828,55,142,"mitochondrial matrix","CC",0.00693878987132256
"GO:0042761","GO:0042761",0.000107929468520175,0.999982965639995,14,21,"very long-chain fatty acid biosynthetic process","BP",0.00719673696092527
"GO:0030497","GO:0030497",0.000111842197783718,0.999982278581158,14,21,"fatty acid elongation","BP",0.0074152648064671
"GO:0140694","GO:0140694",0.000114416266130648,0.999936792266235,82,211,"non-membrane-bounded organelle assembly","BP",0.00754307011004817
"GO:0043604","GO:0043604",0.000124761878157342,0.999915640904761,169,514,"amide biosynthetic process","BP",0.0081789121135844
"GO:0051301","GO:0051301",0.000132496190444311,0.999922939309103,95,247,"cell division","BP",0.0086127187419689
"GO:0000779","GO:0000779",0.000132855375229617,0.999958341900305,26,50,"condensed chromosome, centromeric region","CC",0.0086127187419689
"GO:1901565","GO:1901565",0.000137261239982536,0.999906650381901,177,516,"organonitrogen compound catabolic process","BP",0.00884917905721661
"GO:0005783","GO:0005783",0.000145262081439473,0.999902436599704,163,474,"endoplasmic reticulum","CC",0.00931353422152315
"GO:0065003","GO:0065003",0.000151435756904573,0.999898596596413,159,474,"protein-containing complex assembly","BP",0.00965630517660908
"GO:0016817","GO:0016817",0.000154158657843536,0.999902175349155,127,352,"hydrolase activity, acting on acid anhydrides","MF",0.00977650749117512
"GO:1901987","GO:1901987",0.000164017733568476,0.99992344155732,50,115,"regulation of cell cycle phase transition","BP",0.0103455293676246
"GO:0000212","GO:0000212",0.000167920303049995,0.99995551418435,21,37,"meiotic spindle organization","BP",0.0105347420230666
"GO:0000785","GO:0000785",0.000178388037190846,0.999890410494501,109,297,"chromatin","CC",0.0111316043100534
"GO:0016053","GO:0016053",0.00018258864635688,0.999917122650354,46,106,"organic acid biosynthetic process","BP",0.0112397627142471
"GO:0046394","GO:0046394",0.00018258864635688,0.999917122650354,46,106,"carboxylic acid biosynthetic process","BP",0.0112397627142471
"GO:0005829","GO:0005829",0.00018301096201105,0.999864576129104,273,853,"cytosol","CC",0.0112397627142471
"GO:0006631","GO:0006631",0.000185827016987011,0.999912380672479,50,117,"fatty acid metabolic process","BP",0.0112993877143495
"GO:0071824","GO:0071824",0.000185918454122471,0.999883884500356,116,318,"protein-DNA complex organization","BP",0.0112993877143495
"GO:0006396","GO:0006396",0.000197110030959397,0.999860724774313,202,618,"RNA processing","BP",0.0118701523809112
"GO:0140534","GO:0140534",0.00019734420789243,0.999930125716921,29,60,"endoplasmic reticulum protein-containing complex","CC",0.0118701523809112
"GO:0012505","GO:0012505",0.000200859502600122,0.999845742907854,357,1130,"endomembrane system","CC",0.0120196386453375
"GO:0036094","GO:0036094",0.000203710042658069,0.999845649446255,323,996,"small molecule binding","MF",0.0121280228968215
"GO:0090306","GO:0090306",0.000206493550516503,0.99996495378448,14,21,"meiotic spindle assembly","BP",0.0122313362486146
"GO:0016818","GO:0016818",0.000209000942753261,0.999866157601363,126,351,"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides","MF",0.0123014831821186
"GO:0009948","GO:0009948",0.000209786198752388,0.999895814189392,56,133,"anterior/posterior axis specification","BP",0.0123014831821186
"GO:0016462","GO:0016462",0.000212788050302018,0.999863905140194,125,348,"pyrophosphatase activity","MF",0.0124151187948712
"GO:0036402","GO:0036402",0.000216614348062129,0.999991292764807,8,9,"proteasome-activating activity","MF",0.0125754867041641
"GO:0034470","GO:0034470",0.000218410403117961,0.999867211813855,101,279,"ncRNA processing","BP",0.0126169851187301
"GO:0033043","GO:0033043",0.000220420364304787,0.999860869404778,118,324,"regulation of organelle organization","BP",0.0126703705964165
"GO:0035639","GO:0035639",0.000245019704212745,0.999820513791778,248,744,"purine ribonucleoside triphosphate binding","MF",0.013953093385033
"GO:0051255","GO:0051255",0.000245126758413898,0.999989933850966,8,9,"spindle midzone assembly","BP",0.013953093385033
"GO:0030532","GO:0030532",0.000247817150489506,0.999905790832633,30,70,"small nuclear ribonucleoprotein complex","CC",0.014037758878942
"GO:0000313","GO:0000313",0.000255938248312986,0.999897819341281,32,79,"organellar ribosome","CC",0.0143060433891943
"GO:0005761","GO:0005761",0.000255938248312986,0.999897819341281,32,79,"mitochondrial ribosome","CC",0.0143060433891943
"GO:0000281","GO:0000281",0.000256231302454505,0.999917629374455,25,48,"mitotic cytokinesis","BP",0.0143060433891943
"GO:0070918","GO:0070918",0.000262276700623266,0.999914771825627,25,49,"regulatory ncRNA processing","BP",0.0145738419979661
"GO:0043168","GO:0043168",0.000265059590220205,0.999799511085605,306,939,"anion binding","MF",0.0146586746837894
"GO:0032553","GO:0032553",0.000269725439515029,0.999800979286609,256,772,"ribonucleotide binding","MF",0.0148463497816079
"GO:0097525","GO:0097525",0.000282068674601534,0.999898179857105,27,62,"spliceosomal snRNP complex","CC",0.0154528608634991
"GO:0006508","GO:0006508",0.000287985462396368,0.999784819931327,273,858,"proteolysis","BP",0.0157032820593608
"GO:1901990","GO:1901990",0.000304042513651084,0.999867405855947,40,89,"regulation of mitotic cell cycle phase transition","BP",0.0165017306595093
"GO:0022613","GO:0022613",0.000312682748348827,0.999806513802831,101,291,"ribonucleoprotein complex biogenesis","BP",0.0168921064374188
"GO:0048599","GO:0048599",0.000327439031941438,0.999832241135052,57,138,"oocyte development","BP",0.0176077698789154
"GO:0032555","GO:0032555",0.000330595893155836,0.999755412795138,253,764,"purine ribonucleotide binding","MF",0.0176959792533736
"GO:0071897","GO:0071897",0.000335971740195781,0.99990544669959,21,37,"DNA biosynthetic process","BP",0.0179016175175551
"GO:0009056","GO:0009056",0.000358970414544735,0.999724460197135,325,1023,"catabolic process","BP",0.0190401171241932
"GO:0032506","GO:0032506",0.000373596937473236,0.999887208902552,22,41,"cytokinetic process","BP",0.0197262563953629
"GO:0120114","GO:0120114",0.000389615327449607,0.999838472842342,33,80,"Sm-like protein family complex","CC",0.0204793750270697
"GO:0048468","GO:0048468",0.000400926976689422,0.999682335179502,423,1338,"cell development","BP",0.0209696813386135
"GO:0006272","GO:0006272",0.000402537374226533,1,6,6,"leading strand elongation","BP",0.0209696813386135
"GO:0015630","GO:0015630",0.000438725347330249,0.99971439187783,121,343,"microtubule cytoskeleton","CC",0.022753271457763
"GO:0007351","GO:0007351",0.000447767931048622,0.999782225962348,48,113,"tripartite regional subdivision","BP",0.0230176387110413
"GO:0008595","GO:0008595",0.000447767931048622,0.999782225962348,48,113,"anterior/posterior axis specification, embryo","BP",0.0230176387110413
"GO:0017111","GO:0017111",0.000455663959271597,0.999706200148284,116,323,"ribonucleoside triphosphate phosphatase activity","MF",0.0233208014944749
"GO:0005739","GO:0005739",0.000460536910881162,0.999657025266967,245,788,"mitochondrion","CC",0.023401084515694
"GO:0051382","GO:0051382",0.000461707600871254,1,6,6,"kinetochore assembly","BP",0.023401084515694
