"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","adjp"
"GO:0043233","GO:0043233",5.21479573509669e-22,1,250,861,"organelle lumen","CC",3.20270797014964e-19
"GO:0044237","GO:0044237",3.36409620925889e-21,1,908,4397,"cellular metabolic process","BP",1.9627819332921e-18
"GO:0006396","GO:0006396",5.46166174533994e-21,1,194,618,"RNA processing","BP",3.0348633764939e-18
"GO:1902494","GO:1902494",1.44986883088333e-20,1,287,1056,"catalytic complex","CC",7.69023608526252e-18
"GO:0005730","GO:0005730",8.68038324482148e-19,1,93,227,"nucleolus","CC",4.40397356886182e-16
"GO:0022613","GO:0022613",1.00163765493942e-18,1,110,291,"ribonucleoprotein complex biogenesis","BP",4.87004574812002e-16
"GO:0045333","GO:0045333",3.76203007730809e-18,1,68,142,"cellular respiration","BP",1.75596515888432e-15
"GO:0005759","GO:0005759",4.18259279190965e-18,1,68,142,"mitochondrial matrix","CC",1.87717981879976e-15
"GO:0005740","GO:0005740",6.59111539808095e-18,1,108,288,"mitochondrial envelope","CC",2.84858242889654e-15
"GO:0031966","GO:0031966",9.15679247083833e-18,1,102,266,"mitochondrial membrane","CC",3.74036865219762e-15
"GO:0009060","GO:0009060",9.29562866687213e-18,1,65,134,"aerobic respiration","BP",3.74036865219762e-15
"GO:0031967","GO:0031967",1.15824417318232e-17,1,138,413,"organelle envelope","CC",4.35985524414984e-15
"GO:0031975","GO:0031975",1.15824417318232e-17,1,138,413,"envelope","CC",4.35985524414984e-15
"GO:0006119","GO:0006119",2.17041782825497e-17,1,56,107,"oxidative phosphorylation","BP",7.79883503248985e-15
"GO:0006091","GO:0006091",2.2055150918859e-17,1,92,232,"generation of precursor metabolites and energy","BP",7.79883503248985e-15
"GO:0005743","GO:0005743",2.44337118511415e-17,1,86,209,"mitochondrial inner membrane","CC",8.38579363502853e-15
"GO:0140053","GO:0140053",1.82392030134305e-16,1,61,127,"mitochondrial gene expression","BP",6.08095028467773e-14
"GO:0015980","GO:0015980",1.95179680918089e-16,1,77,183,"energy derivation by oxidation of organic compounds","BP",6.32653249064773e-14
"GO:0098800","GO:0098800",2.14473769198855e-16,1,66,144,"inner mitochondrial membrane protein complex","CC",6.76403895346336e-14
"GO:0019866","GO:0019866",2.54098773338319e-16,1,86,216,"organelle inner membrane","CC",7.8028383844338e-14
"GO:0022900","GO:0022900",2.43152592668309e-15,1,51,100,"electron transport chain","BP",7.27525026627306e-13
"GO:0071704","GO:0071704",5.09360362170498e-15,1,1006,5169,"organic substance metabolic process","BP",1.48593151654189e-12
"GO:0007005","GO:0007005",7.63907627828788e-15,1,88,236,"mitochondrion organization","BP",2.17415563637418e-12
"GO:0009058","GO:0009058",9.72419609416204e-15,1,664,3190,"biosynthetic process","BP",2.70170581482802e-12
"GO:0070469","GO:0070469",1.03004449519495e-14,1,45,84,"respirasome","CC",2.73172482146133e-12
"GO:0098803","GO:0098803",1.03004449519495e-14,1,45,84,"respiratory chain complex","CC",2.73172482146133e-12
"GO:1901576","GO:1901576",1.10867523739564e-14,1,661,3175,"organic substance biosynthetic process","BP",2.87491807670438e-12
"GO:0110165","GO:0110165",1.53043625126588e-14,1,1514,8399,"cellular anatomical entity","CC",3.88231752522209e-12
"GO:0042773","GO:0042773",1.63503774132655e-14,1,47,91,"ATP synthesis coupled electron transport","BP",3.9748448757374e-12
"GO:0042775","GO:0042775",1.63503774132655e-14,1,47,91,"mitochondrial ATP synthesis coupled electron transport","BP",3.9748448757374e-12
"GO:0022904","GO:0022904",2.56377370821461e-14,1,48,95,"respiratory electron transport chain","BP",6.10544395941965e-12
"GO:1990204","GO:1990204",2.81275848331769e-14,1,46,89,"oxidoreductase complex","CC",6.56441574836684e-12
"GO:0005746","GO:0005746",3.34165254406892e-14,1,44,83,"mitochondrial respirasome","CC",7.64583206602751e-12
"GO:0140098","GO:0140098",3.44442006160602e-14,1,81,214,"catalytic activity, acting on RNA","MF",7.7294110959386e-12
"GO:0044238","GO:0044238",7.62648849178064e-14,1,945,4847,"primary metabolic process","BP",1.67912253227525e-11
"GO:0006399","GO:0006399",8.43984914767342e-14,1,58,131,"tRNA metabolic process","BP",1.82378888341113e-11
"GO:0019646","GO:0019646",1.01019940887769e-13,1,44,85,"aerobic electron transport chain","BP",2.14327580039888e-11
"GO:0009987","GO:0009987",1.14613381312408e-13,1,1343,7324,"cellular process","BP",2.3882563330973e-11
"GO:0044249","GO:0044249",2.74997885418838e-13,1,646,3136,"cellular biosynthetic process","BP",5.62973741219723e-11
"GO:0032543","GO:0032543",5.46518240722672e-13,1,50,108,"mitochondrial translation","BP",1.09953816396429e-10
"GO:0033108","GO:0033108",1.02552697581826e-12,1,33,56,"mitochondrial respiratory chain complex assembly","BP",2.02828377641073e-10
"GO:0006807","GO:0006807",1.53359129431209e-12,1,872,4467,"nitrogen compound metabolic process","BP",2.98257946888797e-10
"GO:0140535","GO:0140535",2.00649011864125e-12,1,147,518,"intracellular protein-containing complex","CC",3.8383169171188e-10
"GO:0032040","GO:0032040",2.8329643697328e-12,1,28,44,"small-subunit processome","CC",5.33191310167936e-10
"GO:0031090","GO:0031090",2.89983501456762e-12,1,194,740,"organelle membrane","CC",5.37113885476024e-10
"GO:0140640","GO:0140640",3.35450955242649e-12,1,102,320,"catalytic activity, acting on a nucleic acid","MF",6.11621436988512e-10
"GO:0010257","GO:0010257",4.71995811716251e-12,1,24,34,"NADH dehydrogenase complex assembly","BP",8.34502898017717e-10
"GO:0032981","GO:0032981",4.71995811716251e-12,1,24,34,"mitochondrial respiratory chain complex I assembly","BP",8.34502898017717e-10
"GO:0003824","GO:0003824",2.33176099378659e-11,1,680,3384,"catalytic activity","MF",4.06109239350683e-09
"GO:1990904","GO:1990904",4.01752059961326e-11,1,159,592,"ribonucleoprotein complex","CC",6.89418351130694e-09
"GO:0044281","GO:0044281",1.19740107816153e-10,1,183,715,"small molecule metabolic process","BP",2.0249961131981e-08
"GO:0006120","GO:0006120",1.65513363404016e-10,0.999999999979146,28,49,"mitochondrial electron transport, NADH to ubiquinone","BP",2.74949168330134e-08
"GO:0010498","GO:0010498",1.67292749605275e-10,1,83,256,"proteasomal protein catabolic process","BP",2.74949168330134e-08
"GO:1901564","GO:1901564",1.97996130636592e-10,1,567,2779,"organonitrogen compound metabolic process","BP",3.20055271416511e-08
"GO:0009059","GO:0009059",2.0022311092129e-10,1,555,2726,"macromolecule biosynthetic process","BP",3.20055271416511e-08
"GO:0031981","GO:0031981",2.35131262474854e-10,1,174,684,"nuclear lumen","CC",3.70776581326901e-08
"GO:0010467","GO:0010467",3.01272639014743e-10,1,513,2498,"gene expression","BP",4.68740056621738e-08
"GO:0140662","GO:0140662",3.56934577723943e-10,0.999999999970403,21,31,"ATP-dependent protein folding chaperone","MF",5.48035472034302e-08
"GO:1905368","GO:1905368",4.18613229725697e-10,0.999999999921263,39,86,"peptidase complex","CC",6.34389321775215e-08
"GO:0043161","GO:0043161",5.03201616801108e-10,1,78,240,"proteasome-mediated ubiquitin-dependent protein catabolic process","BP",7.52802521340017e-08
"GO:0016874","GO:0016874",7.2702508142951e-10,0.999999999791207,53,138,"ligase activity","MF",1.07388046521531e-07
"GO:1905369","GO:1905369",9.4737578492568e-10,0.999999999836102,30,58,"endopeptidase complex","CC",1.38186600428722e-07
"GO:0044085","GO:0044085",1.5494854393093e-09,1,297,1348,"cellular component biogenesis","BP",2.23221550509879e-07
"GO:0000502","GO:0000502",1.8206889124837e-09,0.999999999698729,28,53,"proteasome complex","CC",2.5909291365576e-07
"GO:0000313","GO:0000313",2.01894592401713e-09,0.999999999556323,36,79,"organellar ribosome","CC",2.80465237944713e-07
"GO:0005761","GO:0005761",2.01894592401713e-09,0.999999999556323,36,79,"mitochondrial ribosome","CC",2.80465237944713e-07
"GO:0009057","GO:0009057",2.98999195399993e-09,1,141,541,"macromolecule catabolic process","BP",4.10473130720297e-07
"GO:0030490","GO:0030490",3.16206094499966e-09,0.999999999532664,25,45,"maturation of SSU-rRNA","BP",4.29047548455826e-07
"GO:1901566","GO:1901566",3.33195342202392e-09,1,220,932,"organonitrogen compound biosynthetic process","BP",4.46903040018358e-07
"GO:1901575","GO:1901575",3.54136525628781e-09,1,203,849,"organic substance catabolic process","BP",4.57816347328412e-07
"GO:0005747","GO:0005747",3.57025345846992e-09,0.999999999410396,27,51,"mitochondrial respiratory chain complex I","CC",4.57816347328412e-07
"GO:0030964","GO:0030964",3.57025345846992e-09,0.999999999410396,27,51,"NADH dehydrogenase complex","CC",4.57816347328412e-07
"GO:0045271","GO:0045271",3.57025345846992e-09,0.999999999410396,27,51,"respiratory chain complex I","CC",4.57816347328412e-07
"GO:0043170","GO:0043170",4.71822139050102e-09,1,799,4190,"macromolecule metabolic process","BP",5.98444841366917e-07
"GO:0051082","GO:0051082",6.62714452669969e-09,0.999999998628916,31,65,"unfolded protein binding","MF",8.31528489054395e-07
"GO:0030686","GO:0030686",7.6052634181018e-09,0.999999999310324,18,27,"90S preribosome","CC",9.44104455593935e-07
"GO:0030687","GO:0030687",1.04806504109709e-08,0.999999999374653,15,20,"preribosome, large subunit precursor","CC",1.2818502145793e-06
"GO:0009056","GO:0009056",1.05456869140126e-08,1,234,1023,"catabolic process","BP",1.2818502145793e-06
"GO:1901565","GO:1901565",1.09909709452414e-08,1,134,516,"organonitrogen compound catabolic process","BP",1.31570529970126e-06
"GO:0043632","GO:0043632",1.10497145745757e-08,1,96,337,"modification-dependent macromolecule catabolic process","BP",1.31570529970126e-06
"GO:0051603","GO:0051603",1.16109102640411e-08,1,99,351,"proteolysis involved in protein catabolic process","BP",1.36856274617269e-06
"GO:0051604","GO:0051604",1.59945356531491e-08,1,74,239,"protein maturation","BP",1.86640236536597e-06
"GO:0030163","GO:0030163",2.42709006709774e-08,1,102,370,"protein catabolic process","BP",2.80413009831322e-06
"GO:0006511","GO:0006511",2.54312878127459e-08,1,92,324,"ubiquitin-dependent protein catabolic process","BP",2.90938919104835e-06
"GO:0019941","GO:0019941",2.72350413579597e-08,1,93,329,"modification-dependent protein catabolic process","BP",3.0854922097673e-06
"GO:0034641","GO:0034641",2.79544252220443e-08,1,527,2652,"cellular nitrogen compound metabolic process","BP",3.13654026842341e-06
"GO:0044183","GO:0044183",3.76148152284348e-08,0.999999994649521,21,37,"protein folding chaperone","MF",4.18025979905339e-06
"GO:0005838","GO:0005838",4.12758402500916e-08,0.999999995948554,17,26,"proteasome regulatory particle","CC",4.54384697998414e-06
"GO:0030515","GO:0030515",5.89559809392993e-08,0.999999996179235,14,19,"snoRNA binding","MF",6.42950786524003e-06
"GO:0004812","GO:0004812",7.41389482345069e-08,0.99999998875422,21,38,"aminoacyl-tRNA ligase activity","MF",7.86479442680419e-06
"GO:0006418","GO:0006418",7.41389482345069e-08,0.99999998875422,21,38,"tRNA aminoacylation for protein translation","BP",7.86479442680419e-06
"GO:0016875","GO:0016875",7.41389482345069e-08,0.99999998875422,21,38,"ligase activity, forming carbon-oxygen bonds","MF",7.86479442680419e-06
"GO:0140101","GO:0140101",8.76645098535544e-08,0.999999977313995,33,78,"catalytic activity, acting on a tRNA","MF",9.21583031964979e-06
"GO:0022624","GO:0022624",9.40924603427333e-08,0.99999998974603,17,27,"proteasome accessory complex","CC",9.80325821195852e-06
"GO:0042273","GO:0042273",9.70684571877243e-08,0.999999979211885,27,58,"ribosomal large subunit biogenesis","BP",1.00238214771996e-05
"GO:0000315","GO:0000315",1.8482746191588e-07,0.999999963774146,24,49,"organellar large ribosomal subunit","CC",1.87543622008383e-05
"GO:0005762","GO:0005762",1.8482746191588e-07,0.999999963774146,24,49,"mitochondrial large ribosomal subunit","CC",1.87543622008383e-05
"GO:0006457","GO:0006457",1.94987788612595e-07,0.999999932075676,46,130,"protein folding","BP",1.95204004668297e-05
"GO:0071840","GO:0071840",1.96219859833312e-07,1,552,2859,"cellular component organization or biogenesis","BP",1.95204004668297e-05
"GO:0000959","GO:0000959",1.97395428493093e-07,0.999999976388401,17,28,"mitochondrial RNA metabolic process","BP",1.95204004668297e-05
"GO:0070069","GO:0070069",2.06232683883078e-07,0.999999975246096,17,28,"cytochrome complex","CC",2.02229343548877e-05
"GO:0036094","GO:0036094",2.22730729207645e-07,1,220,996,"small molecule binding","MF",2.16587073260334e-05
"GO:0043039","GO:0043039",2.39905358140588e-07,0.99999995937367,21,40,"tRNA aminoacylation","BP",2.31359968937399e-05
"GO:0006082","GO:0006082",2.55053002256577e-07,1,93,342,"organic acid metabolic process","BP",2.43951924863279e-05
"GO:0003723","GO:0003723",2.59644426447439e-07,1,156,655,"RNA binding","MF",2.46324456277655e-05
"GO:0043167","GO:0043167",2.78994405815661e-07,1,375,1848,"ion binding","MF",2.6254723560185e-05
"GO:0000166","GO:0000166",2.98984506488396e-07,1,199,890,"nucleotide binding","MF",2.76892873508976e-05
"GO:1901265","GO:1901265",2.98984506488396e-07,1,199,890,"nucleoside phosphate binding","MF",2.76892873508976e-05
"GO:0005524","GO:0005524",3.21538561788201e-07,1,143,604,"ATP binding","MF",2.95435706890277e-05
"GO:0032559","GO:0032559",3.89925146888792e-07,1,146,621,"adenyl ribonucleotide binding","MF",3.55471604612915e-05
"GO:0009145","GO:0009145",4.1696370737231e-07,0.999999945479392,17,29,"purine nucleoside triphosphate biosynthetic process","BP",3.73673639539051e-05
"GO:0009206","GO:0009206",4.1696370737231e-07,0.999999945479392,17,29,"purine ribonucleoside triphosphate biosynthetic process","BP",3.73673639539051e-05
"GO:0035639","GO:0035639",4.19498215610727e-07,1,170,744,"purine ribonucleoside triphosphate binding","MF",3.73673639539051e-05
"GO:0019752","GO:0019752",4.65146147908179e-07,1,91,337,"carboxylic acid metabolic process","BP",4.08590482606767e-05
"GO:0006518","GO:0006518",4.6570001016968e-07,1,129,523,"peptide metabolic process","BP",4.08590482606767e-05
"GO:0043168","GO:0043168",5.00201350945718e-07,1,207,939,"anion binding","MF",4.35585788372059e-05
"GO:0032553","GO:0032553",5.10503389569831e-07,1,175,772,"ribonucleotide binding","MF",4.41264003917804e-05
"GO:0043436","GO:0043436",5.32222681079549e-07,1,91,338,"oxoacid metabolic process","BP",4.56654887170387e-05
"GO:0005832","GO:0005832",6.21513661290484e-07,1,8,8,"chaperonin-containing T-complex","CC",5.29375395153187e-05
"GO:0065003","GO:0065003",6.46286076026918e-07,1,118,474,"protein-containing complex assembly","BP",5.46486392837544e-05
"GO:0043038","GO:0043038",6.93508896866728e-07,0.999999870364108,21,42,"amino acid activation","BP",5.82198224283299e-05
"GO:0101031","GO:0101031",8.19513440119548e-07,0.999999970719506,10,12,"protein folding chaperone complex","CC",6.83064452339643e-05
"GO:0032555","GO:0032555",1.02629992206879e-06,0.999999599040311,173,764,"purine ribonucleotide binding","MF",8.49354169547568e-05
"GO:0005829","GO:0005829",1.0752401727942e-06,0.999999573855734,192,853,"cytosol","CC",8.83589970164473e-05
"GO:0043043","GO:0043043",1.10839032939707e-06,0.999999592620602,119,477,"peptide biosynthetic process","BP",9.04462010750657e-05
"GO:0006754","GO:0006754",1.35660285673759e-06,0.999999833694169,15,25,"ATP biosynthetic process","BP",0.000109931935661604
"GO:0043228","GO:0043228",1.52197021687634e-06,0.999999158748603,315,1535,"non-membrane-bounded organelle","CC",0.000121642948361165
"GO:0043232","GO:0043232",1.52197021687634e-06,0.999999158748603,315,1535,"intracellular non-membrane-bounded organelle","CC",0.000121642948361165
"GO:0008033","GO:0008033",1.62539373540068e-06,0.999999510338969,32,83,"tRNA processing","BP",0.00012902530271014
"GO:0046933","GO:0046933",1.94152447640753e-06,0.99999980952738,13,20,"proton-transporting ATP synthase activity, rotational mechanism","MF",0.000153078710237834
"GO:0043603","GO:0043603",2.01549178050595e-06,0.999998991991608,145,611,"amide metabolic process","BP",0.000157844118031704
"GO:0042274","GO:0042274",2.2949866690387e-06,0.999999346016591,29,73,"ribosomal small subunit biogenesis","BP",0.000178534662940084
"GO:0140657","GO:0140657",2.31917321359184e-06,0.99999893734681,94,370,"ATP-dependent activity","MF",0.000179221405492736
"GO:0005753","GO:0005753",2.4246561133019e-06,0.999999714762504,14,23,"mitochondrial proton-transporting ATP synthase complex","CC",0.000184923609059607
"GO:0045259","GO:0045259",2.4246561133019e-06,0.999999714762504,14,23,"proton-transporting ATP synthase complex","CC",0.000184923609059607
"GO:0000462","GO:0000462",2.49913562516445e-06,0.999999629363392,16,29,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP",0.000189366322143143
"GO:0009201","GO:0009201",2.51914279514406e-06,0.999999591907318,17,32,"ribonucleoside triphosphate biosynthetic process","BP",0.000189650821138942
"GO:0030554","GO:0030554",2.79740435848334e-06,0.999998579208439,153,670,"adenyl nucleotide binding","MF",0.000209249432430398
"GO:0006412","GO:0006412",3.12064460619856e-06,0.999998515803095,108,430,"translation","BP",0.000231941413437777
"GO:0098796","GO:0098796",3.21633051877431e-06,0.999998426916176,123,508,"membrane protein complex","CC",0.000237540258377072
"GO:0019538","GO:0019538",3.88912451407675e-06,0.999997271638723,457,2318,"protein metabolic process","BP",0.000285422603489067
"GO:0006356","GO:0006356",4.218070887747e-06,0.999999909601547,8,9,"regulation of transcription by RNA polymerase I","BP",0.000307629182431998
"GO:0140534","GO:0140534",4.32547989446923e-06,0.999998864875508,25,60,"endoplasmic reticulum protein-containing complex","CC",0.0003135032601774
"GO:0009142","GO:0009142",4.40208217320809e-06,0.999999239751823,17,33,"nucleoside triphosphate biosynthetic process","BP",0.000317085783204723
"GO:0140513","GO:0140513",4.87611776394343e-06,0.999997203727187,166,737,"nuclear protein-containing complex","CC",0.000349076185199116
"GO:0043933","GO:0043933",5.553280303973e-06,0.999996621910121,174,783,"protein-containing complex organization","BP",0.000395129438213786
"GO:0046483","GO:0046483",6.02058028422253e-06,0.999995666151611,455,2328,"heterocycle metabolic process","BP",0.000425782735373289
"GO:0017076","GO:0017076",6.8178509689081e-06,0.999995814428256,180,818,"purine nucleotide binding","MF",0.000479262066001137
"GO:0006139","GO:0006139",8.71038169103033e-06,0.999993629742851,441,2256,"nucleobase-containing compound metabolic process","BP",0.00060863140091397
"GO:0015986","GO:0015986",8.91929327114963e-06,0.999998877624098,13,22,"proton motive force-driven ATP synthesis","BP",0.000619519245125268
"GO:0043604","GO:0043604",9.31564364960447e-06,0.999994651394784,123,514,"amide biosynthetic process","BP",0.000643220389036891
"GO:1901360","GO:1901360",9.71576125885748e-06,0.999992771696685,473,2439,"organic cyclic compound metabolic process","BP",0.000666901283115341
"GO:0006725","GO:0006725",9.92360397998447e-06,0.999992628307546,463,2383,"cellular aromatic compound metabolic process","BP",0.000677184414283268
"GO:0016462","GO:0016462",1.24840841208576e-05,0.999993349994872,88,348,"pyrophosphatase activity","MF",0.000845356776926066
"GO:0019731","GO:0019731",1.25329267639223e-05,0.999996536112598,24,60,"antibacterial humoral response","BP",0.000845356776926066
"GO:0009205","GO:0009205",1.31092787970312e-05,0.999997441941118,17,35,"purine ribonucleoside triphosphate metabolic process","BP",0.000879150426911245
"GO:0045277","GO:0045277",1.33308497047039e-05,0.999998694945423,11,17,"respiratory chain complex IV","CC",0.000888901058309658
"GO:0008540","GO:0008540",1.37026357395891e-05,0.999999197156831,9,12,"proteasome regulatory particle, base subcomplex","CC",0.000908500320711731
"GO:0030688","GO:0030688",1.38609959284394e-05,0.999999186586405,9,12,"preribosome, small subunit precursor","CC",0.000913807692028017
"GO:0003724","GO:0003724",1.44713160072489e-05,0.999996573601572,20,46,"RNA helicase activity","MF",0.000948684193756111
"GO:0004386","GO:0004386",1.45936373400488e-05,0.999995510717684,27,72,"helicase activity","MF",0.000951358402910782
"GO:0034976","GO:0034976",1.52206372088585e-05,0.999995049661222,29,80,"response to endoplasmic reticulum stress","BP",0.000986720086612055
"GO:0006950","GO:0006950",1.69316024967608e-05,0.999988165390162,251,1208,"response to stress","BP",0.00109157386483261
"GO:0015252","GO:0015252",1.73627239791447e-05,0.999997575343887,13,23,"proton channel activity","MF",0.00111321772589362
"GO:0016818","GO:0016818",1.78123544535986e-05,0.999990415003286,88,351,"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides","MF",0.00113580526841007
"GO:0016817","GO:0016817",2.05122259002376e-05,0.999988701081124,88,352,"hydrolase activity, acting on acid anhydrides","MF",0.00130085415233626
"GO:0008186","GO:0008186",2.06628308423125e-05,0.999994934854985,20,47,"ATP-dependent activity, acting on RNA","MF",0.00130332201675105
"GO:0009144","GO:0009144",2.09837215767483e-05,0.999995681403398,17,36,"purine nucleoside triphosphate metabolic process","BP",0.00131644648967245
"GO:0097367","GO:0097367",2.14900224236802e-05,0.999985541349892,199,934,"carbohydrate derivative binding","MF",0.00134100038321885
"GO:0045943","GO:0045943",2.25127799716149e-05,0.999999459634945,7,8,"positive regulation of transcription by RNA polymerase I","BP",0.0013973490930254
"GO:0044528","GO:0044528",2.3689797798392e-05,0.999999426400395,7,8,"regulation of mitochondrial mRNA stability","BP",0.00146262566407109
"GO:0055093","GO:0055093",2.54058149911069e-05,0.999999377427541,7,8,"response to hyperoxia","BP",0.00156031818490119
"GO:0005783","GO:0005783",2.71902128707236e-05,0.999983717988911,113,474,"endoplasmic reticulum","CC",0.00166116541355222
"GO:0016787","GO:0016787",3.40688602929818e-05,0.999975264667394,286,1400,"hydrolase activity","MF",0.00207057047270211
"GO:0016887","GO:0016887",3.51925696951231e-05,0.999983349198418,52,186,"ATP hydrolysis activity","MF",0.0021277828796497
"GO:0017111","GO:0017111",3.69189069196555e-05,0.999979581563917,81,323,"ribonucleoside triphosphate phosphatase activity","MF",0.00222065322085289
"GO:0045239","GO:0045239",3.88577627418697e-05,0.999996960034393,9,13,"tricarboxylic acid cycle enzyme complex","CC",0.00232528837658911
"GO:0046034","GO:0046034",4.5134739495959e-05,0.999991205291657,15,31,"ATP metabolic process","BP",0.00268712895499156
"GO:0043292","GO:0043292",4.60487792071435e-05,0.999985265024786,25,71,"contractile fiber","CC",0.00272763048004141
"GO:0006891","GO:0006891",4.70314935430776e-05,0.999991519542184,14,28,"intra-Golgi vesicle-mediated transport","BP",0.002759485165378
"GO:0009199","GO:0009199",4.70595207738643e-05,0.999989373349476,17,38,"ribonucleoside triphosphate metabolic process","BP",0.002759485165378
"GO:0000963","GO:0000963",4.97547354693216e-05,0.999994730690999,10,16,"mitochondrial RNA processing","BP",0.00290294004095757
"GO:0006520","GO:0006520",5.03647655748571e-05,0.999977826534653,43,143,"amino acid metabolic process","BP",0.00292391268404481
"GO:0006888","GO:0006888",5.13160616467764e-05,0.999983142086117,26,72,"endoplasmic reticulum to Golgi vesicle-mediated transport","BP",0.00296439169978333
"GO:0005751","GO:0005751",5.20873544128884e-05,0.999994450547529,10,16,"mitochondrial respiratory chain complex IV","CC",0.00299412482090638
"GO:0048193","GO:0048193",6.48250841968424e-05,0.999970728147677,44,150,"Golgi vesicle transport","BP",0.0037080583700635
"GO:0042026","GO:0042026",8.30398839951532e-05,0.99998385195154,14,29,"protein refolding","BP",0.00472679222604606
"GO:0055086","GO:0055086",8.70827218287033e-05,0.999954675870513,61,230,"nucleobase-containing small molecule metabolic process","BP",0.00493285573310262
"GO:0000470","GO:0000470",8.96204071818996e-05,0.999983910741122,13,26,"maturation of LSU-rRNA","BP",0.00505207986186274
"GO:0036296","GO:0036296",9.7632575364818e-05,0.999995229807144,7,9,"response to increased oxygen levels","BP",0.0054772813554426
"GO:0031672","GO:0031672",0.000102760113493083,0.999984637278332,11,21,"A band","CC",0.00573735772416646
"GO:0030016","GO:0030016",0.000103434895251246,0.99996668261288,23,66,"myofibril","CC",0.00574753234612759
"GO:0072522","GO:0072522",0.000127172086672045,0.999948289281798,33,105,"purine-containing compound biosynthetic process","BP",0.00703303829088196
"GO:0034388","GO:0034388",0.0001277807389157,1,5,5,"Pwp2p-containing subcomplex of 90S preribosome","CC",0.00703336529437406
"GO:0045240","GO:0045240",0.000132692579634397,1,5,5,"dihydrolipoyl dehydrogenase complex","CC",0.00723606841343803
"GO:1901836","GO:1901836",0.000132703628457943,1,5,5,"regulation of transcription of nucleolar large rRNA by RNA polymerase I","BP",0.00723606841343803
"GO:0009141","GO:0009141",0.00015070589972224,0.999961194477924,17,41,"nucleoside triphosphate metabolic process","BP",0.00817947508771544
"GO:0072521","GO:0072521",0.000159243054554774,0.999921094174312,49,178,"purine-containing compound metabolic process","BP",0.00860281112777617
"GO:0008541","GO:0008541",0.000162264162604558,0.999985938472047,8,12,"proteasome regulatory particle, lid subcomplex","CC",0.00872562448586445
"GO:0050830","GO:0050830",0.000184856889266536,0.999946411806577,19,49,"defense response to Gram-positive bacterium","BP",0.00989493138005144
"GO:1901135","GO:1901135",0.000218206294701084,0.99986274242352,101,436,"carbohydrate derivative metabolic process","BP",0.011581686940968
"GO:0009451","GO:0009451",0.000218353854401659,0.999914250175279,29,90,"RNA modification","BP",0.011581686940968
"GO:0099023","GO:0099023",0.000228926610072845,0.999935050434088,18,46,"vesicle tethering complex","CC",0.012087532185249
"GO:0012505","GO:0012505",0.000249462559056164,0.999816059348242,230,1130,"endomembrane system","CC",0.0131125162235423
"GO:0033554","GO:0033554",0.000277287616945253,0.999814234806851,129,590,"cellular response to stress","BP",0.0145097273638303
"GO:0005488","GO:0005488",0.000292348750627745,0.999758261375509,903,5066,"binding","MF",0.0152295427280141
"GO:0030017","GO:0030017",0.000304743294941522,0.999898572516875,21,62,"sarcomere","CC",0.0158046644829894
"GO:0006839","GO:0006839",0.000353267530226379,0.999871341796536,24,71,"mitochondrial transport","BP",0.0182401717266001
