"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","adjp"
"GO:0008643","GO:0008643",0.0196825543959452,0.997364575499052,35,36,"carbohydrate transport","BP",1
"GO:0005694","GO:0005694",0.0199034633793306,0.985481499100646,495,564,"chromosome","CC",1
"GO:0032838","GO:0032838",0.0200549814008129,0.992970676456875,70,75,"plasma membrane bounded cell projection cytoplasm","CC",1
"GO:0030148","GO:0030148",0.0202324288725382,0.995655202177089,44,46,"sphingolipid biosynthetic process","BP",1
"GO:0097014","GO:0097014",0.020341989681918,0.994467827722732,53,56,"ciliary plasm","CC",1
"GO:0003341","GO:0003341",0.0209230888863847,0.992633158047368,69,74,"cilium movement","BP",1
"GO:0022627","GO:0022627",0.0217708342278021,0.995293515633946,41,43,"cytosolic small ribosomal subunit","CC",1
"GO:1901607","GO:1901607",0.0218943615204116,0.997015725506493,34,35,"alpha-amino acid biosynthetic process","BP",1
"GO:0030276","GO:0030276",0.0222658641041413,1,23,23,"clathrin binding","MF",1
"GO:0042255","GO:0042255",0.0227010030697105,0.995048506352021,42,44,"ribosome assembly","BP",1
"GO:0006493","GO:0006493",0.0237385247728367,0.993401459777733,52,55,"protein O-linked glycosylation","BP",1
"GO:0000228","GO:0000228",0.0246443242103509,0.988788278955069,98,107,"nuclear chromosome","CC",1
"GO:0046540","GO:0046540",0.0247014502850127,1,21,21,"U4/U6 x U5 tri-snRNP complex","CC",1
"GO:0043175","GO:0043175",0.0253367717329756,1,22,22,"RNA polymerase core enzyme binding","MF",1
"GO:0005930","GO:0005930",0.0256691958756647,0.992788245092504,51,54,"axoneme","CC",1
"GO:0015144","GO:0015144",0.0260596280284483,0.996333903086179,33,34,"carbohydrate transmembrane transporter activity","MF",1
"GO:1990234","GO:1990234",0.0267754261364463,0.981031952169106,381,433,"transferase complex","CC",1
"GO:0004857","GO:0004857",0.0269809889076706,0.987163784539513,102,112,"enzyme inhibitor activity","MF",1
"GO:0040014","GO:0040014",0.0272763189196584,0.993860644216262,42,44,"regulation of multicellular organism growth","BP",1
"GO:0035172","GO:0035172",0.0273725336861356,0.993835209603158,42,44,"hemocyte proliferation","BP",1
"GO:0061135","GO:0061135",0.0275000588485786,0.989189923871539,72,78,"endopeptidase regulator activity","MF",1
"GO:0042761","GO:0042761",0.0292528243081394,1,21,21,"very long-chain fatty acid biosynthetic process","BP",1
"GO:0030497","GO:0030497",0.0293602467611936,1,21,21,"fatty acid elongation","BP",1
"GO:0016538","GO:0016538",0.030621082717319,1,21,21,"cyclin-dependent protein serine/threonine kinase regulator activity","MF",1
"GO:0030141","GO:0030141",0.0309768632251736,1,21,21,"secretory granule","CC",1
"GO:0016757","GO:0016757",0.0315324188067798,0.982411979961745,146,162,"glycosyltransferase activity","MF",1
"GO:0019209","GO:0019209",0.0323894335594689,0.995261352897615,31,32,"kinase activator activity","MF",1
"GO:0031981","GO:0031981",0.0324102060212049,0.975061573825694,596,684,"nuclear lumen","CC",1
"GO:0001098","GO:0001098",0.0324435160041318,0.995251778020564,31,32,"basal transcription machinery binding","MF",1
"GO:0001099","GO:0001099",0.0324435160041318,0.995251778020564,31,32,"basal RNA polymerase II transcription machinery binding","MF",1
"GO:0045505","GO:0045505",0.0333584387761033,0.995103139724676,30,31,"dynein intermediate chain binding","MF",1
"GO:0006397","GO:0006397",0.0335778736420566,0.977280414374859,280,317,"mRNA processing","BP",1
"GO:0002181","GO:0002181",0.0339647968846187,0.982485813620406,111,123,"cytoplasmic translation","BP",1
"GO:0000315","GO:0000315",0.0343211132322815,0.989972252618554,46,49,"organellar large ribosomal subunit","CC",1
"GO:0005762","GO:0005762",0.0343211132322815,0.989972252618554,46,49,"mitochondrial large ribosomal subunit","CC",1
"GO:0051119","GO:0051119",0.0344158124101468,0.994899941797773,31,32,"sugar transmembrane transporter activity","MF",1
"GO:0000314","GO:0000314",0.0348207498439244,0.994857097227581,29,30,"organellar small ribosomal subunit","CC",1
"GO:0005763","GO:0005763",0.0348207498439244,0.994857097227581,29,30,"mitochondrial small ribosomal subunit","CC",1
"GO:0070897","GO:0070897",0.034902850940968,1,20,20,"transcription preinitiation complex assembly","BP",1
"GO:0008610","GO:0008610",0.0351763309410326,0.977741567964936,211,237,"lipid biosynthetic process","BP",1
"GO:0019953","GO:0019953",0.0355469362466805,0.970975394403892,963,1113,"sexual reproduction","BP",1
"GO:0050804","GO:0050804",0.0362344525573192,0.980284121603607,130,144,"modulation of chemical synaptic transmission","BP",1
"GO:0099177","GO:0099177",0.0362344525573192,0.980284121603607,130,144,"regulation of trans-synaptic signaling","BP",1
"GO:0016339","GO:0016339",0.0367478797361788,1,20,20,"calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules","BP",1
"GO:0006813","GO:0006813",0.036908516927861,0.986037459542444,64,69,"potassium ion transport","BP",1
"GO:0030295","GO:0030295",0.0371947637832115,0.994411134776116,30,31,"protein kinase activator activity","MF",1
"GO:0008380","GO:0008380",0.0377429265739321,0.974817845356155,252,285,"RNA splicing","BP",1
"GO:0016758","GO:0016758",0.0381028394295192,0.981841432930493,94,103,"hexosyltransferase activity","MF",1
"GO:0001763","GO:0001763",0.0385992368772076,0.986709058422263,56,60,"morphogenesis of a branching structure","BP",1
"GO:0006643","GO:0006643",0.0392622533489456,0.981984781891271,86,94,"membrane lipid metabolic process","BP",1
"GO:0046872","GO:0046872",0.0394582163586695,0.968083384297434,845,975,"metal ion binding","MF",1
"GO:0006090","GO:0006090",0.0401715056369406,0.990353197222082,39,41,"pyruvate metabolic process","BP",1
"GO:0000413","GO:0000413",0.0410741373342983,1,19,19,"protein peptidyl-prolyl isomerization","BP",1
"GO:0030515","GO:0030515",0.0411984755991678,1,19,19,"snoRNA binding","MF",1
"GO:0031974","GO:0031974",0.0417742507323019,0.966545424999913,746,861,"membrane-enclosed lumen","CC",1
"GO:0043233","GO:0043233",0.0417742507323019,0.966545424999913,746,861,"organelle lumen","CC",1
"GO:0000993","GO:0000993",0.0422643516339571,1,19,19,"RNA polymerase II complex binding","MF",1
"GO:0061138","GO:0061138",0.0428370966582709,0.985025424037415,55,59,"morphogenesis of a branching epithelium","BP",1
"GO:0070013","GO:0070013",0.0430830678080152,0.965454796898419,745,860,"intracellular organelle lumen","CC",1
"GO:0061134","GO:0061134",0.043166752827542,0.980007804436821,82,90,"peptidase regulator activity","MF",1
"GO:0003682","GO:0003682",0.0435931754761679,0.972702355776268,188,211,"chromatin binding","MF",1
"GO:0034219","GO:0034219",0.043660747275368,1,19,19,"carbohydrate transmembrane transport","BP",1
"GO:0022625","GO:0022625",0.0446959806460667,0.984344028619647,51,55,"cytosolic large ribosomal subunit","CC",1
"GO:0006505","GO:0006505",0.0455297595749131,0.992865263845796,29,30,"GPI anchor metabolic process","BP",1
"GO:0007419","GO:0007419",0.0468343630081573,0.981692006436981,62,67,"ventral cord development","BP",1
"GO:0035215","GO:0035215",0.0469332370534743,0.985538796629893,46,49,"genital disc development","BP",1
"GO:0048754","GO:0048754",0.0474962034077617,0.98314065961894,54,58,"branching morphogenesis of an epithelial tube","BP",1
"GO:0060446","GO:0060446",0.0474962034077617,0.98314065961894,54,58,"branching involved in open tracheal system development","BP",1
"GO:0120114","GO:0120114",0.047915596490415,0.978595787228067,73,80,"Sm-like protein family complex","CC",1
"GO:0019205","GO:0019205",0.0480761759123395,1,18,18,"nucleobase-containing compound kinase activity","MF",1
"GO:0007156","GO:0007156",0.0481321526964064,0.985103475334577,46,49,"homophilic cell adhesion via plasma membrane adhesion molecules","BP",1
"GO:0009922","GO:0009922",0.0481382508540053,1,18,18,"fatty acid elongase activity","MF",1
"GO:0019367","GO:0019367",0.0481382508540053,1,18,18,"fatty acid elongation, saturated fatty acid","BP",1
"GO:0019368","GO:0019368",0.0481382508540053,1,18,18,"fatty acid elongation, unsaturated fatty acid","BP",1
"GO:0034625","GO:0034625",0.0481382508540053,1,18,18,"fatty acid elongation, monounsaturated fatty acid","BP",1
"GO:0034626","GO:0034626",0.0481382508540053,1,18,18,"fatty acid elongation, polyunsaturated fatty acid","BP",1
"GO:0061695","GO:0061695",0.0483044384378512,0.974152550146441,111,123,"transferase complex, transferring phosphorus-containing groups","CC",1
"GO:0032222","GO:0032222",0.0484992100533811,1,18,18,"regulation of synaptic transmission, cholinergic","BP",1
"GO:0006446","GO:0006446",0.049601156807572,1,18,18,"regulation of translational initiation","BP",1
"GO:0005730","GO:0005730",0.0500854459593009,0.967483072707027,201,227,"nucleolus","CC",1
"GO:0085029","GO:0085029",0.0502050361817325,1,18,18,"extracellular matrix assembly","BP",1
"GO:0048531","GO:0048531",0.0503425913433507,1,18,18,"beta-1,3-galactosyltransferase activity","MF",1
"GO:0010959","GO:0010959",0.0505067155084057,0.984257188241238,45,48,"regulation of metal ion transport","BP",1
"GO:0006260","GO:0006260",0.0506423841240556,0.97508444991647,90,99,"DNA replication","BP",1
"GO:0009312","GO:0009312",0.050964855317934,1,18,18,"oligosaccharide biosynthetic process","BP",1
"GO:0046668","GO:0046668",0.0512784736106399,1,18,18,"regulation of retinal cell programmed cell death","BP",1
"GO:0046669","GO:0046669",0.0512784736106399,1,18,18,"regulation of compound eye retinal cell programmed cell death","BP",1
"GO:0009247","GO:0009247",0.0513893922424018,0.987102580559621,37,39,"glycolipid biosynthetic process","BP",1
"GO:0015749","GO:0015749",0.0515990481955856,1,18,18,"monosaccharide transmembrane transport","BP",1
"GO:0009311","GO:0009311",0.0516666460905708,0.991688148864083,28,29,"oligosaccharide metabolic process","BP",1
"GO:0006661","GO:0006661",0.0521691731146608,0.981218451982341,53,57,"phosphatidylinositol biosynthetic process","BP",1
"GO:0043169","GO:0043169",0.0523104638525619,0.957082220096842,865,1000,"cation binding","MF",1
"GO:0097525","GO:0097525",0.0542171235710033,0.978434148123374,57,62,"spliceosomal snRNP complex","CC",1
"GO:0071805","GO:0071805",0.0544428215272227,0.978267026863095,60,65,"potassium ion transmembrane transport","BP",1
"GO:0140223","GO:0140223",0.0545700399338529,0.991134269696738,27,28,"general transcription initiation factor activity","MF",1
"GO:0030703","GO:0030703",0.0556263487248682,0.982382635171027,44,47,"eggshell formation","BP",1
"GO:0030532","GO:0030532",0.0561251301417939,0.975856047537687,64,70,"small nuclear ribonucleoprotein complex","CC",1
"GO:0035206","GO:0035206",0.0569950543067014,0.985420666993156,36,38,"regulation of hemocyte proliferation","BP",1
"GO:0048639","GO:0048639",0.0574717312862064,0.971291605128916,89,98,"positive regulation of developmental growth","BP",1
"GO:0043094","GO:0043094",0.0576215929379396,1,17,17,"cellular metabolic compound salvage","BP",1
"GO:0106389","GO:0106389",0.0578568456778191,0.98154359636736,44,47,"ecdysteroid 22-kinase activity","MF",1
"GO:0060260","GO:0060260",0.0582806821819247,1,17,17,"regulation of transcription initiation by RNA polymerase II","BP",1
"GO:2000142","GO:2000142",0.0582806821819247,1,17,17,"regulation of DNA-templated transcription initiation","BP",1
"GO:0000380","GO:0000380",0.058865112489992,0.972938782858491,74,81,"alternative mRNA splicing, via spliceosome","BP",1
"GO:0009059","GO:0009059",0.0590067514302573,0.947919648708219,2334,2726,"macromolecule biosynthetic process","BP",1
"GO:0007430","GO:0007430",0.0590743544458594,0.990217080522158,27,28,"terminal branching, open tracheal system","BP",1
"GO:0009620","GO:0009620",0.0593810884345879,0.975995856998535,59,64,"response to fungus","BP",1
"GO:0006096","GO:0006096",0.0594122994017673,0.990147425415202,27,28,"glycolytic process","BP",1
"GO:0018200","GO:0018200",0.0594235421458355,1,17,17,"peptidyl-glutamic acid modification","BP",1
"GO:0006506","GO:0006506",0.059754876535028,0.990076697185036,27,28,"GPI anchor biosynthetic process","BP",1
"GO:0001539","GO:0001539",0.060046905196631,0.977919434833601,51,55,"cilium or flagellum-dependent cell motility","BP",1
"GO:0060285","GO:0060285",0.060046905196631,0.977919434833601,51,55,"cilium-dependent cell motility","BP",1
"GO:0007362","GO:0007362",0.0602597796457801,1,17,17,"terminal region determination","BP",1
"GO:0043052","GO:0043052",0.0608302893073265,1,17,17,"thermotaxis","BP",1
"GO:0048100","GO:0048100",0.0609764550472219,1,17,17,"wing disc anterior/posterior pattern formation","BP",1
"GO:0045017","GO:0045017",0.0611943519347747,0.970374687607721,81,89,"glycerolipid biosynthetic process","BP",1
"GO:0044331","GO:0044331",0.0613498537935227,1,17,17,"cell-cell adhesion mediated by cadherin","BP",1
"GO:0001709","GO:0001709",0.0615104875256135,0.966214297111837,109,121,"cell fate determination","BP",1
"GO:0009058","GO:0009058",0.0621627809386572,0.944702346583905,2728,3190,"biosynthetic process","BP",1
"GO:0030234","GO:0030234",0.0629230231359286,0.9532548899508,360,412,"enzyme regulator activity","MF",1
"GO:0051236","GO:0051236",0.0635345684117183,0.967888149025872,87,96,"establishment of RNA localization","BP",1
"GO:0005881","GO:0005881",0.0637936541627563,0.983327057314776,35,37,"cytoplasmic microtubule","CC",1
"GO:0000381","GO:0000381",0.064083419689256,0.970206395582374,73,80,"regulation of alternative mRNA splicing, via spliceosome","BP",1
"GO:0001934","GO:0001934",0.0645554244932619,0.983085393510456,35,37,"positive regulation of protein phosphorylation","BP",1
"GO:0003723","GO:0003723",0.0654572186096195,0.948065456146418,568,655,"RNA binding","MF",1
"GO:0140359","GO:0140359",0.0664673055553339,0.978270704308945,43,46,"ABC-type transporter activity","MF",1
"GO:0048813","GO:0048813",0.0666665193955176,0.960163023443661,135,151,"dendrite morphogenesis","BP",1
"GO:0008378","GO:0008378",0.0668140836347443,0.988629061692337,26,27,"galactosyltransferase activity","MF",1
"GO:0036211","GO:0036211",0.0668371697890063,0.944206066695438,934,1082,"protein modification process","BP",1
"GO:0008194","GO:0008194",0.0674472008888099,0.965645903300667,87,96,"UDP-glycosyltransferase activity","MF",1
"GO:0051123","GO:0051123",0.0674859825282072,1,16,16,"RNA polymerase II preinitiation complex assembly","BP",1
"GO:0030136","GO:0030136",0.0685044792825767,0.98185904145966,34,36,"clathrin-coated vesicle","CC",1
"GO:0009187","GO:0009187",0.0685143182363404,0.98826533787699,26,27,"cyclic nucleotide metabolic process","BP",1
"GO:0007304","GO:0007304",0.0690520691850619,0.977294554146746,42,45,"chorion-containing eggshell formation","BP",1
"GO:0016301","GO:0016301",0.0692150833189096,0.950043824558557,294,335,"kinase activity","MF",1
"GO:0000027","GO:0000027",0.0692710581749749,1,16,16,"ribosomal large subunit assembly","BP",1
"GO:0016298","GO:0016298",0.0697617199241243,0.965662229868048,79,87,"lipase activity","MF",1
"GO:0016266","GO:0016266",0.0700889681221177,1,16,16,"O-glycan processing","BP",1
"GO:0048024","GO:0048024",0.0704704693265229,0.965265096771285,79,87,"regulation of mRNA splicing, via spliceosome","BP",1
"GO:0030118","GO:0030118",0.0705426672544446,1,16,16,"clathrin coat","CC",1
"GO:0072330","GO:0072330",0.0711047491622471,0.970469285054244,57,62,"monocarboxylic acid biosynthetic process","BP",1
"GO:0016251","GO:0016251",0.0714503016685219,0.98767195781023,25,26,"RNA polymerase II general transcription initiation factor activity","MF",1
"GO:0035371","GO:0035371",0.0715715543766187,1,16,16,"microtubule plus-end","CC",1
"GO:1901576","GO:1901576",0.071573552593063,0.93610636581536,2714,3175,"organic substance biosynthetic process","BP",1
"GO:0015145","GO:0015145",0.0717375216128428,1,16,16,"monosaccharide transmembrane transporter activity","MF",1
"GO:0007479","GO:0007479",0.0718376994838582,1,16,16,"leg disc proximal/distal pattern formation","BP",1
"GO:0090575","GO:0090575",0.0731750144879497,0.961128729809088,92,102,"RNA polymerase II transcription regulator complex","CC",1
"GO:0005844","GO:0005844",0.0735834366848778,0.987206957758479,25,26,"polysome","CC",1
"GO:0070588","GO:0070588",0.0736995408973833,0.975457796797558,42,45,"calcium ion transmembrane transport","BP",1
"GO:0007620","GO:0007620",0.0744601543293189,0.987014606272649,25,26,"copulation","BP",1
"GO:0050657","GO:0050657",0.0745301895982082,0.961574070933236,85,94,"nucleic acid transport","BP",1
"GO:0050658","GO:0050658",0.0745301895982082,0.961574070933236,85,94,"RNA transport","BP",1
"GO:0005875","GO:0005875",0.0749049977807062,0.960108937640063,91,101,"microtubule associated complex","CC",1
"GO:0035214","GO:0035214",0.0754902559361812,0.968336426211281,57,62,"eye-antennal disc development","BP",1
"GO:0042393","GO:0042393",0.0757998012579366,0.962279757669709,78,86,"histone binding","MF",1
"GO:0007484","GO:0007484",0.0762794337165224,0.986613176732978,25,26,"imaginal disc-derived genitalia development","BP",1
"GO:0005635","GO:0005635",0.0770192423385529,0.955686067041798,112,125,"nuclear envelope","CC",1
"GO:0004497","GO:0004497",0.0779689360657656,0.958243342479357,92,102,"monooxygenase activity","MF",1
"GO:0008285","GO:0008285",0.0781256225737954,0.95946501571011,85,94,"negative regulation of cell population proliferation","BP",1
"GO:0052652","GO:0052652",0.0782952033680581,0.986164823512378,25,26,"cyclic purine nucleotide metabolic process","BP",1
"GO:0019207","GO:0019207",0.0788710430342874,0.962284965393504,70,77,"kinase regulator activity","MF",1
"GO:0018208","GO:0018208",0.0791246144355424,0.978417051531242,33,35,"peptidyl-proline modification","BP",1
"GO:0045861","GO:0045861",0.0791714203109313,0.978401411721776,33,35,"negative regulation of proteolysis","BP",1
"GO:0016836","GO:0016836",0.0792336740501357,0.973275593010856,41,44,"hydro-lyase activity","MF",1
"GO:0006497","GO:0006497",0.0795885801714043,0.966352494323286,56,61,"protein lipidation","BP",1
"GO:0042158","GO:0042158",0.0795885801714043,0.966352494323286,56,61,"lipoprotein biosynthetic process","BP",1
"GO:0072528","GO:0072528",0.0818454147579307,1,15,15,"pyrimidine-containing compound biosynthetic process","BP",1
"GO:0005669","GO:0005669",0.0818810992765849,0.985408826024485,24,25,"transcription factor TFIID complex","CC",1
"GO:0043412","GO:0043412",0.0821095030140771,0.930423676771364,1007,1169,"macromolecule modification","BP",1
"GO:0070003","GO:0070003",0.0822649052347337,1,15,15,"threonine-type peptidase activity","MF",1
"GO:0009067","GO:0009067",0.082516810811269,1,15,15,"aspartate family amino acid biosynthetic process","BP",1
"GO:0043539","GO:0043539",0.0825354157555357,1,15,15,"protein serine/threonine kinase activator activity","MF",1
"GO:0009584","GO:0009584",0.0826680575381043,0.977225959238576,33,35,"detection of visible light","BP",1
"GO:0030286","GO:0030286",0.08272058067441,0.967964178847746,47,51,"dynein complex","CC",1
"GO:0030665","GO:0030665",0.0832066426493511,1,15,15,"clathrin-coated vesicle membrane","CC",1
"GO:0035250","GO:0035250",0.0840977904057725,1,15,15,"UDP-galactosyltransferase activity","MF",1
"GO:0046527","GO:0046527",0.0843763341651803,1,15,15,"glucosyltransferase activity","MF",1
"GO:0005849","GO:0005849",0.0845077615569741,1,15,15,"mRNA cleavage factor complex","CC",1
"GO:0015149","GO:0015149",0.0845824222328668,1,15,15,"hexose transmembrane transporter activity","MF",1
"GO:0035290","GO:0035290",0.0846962640418172,1,15,15,"trunk segmentation","BP",1
"GO:0016201","GO:0016201",0.084709379792837,1,15,15,"synaptic target inhibition","BP",1
"GO:0019887","GO:0019887",0.0853001627044192,0.9609404521806,62,68,"protein kinase regulator activity","MF",1
"GO:0015718","GO:0015718",0.0854150505691569,0.984604529849449,24,25,"monocarboxylic acid transport","BP",1
"GO:0006396","GO:0006396",0.0872880996697596,0.930080581218605,535,618,"RNA processing","BP",1
"GO:0044249","GO:0044249",0.0877283991243268,0.92128684340553,2679,3136,"cellular biosynthetic process","BP",1
"GO:0005686","GO:0005686",0.0890972408571657,0.98381431463415,23,24,"U2 snRNP","CC",1
"GO:0031490","GO:0031490",0.090054904380849,0.968873899910129,40,43,"chromatin DNA binding","MF",1
"GO:0060271","GO:0060271",0.0905881937153672,0.94500499277247,122,137,"cilium assembly","BP",1
"GO:0016607","GO:0016607",0.0906809733953964,0.974535956852355,32,34,"nuclear speck","CC",1
"GO:0010927","GO:0010927",0.0916503854336482,0.944270736739169,123,138,"cellular component assembly involved in morphogenesis","BP",1
