"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","adjp"
"GO:0000793","GO:0000793",6.74620629244196e-11,1,57,91,"condensed chromosome","CC",1.92003612747574e-08
"GO:1990904","GO:1990904",7.1323501822106e-11,1,259,592,"ribonucleoprotein complex","CC",1.98160462562418e-08
"GO:0006270","GO:0006270",7.94659414988249e-11,1,23,25,"DNA replication initiation","BP",2.15648388685997e-08
"GO:0034641","GO:0034641",9.05675226412797e-11,1,937,2652,"cellular nitrogen compound metabolic process","BP",2.40189186750248e-08
"GO:0140657","GO:0140657",1.00289465510586e-10,1,162,370,"ATP-dependent activity","MF",2.60061727342896e-08
"GO:0140640","GO:0140640",1.28334337545012e-10,1,150,320,"catalytic activity, acting on a nucleic acid","MF",3.25550735828856e-08
"GO:0000470","GO:0000470",1.49488396962103e-10,0.999999999994702,24,26,"maturation of LSU-rRNA","BP",3.71144703010805e-08
"GO:0000003","GO:0000003",2.55152451896171e-10,1,504,1360,"reproduction","BP",6.20286241911754e-08
"GO:0000819","GO:0000819",4.67581188550161e-10,0.999999999868152,65,115,"sister chromatid segregation","BP",1.0968345238776e-07
"GO:0032993","GO:0032993",4.69977943216041e-10,1,145,318,"protein-DNA complex","CC",1.0968345238776e-07
"GO:1903046","GO:1903046",5.36012584141268e-10,0.999999999807975,98,195,"meiotic cell cycle process","BP",1.22641781261656e-07
"GO:0090304","GO:0090304",7.27608764993945e-10,1,719,2022,"nucleic acid metabolic process","BP",1.63278205359891e-07
"GO:0044085","GO:0044085",1.03424368975331e-09,1,499,1348,"cellular component biogenesis","BP",2.27709238032666e-07
"GO:0030490","GO:0030490",1.1407096728678e-09,0.99999999984343,34,45,"maturation of SSU-rRNA","BP",2.42544672495356e-07
"GO:0022627","GO:0022627",1.14319624537189e-09,0.999999999856816,34,43,"cytosolic small ribosomal subunit","CC",2.42544672495356e-07
"GO:0006139","GO:0006139",1.19600911397572e-09,1,794,2256,"nucleobase-containing compound metabolic process","BP",2.49218399124691e-07
"GO:0051321","GO:0051321",1.47744854687111e-09,1,101,207,"meiotic cell cycle","BP",3.02462229709457e-07
"GO:0045132","GO:0045132",1.52588441417802e-09,0.999999999688177,43,66,"meiotic chromosome segregation","BP",3.06992159121436e-07
"GO:0051233","GO:0051233",2.60727778834365e-09,0.999999999760353,26,32,"spindle midzone","CC",5.15666517155628e-07
"GO:0046483","GO:0046483",2.67607588836952e-09,1,815,2328,"heterocycle metabolic process","BP",5.20452159023066e-07
"GO:0030687","GO:0030687",3.01236730736179e-09,0.999999999934084,19,20,"preribosome, large subunit precursor","CC",5.76251050977126e-07
"GO:0000775","GO:0000775",5.26766827058623e-09,0.999999998584995,52,87,"chromosome, centromeric region","CC",9.91426145959205e-07
"GO:0015630","GO:0015630",5.62365491158617e-09,1,151,343,"microtubule cytoskeleton","CC",1.0416258597349e-06
"GO:0006281","GO:0006281",8.90936117595756e-09,0.999999996477045,86,169,"DNA repair","BP",1.62442711816014e-06
"GO:0000462","GO:0000462",1.3102838666078e-08,0.999999998852721,24,29,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP",2.35226191376099e-06
"GO:0000785","GO:0000785",1.71008318715943e-08,1,132,297,"chromatin","CC",3.02347889560051e-06
"GO:1901363","GO:1901363",2.37320179478978e-08,1,868,2534,"heterocyclic compound binding","MF",4.13326742438835e-06
"GO:0006974","GO:0006974",2.46773061208541e-08,1,107,228,"DNA damage response","BP",4.23469831065068e-06
"GO:0006725","GO:0006725",2.56088374137065e-08,1,824,2383,"cellular aromatic compound metabolic process","BP",4.3308626634861e-06
"GO:0070925","GO:0070925",2.98136645957212e-08,1,168,397,"organelle assembly","BP",4.96993788810672e-06
"GO:0140013","GO:0140013",3.06974936317797e-08,0.999999987844744,79,157,"meiotic nuclear division","BP",5.04519793224278e-06
"GO:1901360","GO:1901360",3.53211631181007e-08,1,841,2439,"organic cyclic compound metabolic process","BP",5.72448128368219e-06
"GO:0071824","GO:0071824",3.78761645507005e-08,1,137,318,"protein-DNA complex organization","BP",6.05447896085102e-06
"GO:0005524","GO:0005524",4.27735445711904e-08,1,232,604,"ATP binding","MF",6.74492556217866e-06
"GO:0140097","GO:0140097",5.08709390492689e-08,0.999999981560962,66,126,"catalytic activity, acting on DNA","MF",7.91483983687892e-06
"GO:0097159","GO:0097159",6.54417790435866e-08,1,870,2553,"organic cyclic compound binding","MF",1.00478963113107e-05
"GO:0032559","GO:0032559",6.7227693265313e-08,1,237,621,"adenyl ribonucleotide binding","MF",1.01880513339343e-05
"GO:0006325","GO:0006325",1.13747007231808e-07,1,122,282,"chromatin organization","BP",1.70168439408714e-05
"GO:0000779","GO:0000779",1.37896536086404e-07,0.99999997145323,33,50,"condensed chromosome, centromeric region","CC",2.03685402480031e-05
"GO:0003676","GO:0003676",1.58617708835681e-07,1,569,1610,"nucleic acid binding","MF",2.29485013597187e-05
"GO:0030261","GO:0030261",1.59296307321725e-07,0.999999967758244,31,48,"chromosome condensation","BP",2.29485013597187e-05
"GO:0030515","GO:0030515",1.61441434163794e-07,0.999999992292016,17,19,"snoRNA binding","MF",2.29739036006989e-05
"GO:0030554","GO:0030554",1.97253941462006e-07,1,252,670,"adenyl nucleotide binding","MF",2.77320029267487e-05
"GO:0022414","GO:0022414",2.08223570443233e-07,1,417,1171,"reproductive process","BP",2.89257243274058e-05
"GO:0000228","GO:0000228",2.47098309203221e-07,0.999999912811831,58,107,"nuclear chromosome","CC",3.39222372952045e-05
"GO:0003341","GO:0003341",3.16462681678555e-07,0.999999908784791,43,74,"cilium movement","BP",4.2939570145431e-05
"GO:0048232","GO:0048232",3.20935954906165e-07,1,133,310,"male gamete generation","BP",4.30459960666672e-05
"GO:0000460","GO:0000460",3.51594016757316e-07,0.999999964064613,21,26,"maturation of 5.8S rRNA","BP",4.6622165699331e-05
"GO:0008094","GO:0008094",3.60421694899161e-07,0.999999904112458,38,65,"ATP-dependent activity, acting on DNA","MF",4.72557388514417e-05
"GO:0098687","GO:0098687",4.83648249594243e-07,0.999999786785332,80,168,"chromosomal region","CC",6.25618878268319e-05
"GO:0140513","GO:0140513",4.87885148019685e-07,1,282,737,"nuclear protein-containing complex","CC",6.25618878268319e-05
"GO:0016887","GO:0016887",5.28140543927291e-07,0.999999758430847,84,186,"ATP hydrolysis activity","MF",6.62182000281595e-05
"GO:0001539","GO:0001539",5.36762349627433e-07,0.999999870537565,34,55,"cilium or flagellum-dependent cell motility","BP",6.62182000281595e-05
"GO:0060285","GO:0060285",5.36762349627433e-07,0.999999870537565,34,55,"cilium-dependent cell motility","BP",6.62182000281595e-05
"GO:0034504","GO:0034504",5.39097523581725e-07,0.999999853713091,38,65,"protein localization to nucleus","BP",6.62182000281595e-05
"GO:0030317","GO:0030317",5.55886276845721e-07,0.999999897082014,27,40,"flagellated sperm motility","BP",6.68725460259043e-05
"GO:0097722","GO:0097722",5.55886276845721e-07,0.999999897082014,27,40,"sperm motility","BP",6.68725460259043e-05
"GO:0060294","GO:0060294",6.97833047772249e-07,0.999999843724219,31,49,"cilium movement involved in cell motility","BP",8.30919779025956e-05
"GO:0051726","GO:0051726",7.12942075158436e-07,1,115,272,"regulation of cell cycle","BP",8.34885889557022e-05
"GO:0005840","GO:0005840",7.16759613988836e-07,0.999999661956269,96,190,"ribosome","CC",8.34885889557022e-05
"GO:0061982","GO:0061982",7.22628115907612e-07,0.999999731777,57,110,"meiosis I cell cycle process","BP",8.34885889557022e-05
"GO:0005657","GO:0005657",7.51036175357241e-07,0.999999934183116,18,22,"replication fork","CC",8.59200110808201e-05
"GO:0007346","GO:0007346",8.45895653457153e-07,0.999999630241893,75,158,"regulation of mitotic cell cycle","BP",9.58325862154516e-05
"GO:0032991","GO:0032991",8.59146388834895e-07,0.999999492903595,920,2677,"protein-containing complex","CC",9.63978770318691e-05
"GO:0140694","GO:0140694",9.22064867447672e-07,1,94,211,"non-membrane-bounded organelle assembly","BP",0.000102472142269018
"GO:0004386","GO:0004386",1.42715180554792e-06,0.999999567463178,40,72,"helicase activity","MF",0.000156923080983336
"GO:0006913","GO:0006913",1.45236890446485e-06,0.999999400936022,65,131,"nucleocytoplasmic transport","BP",0.000156923080983336
"GO:0051169","GO:0051169",1.45236890446485e-06,0.999999400936022,65,131,"nuclear transport","BP",0.000156923080983336
"GO:0006997","GO:0006997",1.5750468047658e-06,0.999999500066639,43,77,"nucleus organization","BP",0.000168616707934056
"GO:0000075","GO:0000075",1.68174395950829e-06,0.999999557265225,34,57,"cell cycle checkpoint signaling","BP",0.000178402456940929
"GO:0000776","GO:0000776",1.8367927039216e-06,0.99999959307436,29,45,"kinetochore","CC",0.000193094901460011
"GO:0016741","GO:0016741",2.40132450355928e-06,0.999999063786414,58,110,"transferase activity, transferring one-carbon groups","MF",0.000250187996714582
"GO:0050000","GO:0050000",2.45903709103805e-06,0.999999606580471,22,31,"chromosome localization","BP",0.000253933662082505
"GO:0007127","GO:0007127",2.91909032779634e-06,0.999999129036209,38,66,"meiosis I","BP",0.000296429189105049
"GO:0007093","GO:0007093",2.9213605919171e-06,0.999999344436789,28,44,"mitotic cell cycle checkpoint signaling","BP",0.000296429189105049
"GO:1901988","GO:1901988",3.07543811279961e-06,0.999999009405584,41,75,"negative regulation of cell cycle phase transition","BP",0.000309373166709126
"GO:0051225","GO:0051225",3.13864075982916e-06,0.999999069642992,37,65,"spindle assembly","BP",0.000313032470311509
"GO:0044770","GO:0044770",3.21202634554276e-06,0.999998605161161,66,140,"cell cycle phase transition","BP",0.000317636740899478
"GO:0007017","GO:0007017",3.71202068650336e-06,0.999998102360561,183,469,"microtubule-based process","BP",0.000363996381435359
"GO:0006606","GO:0006606",3.75889608552398e-06,0.999999002775523,32,54,"protein import into nucleus","BP",0.000365521320183161
"GO:0007051","GO:0007051",3.84125283447351e-06,0.999998379160524,62,128,"spindle organization","BP",0.000370442804342739
"GO:0007052","GO:0007052",4.55102426992409e-06,0.999998505300261,41,75,"mitotic spindle organization","BP",0.000435294280374952
"GO:0005732","GO:0005732",4.69429560568722e-06,0.999999617339367,16,19,"sno(s)RNA-containing ribonucleoprotein complex","CC",0.000445347442461498
"GO:1901987","GO:1901987",5.25959211622698e-06,0.999997858397779,56,115,"regulation of cell cycle phase transition","BP",0.000494953067776231
"GO:0006412","GO:0006412",5.51444596942508e-06,0.99999689796866,180,430,"translation","BP",0.00051478456013777
"GO:0007283","GO:0007283",5.69624854765433e-06,0.999997331202255,115,270,"spermatogenesis","BP",0.00052753590716332
"GO:0044238","GO:0044238",5.87649840216058e-06,0.999995265731103,1593,4847,"primary metabolic process","BP",0.000539943778384345
"GO:0051170","GO:0051170",6.11570476280317e-06,0.999998310844669,32,55,"import into nucleus","BP",0.000557532491227736
"GO:0044391","GO:0044391",6.41907375156535e-06,0.999996861569976,87,175,"ribosomal subunit","CC",0.000580652493077644
"GO:0006405","GO:0006405",6.96920084624562e-06,0.999998082623041,32,54,"RNA export from nucleus","BP",0.000625566189806462
"GO:0008168","GO:0008168",7.19188030142866e-06,0.999997158113921,54,103,"methyltransferase activity","MF",0.000640626345323443
"GO:0005819","GO:0005819",9.75952395086199e-06,0.999995966611662,55,112,"spindle","CC",0.000862756704413701
"GO:0003735","GO:0003735",1.03343144181422e-05,0.999994850556116,87,177,"structural constituent of ribosome","MF",0.000906700112370683
"GO:0005856","GO:0005856",1.09605220063907e-05,0.999993300646583,196,514,"cytoskeleton","CC",0.000954465158899803
"GO:0007338","GO:0007338",1.10950594725071e-05,0.999998100791291,20,29,"single fertilization","BP",0.000959024066553229
"GO:0006310","GO:0006310",1.11996458154925e-05,0.999995590210294,50,99,"DNA recombination","BP",0.000960946081036633
"GO:0007143","GO:0007143",1.27737768099416e-05,0.999996448744267,30,52,"female meiotic nuclear division","BP",0.00108800877076795
"GO:0003682","GO:0003682",1.30304914205615e-05,0.999993601355807,90,211,"chromatin binding","MF",0.00109988280839132
"GO:0072686","GO:0072686",1.31016976918668e-05,0.999996975015594,25,40,"mitotic spindle","CC",0.00109988280839132
"GO:0005643","GO:0005643",1.39122405661383e-05,0.999996312594983,29,48,"nuclear pore","CC",0.0011587768866166
"GO:1902850","GO:1902850",1.40018460033371e-05,0.999994597116013,47,93,"microtubule cytoskeleton organization involved in mitosis","BP",0.0011587768866166
"GO:0006996","GO:0006996",1.42285726586307e-05,0.999989209463118,548,1586,"organelle organization","BP",0.00116924798840536
"GO:0010948","GO:0010948",1.55715747919145e-05,0.999994255115794,43,84,"negative regulation of cell cycle process","BP",0.0012706622814465
"GO:0006277","GO:0006277",2.00095102608475e-05,0.999997304719715,16,22,"DNA amplification","BP",0.00161559923653116
"GO:0010564","GO:0010564",2.00755753960938e-05,0.999989697088603,81,189,"regulation of cell cycle process","BP",0.00161559923653116
"GO:0035639","GO:0035639",2.04135025150689e-05,0.999985941047623,268,744,"purine ribonucleoside triphosphate binding","MF",0.00163154219759136
"GO:0005874","GO:0005874",2.06527930783171e-05,0.999991275425037,53,110,"microtubule","CC",0.00163943838388355
"GO:0071897","GO:0071897",2.22844981710769e-05,0.99999496214481,23,37,"DNA biosynthetic process","BP",0.00175701222404254
"GO:0042255","GO:0042255",2.47468822131857e-05,0.999993604750736,28,44,"ribosome assembly","BP",0.00193514189887534
"GO:0032196","GO:0032196",2.48754207585312e-05,0.99999787514367,13,16,"transposition","BP",0.00193514189887534
"GO:0000076","GO:0000076",2.62650089788936e-05,0.99999723579974,14,18,"DNA replication checkpoint signaling","BP",0.00202971119056099
"GO:0051168","GO:0051168",2.66906015235093e-05,0.999989642813445,45,88,"nuclear export","BP",0.0020490304551173
"GO:0045786","GO:0045786",2.78195622058303e-05,0.99998893566683,46,93,"negative regulation of cell cycle","BP",0.00212174164300545
"GO:0033044","GO:0033044",2.9956125341385e-05,0.999990272723013,33,62,"regulation of chromosome organization","BP",0.0022698573156404
"GO:0006275","GO:0006275",3.11943928180344e-05,0.999993588813033,21,32,"regulation of DNA replication","BP",0.0023286309067647
"GO:0051303","GO:0051303",3.13304526833541e-05,0.999994698137461,18,26,"establishment of chromosome localization","BP",0.0023286309067647
"GO:0051310","GO:0051310",3.13304526833541e-05,0.999994698137461,18,26,"metaphase chromosome alignment","BP",0.0023286309067647
"GO:0000463","GO:0000463",3.1645021006606e-05,0.999997934063245,12,14,"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP",0.00233712500079801
"GO:0015631","GO:0015631",3.49165683825926e-05,0.999983061446199,67,150,"tubulin binding","MF",0.00255441893167164
"GO:0032553","GO:0032553",3.50250260577138e-05,0.999975226595623,276,772,"ribonucleotide binding","MF",0.00255441893167164
"GO:0032555","GO:0032555",3.86628928218267e-05,0.999972552973839,273,764,"purine ribonucleotide binding","MF",0.00280221923191239
"GO:0001578","GO:0001578",4.44722376664465e-05,0.999984633830472,36,66,"microtubule bundle formation","BP",0.00320337371191212
"GO:0070192","GO:0070192",4.59120891306525e-05,0.999987018224729,27,47,"chromosome organization involved in meiotic cell cycle","BP",0.00328679857708947
"GO:0031261","GO:0031261",4.66268076013806e-05,0.999998257564191,10,11,"DNA replication preinitiation complex","CC",0.00329750435091219
"GO:0071162","GO:0071162",4.66268076013806e-05,0.999998257564191,10,11,"CMG complex","CC",0.00329750435091219
"GO:0000792","GO:0000792",4.71767805470351e-05,0.999985916703221,29,51,"heterochromatin","CC",0.00331630031447803
"GO:0000166","GO:0000166",4.97666148975542e-05,0.999963675802607,315,890,"nucleotide binding","MF",0.00345670612642595
"GO:1901265","GO:1901265",4.97666148975542e-05,0.999963675802607,315,890,"nucleoside phosphate binding","MF",0.00345670612642595
"GO:2001251","GO:2001251",5.36062479766032e-05,0.999996469019217,11,13,"negative regulation of chromosome organization","BP",0.00370136868425434
"GO:0003688","GO:0003688",5.76379974548194e-05,1,8,8,"DNA replication origin binding","MF",0.00395633995470757
"GO:0036094","GO:0036094",5.80343037322222e-05,0.999956840687174,350,996,"small molecule binding","MF",0.00396024731141112
"GO:0051985","GO:0051985",6.50504365802324e-05,0.999995603641746,11,13,"negative regulation of chromosome segregation","BP",0.00436249163479731
"GO:1902100","GO:1902100",6.50504365802324e-05,0.999995603641746,11,13,"negative regulation of metaphase/anaphase transition of cell cycle","BP",0.00436249163479731
"GO:1905819","GO:1905819",6.50504365802324e-05,0.999995603641746,11,13,"negative regulation of chromosome separation","BP",0.00436249163479731
"GO:0000226","GO:0000226",7.50418823542446e-05,0.999953191421525,135,345,"microtubule cytoskeleton organization","BP",0.00500379271538103
"GO:0010526","GO:0010526",7.72497402863556e-05,0.999992820755503,12,15,"retrotransposon silencing","BP",0.00509280914916093
"GO:0032197","GO:0032197",7.72497402863556e-05,0.999992820755503,12,15,"retrotransposition","BP",0.00509280914916093
"GO:0017056","GO:0017056",7.79770499707847e-05,0.99998837802049,15,21,"structural constituent of nuclear pore","MF",0.00511187750623082
"GO:0045930","GO:0045930",8.03926818964864e-05,0.999971580507665,34,65,"negative regulation of mitotic cell cycle","BP",0.00524079444162067
"GO:0051304","GO:0051304",8.08917769871632e-05,0.999981883437941,20,32,"chromosome separation","BP",0.00524403414257338
"GO:0042393","GO:0042393",9.73264850391092e-05,0.999960275927913,42,86,"histone binding","MF",0.00626956029282305
"GO:0000479","GO:0000479",9.88486644363231e-05,0.999992932042449,11,13,"endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP",0.00626956029282305
"GO:0000724","GO:0000724",9.8860150302463e-05,0.999964600284563,34,65,"double-strand break repair via homologous recombination","BP",0.00626956029282305
"GO:0000725","GO:0000725",9.8860150302463e-05,0.999964600284563,34,65,"recombinational repair","BP",0.00626956029282305
"GO:0042555","GO:0042555",0.00010430759564327,1,7,7,"MCM complex","CC",0.00657927207330441
"GO:0009566","GO:0009566",0.000105088204796082,0.999975918284705,20,32,"fertilization","BP",0.00659287237508322
"GO:0006807","GO:0006807",0.00011945864561086,0.999898716561543,1457,4467,"nitrogen compound metabolic process","BP",0.00745434724937498
"GO:0017076","GO:0017076",0.000123620000554956,0.999909106149429,288,818,"purine nucleotide binding","MF",0.00765747063028111
"GO:0018193","GO:0018193",0.000124177430546498,0.999924795999651,114,281,"peptidyl-amino acid modification","BP",0.00765747063028111
"GO:0043168","GO:0043168",0.000124682442347537,0.999906592066912,327,939,"anion binding","MF",0.00765747063028111
"GO:0007307","GO:0007307",0.000128027631404769,0.999980629115931,14,20,"eggshell chorion gene amplification","BP",0.00782175094692278
"GO:0072698","GO:0072698",0.000136823373957731,0.999989770688226,11,13,"protein localization to microtubule cytoskeleton","BP",0.008315583076629
"GO:0071840","GO:0071840",0.000150984402908298,0.999874150437078,932,2859,"cellular component organization or biogenesis","BP",0.00912868910640897
"GO:0031570","GO:0031570",0.000154456829328788,0.999957050752588,23,40,"DNA integrity checkpoint signaling","BP",0.00925606448031831
"GO:0008757","GO:0008757",0.000154677570799732,0.999936991559014,41,80,"S-adenosylmethionine-dependent methyltransferase activity","MF",0.00925606448031831
"GO:0000727","GO:0000727",0.00015740415977622,0.999988721362219,10,12,"double-strand break repair via break-induced replication","BP",0.00937116908381997
"GO:0007094","GO:0007094",0.000169086487233113,0.999987756861954,10,12,"mitotic spindle assembly checkpoint signaling","BP",0.00967191284079996
"GO:0031577","GO:0031577",0.000169086487233113,0.999987756861954,10,12,"spindle checkpoint signaling","BP",0.00967191284079996
"GO:0033046","GO:0033046",0.000169086487233113,0.999987756861954,10,12,"negative regulation of sister chromatid segregation","BP",0.00967191284079996
"GO:0033048","GO:0033048",0.000169086487233113,0.999987756861954,10,12,"negative regulation of mitotic sister chromatid segregation","BP",0.00967191284079996
"GO:0045841","GO:0045841",0.000169086487233113,0.999987756861954,10,12,"negative regulation of mitotic metaphase/anaphase transition","BP",0.00967191284079996
"GO:0071173","GO:0071173",0.000169086487233113,0.999987756861954,10,12,"spindle assembly checkpoint signaling","BP",0.00967191284079996
"GO:0071174","GO:0071174",0.000169086487233113,0.999987756861954,10,12,"mitotic spindle checkpoint signaling","BP",0.00967191284079996
"GO:2000816","GO:2000816",0.000169086487233113,0.999987756861954,10,12,"negative regulation of mitotic sister chromatid separation","BP",0.00967191284079996
"GO:0007088","GO:0007088",0.000173543809812881,0.999947538820617,25,45,"regulation of mitotic nuclear division","BP",0.00987845227661714
"GO:0017116","GO:0017116",0.000177211927532627,0.999993116684253,8,9,"single-stranded DNA helicase activity","MF",0.0100382814678554
"GO:0000154","GO:0000154",0.000183074556842001,0.999970062789109,15,21,"rRNA modification","BP",0.0103202753806247
"GO:0033047","GO:0033047",0.000187470744423085,0.999981492741466,11,14,"regulation of mitotic sister chromatid segregation","BP",0.0105067477757198
"GO:0071704","GO:0071704",0.000188183244933194,0.99983921209354,1674,5169,"organic substance metabolic process","BP",0.0105067477757198
"GO:0051783","GO:0051783",0.000199850357967118,0.999935054623489,27,50,"regulation of nuclear division","BP",0.0111050182243729
"GO:0070182","GO:0070182",0.000201235951450752,1,7,7,"DNA polymerase binding","MF",0.0111290157226485
"GO:0005929","GO:0005929",0.00020250356255801,0.999890505356107,73,170,"cilium","CC",0.0111462927900444
"GO:0003678","GO:0003678",0.000206173092071629,0.999956061590734,17,27,"DNA helicase activity","MF",0.0112949944196425
"GO:0010467","GO:0010467",0.000207891390423855,0.999827389304634,832,2498,"gene expression","BP",0.0113359095086727
"GO:0043073","GO:0043073",0.000247093609491506,0.999951769711559,16,24,"germ cell nucleus","CC",0.0134108619960762
"GO:0035092","GO:0035092",0.000255117914273735,0.99998851617945,9,10,"sperm DNA condensation","BP",0.0137822728780565
"GO:0044782","GO:0044782",0.000256723202861778,0.99986412946202,67,153,"cilium organization","BP",0.0138050831990511
"GO:0044237","GO:0044237",0.000259275072836254,0.999778363334307,1427,4397,"cellular metabolic process","BP",0.0138469225372238
"GO:0044786","GO:0044786",0.000259874542433115,0.999929685434452,21,36,"cell cycle DNA replication","BP",0.0138469225372238
"GO:0044774","GO:0044774",0.000263677806468558,0.999939003188896,18,29,"mitotic DNA integrity checkpoint signaling","BP",0.0139857105621891
"GO:0006099","GO:0006099",0.000273693974425642,0.999928524350058,21,34,"tricarboxylic acid cycle","BP",0.014408182764881
"GO:0072687","GO:0072687",0.000274112312434963,0.999978678974284,10,12,"meiotic spindle","CC",0.014408182764881
"GO:0048609","GO:0048609",0.0002757810458673,0.999791736280852,305,886,"multicellular organismal reproductive process","BP",0.0144121573172783
"GO:0051306","GO:0051306",0.000276658088873968,0.999943055136465,16,25,"mitotic sister chromatid separation","BP",0.0144121573172783
"GO:1990385","GO:1990385",0.000285617230020075,1,7,7,"meiotic spindle midzone","CC",0.0148127442537967
"GO:0045814","GO:0045814",0.0002975370456172,0.999860093325602,48,107,"negative regulation of gene expression, epigenetic","BP",0.0153626539172881
"GO:0034508","GO:0034508",0.000311266635437802,0.999977005360963,9,11,"centromere complex assembly","BP",0.0159031869305844
"GO:0044772","GO:0044772",0.000313121264599354,0.999849524325988,50,113,"mitotic cell cycle phase transition","BP",0.0159031869305844
