"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","adjp"
"GO:0005488","GO:0005488",2.34670880766782e-09,1,2225,5066,"binding","MF",3.70050609144268e-07
"GO:1990204","GO:1990204",2.55246013055096e-09,0.999999999342403,63,89,"oxidoreductase complex","CC",3.97128763511988e-07
"GO:0046483","GO:0046483",3.09964381872637e-09,1,1079,2328,"heterocycle metabolic process","BP",4.75917680535763e-07
"GO:1903047","GO:1903047",3.19441470926811e-09,1,183,314,"mitotic cell cycle process","BP",4.84099029122722e-07
"GO:0006725","GO:0006725",3.28197258464922e-09,1,1103,2383,"cellular aromatic compound metabolic process","BP",4.90991513977842e-07
"GO:0005743","GO:0005743",4.44348762377715e-09,1,121,209,"mitochondrial inner membrane","CC",6.56342494707033e-07
"GO:0042273","GO:0042273",5.7565709961239e-09,0.999999998925898,44,58,"ribosomal large subunit biogenesis","BP",8.39667836922123e-07
"GO:0030016","GO:0030016",5.97818584067966e-09,0.999999998786403,51,66,"myofibril","CC",8.61227784875197e-07
"GO:0032555","GO:0032555",7.92560292057663e-09,1,398,764,"purine ribonucleotide binding","MF",1.12785195707572e-06
"GO:0032543","GO:0032543",8.29145501844777e-09,0.999999997395072,67,108,"mitochondrial translation","BP",1.16569865795503e-06
"GO:0035639","GO:0035639",1.11562258637322e-08,1,388,744,"purine ribonucleoside triphosphate binding","MF",1.53237217189447e-06
"GO:0140053","GO:0140053",1.11621933851255e-08,0.9999999961286,77,127,"mitochondrial gene expression","BP",1.53237217189447e-06
"GO:0140513","GO:0140513",1.1975763002187e-08,1,370,737,"nuclear protein-containing complex","CC",1.62494393572698e-06
"GO:0030017","GO:0030017",1.43333129952826e-08,0.999999997125523,48,62,"sarcomere","CC",1.92247619933278e-06
"GO:0032553","GO:0032553",1.48676243104391e-08,1,400,772,"ribonucleotide binding","MF",1.97148077361948e-06
"GO:0005759","GO:0005759",1.74147527540795e-08,0.999999993485777,84,142,"mitochondrial matrix","CC",2.28328932457701e-06
"GO:1901360","GO:1901360",1.77718735917664e-08,1,1120,2439,"organic cyclic compound metabolic process","BP",2.30422214380358e-06
"GO:0099512","GO:0099512",1.89366551153954e-08,1,125,204,"supramolecular fiber","CC",2.42826185210493e-06
"GO:0090304","GO:0090304",2.22665716207862e-08,1,941,2022,"nucleic acid metabolic process","BP",2.82422417655384e-06
"GO:0140694","GO:0140694",2.58744584923582e-08,1,126,211,"non-membrane-bounded organelle assembly","BP",3.24654899083148e-06
"GO:0050789","GO:0050789",2.73615397592873e-08,1,1708,3769,"regulation of biological process","BP",3.39661497288429e-06
"GO:0099081","GO:0099081",2.96353435826749e-08,1,126,207,"supramolecular polymer","CC",3.64015604490772e-06
"GO:0019866","GO:0019866",3.41793048581001e-08,1,122,216,"organelle inner membrane","CC",4.15456571238719e-06
"GO:0031966","GO:0031966",4.37893182973176e-08,1,145,266,"mitochondrial membrane","CC",5.2678098475402e-06
"GO:0016071","GO:0016071",5.55210304103506e-08,1,214,401,"mRNA metabolic process","BP",6.61096840671818e-06
"GO:0006518","GO:0006518",6.12787473780146e-08,1,259,523,"peptide metabolic process","BP",7.22284548640457e-06
"GO:0005740","GO:0005740",6.89371375791083e-08,1,154,288,"mitochondrial envelope","CC",8.04427458410614e-06
"GO:0000278","GO:0000278",7.29660204981489e-08,1,240,444,"mitotic cell cycle","BP",8.430103892999e-06
"GO:0051276","GO:0051276",7.49713111260738e-08,1,167,293,"chromosome organization","BP",8.57686499539367e-06
"GO:0098796","GO:0098796",8.4092959149979e-08,1,262,508,"membrane protein complex","CC",9.52699747884568e-06
"GO:0000280","GO:0000280",9.98447220240719e-08,1,155,270,"nuclear division","BP",1.12027698201817e-05
"GO:0006412","GO:0006412",1.06824070288005e-07,1,214,430,"translation","BP",1.18717150113403e-05
"GO:0006974","GO:0006974",1.22686379360834e-07,1,132,228,"DNA damage response","BP",1.35059184977507e-05
"GO:0042391","GO:0042391",1.40177030100309e-07,0.999999961304875,56,78,"regulation of membrane potential","BP",1.5287156675145e-05
"GO:0017076","GO:0017076",1.61752225223426e-07,1,414,818,"purine nucleotide binding","MF",1.74767288530756e-05
"GO:0031090","GO:0031090",1.6502477156973e-07,1,361,740,"organelle membrane","CC",1.76667344903411e-05
"GO:0043603","GO:0043603",1.92021694853497e-07,1,297,611,"amide metabolic process","BP",2.03700105204133e-05
"GO:0017111","GO:0017111",2.05013184634216e-07,1,180,323,"ribonucleoside triphosphate phosphatase activity","MF",2.15522419053754e-05
"GO:0004386","GO:0004386",2.13014373013574e-07,0.999999943956112,53,72,"helicase activity","MF",2.21934349883518e-05
"GO:0016787","GO:0016787",2.53719478737428e-07,1,648,1400,"hydrolase activity","MF",2.62004654636021e-05
"GO:0032040","GO:0032040",2.92715092180695e-07,0.999999947841378,34,44,"small-subunit processome","CC",2.99622141285661e-05
"GO:0045202","GO:0045202",2.95678788025889e-07,1,181,323,"synapse","CC",3.00023980649922e-05
"GO:0043604","GO:0043604",2.98363456934424e-07,1,251,514,"amide biosynthetic process","BP",3.0013820508343e-05
"GO:0030687","GO:0030687",3.10541871290836e-07,0.999999990086195,19,20,"preribosome, large subunit precursor","CC",3.09719068042117e-05
"GO:0008033","GO:0008033",3.15521942705727e-07,0.999999903969385,56,83,"tRNA processing","BP",3.1201911435874e-05
"GO:0016817","GO:0016817",3.53068253090316e-07,1,192,352,"hydrolase activity, acting on acid anhydrides","MF",3.4621457523621e-05
"GO:0065007","GO:0065007",3.72423639726792e-07,0.999999831522612,1799,4010,"biological regulation","BP",3.60590259676443e-05
"GO:0006281","GO:0006281",3.73908830412629e-07,0.999999834310298,102,169,"DNA repair","BP",3.60590259676443e-05
"GO:1902495","GO:1902495",4.51508440623908e-07,0.999999811825024,90,145,"transmembrane transporter complex","CC",4.31856720790195e-05
"GO:0016818","GO:0016818",4.67331503548905e-07,1,191,351,"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides","MF",4.43357017472534e-05
"GO:0140535","GO:0140535",4.9804315483971e-07,1,262,518,"intracellular protein-containing complex","CC",4.68682707566498e-05
"GO:0000166","GO:0000166",5.09943815550072e-07,1,443,890,"nucleotide binding","MF",4.72264633623317e-05
"GO:1901265","GO:1901265",5.09943815550072e-07,1,443,890,"nucleoside phosphate binding","MF",4.72264633623317e-05
"GO:0007052","GO:0007052",5.88697669988659e-07,0.99999982984362,53,75,"mitotic spindle organization","BP",5.40906544180918e-05
"GO:0016462","GO:0016462",6.10942121422475e-07,1,189,348,"pyrophosphatase activity","MF",5.56959657412411e-05
"GO:0043043","GO:0043043",6.46686370426648e-07,1,232,477,"peptide biosynthetic process","BP",5.84975446240973e-05
"GO:0008380","GO:0008380",8.54875235950911e-07,1,153,285,"RNA splicing","BP",7.67349163716245e-05
"GO:0033108","GO:0033108",8.83824780150396e-07,0.999999783513723,39,56,"mitochondrial respiratory chain complex assembly","BP",7.87278729738547e-05
"GO:0019538","GO:0019538",9.1502962672318e-07,0.999999459558519,1028,2318,"protein metabolic process","BP",8.06429752656555e-05
"GO:0006457","GO:0006457",9.26316080038018e-07,0.999999622457837,79,130,"protein folding","BP",8.06429752656555e-05
"GO:0000315","GO:0000315",9.32967834507112e-07,0.999999789704838,33,49,"organellar large ribosomal subunit","CC",8.06429752656555e-05
"GO:0005762","GO:0005762",9.32967834507112e-07,0.999999789704838,33,49,"mitochondrial large ribosomal subunit","CC",8.06429752656555e-05
"GO:0000313","GO:0000313",9.78395901970464e-07,0.99999969070274,47,79,"organellar ribosome","CC",8.33350494897324e-05
"GO:0005761","GO:0005761",9.78395901970464e-07,0.99999969070274,47,79,"mitochondrial ribosome","CC",8.33350494897324e-05
"GO:0098813","GO:0098813",1.18309220539553e-06,0.999999464132072,100,164,"nuclear chromosome segregation","BP",0.000100039876411307
"GO:0000502","GO:0000502",1.20510474509761e-06,0.999999715344873,38,53,"proteasome complex","CC",0.000101168109860029
"GO:0048285","GO:0048285",1.27380045754996e-06,1,160,290,"organelle fission","BP",0.000106171268136789
"GO:0007268","GO:0007268",1.38532348493081e-06,1,165,297,"chemical synaptic transmission","BP",0.000113840420744067
"GO:0098916","GO:0098916",1.38532348493081e-06,1,165,297,"anterograde trans-synaptic signaling","BP",0.000113840420744067
"GO:0097367","GO:0097367",1.54397315383197e-06,0.999999141083487,459,934,"carbohydrate derivative binding","MF",0.000125990368755701
"GO:0051604","GO:0051604",1.5658002506633e-06,1,130,239,"protein maturation","BP",0.000126884188367986
"GO:0010257","GO:0010257",1.64431041553679e-06,0.999999747622464,27,34,"NADH dehydrogenase complex assembly","BP",0.000131420946841772
"GO:0032981","GO:0032981",1.64431041553679e-06,0.999999747622464,27,34,"mitochondrial respiratory chain complex I assembly","BP",0.000131420946841772
"GO:0006120","GO:0006120",1.72734219044289e-06,0.999999612563994,36,49,"mitochondrial electron transport, NADH to ubiquinone","BP",0.000137118068165157
"GO:0043168","GO:0043168",1.77425487336384e-06,0.999999011103301,465,939,"anion binding","MF",0.000139890406197855
"GO:0006397","GO:0006397",1.88477254078091e-06,0.999999302141724,168,317,"mRNA processing","BP",0.000147606783747466
"GO:0030054","GO:0030054",1.91508128953073e-06,0.999999249725607,244,459,"cell junction","CC",0.000148980557116894
"GO:1902850","GO:1902850",1.93655170768576e-06,0.99999932038437,62,93,"microtubule cytoskeleton organization involved in mitosis","BP",0.000149653125013147
"GO:0140097","GO:0140097",2.2752790940709e-06,0.999999059192233,79,126,"catalytic activity, acting on DNA","MF",0.000174672577294166
"GO:0022618","GO:0022618",2.38918285396829e-06,0.999999015184572,72,123,"protein-RNA complex assembly","BP",0.000182218135444157
"GO:0071826","GO:0071826",2.71065456678971e-06,0.999998861289784,74,127,"protein-RNA complex organization","BP",0.000205393689219929
"GO:0006270","GO:0006270",2.77039577835749e-06,0.999999746189784,22,25,"DNA replication initiation","BP",0.000208566118307442
"GO:0032559","GO:0032559",2.83118204331713e-06,0.999998482621703,321,621,"adenyl ribonucleotide binding","MF",0.000211776046560689
"GO:0005524","GO:0005524",3.13556625832721e-06,0.999998323105926,313,604,"ATP binding","MF",0.000231463780049888
"GO:1901363","GO:1901363",3.14580862608975e-06,0.999997586752155,1151,2534,"heterocyclic compound binding","MF",0.000231463780049888
"GO:0031674","GO:0031674",3.15388988156073e-06,0.999999319848975,35,46,"I band","CC",0.000231463780049888
"GO:0006310","GO:0006310",3.39494165066694e-06,0.999998732172162,64,99,"DNA recombination","BP",0.000247597338260204
"GO:0099537","GO:0099537",3.4431996253136e-06,0.999998723944413,166,301,"trans-synaptic signaling","BP",0.000249557120669468
"GO:1905369","GO:1905369",3.50103879180926e-06,0.999999051082668,40,58,"endopeptidase complex","CC",0.0002521828497631
"GO:1905354","GO:1905354",3.77214347847249e-06,1,13,13,"exoribonuclease complex","CC",0.000270043817486475
"GO:0000375","GO:0000375",4.4566752306782e-06,0.999997905316103,141,264,"RNA splicing, via transesterification reactions","BP",0.000313282790763758
"GO:0000377","GO:0000377",4.4566752306782e-06,0.999997905316103,141,264,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","BP",0.000313282790763758
"GO:0000398","GO:0000398",4.4566752306782e-06,0.999997905316103,141,264,"mRNA splicing, via spliceosome","BP",0.000313282790763758
"GO:1901564","GO:1901564",4.53582586912678e-06,0.999996452636573,1217,2779,"organonitrogen compound metabolic process","BP",0.00031693743752599
"GO:0097159","GO:0097159",4.62239462072337e-06,0.999996399698764,1157,2553,"organic cyclic compound binding","MF",0.000321063826364411
"GO:0009451","GO:0009451",4.69052364392304e-06,0.999998300740969,57,90,"RNA modification","BP",0.000323868168052887
"GO:0099536","GO:0099536",4.94146650578728e-06,0.999997600069705,169,308,"synaptic signaling","BP",0.000339188074447245
"GO:0030018","GO:0030018",5.64289516894987e-06,0.99999875090148,34,45,"Z disc","CC",0.000385069846353661
"GO:0006259","GO:0006259",5.85274913638661e-06,0.999997170094526,159,296,"DNA metabolic process","BP",0.000397068195770322
"GO:0005747","GO:0005747",6.02945317822547e-06,0.999998468552938,36,51,"mitochondrial respiratory chain complex I","CC",0.000402043937924074
"GO:0030964","GO:0030964",6.02945317822547e-06,0.999998468552938,36,51,"NADH dehydrogenase complex","CC",0.000402043937924074
"GO:0045271","GO:0045271",6.02945317822547e-06,0.999998468552938,36,51,"respiratory chain complex I","CC",0.000402043937924074
"GO:0031672","GO:0031672",6.99398438263773e-06,0.999999500469589,19,21,"A band","CC",0.000463709112278407
"GO:1990351","GO:1990351",7.19887142443881e-06,0.999996589763353,92,157,"transporter complex","CC",0.00047459678334337
"GO:0000793","GO:0000793",7.65557602042105e-06,0.999997152539093,58,91,"condensed chromosome","CC",0.000501870317878052
"GO:0140014","GO:0140014",7.88626916749201e-06,0.999996465370835,83,136,"mitotic nuclear division","BP",0.000514105446455108
"GO:0000776","GO:0000776",8.3441604374227e-06,0.999998062291428,33,45,"kinetochore","CC",0.000540933378579364
"GO:0000178","GO:0000178",8.73464650229916e-06,1,12,12,"exosome (RNase complex)","CC",0.000560056028691507
"GO:0003676","GO:0003676",8.73512702218307e-06,0.999993374090059,743,1610,"nucleic acid binding","MF",0.000560056028691507
"GO:0070918","GO:0070918",8.86920310872552e-06,0.999997769809382,35,49,"regulatory ncRNA processing","BP",0.000565544978555837
"GO:0071011","GO:0071011",8.96165114122967e-06,0.999995953361798,80,136,"precatalytic spliceosome","CC",0.00056833427808157
"GO:0051168","GO:0051168",9.45793916935712e-06,0.999996517437908,57,88,"nuclear export","BP",0.000596565903606639
"GO:0000819","GO:0000819",9.89243894672446e-06,0.999995842024647,72,115,"sister chromatid segregation","BP",0.000620588870261427
"GO:0097060","GO:0097060",9.94516400196133e-06,0.999996540411697,54,80,"synaptic membrane","CC",0.000620588870261427
"GO:0005819","GO:0005819",1.02004047619358e-05,0.999995755460388,70,112,"spindle","CC",0.000633130442377813
"GO:0140101","GO:0140101",1.02734321819972e-05,0.999996424415968,50,78,"catalytic activity, acting on a tRNA","MF",0.000634289312866272
"GO:0006950","GO:0006950",1.06090520616284e-05,0.999992144875394,566,1208,"response to stress","BP",0.000651563307932327
"GO:0030239","GO:0030239",1.21565866051442e-05,0.99999705082756,35,47,"myofibril assembly","BP",0.000738829214038687
"GO:0055002","GO:0055002",1.21565866051442e-05,0.99999705082756,35,47,"striated muscle cell development","BP",0.000738829214038687
"GO:0036094","GO:0036094",1.25568911662447e-05,0.999990955537037,483,996,"small molecule binding","MF",0.000759203953465854
"GO:0051641","GO:0051641",1.47391426087802e-05,0.999989121166267,533,1127,"cellular localization","BP",0.000886551830421939
"GO:0007157","GO:0007157",1.52350729829398e-05,0.999997768112591,24,29,"heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules","BP",0.000911682393014996
"GO:0006400","GO:0006400",1.57652756193894e-05,0.999995665541635,36,52,"tRNA modification","BP",0.000938596944911504
"GO:0140657","GO:0140657",1.65250932147184e-05,0.999990220570026,199,370,"ATP-dependent activity","MF",0.000978040034761624
"GO:0070069","GO:0070069",1.65954175064531e-05,0.999997414796521,22,28,"cytochrome complex","CC",0.000978040034761624
"GO:0008094","GO:0008094",1.87965925741033e-05,0.999994021491269,45,65,"ATP-dependent activity, acting on DNA","MF",0.00110219818465935
"GO:0101031","GO:0101031",2.28975921219384e-05,1,12,12,"protein folding chaperone complex","CC",0.0013359600123545
"GO:0005643","GO:0005643",2.59741432652963e-05,0.99999307593067,34,48,"nuclear pore","CC",0.00150792177991414
"GO:0000779","GO:0000779",2.67208838787765e-05,0.999992630898933,35,50,"condensed chromosome, centromeric region","CC",0.0015435940296111
"GO:0000775","GO:0000775",2.73794341687519e-05,0.999989413715864,55,87,"chromosome, centromeric region","CC",0.00157384540549343
"GO:0034220","GO:0034220",2.76605439107649e-05,0.999984002342617,150,280,"monoatomic ion transmembrane transport","BP",0.00158221022987606
"GO:0030554","GO:0030554",2.86775328381155e-05,0.999980100549342,337,670,"adenyl nucleotide binding","MF",0.00163238112530717
"GO:0044877","GO:0044877",3.01434286385526e-05,0.999980331108743,244,478,"protein-containing complex binding","MF",0.00170749353778287
"GO:0030686","GO:0030686",3.11711779781705e-05,0.999995309097731,22,27,"90S preribosome","CC",0.00175718104264383
"GO:0000070","GO:0000070",3.42982339107513e-05,0.999985623844273,63,101,"mitotic sister chromatid segregation","BP",0.00192416390146422
"GO:1903046","GO:1903046",3.50925542245681e-05,0.999981101038379,110,195,"meiotic cell cycle process","BP",0.00195930629304538
"GO:0007051","GO:0007051",3.53366125169726e-05,0.999983593418341,77,128,"spindle organization","BP",0.00196353776885978
"GO:0043161","GO:0043161",3.7328687632167e-05,0.999979028073759,129,240,"proteasome-mediated ubiquitin-dependent protein catabolic process","BP",0.0020644002653069
"GO:0006260","GO:0006260",3.78779417465428e-05,0.999984166440222,61,99,"DNA replication","BP",0.00208489482188872
"GO:0007059","GO:0007059",4.38231506223658e-05,0.999976363741267,114,202,"chromosome segregation","BP",0.00240080912963562
"GO:0010927","GO:0010927",4.49658229010034e-05,0.999978297258521,82,138,"cellular component assembly involved in morphogenesis","BP",0.00245189807211125
"GO:0000176","GO:0000176",5.27698816754488e-05,1,10,10,"nuclear exosome (RNase complex)","CC",0.00286405464777122
"GO:0008186","GO:0008186",5.66287947088311e-05,0.999984491924179,34,47,"ATP-dependent activity, acting on RNA","MF",0.00304716896400491
"GO:0042274","GO:0042274",5.66660095285857e-05,0.999979023897172,44,73,"ribosomal small subunit biogenesis","BP",0.00304716896400491
"GO:0050794","GO:0050794",6.12590073418547e-05,0.999948407689753,1565,3505,"regulation of cellular process","BP",0.00327904292051423
"GO:0031032","GO:0031032",6.34876036686257e-05,0.999972867253457,62,99,"actomyosin structure organization","BP",0.00337292618393484
"GO:0003678","GO:0003678",6.35910326905188e-05,0.999989796758803,22,27,"DNA helicase activity","MF",0.00337292618393484
"GO:0017056","GO:0017056",6.39421209019673e-05,0.999992807258662,18,21,"structural constituent of nuclear pore","MF",0.00337620184979664
"GO:0030594","GO:0030594",6.43558912739075e-05,0.999979989979522,38,55,"neurotransmitter receptor activity","MF",0.00338274277151003
"GO:0050808","GO:0050808",6.73938547827407e-05,0.999959025366676,162,300,"synapse organization","BP",0.00352654211416951
"GO:0004518","GO:0004518",6.90534337869173e-05,0.99996985082471,61,102,"nuclease activity","MF",0.00359725231633722
"GO:0010498","GO:0010498",6.95317662508799e-05,0.999958944552165,135,256,"proteasomal protein catabolic process","BP",0.00360607191280675
"GO:0000470","GO:0000470",7.1539996897501e-05,0.999987825371726,20,26,"maturation of LSU-rRNA","BP",0.00369380629998645
"GO:0022624","GO:0022624",7.26406796113169e-05,0.999987368104316,21,27,"proteasome accessory complex","CC",0.00373411493561435
"GO:0051082","GO:0051082",8.09140558339567e-05,0.999971348367451,41,65,"unfolded protein binding","MF",0.00414116718213351
"GO:0016070","GO:0016070",8.21992840431879e-05,0.999933494199861,815,1793,"RNA metabolic process","BP",0.00418857399781642
"GO:0032508","GO:0032508",8.57115500449572e-05,0.999990056649228,18,21,"DNA duplex unwinding","BP",0.00434855685858524
"GO:0003724","GO:0003724",9.32190170244994e-05,0.999973802488012,33,46,"RNA helicase activity","MF",0.00470897276908608
