"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","adjp","Name"
"dme00480","path:dme00480",0.223668901459778,0.871467559032021,9,80,1,"Glutathione metabolism"
"dme00400","path:dme00400",0.232089115290353,0.979970276005844,1,3,1,"Phenylalanine, tyrosine and tryptophan biosynthesis"
"dme00470","path:dme00470",0.232089115290353,0.979970276005844,1,3,1,"D-Amino acid metabolism"
"dme00982","path:dme00982",0.233130276875022,0.869654558882208,8,70,1,"Drug metabolism"
"dme03060","path:dme03060",0.257181014927714,0.906018433271878,3,21,1,"Protein export"
"dme04141","path:dme04141",0.263771720446327,0.823434361270832,14,138,1,"Protein processing in endoplasmic reticulum"
"dme00450","path:dme00450",0.268039315103692,0.926489926537293,2,12,1,"Selenocompound metabolism"
"dme04137","path:dme04137",0.306031844463327,0.842371757043937,5,44,1,"Mitophagy"
"dme01212","path:dme01212",0.314371246701261,0.825065342406625,6,55,1,"Fatty acid metabolism"
"dme00330","path:dme00330",0.34429765510487,0.814162536687692,5,46,1,"Arginine and proline metabolism"
"dme04068","path:dme04068",0.353628489963843,0.784881681385334,7,70,1,"FoxO signaling pathway"
"dme00270","path:dme00270",0.359665432880597,0.818702652381592,4,36,1,"Cysteine and methionine metabolism"
"dme04213","path:dme04213",0.369248911141675,0.782094737436256,6,60,1,"Longevity regulating pathway"
"dme01230","path:dme01230",0.369578244204036,0.771949709266818,7,70,1,"Biosynthesis of amino acids"
"dme00240","path:dme00240",0.392506268344776,0.793576096000371,4,38,1,"Pyrimidine metabolism"
"dme00440","path:dme00440",0.410011666491763,0.915683402742487,1,6,1,"Phosphonate and phosphinate metabolism"
"dme00052","path:dme00052",0.418603557532567,0.772838193363136,4,39,1,"Galactose metabolism"
"dme00514","path:dme00514",0.434825432778741,0.759459442517975,4,40,1,"Other types of O-glycan biosynthesis"
"dme00760","path:dme00760",0.453987337139688,0.812056006913948,2,18,1,"Nicotinate and nicotinamide metabolism"
"dme00730","path:dme00730",0.482471741448478,0.789903348952425,2,19,1,"Thiamine metabolism"
"dme00340","path:dme00340",0.502353106907644,0.860980206153086,1,8,1,"Histidine metabolism"
"dme00430","path:dme00430",0.504560391904271,0.85957084949043,1,8,1,"Taurine and hypotaurine metabolism"
"dme00230","path:dme00230",0.507251807554637,0.639945777690068,8,93,1,"Purine metabolism"
"dme00380","path:dme00380",0.509724786464018,0.767462196542147,2,20,1,"Tryptophan metabolism"
"dme01250","path:dme01250",0.513376889521726,0.718926014061194,3,32,1,"Biosynthesis of nucleotide sugars"
"dme00051","path:dme00051",0.533823918708048,0.700149050569359,3,33,1,"Fructose and mannose metabolism"
"dme01240","path:dme01240",0.536853612952353,0.585487577984185,12,142,1,"Biosynthesis of cofactors"
"dme00130","path:dme00130",0.547421805704993,0.828188463473861,1,9,1,"Ubiquinone and other terpenoid-quinone biosynthesis"
"dme00500","path:dme00500",0.573308262489255,0.662136118652797,3,35,1,"Starch and sucrose metabolism"
"dme01232","path:dme01232",0.574125537728223,0.610889971474809,5,60,1,"Nucleotide metabolism"
"dme00030","path:dme00030",0.612575793467188,0.671100591090857,2,24,1,"Pentose phosphate pathway"
"dme00620","path:dme00620",0.617561440257554,0.586504483366501,4,50,1,"Pyruvate metabolism"
"dme00512","path:dme00512",0.6326645028475,0.64985546546714,2,25,1,"Mucin type O-glycan biosynthesis"
"dme00520","path:dme00520",0.642711916491906,0.559085519928538,4,52,1,"Amino sugar and nucleotide sugar metabolism"
"dme04136","path:dme04136",0.65006601249316,0.630726595449089,2,26,1,"Autophagy"
"dme00592","path:dme00592",0.651529216147841,0.733194291262319,1,12,1,"alpha-Linolenic acid metabolism"
"dme04330","path:dme04330",0.664237222390469,0.614161840663796,2,28,1,"Notch signaling pathway"
"dme04146","path:dme04146",0.66535298193244,0.485707658716181,7,92,1,"Peroxisome"
"dme00040","path:dme00040",0.692955443041016,0.501602307810589,4,55,1,"Pentose and glucuronate interconversions"
"dme00970","path:dme00970",0.699007190866651,0.524231801541489,3,42,1,"Aminoacyl-tRNA biosynthesis"
"dme00534","path:dme00534",0.700541943795148,0.677394242063166,1,14,1,"Glycosaminoglycan biosynthesis"
"dme01200","path:dme01200",0.710090296820563,0.417272405283954,9,122,1,"Carbon metabolism"
"dme00790","path:dme00790",0.712023910132382,0.508259778434155,3,43,1,"Folate biosynthesis"
"dme00785","path:dme00785",0.731992811743884,0.637767550670495,1,15,1,"Lipoic acid metabolism"
"dme04140","path:dme04140",0.746038309939393,0.390906313007538,7,101,1,"Autophagy"
"dme04624","path:dme04624",0.74638893688649,0.401636168162169,6,87,1,"Toll and Imd signaling pathway"
"dme00650","path:dme00650",0.755856233718869,0.604966454936064,1,16,1,"Butanoate metabolism"
"dme00280","path:dme00280",0.780372047746672,0.465171822779303,2,33,1,"Valine, leucine and isoleucine degradation"
"dme00513","path:dme00513",0.789412433085185,0.451784091474273,2,34,1,"Various types of N-glycan biosynthesis"
"dme00561","path:dme00561",0.790661209944101,0.40403456659519,3,49,1,"Glycerolipid metabolism"
"dme00630","path:dme00630",0.792772866237209,0.446858659761148,2,34,1,"Glyoxylate and dicarboxylate metabolism"
"dme00910","path:dme00910",0.793695464363883,0.54766066124764,1,18,1,"Nitrogen metabolism"
"dme00830","path:dme00830",0.807712044225323,0.424184769851796,2,35,1,"Retinol metabolism"
"dme04214","path:dme04214",0.820992565975156,0.333905194296769,4,68,1,"Apoptosis"
"dme00053","path:dme00053",0.842999002576428,0.367201393580714,2,38,1,"Ascorbate and aldarate metabolism"
"dme01210","path:dme01210",0.853925729843189,0.440805112460032,1,22,1,"2-Oxocarboxylic acid metabolism"
"dme00565","path:dme00565",0.86739762115656,0.413721197600908,1,23,1,"Ether lipid metabolism"
"dme04150","path:dme04150",0.874048860377068,0.228076681233714,6,104,1,"mTOR signaling pathway"
"dme00020","path:dme00020",0.880029309072978,0.301468796741631,2,42,1,"Citrate cycle (TCA cycle)"
"dme03013","path:dme03013",0.884330149599073,0.212508761233866,6,106,1,"Nucleocytoplasmic transport"
"dme01040","path:dme01040",0.889390002922985,0.36627450706565,1,25,1,"Biosynthesis of unsaturated fatty acids"
"dme01100","path:dme01100",0.918621876072145,0.103897392966215,86,1146,1,"Metabolic pathways"
"dme00562","path:dme00562",0.922200828189386,0.216883383038663,2,49,1,"Inositol phosphate metabolism"
"dme00640","path:dme00640",0.9227557283135,0.285076409573048,1,29,1,"Propanoate metabolism"
"dme04013","path:dme04013",0.926724901432395,0.152349286043537,5,101,1,"MAPK signaling pathway"
"dme00600","path:dme00600",0.928811103666982,0.268845075143882,1,30,1,"Sphingolipid metabolism"
"dme04320","path:dme04320",0.928974349593388,0.268126472322329,1,31,1,"Dorso-ventral axis formation"
"dme03250","path:dme03250",0.944624314829801,0.223576080953517,1,34,1,"Viral life cycle"
"dme04144","path:dme04144",0.945940304056752,0.106865030463356,7,137,1,"Endocytosis"
"dme00510","path:dme00510",0.967416292288578,0.149977288771097,1,39,1,"N-Glycan biosynthesis"
"dme04391","path:dme04391",0.968209812539634,0.106306057352747,2,63,1,"Hippo signaling pathway"
"dme02010","path:dme02010",0.969995710237871,0.140600758086111,1,41,1,"ABC transporters"
"dme03018","path:dme03018",0.970496120765979,0.100116551901315,2,62,1,"RNA degradation"
"dme04341","path:dme04341",0.971548057662216,0.134995966031081,1,41,1,"Hedgehog signaling pathway"
"dme04070","path:dme04070",0.973421685501952,0.0918725307697298,2,64,1,"Phosphatidylinositol signaling system"
"dme04350","path:dme04350",0.97830582747372,0.10901390347718,1,46,1,"TGF-beta signaling pathway"
"dme04120","path:dme04120",0.980478391542416,0.0531189352239077,4,106,1,"Ubiquitin mediated proteolysis"
"dme04080","path:dme04080",0.98561952610755,0.0551442204664173,2,71,1,"Neuroactive ligand-receptor interaction"
"dme00860","path:dme00860",0.985832627885423,0.0777610666506044,1,48,1,"Porphyrin metabolism"
"dme03420","path:dme03420",0.986580674994052,0.0744080195570536,1,49,1,"Nucleotide excision repair"
"dme04310","path:dme04310",0.991021720807973,0.0305123041318975,3,99,1,"Wnt signaling pathway"
"dme04142","path:dme04142",0.992414946217806,0.0232258328024544,4,119,1,"Lysosome"
"dme04145","path:dme04145",0.99256478891382,0.0314804781449177,2,80,1,"Phagosome"
"dme03015","path:dme03015",0.994763306713796,0.0232833874863988,2,84,1,"mRNA surveillance pathway"
"dme04814","path:dme04814",0.995897651008202,0.0153291725891929,3,115,1,"Motor proteins"
"dme03040","path:dme03040",0.999914671736919,0.000588171009096276,2,135,1,"Spliceosome"
"dme00780","path:dme00780",0.999999999999998,0.771377095472565,0,3,1,"Biotin metabolism"
"dme00601","path:dme00601",0.999999999999998,0.767910884709656,0,3,1,"Glycosphingolipid biosynthesis"
"dme00290","path:dme00290",0.999999999999998,0.838808971681816,0,2,1,"Valine, leucine and isoleucine biosynthesis"
"dme00750","path:dme00750",0.999999999999999,0.540549885922126,0,7,1,"Vitamin B6 metabolism"
"dme00515","path:dme00515",0.999999999999999,0.704979085137364,0,4,1,"Mannose type O-glycan biosynthesis"
"dme00232","path:dme00232",0.999999999999999,0.542967891341995,0,7,1,"Caffeine metabolism"
"dme00590","path:dme00590",1,0.267311316657683,0,15,1,"Arachidonic acid metabolism"
"dme00100","path:dme00100",1,0.540104443893745,0,7,1,"Steroid biosynthesis"
"dme00532","path:dme00532",1,0.495502529512671,0,8,1,"Glycosaminoglycan biosynthesis"
"dme04122","path:dme04122",1,0.455604046422176,0,9,1,"Sulfur relay system"
"dme00062","path:dme00062",1,0.205476111423451,0,18,1,"Fatty acid elongation"
"dme00190","path:dme00190",1,1.02268283055921e-06,0,153,1,"Oxidative phosphorylation"
"dme00511","path:dme00511",1,0.159065984842137,0,21,1,"Other glycan degradation"
"dme00563","path:dme00563",1,0.120275180716494,0,24,1,"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"
"dme00900","path:dme00900",1,0.100898404447345,0,26,1,"Terpenoid backbone biosynthesis"
"dme03022","path:dme03022",1,0.0254717808277378,0,42,1,"Basal transcription factors"
"dme03030","path:dme03030",1,0.0502866279408523,0,34,1,"DNA replication"
"dme03050","path:dme03050",1,0.00830207950894725,0,54,1,"Proteasome"
"dme03083","path:dme03083",1,0.00905922357473557,0,56,1,"Polycomb repressive complex"
"dme03410","path:dme03410",1,0.0788516328988759,0,29,1,"Base excision repair"
"dme03430","path:dme03430",1,0.189292725690614,0,19,1,"Mismatch repair"
"dme03440","path:dme03440",1,0.114850330850591,0,25,1,"Homologous recombination"
"dme03460","path:dme03460",1,0.0880321231903561,0,28,1,"Fanconi anemia pathway"
"dme04130","path:dme04130",1,0.156593389145298,0,21,1,"SNARE interactions in vesicular transport"
"dme04215","path:dme04215",1,0.138045618330673,0,23,1,"Apoptosis"
"dme04745","path:dme04745",1,0.0624820402473245,0,32,1,"Phototransduction"
"dme00531","path:dme00531",1,0.22379780024896,0,17,1,"Glycosaminoglycan degradation"
"dme00603","path:dme00603",1,0.643881510115378,0,5,1,"Glycosphingolipid biosynthesis"
"dme04392","path:dme04392",1,0.208753501741907,0,19,1,"Hippo signaling pathway"
"dme04711","path:dme04711",1,0.359461398707718,0,12,1,"Circadian rhythm"
"dme00604","path:dme00604",1,0.643967778261846,0,5,1,"Glycosphingolipid biosynthesis"
"dme03450","path:dme03450",1,0.543433067219721,0,7,1,"Non-homologous end-joining"
"dme04512","path:dme04512",1,0.438206051379924,0,11,1,"ECM-receptor interaction"
"dme03266","path:dme03266",1,0.842955067286095,0,2,1,"Virion"
"dme00740","path:dme00740",1,0.589529531994159,0,6,1,"Riboflavin metabolism"
