"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","adjp","Name"
"dme04745","path:dme04745",0.357631639126044,0.930061130635384,1,32,1,"Phototransduction"
"dme03250","path:dme03250",0.365018857880565,0.926768872105283,1,34,1,"Viral life cycle"
"dme00280","path:dme00280",0.381946962363249,0.919232239103567,1,33,1,"Valine, leucine and isoleucine degradation"
"dme00630","path:dme00630",0.388505137018279,0.916104670532007,1,34,1,"Glyoxylate and dicarboxylate metabolism"
"dme00310","path:dme00310",0.393569828787198,0.91351270247872,1,37,1,"Lysine degradation"
"dme00500","path:dme00500",0.395443365927077,0.912724404502162,1,35,1,"Starch and sucrose metabolism"
"dme00830","path:dme00830",0.401147543959062,0.909937705444092,1,35,1,"Retinol metabolism"
"dme02010","path:dme02010",0.404201603275132,0.908094591673316,1,41,1,"ABC transporters"
"dme00240","path:dme00240",0.420512415865297,0.899886981326504,1,38,1,"Pyrimidine metabolism"
"dme00053","path:dme00053",0.424395791839097,0.897831122146736,1,38,1,"Ascorbate and aldarate metabolism"
"dme03013","path:dme03013",0.433443524332444,0.821337329430509,2,106,1,"Nucleocytoplasmic transport"
"dme00020","path:dme00020",0.45550906165913,0.88017039541259,1,42,1,"Citrate cycle (TCA cycle)"
"dme04137","path:dme04137",0.47558532532475,0.867877906506032,1,44,1,"Mitophagy"
"dme00330","path:dme00330",0.487664251986932,0.860072657111076,1,46,1,"Arginine and proline metabolism"
"dme00860","path:dme00860",0.504755841022543,0.848588746262254,1,48,1,"Porphyrin metabolism"
"dme00040","path:dme00040",0.554704703242829,0.811527946053498,1,55,1,"Pentose and glucuronate interconversions"
"dme04213","path:dme04213",0.557532267031296,0.809067862314828,1,60,1,"Longevity regulating pathway"
"dme00010","path:dme00010",0.561066862995684,0.806368289009787,1,57,1,"Glycolysis / Gluconeogenesis"
"dme03040","path:dme03040",0.584585477996794,0.694202841368451,2,135,1,"Spliceosome"
"dme01232","path:dme01232",0.585629311627657,0.785791672762042,1,60,1,"Nucleotide metabolism"
"dme04141","path:dme04141",0.59119626852542,0.68772800224916,2,138,1,"Protein processing in endoplasmic reticulum"
"dme04214","path:dme04214",0.602057118387793,0.770985744509515,1,68,1,"Apoptosis"
"dme01240","path:dme01240",0.613412550296297,0.665450281714125,2,142,1,"Biosynthesis of cofactors"
"dme04068","path:dme04068",0.622214254395591,0.752199081410081,1,70,1,"FoxO signaling pathway"
"dme00982","path:dme00982",0.655429076352788,0.718984210363126,1,70,1,"Drug metabolism"
"dme00980","path:dme00980",0.666192074618471,0.707468923733167,1,72,1,"Metabolism of xenobiotics by cytochrome P450"
"dme04145","path:dme04145",0.67981856316522,0.692201436387648,1,80,1,"Phagosome"
"dme00480","path:dme00480",0.694915320249044,0.674909938654211,1,80,1,"Glutathione metabolism"
"dme03015","path:dme03015",0.697383008664029,0.671886125576113,1,84,1,"mRNA surveillance pathway"
"dme04146","path:dme04146",0.741743100197458,0.615922772531489,1,92,1,"Peroxisome"
"dme04140","path:dme04140",0.760135579598644,0.590387012565323,1,101,1,"Autophagy"
"dme00983","path:dme00983",0.774754468851668,0.569304216730612,1,99,1,"Drug metabolism"
"dme04814","path:dme04814",0.784396636005608,0.55449155748885,1,115,1,"Motor proteins"
"dme01200","path:dme01200",0.831797126021565,0.476434363436789,1,122,1,"Carbon metabolism"
"dme00190","path:dme00190",0.898430493978875,0.341796785747196,1,153,1,"Oxidative phosphorylation"
"dme03010","path:dme03010",0.906379163673133,0.323330539160448,1,143,1,"Ribosome"
"dme00603","path:dme00603",0.999999999999998,0.931232074553921,0,5,1,"Glycosphingolipid biosynthesis"
"dme00260","path:dme00260",0.999999999999998,0.672041652565748,0,27,1,"Glycine, serine and threonine metabolism"
"dme00430","path:dme00430",0.999999999999999,0.89509505209629,0,8,1,"Taurine and hypotaurine metabolism"
"dme00531","path:dme00531",0.999999999999999,0.790430974067312,0,17,1,"Glycosaminoglycan degradation"
"dme04122","path:dme04122",0.999999999999999,0.875747724666814,0,9,1,"Sulfur relay system"
"dme00232","path:dme00232",0.999999999999999,0.906056566841419,0,7,1,"Caffeine metabolism"
"dme00514","path:dme00514",0.999999999999999,0.568012014591761,0,40,1,"Other types of O-glycan biosynthesis"
"dme04080","path:dme04080",0.999999999999999,0.352454922085956,0,71,1,"Neuroactive ligand-receptor interaction"
"dme04711","path:dme04711",0.999999999999999,0.857717336148847,0,12,1,"Circadian rhythm"
"dme00640","path:dme00640",0.999999999999999,0.664044576846096,0,29,1,"Propanoate metabolism"
"dme00770","path:dme00770",0.999999999999999,0.810267708219072,0,15,1,"Pantothenate and CoA biosynthesis"
"dme04320","path:dme04320",0.999999999999999,0.669846104194052,0,31,1,"Dorso-ventral axis formation"
"dme00565","path:dme00565",1,0.71925846759856,0,23,1,"Ether lipid metabolism"
"dme01210","path:dme01210",1,0.733690632059558,0,22,1,"2-Oxocarboxylic acid metabolism"
"dme03420","path:dme03420",1,0.486010601140714,0,49,1,"Nucleotide excision repair"
"dme00250","path:dme00250",1,0.655866157976601,0,30,1,"Alanine, aspartate and glutamate metabolism"
"dme00532","path:dme00532",1,0.892604618632447,0,8,1,"Glycosaminoglycan biosynthesis"
"dme00590","path:dme00590",1,0.806101261836137,0,15,1,"Arachidonic acid metabolism"
"dme03430","path:dme03430",1,0.764992078840597,0,19,1,"Mismatch repair"
"dme04136","path:dme04136",1,0.69411161535339,0,26,1,"Autophagy"
"dme00513","path:dme00513",1,0.620714157063373,0,34,1,"Various types of N-glycan biosynthesis"
"dme00910","path:dme00910",1,0.773854448258683,0,18,1,"Nitrogen metabolism"
"dme03018","path:dme03018",1,0.412307920439577,0,62,1,"RNA degradation"
"dme03083","path:dme03083",1,0.465433956725659,0,56,1,"Polycomb repressive complex"
"dme00052","path:dme00052",1,0.562241901696948,0,39,1,"Galactose metabolism"
"dme00100","path:dme00100",1,0.90290596113119,0,7,1,"Steroid biosynthesis"
"dme00270","path:dme00270",1,0.586970332776049,0,36,1,"Cysteine and methionine metabolism"
"dme00410","path:dme00410",1,0.706133073422097,0,25,1,"beta-Alanine metabolism"
"dme00512","path:dme00512",1,0.700378202070324,0,25,1,"Mucin type O-glycan biosynthesis"
"dme03022","path:dme03022",1,0.542274495229702,0,42,1,"Basal transcription factors"
"dme04142","path:dme04142",1,0.176865072274394,0,119,1,"Lysosome"
"dme04215","path:dme04215",1,0.720656590478093,0,23,1,"Apoptosis"
"dme00290","path:dme00290",1,0.972836010970733,0,2,1,"Valine, leucine and isoleucine biosynthesis"
"dme00340","path:dme00340",1,0.894963777280148,0,8,1,"Histidine metabolism"
"dme00350","path:dme00350",1,0.718272723331051,0,23,1,"Tyrosine metabolism"
"dme00400","path:dme00400",1,0.957389426501619,0,3,1,"Phenylalanine, tyrosine and tryptophan biosynthesis"
"dme00450","path:dme00450",1,0.842073217376624,0,12,1,"Selenocompound metabolism"
"dme00470","path:dme00470",1,0.955504805619451,0,3,1,"D-Amino acid metabolism"
"dme00511","path:dme00511",1,0.747552224227734,0,21,1,"Other glycan degradation"
"dme00515","path:dme00515",1,0.948533097728087,0,4,1,"Mannose type O-glycan biosynthesis"
"dme00520","path:dme00520",1,0.472908028663483,0,52,1,"Amino sugar and nucleotide sugar metabolism"
"dme00561","path:dme00561",1,0.491248300549052,0,49,1,"Glycerolipid metabolism"
"dme00592","path:dme00592",1,0.845275433071475,0,12,1,"alpha-Linolenic acid metabolism"
"dme00600","path:dme00600",1,0.659375623783513,0,30,1,"Sphingolipid metabolism"
"dme00601","path:dme00601",1,0.95619107641815,0,3,1,"Glycosphingolipid biosynthesis"
"dme00740","path:dme00740",1,0.912611113628651,0,6,1,"Riboflavin metabolism"
"dme00750","path:dme00750",1,0.901893003565842,0,7,1,"Vitamin B6 metabolism"
"dme00785","path:dme00785",1,0.808197853086268,0,15,1,"Lipoic acid metabolism"
"dme00790","path:dme00790",1,0.534603467471535,0,43,1,"Folate biosynthesis"
"dme01230","path:dme01230",1,0.366215909246162,0,70,1,"Biosynthesis of amino acids"
"dme03008","path:dme03008",1,0.317294869509039,0,79,1,"Ribosome biogenesis in eukaryotes"
"dme03030","path:dme03030",1,0.615009337517992,0,34,1,"DNA replication"
"dme03050","path:dme03050",1,0.444691979681469,0,54,1,"Proteasome"
"dme03060","path:dme03060",1,0.727849263754169,0,21,1,"Protein export"
"dme04013","path:dme04013",1,0.259552804411583,0,101,1,"MAPK signaling pathway"
"dme04150","path:dme04150",1,0.231676184736258,0,104,1,"mTOR signaling pathway"
"dme04310","path:dme04310",1,0.252414493974764,0,99,1,"Wnt signaling pathway"
"dme00510","path:dme00510",1,0.56998620650623,0,39,1,"N-Glycan biosynthesis"
"dme00920","path:dme00920",1,0.865368351777957,0,10,1,"Sulfur metabolism"
"dme00970","path:dme00970",1,0.542502615232413,0,42,1,"Aminoacyl-tRNA biosynthesis"
"dme03020","path:dme03020",1,0.636233359301067,0,30,1,"RNA polymerase"
"dme00051","path:dme00051",1,0.612184552677291,0,33,1,"Fructose and mannose metabolism"
"dme00130","path:dme00130",1,0.87514451729246,0,9,1,"Ubiquinone and other terpenoid-quinone biosynthesis"
"dme00220","path:dme00220",1,0.762800017277526,0,19,1,"Arginine biosynthesis"
"dme00440","path:dme00440",1,0.92156502511472,0,6,1,"Phosphonate and phosphinate metabolism"
"dme00564","path:dme00564",1,0.398237014957932,0,65,1,"Glycerophospholipid metabolism"
"dme00730","path:dme00730",1,0.755911215150916,0,19,1,"Thiamine metabolism"
"dme04330","path:dme04330",1,0.696375471347276,0,28,1,"Notch signaling pathway"
"dme04350","path:dme04350",1,0.545607254907614,0,46,1,"TGF-beta signaling pathway"
"dme04512","path:dme04512",1,0.885737296149294,0,11,1,"ECM-receptor interaction"
"dme03266","path:dme03266",1,0.976023082010804,0,2,1,"Virion"
"dme04341","path:dme04341",1,0.567398210352445,0,41,1,"Hedgehog signaling pathway"
"dme00030","path:dme00030",1,0.7088119883415,0,24,1,"Pentose phosphate pathway"
"dme00360","path:dme00360",1,0.905053403838448,0,7,1,"Phenylalanine metabolism"
"dme00534","path:dme00534",1,0.827022575698995,0,14,1,"Glycosaminoglycan biosynthesis"
"dme01250","path:dme01250",1,0.630623083714299,0,32,1,"Biosynthesis of nucleotide sugars"
"dme00604","path:dme00604",1,0.934226865654173,0,5,1,"Glycosphingolipid biosynthesis"
"dme00780","path:dme00780",1,0.958933413704863,0,3,1,"Biotin metabolism"
