"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","adjp","Name"
"dme00603","path:dme00603",1,0.976588431323567,0,5,1,"Glycosphingolipid biosynthesis"
"dme00750","path:dme00750",1,0.959841690344926,0,7,1,"Vitamin B6 metabolism"
"dme00980","path:dme00980",1,0.631927102068788,0,72,1,"Metabolism of xenobiotics by cytochrome P450"
"dme01250","path:dme01250",1,0.852530612179976,0,32,1,"Biosynthesis of nucleotide sugars"
"dme03015","path:dme03015",1,0.648125503288937,0,84,1,"mRNA surveillance pathway"
"dme03083","path:dme03083",1,0.727663647731065,0,56,1,"Polycomb repressive complex"
"dme04068","path:dme04068",1,0.692733177530966,0,70,1,"FoxO signaling pathway"
"dme04141","path:dme04141",1,0.464037159239314,0,138,1,"Protein processing in endoplasmic reticulum"
"dme00040","path:dme00040",1,0.751686233223843,0,55,1,"Pentose and glucuronate interconversions"
"dme00053","path:dme00053",1,0.832426630157055,0,38,1,"Ascorbate and aldarate metabolism"
"dme00232","path:dme00232",1,0.967140782257541,0,7,1,"Caffeine metabolism"
"dme00270","path:dme00270",1,0.819350576640654,0,36,1,"Cysteine and methionine metabolism"
"dme00740","path:dme00740",1,0.961892916627932,0,6,1,"Riboflavin metabolism"
"dme00830","path:dme00830",1,0.839888461020817,0,35,1,"Retinol metabolism"
"dme00910","path:dme00910",1,0.919140544685813,0,18,1,"Nitrogen metabolism"
"dme03008","path:dme03008",1,0.611251154445511,0,79,1,"Ribosome biogenesis in eukaryotes"
"dme03010","path:dme03010",1,0.257551605510997,0,143,1,"Ribosome"
"dme03020","path:dme03020",1,0.805456057664362,0,30,1,"RNA polymerase"
"dme03022","path:dme03022",1,0.771752243428466,0,42,1,"Basal transcription factors"
"dme03410","path:dme03410",1,0.862775319111312,0,29,1,"Base excision repair"
"dme04120","path:dme04120",1,0.553681303648702,0,106,1,"Ubiquitin mediated proteolysis"
"dme04144","path:dme04144",1,0.519234002385756,0,137,1,"Endocytosis"
"dme04150","path:dme04150",1,0.579431327971222,0,104,1,"mTOR signaling pathway"
"dme04391","path:dme04391",1,0.750910270139928,0,63,1,"Hippo signaling pathway"
"dme00020","path:dme00020",1,0.808285391660078,0,42,1,"Citrate cycle (TCA cycle)"
"dme00380","path:dme00380",1,0.910416478759969,0,20,1,"Tryptophan metabolism"
"dme00430","path:dme00430",1,0.963067657206574,0,8,1,"Taurine and hypotaurine metabolism"
"dme00563","path:dme00563",1,0.887476634932299,0,24,1,"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"
"dme04122","path:dme04122",1,0.946170213421407,0,9,1,"Sulfur relay system"
"dme00480","path:dme00480",1,0.611365304895354,0,80,1,"Glutathione metabolism"
"dme00620","path:dme00620",1,0.753765077995038,0,50,1,"Pyruvate metabolism"
"dme00785","path:dme00785",1,0.927786210651907,0,15,1,"Lipoic acid metabolism"
"dme00330","path:dme00330",1,0.79387503423116,0,46,1,"Arginine and proline metabolism"
