"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","adjp","Name"
"dme03060","path:dme03060",0.180428108950553,0.918032714128068,7,21,1,"Protein export"
"dme00640","path:dme00640",0.194205591800936,0.899114654581831,9,29,1,"Propanoate metabolism"
"dme03250","path:dme03250",0.196482479064575,0.893014429436983,10,34,1,"Viral life cycle"
"dme03420","path:dme03420",0.198278567397016,0.879752369082655,14,49,1,"Nucleotide excision repair"
"dme03018","path:dme03018",0.211035890425044,0.863500786212408,17,62,1,"RNA degradation"
"dme04136","path:dme04136",0.212910625793375,0.891464742516056,8,26,1,"Autophagy"
"dme00620","path:dme00620",0.229256203250182,0.856617806297187,14,50,1,"Pyruvate metabolism"
"dme00510","path:dme00510",0.250454615661196,0.850494372162469,11,39,1,"N-Glycan biosynthesis"
"dme00350","path:dme00350",0.253087403459535,0.870883663610287,7,23,1,"Tyrosine metabolism"
"dme00500","path:dme00500",0.255808605825835,0.850945166448981,10,35,1,"Starch and sucrose metabolism"
"dme03460","path:dme03460",0.278030857041963,0.845625586112205,8,28,1,"Fanconi anemia pathway"
"dme00563","path:dme00563",0.293578041914725,0.842097371922346,7,24,1,"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"
"dme01230","path:dme01230",0.308117602993285,0.782720427610138,18,70,1,"Biosynthesis of amino acids"
"dme03440","path:dme03440",0.317397881154676,0.824001279431439,7,25,1,"Homologous recombination"
"dme00604","path:dme00604",0.319547411409104,0.919045996264637,2,5,1,"Glycosphingolipid biosynthesis"
"dme04512","path:dme04512",0.373945087474786,0.844899884458127,3,11,1,"ECM-receptor interaction"
"dme01232","path:dme01232",0.378413484348655,0.730247549429119,15,60,1,"Nucleotide metabolism"
"dme00062","path:dme00062",0.387948876747323,0.793938679307951,5,18,1,"Fatty acid elongation"
"dme00520","path:dme00520",0.388318304886947,0.728977944784314,13,52,1,"Amino sugar and nucleotide sugar metabolism"
"dme04330","path:dme04330",0.398660130391604,0.758214818985121,7,28,1,"Notch signaling pathway"
"dme04137","path:dme04137",0.408967531821733,0.720354088141231,11,44,1,"Mitophagy"
"dme00230","path:dme00230",0.419234581704263,0.674709497749469,22,93,1,"Purine metabolism"
"dme00270","path:dme00270",0.435786360846608,0.709413947119623,9,36,1,"Cysteine and methionine metabolism"
"dme01240","path:dme01240",0.46953721865667,0.610366761977506,33,142,1,"Biosynthesis of cofactors"
"dme01212","path:dme01212",0.486612891425374,0.638554436157311,13,55,1,"Fatty acid metabolism"
"dme00380","path:dme00380",0.486957451214399,0.709930021953612,5,20,1,"Tryptophan metabolism"
"dme04140","path:dme04140",0.506178587060109,0.589346404898316,23,101,1,"Autophagy"
"dme04130","path:dme04130",0.538325403523667,0.661800788753022,5,21,1,"SNARE interactions in vesicular transport"
"dme00601","path:dme00601",0.539078915270257,0.868407309639004,1,3,1,"Glycosphingolipid biosynthesis"
"dme00860","path:dme00860",0.545268217579981,0.591643225156434,11,48,1,"Porphyrin metabolism"
"dme00562","path:dme00562",0.548392558523508,0.588144824641394,11,49,1,"Inositol phosphate metabolism"
"dme00531","path:dme00531",0.561757662710792,0.661215486764598,4,17,1,"Glycosaminoglycan degradation"
"dme01210","path:dme01210",0.575224404726822,0.624834650767706,5,22,1,"2-Oxocarboxylic acid metabolism"
"dme04213","path:dme04213",0.591126353136012,0.533583076543445,13,60,1,"Longevity regulating pathway"
"dme00260","path:dme00260",0.600265520319555,0.582117639811193,6,27,1,"Glycine, serine and threonine metabolism"
"dme00910","path:dme00910",0.607621903444757,0.614061461014026,4,18,1,"Nitrogen metabolism"
"dme00240","path:dme00240",0.650424259154846,0.503604069270212,8,38,1,"Pyrimidine metabolism"
"dme03430","path:dme03430",0.652496555490006,0.564860552416841,4,19,1,"Mismatch repair"
"dme03010","path:dme03010",0.655056712174089,0.423591765897258,31,143,1,"Ribosome"
"dme00730","path:dme00730",0.655538381100563,0.56152082200209,4,19,1,"Thiamine metabolism"
"dme00790","path:dme00790",0.664591234124686,0.47908967720944,9,43,1,"Folate biosynthesis"
"dme00030","path:dme00030",0.66647107375178,0.52631463651229,5,24,1,"Pentose phosphate pathway"
"dme03410","path:dme03410",0.666993321186502,0.508678637511168,6,29,1,"Base excision repair"
"dme00590","path:dme00590",0.696320962845245,0.546470687593432,3,15,1,"Arachidonic acid metabolism"
"dme00920","path:dme00920",0.701230963866438,0.59466799204864,2,10,1,"Sulfur metabolism"
"dme00600","path:dme00600",0.705748655019508,0.463445954812118,6,30,1,"Sphingolipid metabolism"
"dme00981","path:dme00981",0.706561416810207,0.462491056418008,6,30,1,"Insect hormone biosynthesis"
"dme00603","path:dme00603",0.725066615977099,0.680326112096418,1,5,1,"Glycosphingolipid biosynthesis"
"dme00040","path:dme00040",0.736457034785541,0.382559690110183,11,55,1,"Pentose and glucuronate interconversions"
"dme03022","path:dme03022",0.759449546102002,0.374965232477228,8,42,1,"Basal transcription factors"
"dme04120","path:dme04120",0.773111889788927,0.306596744745944,21,106,1,"Ubiquitin mediated proteolysis"
"dme00440","path:dme00440",0.787250980742467,0.588764173560621,1,6,1,"Phosphonate and phosphinate metabolism"
"dme00592","path:dme00592",0.794114687535195,0.465470036185172,2,12,1,"alpha-Linolenic acid metabolism"
"dme00565","path:dme00565",0.799639221719433,0.377905263519209,4,23,1,"Ether lipid metabolism"
"dme03030","path:dme03030",0.815103013116563,0.322282747448749,6,34,1,"DNA replication"
"dme00564","path:dme00564",0.826997609410364,0.264822031828126,12,65,1,"Glycerophospholipid metabolism"
"dme00232","path:dme00232",0.833266702245997,0.507532989977408,1,7,1,"Caffeine metabolism"
"dme00750","path:dme00750",0.835421692352818,0.503747332655382,1,7,1,"Vitamin B6 metabolism"
"dme00100","path:dme00100",0.835816674723915,0.503050085540469,1,7,1,"Steroid biosynthesis"
"dme00360","path:dme00360",0.836073309001526,0.502596493438799,1,7,1,"Phenylalanine metabolism"
"dme00220","path:dme00220",0.836997686608509,0.349455751896323,3,19,1,"Arginine biosynthesis"
"dme00250","path:dme00250",0.840730220044474,0.298859374742106,5,30,1,"Alanine, aspartate and glutamate metabolism"
"dme04320","path:dme04320",0.846021288407646,0.290467137640848,5,31,1,"Dorso-ventral axis formation"
"dme00061","path:dme00061",0.861219724541145,0.352566710251308,2,14,1,"Fatty acid biosynthesis"
"dme04146","path:dme04146",0.866562425719126,0.198903653513763,17,92,1,"Peroxisome"
"dme00340","path:dme00340",0.870885516419411,0.43075010735734,1,8,1,"Histidine metabolism"
"dme00430","path:dme00430",0.872547624606846,0.427345144105158,1,8,1,"Taurine and hypotaurine metabolism"
"dme04150","path:dme04150",0.876014659939798,0.182806402950527,19,104,1,"mTOR signaling pathway"
"dme00511","path:dme00511",0.885003559113424,0.267865770779628,3,21,1,"Other glycan degradation"
"dme00561","path:dme00561",0.894267281218686,0.189864308080568,8,49,1,"Glycerolipid metabolism"
"dme00480","path:dme00480",0.896923212837219,0.164264482085794,14,80,1,"Glutathione metabolism"
"dme04122","path:dme04122",0.900339650510176,0.362036828654301,1,9,1,"Sulfur relay system"
"dme00280","path:dme00280",0.900455500506642,0.204500423662348,5,33,1,"Valine, leucine and isoleucine degradation"
"dme00630","path:dme00630",0.912923199417597,0.183107741235194,5,34,1,"Glyoxylate and dicarboxylate metabolism"
"dme00071","path:dme00071",0.913790775804942,0.1816231203812,5,34,1,"Fatty acid degradation"
"dme04214","path:dme04214",0.915880192403934,0.144529718623135,11,68,1,"Apoptosis"
"dme02010","path:dme02010",0.916320777762845,0.167725485890346,6,41,1,"ABC transporters"
"dme00980","path:dme00980",0.921504058517647,0.1335866403628,12,72,1,"Metabolism of xenobiotics by cytochrome P450"
"dme00310","path:dme00310",0.933414813844832,0.146075166415032,5,37,1,"Lysine degradation"
"dme04392","path:dme04392",0.937340478265294,0.192458832694511,2,19,1,"Hippo signaling pathway"
"dme00760","path:dme00760",0.93930912283673,0.188768813361575,2,18,1,"Nicotinate and nicotinamide metabolism"
"dme00982","path:dme00982",0.946182769017773,0.0977412203596675,11,70,1,"Drug metabolism"
"dme00900","path:dme00900",0.955385061381959,0.125544273276823,3,26,1,"Terpenoid backbone biosynthesis"
"dme00983","path:dme00983",0.959487383709261,0.0693181073764659,16,99,1,"Drug metabolism"
"dme03015","path:dme03015",0.961454663122349,0.0695945627594133,13,84,1,"mRNA surveillance pathway"
"dme04070","path:dme04070",0.965442753265432,0.0695630577831571,9,64,1,"Phosphatidylinositol signaling system"
"dme00534","path:dme00534",0.970916035024169,0.146449348481212,1,14,1,"Glycosaminoglycan biosynthesis"
"dme00830","path:dme00830",0.973162271951503,0.0733343730976894,4,35,1,"Retinol metabolism"
"dme03083","path:dme03083",0.973877313224387,0.0585274877930592,7,56,1,"Polycomb repressive complex"
"dme04144","path:dme04144",0.976068711086283,0.0398679562496973,22,137,1,"Endocytosis"
"dme04215","path:dme04215",0.97710796396782,0.0859589259806203,2,23,1,"Apoptosis"
"dme04145","path:dme04145",0.983231452437272,0.0343309635892476,11,80,1,"Phagosome"
"dme00650","path:dme00650",0.984016988913684,0.0916610873231198,1,16,1,"Butanoate metabolism"
"dme00053","path:dme00053",0.984574735815343,0.0454957620233209,4,38,1,"Ascorbate and aldarate metabolism"
"dme00410","path:dme00410",0.986894545584541,0.054129781565026,2,25,1,"beta-Alanine metabolism"
"dme00330","path:dme00330",0.988356086902242,0.0325041798296954,5,46,1,"Arginine and proline metabolism"
"dme04814","path:dme04814",0.993294091546284,0.0134876722146116,15,115,1,"Motor proteins"
"dme04068","path:dme04068",0.994043734967725,0.0148785035895003,8,70,1,"FoxO signaling pathway"
"dme04350","path:dme04350",0.994468302714414,0.0183754632955612,4,46,1,"TGF-beta signaling pathway"
"dme04013","path:dme04013",0.997614901324017,0.00555527446412605,12,101,1,"MAPK signaling pathway"
"dme00512","path:dme00512",0.998414958567136,0.0133012545843992,1,25,1,"Mucin type O-glycan biosynthesis"
"dme00514","path:dme00514",0.999583772842817,0.00263919865163799,2,40,1,"Other types of O-glycan biosynthesis"
"dme04310","path:dme04310",0.999597336497622,0.00113040990708472,10,99,1,"Wnt signaling pathway"
"dme04142","path:dme04142",0.999908668302518,0.000259772727010733,12,119,1,"Lysosome"
"dme04341","path:dme04341",0.99997097070305,0.000377316926877977,1,41,1,"Hedgehog signaling pathway"
"dme04391","path:dme04391",0.999972385899923,0.000170696838698946,3,63,1,"Hippo signaling pathway"
"dme00290","path:dme00290",0.999999999998739,0.597188864509577,0,2,1,"Valine, leucine and isoleucine biosynthesis"
"dme00515","path:dme00515",0.999999999999505,0.358663333497772,0,4,1,"Mannose type O-glycan biosynthesis"
"dme00532","path:dme00532",1,0.127499560057097,0,8,1,"Glycosaminoglycan biosynthesis"
"dme00770","path:dme00770",1,0.0209109559987532,0,15,1,"Pantothenate and CoA biosynthesis"
"dme04080","path:dme04080",1,9.94497668795421e-09,0,71,1,"Neuroactive ligand-receptor interaction"
"dme04711","path:dme04711",1,0.0496948771570195,0,12,1,"Circadian rhythm"
"dme04745","path:dme04745",1,0.000292439708675844,0,32,1,"Phototransduction"
"dme00740","path:dme00740",1.00000000000024,0.212267162284703,0,6,1,"Riboflavin metabolism"
"dme00470","path:dme00470",1.00000000000047,0.460921084719193,0,3,1,"D-Amino acid metabolism"
"dme00400","path:dme00400",1.00000000000106,0.460921084750463,0,3,1,"Phenylalanine, tyrosine and tryptophan biosynthesis"
"dme03266","path:dme03266",1.00000000000109,0.605833267145756,0,2,1,"Virion"
"dme00780","path:dme00780",1.00000000000208,0.467011394618129,0,3,1,"Biotin metabolism"
