"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","adjp","Name"
"dme00260","path:dme00260",0.46663155356103,0.873804749309976,1,27,1,"Glycine, serine and threonine metabolism"
"dme01040","path:dme01040",0.482140034512327,0.864498209641014,1,25,1,"Biosynthesis of unsaturated fatty acids"
"dme04814","path:dme04814",0.514810848139879,0.686625709065067,4,115,1,"Motor proteins"
"dme00981","path:dme00981",0.519167828520341,0.838793979209989,1,30,1,"Insect hormone biosynthesis"
"dme00280","path:dme00280",0.544990381775948,0.81930819792184,1,33,1,"Valine, leucine and isoleucine degradation"
"dme00830","path:dme00830",0.558240564668743,0.808696080109283,1,35,1,"Retinol metabolism"
"dme00600","path:dme00600",0.575710686892765,0.795169075288009,1,30,1,"Sphingolipid metabolism"
"dme00053","path:dme00053",0.598372178453173,0.774458857201598,1,38,1,"Ascorbate and aldarate metabolism"
"dme04745","path:dme04745",0.615619548300093,0.759555508348872,1,32,1,"Phototransduction"
"dme04330","path:dme04330",0.61862309902328,0.757536323384953,1,28,1,"Notch signaling pathway"
"dme04624","path:dme04624",0.64106105983624,0.63452703377629,2,87,1,"Toll and Imd signaling pathway"
"dme03250","path:dme03250",0.663032024822108,0.711842629124167,1,34,1,"Viral life cycle"
"dme03040","path:dme03040",0.665652533382337,0.559693137545771,3,135,1,"Spliceosome"
"dme00514","path:dme00514",0.666325330671701,0.70741952042323,1,40,1,"Other types of O-glycan biosynthesis"
"dme01240","path:dme01240",0.667750900995558,0.557168455068838,3,142,1,"Biosynthesis of cofactors"
"dme00310","path:dme00310",0.678255707471638,0.694753225650047,1,37,1,"Lysine degradation"
"dme00860","path:dme00860",0.68007894611679,0.691421682292535,1,48,1,"Porphyrin metabolism"
"dme04341","path:dme04341",0.709627716178743,0.65760830867535,1,41,1,"Hedgehog signaling pathway"
"dme00040","path:dme00040",0.728034015236557,0.633128637799915,1,55,1,"Pentose and glucuronate interconversions"
"dme01212","path:dme01212",0.749691280837412,0.604337899514993,1,55,1,"Fatty acid metabolism"
"dme04350","path:dme04350",0.786689583245345,0.551575656008681,1,46,1,"TGF-beta signaling pathway"
"dme01100","path:dme01100",0.788696422568772,0.286109051923376,26,1146,1,"Metabolic pathways"
"dme04150","path:dme04150",0.803990934484053,0.42591207341732,2,104,1,"mTOR signaling pathway"
"dme03018","path:dme03018",0.818232077934556,0.499227583497144,1,62,1,"RNA degradation"
"dme03083","path:dme03083",0.823094477452391,0.491367922929928,1,56,1,"Polycomb repressive complex"
"dme04080","path:dme04080",0.834901187260719,0.469573501689194,1,71,1,"Neuroactive ligand-receptor interaction"
"dme01230","path:dme01230",0.840195143340031,0.460030787562595,1,70,1,"Biosynthesis of amino acids"
"dme03008","path:dme03008",0.878243151499267,0.384919155606544,1,79,1,"Ribosome biogenesis in eukaryotes"
"dme00230","path:dme00230",0.938923432773951,0.237372711983358,1,93,1,"Purine metabolism"
"dme04120","path:dme04120",0.948701974276236,0.2086218591318,1,106,1,"Ubiquitin mediated proteolysis"
"dme00190","path:dme00190",0.975747471854841,0.117654021053195,1,153,1,"Oxidative phosphorylation"
"dme04144","path:dme04144",0.985917874293746,0.0766562514509329,1,137,1,"Endocytosis"
"dme00740","path:dme00740",0.999999999999998,0.883594080313411,0,6,1,"Riboflavin metabolism"
"dme00400","path:dme00400",0.999999999999999,0.932229509090432,0,3,1,"Phenylalanine, tyrosine and tryptophan biosynthesis"
"dme00340","path:dme00340",0.999999999999999,0.80128294126124,0,8,1,"Histidine metabolism"
"dme00630","path:dme00630",0.999999999999999,0.423794385892615,0,34,1,"Glyoxylate and dicarboxylate metabolism"
"dme00440","path:dme00440",0.999999999999999,0.837257812413164,0,6,1,"Phosphonate and phosphinate metabolism"
"dme00565","path:dme00565",0.999999999999999,0.54706619065398,0,23,1,"Ether lipid metabolism"
"dme00750","path:dme00750",0.999999999999999,0.848451646929334,0,7,1,"Vitamin B6 metabolism"
"dme03030","path:dme03030",0.999999999999999,0.402408305104865,0,34,1,"DNA replication"
"dme00920","path:dme00920",0.999999999999999,0.778596572113825,0,10,1,"Sulfur metabolism"
"dme04130","path:dme04130",1,0.629402978618701,0,21,1,"SNARE interactions in vesicular transport"
"dme00380","path:dme00380",1,0.595238393121618,0,20,1,"Tryptophan metabolism"
"dme00650","path:dme00650",1,0.678481643346063,0,16,1,"Butanoate metabolism"
"dme00760","path:dme00760",1,0.620702930537045,0,18,1,"Nicotinate and nicotinamide metabolism"
"dme03430","path:dme03430",1,0.59136700612379,0,19,1,"Mismatch repair"
"dme00010","path:dme00010",1,0.234543418805635,0,57,1,"Glycolysis / Gluconeogenesis"
"dme00020","path:dme00020",1,0.350495171731719,0,42,1,"Citrate cycle (TCA cycle)"
"dme00561","path:dme00561",1,0.291999612761522,0,49,1,"Glycerolipid metabolism"
"dme01250","path:dme01250",1,0.447731999609119,0,32,1,"Biosynthesis of nucleotide sugars"
"dme00531","path:dme00531",1,0.618621389476007,0,17,1,"Glycosaminoglycan degradation"
"dme00790","path:dme00790",1,0.343708767958145,0,43,1,"Folate biosynthesis"
"dme03050","path:dme03050",1,0.298376764936498,0,54,1,"Proteasome"
"dme04213","path:dme04213",1,0.147763184825633,0,60,1,"Longevity regulating pathway"
"dme00030","path:dme00030",1,0.544750314386619,0,24,1,"Pentose phosphate pathway"
"dme00061","path:dme00061",1,0.698593091235569,0,14,1,"Fatty acid biosynthesis"
"dme00250","path:dme00250",1,0.443613569913749,0,30,1,"Alanine, aspartate and glutamate metabolism"
"dme00450","path:dme00450",1,0.741526600135079,0,12,1,"Selenocompound metabolism"
"dme00532","path:dme00532",1,0.810631872960066,0,8,1,"Glycosaminoglycan biosynthesis"
"dme00564","path:dme00564",1,0.167772517164473,0,65,1,"Glycerophospholipid metabolism"
"dme00601","path:dme00601",1,0.937070769125342,0,3,1,"Glycosphingolipid biosynthesis"
"dme00603","path:dme00603",1,0.880970823404241,0,5,1,"Glycosphingolipid biosynthesis"
"dme00620","path:dme00620",1,0.297948751314882,0,50,1,"Pyruvate metabolism"
"dme00640","path:dme00640",1,0.460077667380268,0,29,1,"Propanoate metabolism"
"dme00910","path:dme00910",1,0.632791763695784,0,18,1,"Nitrogen metabolism"
"dme01200","path:dme01200",1,0.0431727651828478,0,122,1,"Carbon metabolism"
"dme03010","path:dme03010",1,0.0803980435912071,0,143,1,"Ribosome"
"dme03013","path:dme03013",1,0.0475886363882227,0,106,1,"Nucleocytoplasmic transport"
"dme03015","path:dme03015",1,0.0968278905836936,0,84,1,"mRNA surveillance pathway"
"dme03266","path:dme03266",1,0.922529433622844,0,2,1,"Virion"
"dme03420","path:dme03420",1,0.297681303275446,0,49,1,"Nucleotide excision repair"
"dme04122","path:dme04122",1,0.808663414881432,0,9,1,"Sulfur relay system"
"dme00051","path:dme00051",1,0.470189015967649,0,33,1,"Fructose and mannose metabolism"
"dme00240","path:dme00240",1,0.36861729431041,0,38,1,"Pyrimidine metabolism"
"dme00512","path:dme00512",1,0.513529417788508,0,25,1,"Mucin type O-glycan biosynthesis"
"dme03060","path:dme03060",1,0.624003210711935,0,21,1,"Protein export"
"dme00062","path:dme00062",1,0.662473099154755,0,18,1,"Fatty acid elongation"
"dme00232","path:dme00232",1,0.830441974785418,0,7,1,"Caffeine metabolism"
"dme00410","path:dme00410",1,0.495999542159361,0,25,1,"beta-Alanine metabolism"
"dme00470","path:dme00470",1,0.939916226723569,0,3,1,"D-Amino acid metabolism"
"dme00510","path:dme00510",1,0.369237637835582,0,39,1,"N-Glycan biosynthesis"
"dme00534","path:dme00534",1,0.651900121485279,0,14,1,"Glycosaminoglycan biosynthesis"
"dme00604","path:dme00604",1,0.864401140820882,0,5,1,"Glycosphingolipid biosynthesis"
"dme00730","path:dme00730",1,0.643765325386651,0,19,1,"Thiamine metabolism"
"dme00785","path:dme00785",1,0.672591579802308,0,15,1,"Lipoic acid metabolism"
"dme03020","path:dme03020",1,0.501289346577488,0,30,1,"RNA polymerase"
"dme03440","path:dme03440",1,0.482933151736491,0,25,1,"Homologous recombination"
"dme00592","path:dme00592",1,0.713904284846074,0,12,1,"alpha-Linolenic acid metabolism"
"dme00780","path:dme00780",1,0.91954876844239,0,3,1,"Biotin metabolism"
"dme00511","path:dme00511",1,0.550766594466556,0,21,1,"Other glycan degradation"
"dme00513","path:dme00513",1,0.389077462436827,0,34,1,"Various types of N-glycan biosynthesis"
"dme00515","path:dme00515",1,0.877180369020476,0,4,1,"Mannose type O-glycan biosynthesis"
"dme03410","path:dme03410",1,0.446077636848511,0,29,1,"Base excision repair"
"dme04711","path:dme04711",1,0.653456901548961,0,12,1,"Circadian rhythm"
"dme00071","path:dme00071",1,0.418185731988989,0,34,1,"Fatty acid degradation"
"dme00563","path:dme00563",1,0.559060215213077,0,24,1,"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"
"dme00100","path:dme00100",1,0.846516744057374,0,7,1,"Steroid biosynthesis"
"dme01232","path:dme01232",1,0.227054540939698,0,60,1,"Nucleotide metabolism"
