"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","adjp","Name"
"dme00534","path:dme00534",0.951202261926017,0.213672834571633,1,14,1,"Glycosaminoglycan biosynthesis"
"dme03410","path:dme03410",0.955559132089752,0.124033070969078,3,29,1,"Base excision repair"
"dme04330","path:dme04330",0.972013779372185,0.0993638586517352,2,28,1,"Notch signaling pathway"
"dme00514","path:dme00514",0.978124712374919,0.0610269199344717,4,40,1,"Other types of O-glycan biosynthesis"
"dme04320","path:dme04320",0.980086019164513,0.0748758209330565,2,31,1,"Dorso-ventral axis formation"
"dme03420","path:dme03420",0.991313605265004,0.0250167591043291,5,49,1,"Nucleotide excision repair"
"dme00310","path:dme00310",0.997016052227942,0.0149468212218243,2,37,1,"Lysine degradation"
"dme03022","path:dme03022",0.997455737989372,0.0105873136818677,3,42,1,"Basal transcription factors"
"dme04080","path:dme04080",0.997681166426328,0.00660980347561628,7,71,1,"Neuroactive ligand-receptor interaction"
"dme04013","path:dme04013",0.999035942315088,0.00274649272756211,8,101,1,"MAPK signaling pathway"
"dme03030","path:dme03030",0.999690976295459,0.00314744418099332,1,34,1,"DNA replication"
"dme03010","path:dme03010",0.999999973341,1.08128750724031e-07,12,143,1,"Ribosome"
"dme00780","path:dme00780",0.999999999996967,0.498397625086288,0,3,1,"Biotin metabolism"
"dme00515","path:dme00515",0.999999999997088,0.456203666579542,0,4,1,"Mannose type O-glycan biosynthesis"
"dme03266","path:dme03266",0.999999999998402,0.737428869701833,0,2,1,"Virion"
"dme00360","path:dme00360",0.99999999999871,0.181034653973095,0,7,1,"Phenylalanine metabolism"
"dme00440","path:dme00440",0.999999999999173,0.275834302830283,0,6,1,"Phosphonate and phosphinate metabolism"
"dme00470","path:dme00470",0.999999999999607,0.435801269863656,0,3,1,"D-Amino acid metabolism"
"dme00340","path:dme00340",1,0.159292377975663,0,8,1,"Histidine metabolism"
"dme00532","path:dme00532",1,0.147515958043513,0,8,1,"Glycosaminoglycan biosynthesis"
"dme00785","path:dme00785",1,0.0280593735645055,0,15,1,"Lipoic acid metabolism"
"dme00920","path:dme00920",1,0.0855297478517758,0,10,1,"Sulfur metabolism"
"dme00400","path:dme00400",1.00000000000218,0.463831340850669,0,3,1,"Phenylalanine, tyrosine and tryptophan biosynthesis"
