"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","adjp","Name"
"dme00785","path:dme00785",0.159537862614999,0.987720266582558,1,15,0.821897478819028,"Lipoic acid metabolism"
"dme01200","path:dme01200",0.163213683737112,0.950645574589241,3,122,0.821897478819028,"Carbon metabolism"
"dme00760","path:dme00760",0.188332877365246,0.982488913951927,1,18,0.915687438224128,"Nicotinate and nicotinamide metabolism"
"dme04392","path:dme04392",0.197716312308271,0.980568951622589,1,19,0.929266667848873,"Hippo signaling pathway"
"dme03060","path:dme03060",0.216167836057216,0.976477520229806,1,21,0.983214996260239,"Protein export"
"dme01210","path:dme01210",0.225238217895081,0.97431018256737,1,22,0.992455897600198,"2-Oxocarboxylic acid metabolism"
"dme00565","path:dme00565",0.234206521481976,0.972064461019009,1,23,1,"Ether lipid metabolism"
"dme00410","path:dme00410",0.251841347354194,0.967345757911908,1,25,1,"beta-Alanine metabolism"
"dme00981","path:dme00981",0.294218748809298,0.954311981963018,1,30,1,"Insect hormone biosynthesis"
"dme00630","path:dme00630",0.326431646031161,0.942731809812728,1,34,1,"Glyoxylate and dicarboxylate metabolism"
"dme00500","path:dme00500",0.334258779905965,0.939690905695538,1,35,1,"Starch and sucrose metabolism"
"dme00053","path:dme00053",0.357213318037962,0.930244080102999,1,38,1,"Ascorbate and aldarate metabolism"
"dme00240","path:dme00240",0.357213318037962,0.930244080102999,1,38,1,"Pyrimidine metabolism"
"dme00790","path:dme00790",0.393771725725415,0.913510975179339,1,43,1,"Folate biosynthesis"
"dme04137","path:dme04137",0.400836865864398,0.910029300024797,1,44,1,"Mitophagy"
"dme00330","path:dme00330",0.414727795034326,0.902942074324099,1,46,1,"Arginine and proline metabolism"
"dme01212","path:dme01212",0.473457721329341,0.869262105024343,1,55,1,"Fatty acid metabolism"
"dme01240","path:dme01240",0.491193003398944,0.777950929614752,2,142,1,"Biosynthesis of cofactors"
"dme04391","path:dme04391",0.520820997928568,0.837378730712831,1,63,1,"Hippo signaling pathway"
"dme04068","path:dme04068",0.558845098194141,0.80841963670408,1,70,1,"FoxO signaling pathway"
"dme04145","path:dme04145",0.608120638301764,0.76596373746586,1,80,1,"Phagosome"
"dme00230","path:dme00230",0.664240704302625,0.709967725120938,1,93,1,"Purine metabolism"
"dme00983","path:dme00983",0.687427972997642,0.684155317274675,1,99,1,"Drug metabolism"
"dme04150","path:dme04150",0.705554748280004,0.662772355770411,1,104,1,"mTOR signaling pathway"
"dme04814","path:dme04814",0.74190932022106,0.616405708042128,1,115,1,"Motor proteins"
"dme04144","path:dme04144",0.80199531308682,0.527923307132804,1,137,1,"Endocytosis"
"dme03010","path:dme03010",0.815864381216331,0.505032763502127,1,143,1,"Ribosome"
"dme00232","path:dme00232",0.999999999992404,0.922190159111063,0,7,1,"Caffeine metabolism"
"dme00750","path:dme00750",0.999999999992404,0.922190159111063,0,7,1,"Vitamin B6 metabolism"
"dme00450","path:dme00450",0.999999999992943,0.870249343825001,0,12,1,"Selenocompound metabolism"
"dme03460","path:dme03460",0.99999999999381,0.722444475214011,0,28,1,"Fanconi anemia pathway"
"dme04330","path:dme04330",0.99999999999381,0.722444475214011,0,28,1,"Notch signaling pathway"
"dme03410","path:dme03410",0.999999999994218,0.714065608877766,0,29,1,"Base excision repair"
"dme04080","path:dme04080",0.999999999994545,0.435968234113969,0,71,1,"Neuroactive ligand-receptor interaction"
"dme00730","path:dme00730",0.999999999995461,0.802283687688871,0,19,1,"Thiamine metabolism"
"dme03430","path:dme03430",0.999999999995461,0.802283687688871,0,19,1,"Mismatch repair"
"dme00400","path:dme00400",0.999999999995611,0.965901312453171,0,3,1,"Phenylalanine, tyrosine and tryptophan biosynthesis"
"dme00780","path:dme00780",0.999999999995611,0.965901312453171,0,3,1,"Biotin metabolism"
"dme00430","path:dme00430",0.999999999995814,0.911566528478102,0,8,1,"Taurine and hypotaurine metabolism"
"dme00532","path:dme00532",0.999999999995814,0.911566528478102,0,8,1,"Glycosaminoglycan biosynthesis"
"dme00350","path:dme00350",0.999999999996193,0.76579347851406,0,23,1,"Tyrosine metabolism"
"dme04215","path:dme04215",0.999999999996193,0.76579347851406,0,23,1,"Apoptosis"
"dme00030","path:dme00030",0.999999999996285,0.756926136852271,0,24,1,"Pentose phosphate pathway"
"dme00563","path:dme00563",0.999999999996285,0.756926136852271,0,24,1,"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"
"dme00514","path:dme00514",0.999999999996418,0.627913124056892,0,40,1,"Other types of O-glycan biosynthesis"
"dme00650","path:dme00650",0.999999999996609,0.830755163707827,0,16,1,"Butanoate metabolism"
"dme04146","path:dme04146",0.999999999997022,0.339783042249316,0,92,1,"Peroxisome"
"dme03018","path:dme03018",0.999999999997202,0.484864712049867,0,62,1,"RNA degradation"
"dme00740","path:dme00740",0.999999999997222,0.932934122129831,0,6,1,"Riboflavin metabolism"
"dme00520","path:dme00520",0.999999999997306,0.545451900497409,0,52,1,"Amino sugar and nucleotide sugar metabolism"
"dme00061","path:dme00061",0.999999999997463,0.850279345996259,0,14,1,"Fatty acid biosynthesis"
"dme00534","path:dme00534",0.999999999997463,0.850279345996259,0,14,1,"Glycosaminoglycan biosynthesis"
"dme00980","path:dme00980",0.99999999999754,0.43084087167421,0,72,1,"Metabolism of xenobiotics by cytochrome P450"
"dme01250","path:dme01250",0.999999999997703,0.689491929243044,0,32,1,"Biosynthesis of nucleotide sugars"
"dme04745","path:dme04745",0.999999999997703,0.689491929243044,0,32,1,"Phototransduction"
"dme03083","path:dme03083",0.999999999998351,0.520381888019979,0,56,1,"Polycomb repressive complex"
"dme04070","path:dme04070",0.999999999998358,0.473558134011943,0,64,1,"Phosphatidylinositol signaling system"
"dme00480","path:dme00480",0.999999999998358,0.391879361698236,0,80,1,"Glutathione metabolism"
"dme04013","path:dme04013",0.99999999999865,0.305194746673846,0,101,1,"MAPK signaling pathway"
"dme04140","path:dme04140",0.99999999999865,0.305194746673846,0,101,1,"Autophagy"
"dme00510","path:dme00510",0.999999999998758,0.635307586754323,0,39,1,"N-Glycan biosynthesis"
"dme03015","path:dme03015",0.999999999998759,0.373705444123444,0,84,1,"mRNA surveillance pathway"
"dme00900","path:dme00900",0.999999999998877,0.739489933138859,0,26,1,"Terpenoid backbone biosynthesis"
"dme04136","path:dme04136",0.999999999998877,0.739489933138859,0,26,1,"Autophagy"
"dme03008","path:dme03008",0.999999999998907,0.396555416395331,0,79,1,"Ribosome biogenesis in eukaryotes"
"dme03013","path:dme03013",0.999999999999044,0.287484388377575,0,106,1,"Nucleocytoplasmic transport"
"dme04120","path:dme04120",0.999999999999044,0.287484388377575,0,106,1,"Ubiquitin mediated proteolysis"
"dme03030","path:dme03030",0.999999999999066,0.673568353963059,0,34,1,"DNA replication"
"dme03420","path:dme03420",0.999999999999234,0.565021100287129,0,49,1,"Nucleotide excision repair"
"dme04213","path:dme04213",0.999999999999322,0.496433571260871,0,60,1,"Longevity regulating pathway"
"dme04341","path:dme04341",0.999999999999384,0.620602363233461,0,41,1,"Hedgehog signaling pathway"
"dme00970","path:dme00970",0.9999999999994,0.613374383590496,0,42,1,"Aminoacyl-tRNA biosynthesis"
"dme03022","path:dme03022",0.9999999999994,0.613374383590496,0,42,1,"Basal transcription factors"
"dme00190","path:dme00190",0.999999999999475,0.163092220256138,0,153,1,"Oxidative phosphorylation"
"dme04350","path:dme04350",0.999999999999521,0.585272204963422,0,46,1,"TGF-beta signaling pathway"
"dme04142","path:dme04142",0.999999999999756,0.245984955529761,0,119,1,"Lysosome"
"dme00860","path:dme00860",0.999999999999931,0.571694577849576,0,48,1,"Porphyrin metabolism"
"dme02010","path:dme02010",0.999999999999999,0.620602363233461,0,41,1,"ABC transporters"
"dme04320","path:dme04320",0.999999999999999,0.697590366258624,0,31,1,"Dorso-ventral axis formation"
"dme00515","path:dme00515",1,0.954788353920634,0,4,1,"Mannose type O-glycan biosynthesis"
"dme00830","path:dme00830",1,0.66574122008873,0,35,1,"Retinol metabolism"
"dme00512","path:dme00512",1,0.748158652641627,0,25,1,"Mucin type O-glycan biosynthesis"
"dme01040","path:dme01040",1,0.748158652641627,0,25,1,"Biosynthesis of unsaturated fatty acids"
"dme03440","path:dme03440",1,0.748158652641627,0,25,1,"Homologous recombination"
"dme00100","path:dme00100",1,0.922190159111063,0,7,1,"Steroid biosynthesis"
"dme00360","path:dme00360",1,0.922190159111063,0,7,1,"Phenylalanine metabolism"
"dme00440","path:dme00440",1,0.932934122129831,0,6,1,"Phosphonate and phosphinate metabolism"
"dme00603","path:dme00603",1,0.943799741151726,0,5,1,"Glycosphingolipid biosynthesis"
"dme00604","path:dme00604",1,0.943799741151726,0,5,1,"Glycosphingolipid biosynthesis"
"dme03450","path:dme03450",1,0.922190159111063,0,7,1,"Non-homologous end-joining"
"dme03050","path:dme03050",1,0.532773548240726,0,54,1,"Proteasome"
"dme00290","path:dme00290",1,0.977139983186305,0,2,1,"Valine, leucine and isoleucine biosynthesis"
"dme00470","path:dme00470",1,0.965901312453171,0,3,1,"D-Amino acid metabolism"
"dme00592","path:dme00592",1,0.870249343825001,0,12,1,"alpha-Linolenic acid metabolism"
"dme00600","path:dme00600",1,0.705781251185339,0,30,1,"Sphingolipid metabolism"
"dme00601","path:dme00601",1,0.965901312453171,0,3,1,"Glycosphingolipid biosynthesis"
"dme03020","path:dme03020",1,0.705781251185339,0,30,1,"RNA polymerase"
"dme03266","path:dme03266",1,0.977139983186305,0,2,1,"Virion"
"dme04214","path:dme04214",1,0.451708824714668,0,68,1,"Apoptosis"
"dme04310","path:dme04310",1,0.312572027002358,0,99,1,"Wnt signaling pathway"
"dme04711","path:dme04711",1,0.870249343825001,0,12,1,"Circadian rhythm"
"dme00062","path:dme00062",1,0.811667122632599,0,18,1,"Fatty acid elongation"
"dme00531","path:dme00531",1,0.821157222150227,0,17,1,"Glycosaminoglycan degradation"
"dme00562","path:dme00562",1,0.565021100287129,0,49,1,"Inositol phosphate metabolism"
"dme00640","path:dme00640",1,0.714065608877766,0,29,1,"Propanoate metabolism"
"dme00982","path:dme00982",1,0.441154901803362,0,70,1,"Drug metabolism"
"dme04512","path:dme04512",1,0.880404603590867,0,11,1,"ECM-receptor interaction"
"dme00511","path:dme00511",1,0.783832163940315,0,21,1,"Other glycan degradation"
"dme00513","path:dme00513",1,0.673568353963059,0,34,1,"Various types of N-glycan biosynthesis"
"dme00590","path:dme00590",1,0.840462137383088,0,15,1,"Arachidonic acid metabolism"
"dme03250","path:dme03250",1,0.673568353963059,0,34,1,"Viral life cycle"
"dme04130","path:dme04130",1,0.783832163940315,0,21,1,"SNARE interactions in vesicular transport"
"dme03040","path:dme03040",1.00000000000019,0.202849482443292,0,135,1,"Spliceosome"
"dme00130","path:dme00130",1.00000000000028,0.901061920595512,0,9,1,"Ubiquinone and other terpenoid-quinone biosynthesis"
"dme04122","path:dme04122",1.00000000000028,0.901061920595512,0,9,1,"Sulfur relay system"
