"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","adjp","Name"
"dme00061","path:dme00061",0.566208010783975,0.715485667324121,12,14,1,"Fatty acid biosynthesis"
"dme00470","path:dme00470",0.568838219737854,1,3,3,1,"D-Amino acid metabolism"
"dme04310","path:dme04310",0.568858427412765,0.53862656136972,82,99,1,"Wnt signaling pathway"
"dme00601","path:dme00601",0.571208780272451,1,3,3,1,"Glycosphingolipid biosynthesis"
"dme03440","path:dme03440",0.571706693228442,0.639895820683279,21,25,1,"Homologous recombination"
"dme00780","path:dme00780",0.573293684751366,1,3,3,1,"Biotin metabolism"
"dme00564","path:dme00564",0.576580513118108,0.555719863374213,54,65,1,"Glycerophospholipid metabolism"
"dme00600","path:dme00600",0.601697542365822,0.591178311582929,25,30,1,"Sphingolipid metabolism"
"dme00910","path:dme00910",0.639277313244091,0.606551383424288,15,18,1,"Nitrogen metabolism"
"dme00983","path:dme00983",0.650836279112951,0.451686493092853,81,99,1,"Drug metabolism"
"dme00350","path:dme00350",0.651377943791114,0.563867306404932,19,23,1,"Tyrosine metabolism"
"dme00750","path:dme00750",0.655194306743149,0.733225103083966,6,7,1,"Vitamin B6 metabolism"
"dme00592","path:dme00592",0.661755645530433,0.634646333899421,10,12,1,"alpha-Linolenic acid metabolism"
"dme00100","path:dme00100",0.662011718882094,0.727705054845418,6,7,1,"Steroid biosynthesis"
"dme00232","path:dme00232",0.663601944446685,0.726403737075274,6,7,1,"Caffeine metabolism"
"dme00360","path:dme00360",0.664091125712015,0.726002372614711,6,7,1,"Phenylalanine metabolism"
"dme04330","path:dme04330",0.668045975453701,0.524591274659968,23,28,1,"Notch signaling pathway"
"dme00290","path:dme00290",0.69109041302102,0.999999983513372,2,2,1,"Valine, leucine and isoleucine biosynthesis"
"dme03266","path:dme03266",0.691806829597518,0.999999983547289,2,2,1,"Virion"
"dme01250","path:dme01250",0.705716289240483,0.467260090967428,26,32,1,"Biosynthesis of nucleotide sugars"
"dme04136","path:dme04136",0.726106490454422,0.461487843853406,21,26,1,"Autophagy"
"dme00981","path:dme00981",0.755802909267636,0.409992430628708,24,30,1,"Insect hormone biosynthesis"
"dme00785","path:dme00785",0.758070874895049,0.481317411173155,12,15,1,"Lipoic acid metabolism"
"dme00410","path:dme00410",0.763341752438358,0.417803353193901,20,25,1,"beta-Alanine metabolism"
"dme04144","path:dme04144",0.780403665503985,0.292013413271069,111,137,1,"Endocytosis"
"dme04146","path:dme04146",0.785973918530291,0.301057334849775,74,92,1,"Peroxisome"
"dme00130","path:dme00130",0.806699592056186,0.478879979915597,7,9,1,"Ubiquinone and other terpenoid-quinone biosynthesis"
"dme04145","path:dme04145",0.810381248898647,0.277381469418848,64,80,1,"Phagosome"
"dme04215","path:dme04215",0.813469163966115,0.355060231226915,18,23,1,"Apoptosis"
"dme00760","path:dme00760",0.822827288930386,0.365470298113735,14,18,1,"Nicotinate and nicotinamide metabolism"
"dme00670","path:dme00670",0.82913203581216,0.391391476749474,10,13,1,"One carbon pool by folate"
"dme04624","path:dme04624",0.832299014715055,0.245354148229673,69,87,1,"Toll and Imd signaling pathway"
"dme00270","path:dme00270",0.852415122899364,0.26362592866833,28,36,1,"Cysteine and methionine metabolism"
"dme00531","path:dme00531",0.855363586766723,0.319568667536755,13,17,1,"Glycosaminoglycan degradation"
"dme00480","path:dme00480",0.859415295448577,0.213591102819214,63,80,1,"Glutathione metabolism"
"dme02010","path:dme02010",0.862262247064647,0.242103660817145,32,41,1,"ABC transporters"
"dme04213","path:dme04213",0.864822753923049,0.218510085666951,47,60,1,"Longevity regulating pathway"
"dme00515","path:dme00515",0.865463888774983,0.522400070107167,3,4,1,"Mannose type O-glycan biosynthesis"
"dme00450","path:dme00450",0.870591589963068,0.330137897440773,9,12,1,"Selenocompound metabolism"
"dme00040","path:dme00040",0.873183223872448,0.211098350855597,43,55,1,"Pentose and glucuronate interconversions"
"dme01200","path:dme01200",0.878690628979681,0.175114468273439,97,122,1,"Carbon metabolism"
"dme00250","path:dme00250",0.880380074808574,0.233174054416983,23,30,1,"Alanine, aspartate and glutamate metabolism"
"dme00561","path:dme00561",0.885147425376113,0.199011951074408,38,49,1,"Glycerolipid metabolism"
"dme00562","path:dme00562",0.886766574103161,0.196706107132866,38,49,1,"Inositol phosphate metabolism"
"dme00980","path:dme00980",0.892378594997673,0.172564834126983,56,72,1,"Metabolism of xenobiotics by cytochrome P450"
"dme00030","path:dme00030",0.902689897798927,0.210301314892987,18,24,1,"Pentose phosphate pathway"
"dme00770","path:dme00770",0.905129256603322,0.241259474981007,11,15,1,"Pantothenate and CoA biosynthesis"
"dme00053","path:dme00053",0.906147580586118,0.178962268525577,29,38,1,"Ascorbate and aldarate metabolism"
"dme04141","path:dme04141",0.907343923238252,0.134534881673165,109,138,1,"Protein processing in endoplasmic reticulum"
"dme00982","path:dme00982",0.912693482331596,0.144497851436274,54,70,1,"Drug metabolism"
"dme00920","path:dme00920",0.924236934608014,0.237951073442092,7,10,1,"Sulfur metabolism"
"dme00400","path:dme00400",0.924293273429676,0.425676464856364,2,3,1,"Phenylalanine, tyrosine and tryptophan biosynthesis"
"dme00440","path:dme00440",0.935975294972368,0.267925512338486,4,6,1,"Phosphonate and phosphinate metabolism"
"dme03060","path:dme03060",0.936123756732328,0.154618397799845,15,21,1,"Protein export"
"dme01210","path:dme01210",0.93635640449911,0.15335644772704,16,22,1,"2-Oxocarboxylic acid metabolism"
"dme04214","path:dme04214",0.943613456117087,0.099280431677829,52,68,1,"Apoptosis"
"dme04080","path:dme04080",0.944723844378071,0.0961518864793795,54,71,1,"Neuroactive ligand-receptor interaction"
"dme04122","path:dme04122",0.945408371629184,0.194683100603766,6,9,1,"Sulfur relay system"
"dme00860","path:dme00860",0.949488508182353,0.0986178231892223,36,48,1,"Porphyrin metabolism"
"dme00511","path:dme00511",0.949734168932324,0.1285128000069,15,21,1,"Other glycan degradation"
"dme00071","path:dme00071",0.950243616858172,0.107821993320365,25,34,1,"Fatty acid degradation"
"dme01040","path:dme01040",0.950742900015488,0.118383487414077,18,25,1,"Biosynthesis of unsaturated fatty acids"
"dme00520","path:dme00520",0.952351820004061,0.0915458244894752,39,52,1,"Amino sugar and nucleotide sugar metabolism"
"dme00020","path:dme00020",0.958633355528114,0.086086861459937,31,42,1,"Citrate cycle (TCA cycle)"
"dme00280","path:dme00280",0.959164010660268,0.0919432224562086,24,33,1,"Valine, leucine and isoleucine degradation"
"dme00603","path:dme00603",0.963091906309603,0.201225407898327,3,5,1,"Glycosphingolipid biosynthesis"
"dme04745","path:dme04745",0.963491628310743,0.08411684641895,23,32,1,"Phototransduction"
"dme01212","path:dme01212",0.963544006839867,0.0711896845933942,41,55,1,"Fatty acid metabolism"
"dme00220","path:dme00220",0.970304424843789,0.0864589823005731,13,19,1,"Arginine biosynthesis"
"dme00510","path:dme00510",0.975040890827137,0.0565839452062659,28,39,1,"N-Glycan biosynthesis"
"dme04142","path:dme04142",0.9757718021118,0.0405672825279374,91,119,1,"Lysosome"
"dme04150","path:dme04150",0.975805710677942,0.0417400932230873,79,104,1,"mTOR signaling pathway"
"dme04512","path:dme04512",0.976057531008169,0.094216314470207,7,11,1,"ECM-receptor interaction"
"dme04068","path:dme04068",0.977640019912246,0.0429141498573145,52,70,1,"FoxO signaling pathway"
"dme00513","path:dme00513",0.979477673380191,0.0500908368701336,24,34,1,"Various types of N-glycan biosynthesis"
"dme04130","path:dme04130",0.981484599483769,0.0553969115991266,14,21,1,"SNARE interactions in vesicular transport"
"dme00640","path:dme00640",0.98359851633774,0.0438111331259397,20,29,1,"Propanoate metabolism"
"dme00650","path:dme00650",0.989375524495189,0.0396099722333855,10,16,1,"Butanoate metabolism"
"dme04320","path:dme04320",0.990804053938123,0.0256943139894176,21,31,1,"Dorso-ventral axis formation"
"dme01240","path:dme01240",0.993634137882488,0.0112277427472286,107,142,1,"Biosynthesis of cofactors"
"dme00534","path:dme00534",0.995614661186544,0.0201971061601995,8,14,1,"Glycosaminoglycan biosynthesis"
"dme00604","path:dme00604",0.996532147262806,0.0365130290471134,2,5,1,"Glycosphingolipid biosynthesis"
"dme00730","path:dme00730",0.997847230168214,0.00909038862571139,11,19,1,"Thiamine metabolism"
"dme04140","path:dme04140",0.997906336626311,0.00433082810961794,73,101,1,"Autophagy"
"dme00790","path:dme00790",0.998816578810297,0.0034971759179487,28,43,1,"Folate biosynthesis"
"dme00830","path:dme00830",0.999052382427413,0.00315099578836441,22,35,1,"Retinol metabolism"
"dme01100","path:dme01100",0.999999690610542,5.07436757281935e-07,900,1146,1,"Metabolic pathways"
"dme00190","path:dme00190",1.00000000001398,0,93,153,1,"Oxidative phosphorylation"
