"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","adjp","Name"
"dme04140","path:dme04140",0.356811930767861,0.730589570766325,22,101,1,"Autophagy"
"dme00410","path:dme00410",0.363803929905479,0.795892864357784,6,25,1,"beta-Alanine metabolism"
"dme00250","path:dme00250",0.369283975883706,0.78071636599365,7,30,1,"Alanine, aspartate and glutamate metabolism"
"dme04144","path:dme04144",0.369719774899412,0.707371413031605,30,137,1,"Endocytosis"
"dme00970","path:dme00970",0.389067225206383,0.747044176814023,9,42,1,"Aminoacyl-tRNA biosynthesis"
"dme03022","path:dme03022",0.399397052156916,0.73826192276565,9,42,1,"Basal transcription factors"
"dme03266","path:dme03266",0.408453583616549,0.946778113990949,1,2,1,"Virion"
"dme04391","path:dme04391",0.408798275371235,0.702655265473759,15,63,1,"Hippo signaling pathway"
"dme00232","path:dme00232",0.4115164264966,0.859494557604252,2,7,1,"Caffeine metabolism"
"dme00053","path:dme00053",0.420819500207783,0.727198290565237,8,38,1,"Ascorbate and aldarate metabolism"
"dme04392","path:dme04392",0.42254164693148,0.765518448104245,5,19,1,"Hippo signaling pathway"
"dme01240","path:dme01240",0.422970041727737,0.659544421535229,28,142,1,"Biosynthesis of cofactors"
"dme00531","path:dme00531",0.432961496688224,0.773315798302219,4,17,1,"Glycosaminoglycan degradation"
"dme03450","path:dme03450",0.436114890125246,0.844122658250209,2,7,1,"Non-homologous end-joining"
"dme00062","path:dme00062",0.439387737375336,0.766833404000703,4,18,1,"Fatty acid elongation"
"dme04341","path:dme04341",0.448923272931869,0.695298240283765,9,41,1,"Hedgehog signaling pathway"
"dme00350","path:dme00350",0.451872694554753,0.736733662408349,5,23,1,"Tyrosine metabolism"
"dme00240","path:dme00240",0.453922936579059,0.69811913831343,8,38,1,"Pyrimidine metabolism"
"dme03013","path:dme03013",0.461671776924632,0.633385759592122,22,106,1,"Nucleocytoplasmic transport"
"dme04215","path:dme04215",0.47743214369587,0.714770301515326,5,23,1,"Apoptosis"
"dme01212","path:dme01212",0.479288850482342,0.652956156592801,11,55,1,"Fatty acid metabolism"
"dme00430","path:dme00430",0.485819095988538,0.805321584762297,2,8,1,"Taurine and hypotaurine metabolism"
"dme00780","path:dme00780",0.493758244905094,0.893253681012367,1,3,1,"Biotin metabolism"
"dme00640","path:dme00640",0.498762288723366,0.67913909002334,6,29,1,"Propanoate metabolism"
"dme00330","path:dme00330",0.508733455894731,0.637990458372032,9,46,1,"Arginine and proline metabolism"
"dme03060","path:dme03060",0.511427271371982,0.702206140873754,4,21,1,"Protein export"
"dme00513","path:dme00513",0.516691972175411,0.649938991451377,7,34,1,"Various types of N-glycan biosynthesis"
"dme00061","path:dme00061",0.521209381144204,0.726190254198893,3,14,1,"Fatty acid biosynthesis"
"dme03083","path:dme03083",0.523675427211986,0.606187786554973,12,56,1,"Polycomb repressive complex"
"dme00900","path:dme00900",0.536713629956199,0.658063322130685,5,26,1,"Terpenoid backbone biosynthesis"
"dme04130","path:dme04130",0.542163652075244,0.674028920790245,4,21,1,"SNARE interactions in vesicular transport"
"dme00860","path:dme00860",0.555841049329203,0.591364642997248,9,48,1,"Porphyrin metabolism"
"dme03018","path:dme03018",0.557407864220007,0.571166081090035,12,62,1,"RNA degradation"
"dme04214","path:dme04214",0.572734410252305,0.547317879421489,14,68,1,"Apoptosis"
"dme00280","path:dme00280",0.601307511475317,0.576536981829982,6,33,1,"Valine, leucine and isoleucine degradation"
"dme00510","path:dme00510",0.63429802190053,0.528524659360233,7,39,1,"N-Glycan biosynthesis"
"dme00480","path:dme00480",0.63581508576717,0.479191682185612,14,80,1,"Glutathione metabolism"
"dme01100","path:dme01100",0.646344586303621,0.389209016404463,216,1146,1,"Metabolic pathways"
"dme01210","path:dme01210",0.656031084505642,0.556953175787479,4,22,1,"2-Oxocarboxylic acid metabolism"
"dme00563","path:dme00563",0.686148583813384,0.520786934326218,4,24,1,"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"
"dme00910","path:dme00910",0.699882751263528,0.536777652916118,3,18,1,"Nitrogen metabolism"
"dme00760","path:dme00760",0.706054906097413,0.529410361358688,3,18,1,"Nicotinate and nicotinamide metabolism"
"dme00592","path:dme00592",0.710195387743144,0.577272546102568,2,12,1,"alpha-Linolenic acid metabolism"
"dme03420","path:dme03420",0.721864652571506,0.417818075614889,8,49,1,"Nucleotide excision repair"
"dme04213","path:dme04213",0.724364616449912,0.395471559934331,11,60,1,"Longevity regulating pathway"
"dme00360","path:dme00360",0.769870926748456,0.606745975246449,1,7,1,"Phenylalanine metabolism"
"dme00100","path:dme00100",0.770360446601137,0.606059881929092,1,7,1,"Steroid biosynthesis"
"dme00380","path:dme00380",0.770535446639213,0.444528127177747,3,20,1,"Tryptophan metabolism"
"dme03440","path:dme03440",0.7734869861453,0.411594434930672,4,25,1,"Homologous recombination"
"dme00630","path:dme00630",0.805840216234657,0.346038622501117,5,34,1,"Glyoxylate and dicarboxylate metabolism"
"dme00590","path:dme00590",0.809131447231638,0.436037265356478,2,15,1,"Arachidonic acid metabolism"
"dme03020","path:dme03020",0.813988093051394,0.352190848003493,4,30,1,"RNA polymerase"
"dme04350","path:dme04350",0.817238880497256,0.299472642418809,8,46,1,"TGF-beta signaling pathway"
"dme00785","path:dme00785",0.817952282349654,0.422411899767452,2,15,1,"Lipoic acid metabolism"
"dme00511","path:dme00511",0.818516078844216,0.375242062794872,3,21,1,"Other glycan degradation"
"dme04310","path:dme04310",0.822843397645935,0.253937718314553,17,99,1,"Wnt signaling pathway"
"dme00340","path:dme00340",0.827650643661985,0.511735979832339,1,8,1,"Histidine metabolism"
"dme00620","path:dme00620",0.839524845773901,0.27451932541334,7,50,1,"Pyruvate metabolism"
"dme00190","path:dme00190",0.849938791589041,0.207744944692289,24,153,1,"Oxidative phosphorylation"
"dme04137","path:dme04137",0.851290415294009,0.267351618631244,6,44,1,"Mitophagy"
"dme04068","path:dme04068",0.864807871948489,0.217005527477809,11,70,1,"FoxO signaling pathway"
"dme00010","path:dme00010",0.877304329395209,0.213350020854439,8,57,1,"Glycolysis / Gluconeogenesis"
"dme01250","path:dme01250",0.878719647935059,0.252627988019439,4,32,1,"Biosynthesis of nucleotide sugars"
"dme04145","path:dme04145",0.882584224308807,0.188523693099752,12,80,1,"Phagosome"
"dme00512","path:dme00512",0.887846119516583,0.259646105148755,3,25,1,"Mucin type O-glycan biosynthesis"
"dme00051","path:dme00051",0.887903831387269,0.237061828076679,4,33,1,"Fructose and mannose metabolism"
"dme00520","path:dme00520",0.894305822531548,0.194301054229378,7,52,1,"Amino sugar and nucleotide sugar metabolism"
"dme00450","path:dme00450",0.919652779040768,0.306269611309452,1,12,1,"Selenocompound metabolism"
"dme00670","path:dme00670",0.934028702663686,0.265907914100399,1,13,1,"One carbon pool by folate"
"dme03410","path:dme03410",0.945105041563788,0.147024704797622,3,29,1,"Base excision repair"
"dme01230","path:dme01230",0.945437614482381,0.103191858983973,9,70,1,"Biosynthesis of amino acids"
"dme03460","path:dme03460",0.946174962892529,0.145107620837205,3,28,1,"Fanconi anemia pathway"
"dme00030","path:dme00030",0.957438955362848,0.140197430284233,2,24,1,"Pentose phosphate pathway"
"dme00650","path:dme00650",0.965158585617245,0.165354050130154,1,16,1,"Butanoate metabolism"
"dme04330","path:dme04330",0.965190212474676,0.102041072281209,3,28,1,"Notch signaling pathway"
"dme04150","path:dme04150",0.970047675800769,0.0540616141156577,14,104,1,"mTOR signaling pathway"
"dme04745","path:dme04745",0.970653487786293,0.0877296771349477,3,32,1,"Phototransduction"
"dme00071","path:dme00071",0.971083910130074,0.0862643825843411,3,34,1,"Fatty acid degradation"
"dme03008","path:dme03008",0.975995679533955,0.0497905725898506,9,79,1,"Ribosome biogenesis in eukaryotes"
"dme03040","path:dme03040",0.979200463853333,0.0368358702682868,17,135,1,"Spliceosome"
"dme04814","path:dme04814",0.989595926250753,0.0199362848576778,16,115,1,"Motor proteins"
"dme00514","path:dme00514",0.990800114627696,0.0324649764174775,3,40,1,"Other types of O-glycan biosynthesis"
"dme04141","path:dme04141",0.99369559002147,0.012425235636147,16,138,1,"Protein processing in endoplasmic reticulum"
"dme03050","path:dme03050",0.99390107907893,0.0197726292974497,4,54,1,"Proteasome"
"dme04136","path:dme04136",0.996775562305149,0.024027440768224,1,26,1,"Autophagy"
"dme00020","path:dme00020",0.998499366266767,0.00813958821542892,2,42,1,"Citrate cycle (TCA cycle)"
"dme03030","path:dme03030",0.999347450848425,0.00602923439324735,1,34,1,"DNA replication"
"dme03015","path:dme03015",0.999641598033383,0.00125286973980031,6,84,1,"mRNA surveillance pathway"
"dme01200","path:dme01200",0.999938059062698,0.000200693694401262,9,122,1,"Carbon metabolism"
"dme00515","path:dme00515",0.999999999996823,0.392613500610336,0,4,1,"Mannose type O-glycan biosynthesis"
"dme00750","path:dme00750",0.999999999998914,0.235925725663403,0,7,1,"Vitamin B6 metabolism"
"dme00400","path:dme00400",0.999999999999483,0.53856256631948,0,3,1,"Phenylalanine, tyrosine and tryptophan biosynthesis"
"dme00532","path:dme00532",0.999999999999865,0.178077649444193,0,8,1,"Glycosaminoglycan biosynthesis"
"dme00130","path:dme00130",1,0.167079798007837,0,9,1,"Ubiquinone and other terpenoid-quinone biosynthesis"
"dme03430","path:dme03430",1,0.0156553726303724,0,19,1,"Mismatch repair"
"dme00440","path:dme00440",1.00000000000069,0.2645626436479,0,6,1,"Phosphonate and phosphinate metabolism"
"dme00603","path:dme00603",1.0000000000009,0.350655180636283,0,5,1,"Glycosphingolipid biosynthesis"
"dme00601","path:dme00601",1.00000000000193,0.542858816271947,0,3,1,"Glycosphingolipid biosynthesis"
