"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","adjp","Name"
"dme03020","path:dme03020",0.0948925639338623,0.953764849894849,14,30,0.477851839809807,"RNA polymerase"
"dme00670","path:dme00670",0.102516941110811,0.965882106103441,7,13,0.495907504348158,"One carbon pool by folate"
"dme04711","path:dme04711",0.106864386389212,0.966121496106596,6,12,0.495907504348158,"Circadian rhythm"
"dme03018","path:dme03018",0.109029309466616,0.932750318158069,25,62,0.495907504348158,"RNA degradation"
"dme00620","path:dme00620",0.126783610471925,0.924192829358157,21,50,0.558640283641919,"Pyruvate metabolism"
"dme00250","path:dme00250",0.142458385068348,0.925623193069615,13,30,0.590348391105547,"Alanine, aspartate and glutamate metabolism"
"dme04814","path:dme04814",0.144069266012031,0.896669235942569,41,115,0.590348391105547,"Motor proteins"
"dme03015","path:dme03015",0.14654038077088,0.900024208736638,32,84,0.590348391105547,"mRNA surveillance pathway"
"dme01232","path:dme01232",0.163696129082087,0.894032957632914,24,60,0.641143172238174,"Nucleotide metabolism"
"dme00450","path:dme00450",0.176627093568386,0.934260730186499,6,12,0.673092437652499,"Selenocompound metabolism"
"dme00590","path:dme00590",0.19312057672645,0.91759589644622,7,15,0.713130196906061,"Arachidonic acid metabolism"
"dme00051","path:dme00051",0.197248777867634,0.886650756249825,14,33,0.713130196906061,"Fructose and mannose metabolism"
"dme00910","path:dme00910",0.219050650755082,0.895296218342423,8,18,0.772153543911666,"Nitrogen metabolism"
"dme00240","path:dme00240",0.233079571159868,0.856783150980443,15,38,0.801566330086374,"Pyrimidine metabolism"
"dme00030","path:dme00030",0.24554695716324,0.866086430614129,10,24,0.824336213333735,"Pentose phosphate pathway"
"dme00400","path:dme00400",0.26692493335131,0.961077962046054,2,3,0.839710931203846,"Phenylalanine, tyrosine and tryptophan biosynthesis"
"dme02010","path:dme02010",0.26961390138039,0.828810239244903,14,41,0.839710931203846,"ABC transporters"
"dme00220","path:dme00220",0.270404390468718,0.860293774882979,8,19,0.839710931203846,"Arginine biosynthesis"
"dme00601","path:dme00601",0.273948247059411,0.959257617012742,2,3,0.839710931203846,"Glycosphingolipid biosynthesis"
"dme00514","path:dme00514",0.289197971422236,0.812529169004507,15,40,0.867593914266709,"Other types of O-glycan biosynthesis"
"dme00565","path:dme00565",0.3221878620111,0.81428584304498,9,23,0.921854927361292,"Ether lipid metabolism"
"dme00380","path:dme00380",0.324524153795247,0.820278521040578,8,20,0.921854927361292,"Tryptophan metabolism"
"dme00970","path:dme00970",0.326898910411806,0.779478160248796,16,42,0.921854927361292,"Aminoacyl-tRNA biosynthesis"
"dme00785","path:dme00785",0.359271722949285,0.813837402348085,6,15,0.993280645800963,"Lipoic acid metabolism"
"dme03450","path:dme03450",0.374475316639603,0.861585368362178,3,7,1,"Non-homologous end-joining"
"dme03060","path:dme03060",0.414018576835377,0.748530342997211,8,21,1,"Protein export"
"dme00360","path:dme00360",0.426874509301626,0.82860036609415,3,7,1,"Phenylalanine metabolism"
"dme00512","path:dme00512",0.426988632882996,0.727094671693476,9,25,1,"Mucin type O-glycan biosynthesis"
"dme04350","path:dme04350",0.428922696274702,0.690461337416704,15,46,1,"TGF-beta signaling pathway"
"dme00750","path:dme00750",0.436152013599302,0.822395203322712,3,7,1,"Vitamin B6 metabolism"
"dme00561","path:dme00561",0.467962597734269,0.649284161590979,17,49,1,"Glycerolipid metabolism"
"dme04213","path:dme04213",0.482112208561401,0.627547300004708,19,60,1,"Longevity regulating pathway"
"dme03050","path:dme03050",0.487543054421085,0.625110623955443,19,54,1,"Proteasome"
"dme00350","path:dme00350",0.513290175699789,0.657596802981043,8,23,1,"Tyrosine metabolism"
"dme00532","path:dme00532",0.516595012916314,0.75415178153941,3,8,1,"Glycosaminoglycan biosynthesis"
"dme03022","path:dme03022",0.533016250898477,0.597289550803539,14,42,1,"Basal transcription factors"
"dme00760","path:dme00760",0.562094154967957,0.634320263581406,6,18,1,"Nicotinate and nicotinamide metabolism"
"dme03040","path:dme03040",0.563753535167091,0.510752431813882,44,135,1,"Spliceosome"
"dme00592","path:dme00592",0.563978931606464,0.673498634590388,4,12,1,"alpha-Linolenic acid metabolism"
"dme04512","path:dme04512",0.604280852739526,0.658035156333802,3,11,1,"ECM-receptor interaction"
"dme04070","path:dme04070",0.628340727228703,0.479019662205391,19,64,1,"Phosphatidylinositol signaling system"
"dme04120","path:dme04120",0.634306165684821,0.447966601794766,33,106,1,"Ubiquitin mediated proteolysis"
"dme00130","path:dme00130",0.635779194208647,0.637599082503708,3,9,1,"Ubiquinone and other terpenoid-quinone biosynthesis"
"dme00564","path:dme00564",0.6579018300648,0.445543661371077,20,65,1,"Glycerophospholipid metabolism"
"dme00740","path:dme00740",0.674265269885737,0.654528064234365,2,6,1,"Riboflavin metabolism"
"dme00790","path:dme00790",0.718177379592535,0.402499322431547,13,43,1,"Folate biosynthesis"
"dme00470","path:dme00470",0.722078817692086,0.722004092631514,1,3,1,"D-Amino acid metabolism"
"dme00983","path:dme00983",0.735426530497508,0.340605532006584,31,99,1,"Drug metabolism"
"dme00430","path:dme00430",0.7787732508835,0.506475709060016,2,8,1,"Taurine and hypotaurine metabolism"
"dme04330","path:dme04330",0.785997088263832,0.357504484078258,7,28,1,"Notch signaling pathway"
"dme00340","path:dme00340",0.78797860056536,0.493439835104899,2,8,1,"Histidine metabolism"
"dme00980","path:dme00980",0.788059111720413,0.293224718476891,22,72,1,"Metabolism of xenobiotics by cytochrome P450"
"dme04145","path:dme04145",0.802875838886944,0.272531335021079,23,80,1,"Phagosome"
"dme04068","path:dme04068",0.826585143216296,0.250223214822737,19,70,1,"FoxO signaling pathway"
"dme04745","path:dme04745",0.832419637074329,0.286011448528865,8,32,1,"Phototransduction"
"dme04137","path:dme04137",0.835984699183608,0.259544091712265,12,44,1,"Mitophagy"
"dme00650","path:dme00650",0.839605240761838,0.331247936761882,4,16,1,"Butanoate metabolism"
"dme00534","path:dme00534",0.861779475543543,0.319047849651158,3,14,1,"Glycosaminoglycan biosynthesis"
"dme00603","path:dme00603",0.86613902905367,0.465551235490818,1,5,1,"Glycosphingolipid biosynthesis"
"dme04392","path:dme04392",0.86856038168913,0.279923296080796,4,19,1,"Hippo signaling pathway"
"dme00982","path:dme00982",0.875181767175307,0.187034736921532,20,70,1,"Drug metabolism"
"dme00640","path:dme00640",0.881799330400016,0.222327030506611,7,29,1,"Propanoate metabolism"
"dme01250","path:dme01250",0.882365174369677,0.214577494432125,8,32,1,"Biosynthesis of nucleotide sugars"
"dme04310","path:dme04310",0.883914641100912,0.16665493732252,26,99,1,"Wnt signaling pathway"
"dme00600","path:dme00600",0.887822251591997,0.212326303304811,7,30,1,"Sphingolipid metabolism"
"dme00061","path:dme00061",0.889568560838026,0.270887930285294,3,14,1,"Fatty acid biosynthesis"
"dme00920","path:dme00920",0.893085339425021,0.305223356929767,2,10,1,"Sulfur metabolism"
"dme00270","path:dme00270",0.907929812750367,0.169791672641886,9,36,1,"Cysteine and methionine metabolism"
"dme00280","path:dme00280",0.913486337876393,0.16589781274905,8,33,1,"Valine, leucine and isoleucine degradation"
"dme04150","path:dme04150",0.919519277754711,0.119050882038548,27,104,1,"mTOR signaling pathway"
"dme04215","path:dme04215",0.920257139933975,0.176979596012939,5,23,1,"Apoptosis"
"dme00040","path:dme00040",0.931035316426396,0.118709031404977,14,55,1,"Pentose and glucuronate interconversions"
"dme00562","path:dme00562",0.931777277701694,0.123403755251436,11,49,1,"Inositol phosphate metabolism"
"dme01100","path:dme01100",0.936399443173289,0.0741102863432187,359,1146,1,"Metabolic pathways"
"dme03250","path:dme03250",0.937031062616713,0.129963431076603,7,34,1,"Viral life cycle"
"dme00232","path:dme00232",0.937822568868138,0.274484579590416,1,7,1,"Caffeine metabolism"
"dme00410","path:dme00410",0.940457245486527,0.138260281526861,5,25,1,"beta-Alanine metabolism"
"dme00511","path:dme00511",0.940826428904186,0.148334413974514,4,21,1,"Other glycan degradation"
"dme00531","path:dme00531",0.944718801244457,0.155948498057936,3,17,1,"Glycosaminoglycan degradation"
"dme01040","path:dme01040",0.947455068326115,0.124809718140915,5,25,1,"Biosynthesis of unsaturated fatty acids"
"dme04146","path:dme04146",0.948858812156562,0.0808132222753728,24,92,1,"Peroxisome"
"dme04136","path:dme04136",0.954740156394818,0.109812704847774,5,26,1,"Autophagy"
"dme00071","path:dme00071",0.962884506059944,0.0830842825505084,7,34,1,"Fatty acid degradation"
"dme00981","path:dme00981",0.965343401206465,0.0825198544502867,6,30,1,"Insect hormone biosynthesis"
"dme00062","path:dme00062",0.971315883418931,0.091841799817058,3,18,1,"Fatty acid elongation"
"dme04320","path:dme04320",0.974930951383876,0.0654778081479101,5,31,1,"Dorso-ventral axis formation"
"dme04122","path:dme04122",0.975051009852446,0.13900843474981,1,9,1,"Sulfur relay system"
"dme00770","path:dme00770",0.976487934678677,0.0925773568904171,2,15,1,"Pantothenate and CoA biosynthesis"
"dme00520","path:dme00520",0.980063385282946,0.0416441407196162,11,52,1,"Amino sugar and nucleotide sugar metabolism"
"dme04214","path:dme04214",0.981306321812549,0.0363763896382143,14,68,1,"Apoptosis"
"dme00860","path:dme00860",0.983810676355594,0.0356627674220215,10,48,1,"Porphyrin metabolism"
"dme00053","path:dme00053",0.988719543754381,0.0291505122049121,7,38,1,"Ascorbate and aldarate metabolism"
"dme04080","path:dme04080",0.990580924515447,0.0191753332415429,15,71,1,"Neuroactive ligand-receptor interaction"
"dme04141","path:dme04141",0.991964920824381,0.0135186827049344,33,138,1,"Protein processing in endoplasmic reticulum"
"dme00830","path:dme00830",0.992129089009725,0.022455253102576,6,35,1,"Retinol metabolism"
"dme00730","path:dme00730",0.995939034026219,0.0211820187480962,2,19,1,"Thiamine metabolism"
"dme04391","path:dme04391",0.997062684996083,0.00739728445831992,10,63,1,"Hippo signaling pathway"
"dme04142","path:dme04142",0.997349837603426,0.00503276824761384,26,119,1,"Lysosome"
"dme01240","path:dme01240",0.99763447195442,0.00426269418343155,33,142,1,"Biosynthesis of cofactors"
"dme00190","path:dme00190",0.997964341954756,0.00361977021296733,36,153,1,"Oxidative phosphorylation"
"dme00900","path:dme00900",0.998147436247676,0.00854123631033649,3,26,1,"Terpenoid backbone biosynthesis"
"dme04130","path:dme04130",0.998233007938659,0.0102594343060008,2,21,1,"SNARE interactions in vesicular transport"
"dme01212","path:dme01212",0.998572793538123,0.0040153011097885,9,55,1,"Fatty acid metabolism"
"dme00513","path:dme00513",0.998648607415129,0.00547949006365376,4,34,1,"Various types of N-glycan biosynthesis"
"dme04140","path:dme04140",0.999625424486844,0.000881429894024688,18,101,1,"Autophagy"
"dme00510","path:dme00510",0.999805449008955,0.000937434716466655,4,39,1,"N-Glycan biosynthesis"
"dme04013","path:dme04013",0.999916954604791,0.00022387717222761,15,101,1,"MAPK signaling pathway"
"dme00563","path:dme00563",0.999947697248591,0.000693566570642668,1,24,1,"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"
"dme04144","path:dme04144",0.999971192997613,6.97985978083013e-05,23,137,1,"Endocytosis"
"dme04624","path:dme04624",0.999990458005093,3.17584425706695e-05,12,87,1,"Toll and Imd signaling pathway"
"dme03266","path:dme03266",0.999999999999327,0.532311337300038,0,2,1,"Virion"
"dme00780","path:dme00780",0.999999999999502,0.312481729949167,0,3,1,"Biotin metabolism"
"dme00604","path:dme00604",1,0.149272241540245,0,5,1,"Glycosphingolipid biosynthesis"
"dme00290","path:dme00290",1.00000000000044,0.464967205312761,0,2,1,"Valine, leucine and isoleucine biosynthesis"
