"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","adjp","Name"
"dme03018","path:dme03018",0.403807898277367,0.731228214368304,54,62,1,"RNA degradation"
"dme00860","path:dme00860",0.422860567625378,0.732936585880536,42,48,1,"Porphyrin metabolism"
"dme04624","path:dme04624",0.439883627064862,0.677894367112541,75,87,1,"Toll and Imd signaling pathway"
"dme00051","path:dme00051",0.443741567214032,0.744803626627434,29,33,1,"Fructose and mannose metabolism"
"dme00592","path:dme00592",0.447786689132315,0.855844563103433,11,12,1,"alpha-Linolenic acid metabolism"
"dme00220","path:dme00220",0.452390111289566,0.794592249606247,17,19,1,"Arginine biosynthesis"
"dme04711","path:dme04711",0.453563520206224,0.852828582971532,11,12,1,"Circadian rhythm"
"dme00510","path:dme00510",0.466847486588225,0.709594426274995,34,39,1,"N-Glycan biosynthesis"
"dme04145","path:dme04145",0.467835780025646,0.657300153031403,69,80,1,"Phagosome"
"dme00052","path:dme00052",0.469373226054495,0.707469594320392,34,39,1,"Galactose metabolism"
"dme00983","path:dme00983",0.471988955943546,0.640672680372628,85,99,1,"Drug metabolism"
"dme04310","path:dme04310",0.483084420838734,0.630303184225343,85,99,1,"Wnt signaling pathway"
"dme00410","path:dme00410",0.485043918794123,0.736106759318538,22,25,1,"beta-Alanine metabolism"
"dme00515","path:dme00515",0.528341462047836,1,4,4,1,"Mannose type O-glycan biosynthesis"
"dme00310","path:dme00310",0.528695370076257,0.656486135071987,32,37,1,"Lysine degradation"
"dme03083","path:dme03083",0.541136642994258,0.609637880841043,48,56,1,"Polycomb repressive complex"
"dme00565","path:dme00565",0.545857813470685,0.687473681106155,20,23,1,"Ether lipid metabolism"
"dme00270","path:dme00270",0.549899979499929,0.637541183682004,31,36,1,"Cysteine and methionine metabolism"
"dme00040","path:dme00040",0.572539679666576,0.579533317030285,47,55,1,"Pentose and glucuronate interconversions"
"dme00630","path:dme00630",0.608495106015434,0.582404904402385,29,34,1,"Glyoxylate and dicarboxylate metabolism"
"dme00470","path:dme00470",0.616327678082838,0.999999977284593,3,3,1,"D-Amino acid metabolism"
"dme00601","path:dme00601",0.617790654366894,0.999999977369304,3,3,1,"Glycosphingolipid biosynthesis"
"dme00780","path:dme00780",0.618786415491925,0.999999977427077,3,3,1,"Biotin metabolism"
"dme00400","path:dme00400",0.619714353857714,0.999999977480726,3,3,1,"Phenylalanine, tyrosine and tryptophan biosynthesis"
"dme00564","path:dme00564",0.635535650625688,0.500689266346254,55,65,1,"Glycerophospholipid metabolism"
"dme01200","path:dme01200",0.654685800272981,0.443608130896017,103,122,1,"Carbon metabolism"
"dme04068","path:dme04068",0.654742814126181,0.474342138600623,59,70,1,"FoxO signaling pathway"
"dme00061","path:dme00061",0.65579983531241,0.636448822352698,12,14,1,"Fatty acid biosynthesis"
"dme04136","path:dme04136",0.659629171494096,0.552887789094975,22,26,1,"Autophagy"
"dme00532","path:dme00532",0.66411903231321,0.722260279125263,7,8,1,"Glycosaminoglycan biosynthesis"
"dme04391","path:dme04391",0.676874908774196,0.456901121666061,53,63,1,"Hippo signaling pathway"
"dme04120","path:dme04120",0.686417739815113,0.415227057585273,89,106,1,"Ubiquitin mediated proteolysis"
"dme00480","path:dme00480",0.689990689300719,0.426192412823352,67,80,1,"Glutathione metabolism"
"dme04392","path:dme04392",0.691619933875452,0.551473218907892,16,19,1,"Hippo signaling pathway"
"dme00670","path:dme00670",0.695253285767266,0.598953290208118,11,13,1,"One carbon pool by folate"
"dme04320","path:dme04320",0.698487827933185,0.489526441967466,26,31,1,"Dorso-ventral axis formation"
"dme04214","path:dme04214",0.700699273757655,0.424578428016978,57,68,1,"Apoptosis"
"dme00561","path:dme00561",0.704006174230156,0.443281692668935,41,49,1,"Glycerolipid metabolism"
"dme04144","path:dme04144",0.714395149665404,0.372296309013045,115,137,1,"Endocytosis"
"dme00980","path:dme00980",0.720230901263025,0.397524250271915,60,72,1,"Metabolism of xenobiotics by cytochrome P450"
"dme00100","path:dme00100",0.722763547492714,0.673961071913462,6,7,1,"Steroid biosynthesis"
"dme04213","path:dme04213",0.723037043682384,0.406011262350275,50,60,1,"Longevity regulating pathway"
"dme00232","path:dme00232",0.723496778305538,0.673255802240696,6,7,1,"Caffeine metabolism"
"dme00600","path:dme00600",0.723641966293069,0.461577793653703,25,30,1,"Sphingolipid metabolism"
"dme00020","path:dme00020",0.724610772400188,0.43062003947747,35,42,1,"Citrate cycle (TCA cycle)"
"dme00062","path:dme00062",0.725373768760595,0.515261019366119,15,18,1,"Fatty acid elongation"
"dme00290","path:dme00290",0.726973340502621,0.999999984988054,2,2,1,"Valine, leucine and isoleucine biosynthesis"
"dme03266","path:dme03266",0.727037072983829,0.999999984991376,2,2,1,"Virion"
"dme00970","path:dme00970",0.727593255605384,0.427171420691911,35,42,1,"Aminoacyl-tRNA biosynthesis"
"dme00500","path:dme00500",0.746622120603334,0.418277084127672,29,35,1,"Starch and sucrose metabolism"
"dme00830","path:dme00830",0.749447078360477,0.41490011270432,29,35,1,"Retinol metabolism"
"dme04215","path:dme04215",0.749993795299568,0.454112997052784,19,23,1,"Apoptosis"
"dme00982","path:dme00982",0.754347614650239,0.358510158074836,58,70,1,"Drug metabolism"
"dme00330","path:dme00330",0.768992122069507,0.368232231959331,38,46,1,"Arginine and proline metabolism"
"dme04330","path:dme04330",0.774621055707383,0.401543892818803,23,28,1,"Notch signaling pathway"
"dme00740","path:dme00740",0.77613508726896,0.623673610529901,5,6,1,"Riboflavin metabolism"
"dme04137","path:dme04137",0.792369832018652,0.339945683742191,36,44,1,"Mitophagy"
"dme00650","path:dme00650",0.799105955908701,0.427172479657219,13,16,1,"Butanoate metabolism"
"dme04150","path:dme04150",0.803831548331053,0.278744037306197,86,104,1,"mTOR signaling pathway"
"dme00900","path:dme00900",0.82007324220814,0.343578967351628,21,26,1,"Terpenoid backbone biosynthesis"
"dme00562","path:dme00562",0.821271333208726,0.294963341420194,40,49,1,"Inositol phosphate metabolism"
"dme00785","path:dme00785",0.829065859356207,0.387314872229353,12,15,1,"Lipoic acid metabolism"
"dme00770","path:dme00770",0.829445223728352,0.386767775836169,12,15,1,"Pantothenate and CoA biosynthesis"
"dme01040","path:dme01040",0.845456214861353,0.308770769110519,20,25,1,"Biosynthesis of unsaturated fatty acids"
"dme04013","path:dme04013",0.846147185898362,0.226851761474835,83,101,1,"MAPK signaling pathway"
"dme00130","path:dme00130",0.85954992393224,0.400424028224691,7,9,1,"Ubiquinone and other terpenoid-quinone biosynthesis"
"dme00640","path:dme00640",0.876240788426186,0.248660780931571,23,29,1,"Propanoate metabolism"
"dme00513","path:dme00513",0.88152943567102,0.229555855833919,27,34,1,"Various types of N-glycan biosynthesis"
"dme00071","path:dme00071",0.882186982082798,0.228569052613571,27,34,1,"Fatty acid degradation"
"dme00760","path:dme00760",0.885285453131615,0.270885047543717,14,18,1,"Nicotinate and nicotinamide metabolism"
"dme00280","path:dme00280",0.89773839415707,0.205182258562909,26,33,1,"Valine, leucine and isoleucine degradation"
"dme03060","path:dme03060",0.912191760450802,0.207012151524856,16,21,1,"Protein export"
"dme04141","path:dme04141",0.922432664492941,0.116664961254897,112,138,1,"Protein processing in endoplasmic reticulum"
"dme04142","path:dme04142",0.933218682861791,0.104713825455755,96,119,1,"Lysosome"
"dme04512","path:dme04512",0.935068259801248,0.211949745914489,8,11,1,"ECM-receptor interaction"
"dme04140","path:dme04140",0.93677238549233,0.102962786550385,81,101,1,"Autophagy"
"dme00920","path:dme00920",0.951401542802461,0.176869002646733,7,10,1,"Sulfur metabolism"
"dme04146","path:dme04146",0.953385966787158,0.0798399844968126,73,92,1,"Peroxisome"
"dme00440","path:dme00440",0.954999884493447,0.217184968160296,4,6,1,"Phosphonate and phosphinate metabolism"
"dme00534","path:dme00534",0.956152559127504,0.140300290868952,10,14,1,"Glycosaminoglycan biosynthesis"
"dme01250","path:dme01250",0.962396481257672,0.0892386786965116,24,32,1,"Biosynthesis of nucleotide sugars"
"dme04080","path:dme04080",0.969662340138508,0.0577121072273601,55,71,1,"Neuroactive ligand-receptor interaction"
"dme00531","path:dme00531",0.970897338438389,0.0924380990757283,12,17,1,"Glycosaminoglycan degradation"
"dme04130","path:dme04130",0.972198059641247,0.0809403867947692,15,21,1,"SNARE interactions in vesicular transport"
"dme00511","path:dme00511",0.974020592659123,0.0767291905208607,15,21,1,"Other glycan degradation"
"dme00981","path:dme00981",0.97403017974752,0.0663818056791656,22,30,1,"Insect hormone biosynthesis"
"dme01212","path:dme01212",0.974197715153616,0.0538495349537902,42,55,1,"Fatty acid metabolism"
"dme00603","path:dme00603",0.974594095947989,0.160479071179639,3,5,1,"Glycosphingolipid biosynthesis"
"dme01240","path:dme01240",0.976033755852905,0.0395771030245087,113,142,1,"Biosynthesis of cofactors"
"dme00450","path:dme00450",0.977916482880285,0.0872175075179537,8,12,1,"Selenocompound metabolism"
"dme00790","path:dme00790",0.980768972943361,0.0448811409128842,32,43,1,"Folate biosynthesis"
"dme00030","path:dme00030",0.982064384448967,0.0528956328547651,17,24,1,"Pentose phosphate pathway"
"dme00520","path:dme00520",0.983800664135136,0.0361521244119854,39,52,1,"Amino sugar and nucleotide sugar metabolism"
"dme00730","path:dme00730",0.984601795718125,0.0514753881111006,13,19,1,"Thiamine metabolism"
"dme04122","path:dme04122",0.994389376375492,0.0339713271521073,5,9,1,"Sulfur relay system"
"dme00604","path:dme00604",0.997943021232179,0.0252197001779622,2,5,1,"Glycosphingolipid biosynthesis"
"dme01100","path:dme01100",0.999993729789519,9.95529139135391e-06,934,1146,1,"Metabolic pathways"
"dme00190","path:dme00190",1,0,91,153,1,"Oxidative phosphorylation"
