"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","adjp","Name"
"dme04214","path:dme04214",0.816662093585583,0.271958443543966,14,68,1,"Apoptosis"
"dme04070","path:dme04070",0.820620406280921,0.270295986845074,13,64,1,"Phosphatidylinositol signaling system"
"dme01240","path:dme01240",0.822594644182261,0.234195755607565,33,142,1,"Biosynthesis of cofactors"
"dme00740","path:dme00740",0.844423612944768,0.495331140490795,1,6,1,"Riboflavin metabolism"
"dme04130","path:dme04130",0.848687310931132,0.308481583884708,4,21,1,"SNARE interactions in vesicular transport"
"dme02010","path:dme02010",0.872557219935319,0.229764080804829,7,41,1,"ABC transporters"
"dme00232","path:dme00232",0.875784877420245,0.426424299787752,1,7,1,"Caffeine metabolism"
"dme00750","path:dme00750",0.880328871465065,0.416862700851532,1,7,1,"Vitamin B6 metabolism"
"dme03013","path:dme03013",0.881798284084969,0.17188710745698,22,106,1,"Nucleocytoplasmic transport"
"dme00534","path:dme00534",0.894370091851312,0.290833558290388,2,14,1,"Glycosaminoglycan biosynthesis"
"dme03440","path:dme03440",0.903061170359223,0.215531875527094,4,25,1,"Homologous recombination"
"dme00280","path:dme00280",0.903679235093392,0.191370384662953,6,33,1,"Valine, leucine and isoleucine degradation"
"dme00430","path:dme00430",0.903977062333934,0.357830217875291,1,8,1,"Taurine and hypotaurine metabolism"
"dme04814","path:dme04814",0.904875435760332,0.14101793638398,22,115,1,"Motor proteins"
"dme00340","path:dme00340",0.906407518914221,0.352002699183433,1,8,1,"Histidine metabolism"
"dme00532","path:dme00532",0.908216936818378,0.347616060298051,1,8,1,"Glycosaminoglycan biosynthesis"
"dme00730","path:dme00730",0.912046586418355,0.220446143991764,3,19,1,"Thiamine metabolism"
"dme00860","path:dme00860",0.921243211875835,0.144944936761392,9,48,1,"Porphyrin metabolism"
"dme00981","path:dme00981",0.922897842495047,0.16749969941877,5,30,1,"Insect hormone biosynthesis"
"dme04745","path:dme04745",0.925861912929382,0.161325155520184,5,32,1,"Phototransduction"
"dme04122","path:dme04122",0.934120446446619,0.275458685256395,1,9,1,"Sulfur relay system"
"dme00562","path:dme00562",0.942026368696207,0.114036539608926,8,49,1,"Inositol phosphate metabolism"
"dme04391","path:dme04391",0.953182105098327,0.0887626471701861,10,63,1,"Hippo signaling pathway"
"dme04392","path:dme04392",0.957412731484182,0.143085790608298,2,19,1,"Hippo signaling pathway"
"dme03420","path:dme03420",0.960349039672632,0.0822065070209838,8,49,1,"Nucleotide excision repair"
"dme04711","path:dme04711",0.960478443180533,0.186375440656104,1,12,1,"Circadian rhythm"
"dme00190","path:dme00190",0.969104186891124,0.0475818375635062,31,153,1,"Oxidative phosphorylation"
"dme03430","path:dme03430",0.971432234025343,0.104637104248098,2,19,1,"Mismatch repair"
"dme04144","path:dme04144",0.975026508006846,0.0405779050431582,25,137,1,"Endocytosis"
"dme03040","path:dme03040",0.981828298599828,0.0302733183602101,25,135,1,"Spliceosome"
"dme03460","path:dme03460",0.98288962556185,0.0567160737406865,3,28,1,"Fanconi anemia pathway"
"dme03050","path:dme03050",0.987090286895242,0.030421686260809,8,54,1,"Proteasome"
"dme04320","path:dme04320",0.987930139422669,0.0418425979782964,3,31,1,"Dorso-ventral axis formation"
"dme04341","path:dme04341",0.995821998793932,0.0145173181785915,4,41,1,"Hedgehog signaling pathway"
"dme03030","path:dme03030",0.996616098155206,0.0138901043827938,3,34,1,"DNA replication"
"dme04310","path:dme04310",0.996719441141241,0.00716031568264595,14,99,1,"Wnt signaling pathway"
"dme04330","path:dme04330",0.999477927747838,0.00507605856245656,1,28,1,"Notch signaling pathway"
"dme03022","path:dme03022",0.999544432504281,0.00229522993073532,3,42,1,"Basal transcription factors"
"dme04080","path:dme04080",0.999803255516802,0.000685367511975587,7,71,1,"Neuroactive ligand-receptor interaction"
"dme03015","path:dme03015",0.999811143133524,0.000588191785348768,9,84,1,"mRNA surveillance pathway"
"dme04350","path:dme04350",0.999942919229569,0.000435456903565702,2,46,1,"TGF-beta signaling pathway"
"dme03083","path:dme03083",0.999971331064112,0.000178959917412005,3,56,1,"Polycomb repressive complex"
"dme03266","path:dme03266",0.999999999998387,0.602329591154496,0,2,1,"Virion"
"dme03450","path:dme03450",1,0.135567156760506,0,7,1,"Non-homologous end-joining"
"dme00780","path:dme00780",1.00000000000187,0.419161223953569,0,3,1,"Biotin metabolism"
