"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","adjp","Name"
"dme00040","path:dme00040",0.0205569697206453,0.989776365472994,26,55,0.126023162200478,"Pentose and glucuronate interconversions"
"dme03010","path:dme03010",0.0216017036863208,0.986265767202751,50,143,0.126910009157135,"Ribosome"
"dme00250","path:dme00250",0.0225033046577244,0.991178349304036,16,30,0.126918638269565,"Alanine, aspartate and glutamate metabolism"
"dme00860","path:dme00860",0.0250235989363597,0.98789695226739,23,48,0.135704901924104,"Porphyrin metabolism"
"dme00670","path:dme00670",0.0307787443712693,0.992397922470775,8,13,0.160733442827739,"One carbon pool by folate"
"dme00470","path:dme00470",0.0339332462098678,1,3,3,0.168217684084062,"D-Amino acid metabolism"
"dme00640","path:dme00640",0.0345979633931758,0.985817247337206,15,29,0.168217684084062,"Propanoate metabolism"
"dme00410","path:dme00410",0.0479936884666837,0.980676153945346,13,25,0.223189672511052,"beta-Alanine metabolism"
"dme00350","path:dme00350",0.0490700698428553,0.980974315310399,12,23,0.223189672511052,"Tyrosine metabolism"
"dme00310","path:dme00310",0.0637022555746511,0.96839000075268,18,37,0.280688063625807,"Lysine degradation"
"dme00511","path:dme00511",0.0660496096700717,0.974118074940708,11,21,0.282211968590306,"Other glycan degradation"
"dme00785","path:dme00785",0.0914244012468602,0.967868248787184,8,15,0.371159916999768,"Lipoic acid metabolism"
"dme00430","path:dme00430",0.0921318942907226,0.979122349188826,5,8,0.371159916999768,"Taurine and hypotaurine metabolism"
"dme00561","path:dme00561",0.106614056041048,0.93810291004252,21,49,0.409844271263503,"Glycerolipid metabolism"
"dme00052","path:dme00052",0.107547787494678,0.941617768047099,17,39,0.409844271263503,"Galactose metabolism"
"dme00290","path:dme00290",0.116300468003761,1,2,2,0.431535947066588,"Valine, leucine and isoleucine biosynthesis"
"dme01250","path:dme01250",0.141143512975233,0.924678417703175,14,32,0.510288085371995,"Biosynthesis of nucleotide sugars"
"dme00220","path:dme00220",0.158564360849419,0.928465387847051,9,19,0.558388409987469,"Arginine biosynthesis"
"dme04070","path:dme04070",0.168333366023391,0.888830550986033,26,64,0.558388409987469,"Phosphatidylinositol signaling system"
"dme04080","path:dme04080",0.17355662758361,0.883002151334342,27,71,0.558388409987469,"Neuroactive ligand-receptor interaction"
"dme00280","path:dme00280",0.176279394957876,0.901025164785707,14,33,0.558388409987469,"Valine, leucine and isoleucine degradation"
"dme00534","path:dme00534",0.178057508775709,0.927803929745626,7,14,0.558388409987469,"Glycosaminoglycan biosynthesis"
"dme00360","path:dme00360",0.178209067017277,0.952972394446966,4,7,0.558388409987469,"Phenylalanine metabolism"
"dme00232","path:dme00232",0.184250055012956,0.950658411616649,4,7,0.564766472974496,"Caffeine metabolism"
"dme00590","path:dme00590",0.197842466619171,0.914938408048583,7,15,0.585357860470944,"Arachidonic acid metabolism"
"dme04213","path:dme04213",0.199270761011385,0.867074690098153,24,60,0.585357860470944,"Longevity regulating pathway"
"dme00380","path:dme00380",0.203942035620598,0.900106328919973,9,20,0.586853612704168,"Tryptophan metabolism"
"dme00480","path:dme00480",0.240779357813769,0.826743976011649,29,80,0.678997789034828,"Glutathione metabolism"
"dme00520","path:dme00520",0.261044132684887,0.823782254383522,20,52,0.721710249187628,"Amino sugar and nucleotide sugar metabolism"
"dme00340","path:dme00340",0.277513537275166,0.902606042538017,4,8,0.752488629919201,"Histidine metabolism"
"dme00740","path:dme00740",0.285330610449391,0.916478725303504,3,6,0.759087095723851,"Riboflavin metabolism"
"dme00130","path:dme00130",0.314245862906708,0.876813218722852,4,9,0.813195581450231,"Ubiquinone and other terpenoid-quinone biosynthesis"
"dme04122","path:dme04122",0.317203950211083,0.875080603912048,4,9,0.813195581450231,"Sulfur relay system"
"dme00630","path:dme00630",0.328062109143628,0.788874656883751,13,34,0.826013524808062,"Glyoxylate and dicarboxylate metabolism"
"dme00790","path:dme00790",0.336070806130086,0.771229115444255,16,43,0.831333046742845,"Folate biosynthesis"
"dme00531","path:dme00531",0.348810328445038,0.812035208372903,7,17,0.847969936392246,"Glycosaminoglycan degradation"
"dme00240","path:dme00240",0.371631165047053,0.747833960157215,14,38,0.888135496129398,"Pyrimidine metabolism"
"dme01232","path:dme01232",0.393948054071275,0.706587999968199,21,60,0.925777927067497,"Nucleotide metabolism"
"dme00760","path:dme00760",0.400906992314168,0.769749972942017,7,18,0.926686654365537,"Nicotinate and nicotinamide metabolism"
"dme01230","path:dme01230",0.413406998416171,0.68147688375533,25,70,0.938401220159218,"Biosynthesis of amino acids"
"dme03250","path:dme03250",0.419285651560501,0.712128375508541,13,34,0.938401220159218,"Viral life cycle"
"dme00100","path:dme00100",0.431027488246142,0.82583338896565,3,7,0.949607435042282,"Steroid biosynthesis"
"dme04711","path:dme04711",0.441294195923368,0.768721580024974,5,12,0.95726894807992,"Circadian rhythm"
"dme00650","path:dme00650",0.461695349142973,0.730662365879486,6,16,0.986349154987261,"Butanoate metabolism"
"dme00900","path:dme00900",0.484181139955707,0.675123549370874,9,26,0.995357569382545,"Terpenoid backbone biosynthesis"
"dme03008","path:dme03008",0.485308022733311,0.610070838719047,26,79,0.995357569382545,"Ribosome biogenesis in eukaryotes"
"dme03018","path:dme03018",0.487089874378692,0.619286820036963,21,62,0.995357569382545,"RNA degradation"
"dme00565","path:dme00565",0.512004988894524,0.658784015322902,8,23,1,"Ether lipid metabolism"
"dme04068","path:dme04068",0.520213026093438,0.580780517723973,24,70,1,"FoxO signaling pathway"
"dme00604","path:dme00604",0.553624645086381,0.779288159330138,2,5,1,"Glycosphingolipid biosynthesis"
"dme04137","path:dme04137",0.564309760717614,0.564803498725671,14,44,1,"Mitophagy"
"dme04120","path:dme04120",0.564924950287147,0.518461055918361,35,106,1,"Ubiquitin mediated proteolysis"
"dme00062","path:dme00062",0.567453280390224,0.629110864110793,6,18,1,"Fatty acid elongation"
"dme00030","path:dme00030",0.579442517105477,0.591872392462236,8,24,1,"Pentose phosphate pathway"
"dme01200","path:dme01200",0.594060998509468,0.483346241218527,40,122,1,"Carbon metabolism"
"dme03266","path:dme03266",0.594815676286202,0.868018308246561,1,2,1,"Virion"
"dme00600","path:dme00600",0.597933917296947,0.555394329202427,10,30,1,"Sphingolipid metabolism"
"dme00592","path:dme00592",0.605908023488989,0.632994867290627,4,12,1,"alpha-Linolenic acid metabolism"
"dme00450","path:dme00450",0.615463170249218,0.623387371280521,4,12,1,"Selenocompound metabolism"
"dme00071","path:dme00071",0.622092160951567,0.522088695598534,11,34,1,"Fatty acid degradation"
"dme00512","path:dme00512",0.629745320878045,0.538254552209759,8,25,1,"Mucin type O-glycan biosynthesis"
"dme00513","path:dme00513",0.639239202816961,0.503836770967449,11,34,1,"Various types of N-glycan biosynthesis"
"dme00564","path:dme00564",0.652409435624686,0.450134474989494,21,65,1,"Glycerophospholipid metabolism"
"dme01210","path:dme01210",0.666857489676078,0.509266957834251,7,22,1,"2-Oxocarboxylic acid metabolism"
"dme04013","path:dme04013",0.667708816277397,0.412745139227602,34,101,1,"MAPK signaling pathway"
"dme00270","path:dme00270",0.673077337137361,0.46495497144379,11,36,1,"Cysteine and methionine metabolism"
"dme00051","path:dme00051",0.685040306794437,0.458139081622614,10,33,1,"Fructose and mannose metabolism"
"dme00020","path:dme00020",0.688337772755196,0.437117366845332,13,42,1,"Citrate cycle (TCA cycle)"
"dme04144","path:dme04144",0.688661951849674,0.37945812728996,45,137,1,"Endocytosis"
"dme03083","path:dme03083",0.688996171985604,0.418200858125167,18,56,1,"Polycomb repressive complex"
"dme00970","path:dme00970",0.69450744461222,0.430179820495222,13,42,1,"Aminoacyl-tRNA biosynthesis"
"dme00400","path:dme00400",0.705914711044975,0.738735529398159,1,3,1,"Phenylalanine, tyrosine and tryptophan biosynthesis"
"dme00330","path:dme00330",0.716623723067265,0.399924130946189,14,46,1,"Arginine and proline metabolism"
"dme00780","path:dme00780",0.717511910692307,0.726823498968941,1,3,1,"Biotin metabolism"
"dme03020","path:dme03020",0.747133733845819,0.398037452051872,8,30,1,"RNA polymerase"
"dme03450","path:dme03450",0.759519717775125,0.541575818575304,2,7,1,"Non-homologous end-joining"
"dme00010","path:dme00010",0.767105552935059,0.329622752721177,17,57,1,"Glycolysis / Gluconeogenesis"
"dme04341","path:dme04341",0.771881791532941,0.342734012323131,12,41,1,"Hedgehog signaling pathway"
"dme04391","path:dme04391",0.788026983245802,0.298258729150617,20,63,1,"Hippo signaling pathway"
"dme04350","path:dme04350",0.799700172748149,0.300559822920467,14,46,1,"TGF-beta signaling pathway"
"dme00532","path:dme00532",0.811409743371095,0.458773362860455,2,8,1,"Glycosaminoglycan biosynthesis"
"dme00515","path:dme00515",0.819317992634907,0.566770348526849,1,4,1,"Mannose type O-glycan biosynthesis"
"dme04215","path:dme04215",0.83880909635109,0.298757999119355,6,23,1,"Apoptosis"
"dme00514","path:dme00514",0.840349317693626,0.258559545859056,11,40,1,"Other types of O-glycan biosynthesis"
"dme04140","path:dme04140",0.843366421397124,0.214730139257898,30,101,1,"Autophagy"
"dme04141","path:dme04141",0.860921529001764,0.185328132524575,40,138,1,"Protein processing in endoplasmic reticulum"
"dme00563","path:dme00563",0.863816290831814,0.260609671098328,6,24,1,"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"
"dme04392","path:dme04392",0.868699305221572,0.268498147185073,5,19,1,"Hippo signaling pathway"
"dme00510","path:dme00510",0.882165492072835,0.203790842484186,10,39,1,"N-Glycan biosynthesis"
"dme00920","path:dme00920",0.88957329459569,0.312123856079471,2,10,1,"Sulfur metabolism"
"dme00910","path:dme00910",0.9072877859673,0.215615384444718,4,18,1,"Nitrogen metabolism"
"dme03013","path:dme03013",0.914439358872575,0.124336314619068,30,106,1,"Nucleocytoplasmic transport"
"dme00440","path:dme00440",0.91914940934495,0.333770908865273,1,6,1,"Phosphonate and phosphinate metabolism"
"dme00620","path:dme00620",0.926373065355257,0.12974164384984,12,50,1,"Pyruvate metabolism"
"dme00750","path:dme00750",0.936668531248941,0.277841356331141,1,7,1,"Vitamin B6 metabolism"
"dme04310","path:dme04310",0.938358308811206,0.0938627277040822,27,99,1,"Wnt signaling pathway"
"dme04214","path:dme04214",0.947376680993143,0.0884220937756187,18,68,1,"Apoptosis"
"dme04814","path:dme04814",0.950841939206755,0.0738620740144799,33,115,1,"Motor proteins"
"dme03440","path:dme03440",0.960011744758898,0.0996349595633124,5,25,1,"Homologous recombination"
"dme04320","path:dme04320",0.962401830203135,0.0850471840248645,7,31,1,"Dorso-ventral axis formation"
"dme04136","path:dme04136",0.968201745670348,0.0818685353310673,5,26,1,"Autophagy"
"dme04130","path:dme04130",0.983248415570913,0.0577797592529581,3,21,1,"SNARE interactions in vesicular transport"
"dme03460","path:dme03460",0.984347061976038,0.0444537242983401,5,28,1,"Fanconi anemia pathway"
"dme03410","path:dme03410",0.985912815510782,0.0404003306917026,5,29,1,"Base excision repair"
"dme04150","path:dme04150",0.989009365321835,0.0193800633135062,25,104,1,"mTOR signaling pathway"
"dme04330","path:dme04330",0.989667498418469,0.0311182192556418,5,28,1,"Notch signaling pathway"
"dme04145","path:dme04145",0.990210218117259,0.0189250862135665,18,80,1,"Phagosome"
"dme04745","path:dme04745",0.993912540199697,0.0192312465265295,5,32,1,"Phototransduction"
"dme03420","path:dme03420",0.996529358260306,0.00947594022266614,8,49,1,"Nucleotide excision repair"
"dme03022","path:dme03022",0.997964480237459,0.00656711030984794,6,42,1,"Basal transcription factors"
"dme00190","path:dme00190",0.998795489385195,0.00222070623506868,34,153,1,"Oxidative phosphorylation"
"dme03015","path:dme03015",0.999026721608196,0.00227409872083982,16,84,1,"mRNA surveillance pathway"
"dme03060","path:dme03060",0.999493211146305,0.00515872822853772,1,21,1,"Protein export"
"dme03430","path:dme03430",0.999576777596891,0.0045020993920083,1,19,1,"Mismatch repair"
"dme03040","path:dme03040",0.999953496690614,0.000109256061110798,24,135,1,"Spliceosome"
"dme03030","path:dme03030",0.999980942494109,0.000168276693682833,2,34,1,"DNA replication"
"dme03050","path:dme03050",0.999998442056995,1.02546152186896e-05,4,54,1,"Proteasome"
"dme00601","path:dme00601",0.999999999999553,0.302344022890051,0,3,1,"Glycosphingolipid biosynthesis"
"dme00603","path:dme00603",1,0.130023192727755,0,5,1,"Glycosphingolipid biosynthesis"
