"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","adjp","Name"
"dme04512","path:dme04512",1,0.854460536968939,0,11,1,"ECM-receptor interaction"
"dme00230","path:dme00230",1,0.204455566055102,0,93,1,"Purine metabolism"
"dme00250","path:dme00250",1,0.597495979634197,0,30,1,"Alanine, aspartate and glutamate metabolism"
"dme00280","path:dme00280",1,0.561367719819856,0,33,1,"Valine, leucine and isoleucine degradation"
"dme00410","path:dme00410",1,0.651019478308276,0,25,1,"beta-Alanine metabolism"
"dme00510","path:dme00510",1,0.508746028767826,0,39,1,"N-Glycan biosynthesis"
"dme00603","path:dme00603",1,0.917116946380198,0,5,1,"Glycosphingolipid biosynthesis"
"dme01200","path:dme01200",1,0.116231060805086,0,122,1,"Carbon metabolism"
"dme03018","path:dme03018",1,0.343518687280627,0,62,1,"RNA degradation"
"dme04068","path:dme04068",1,0.30430028611833,0,70,1,"FoxO signaling pathway"
"dme04130","path:dme04130",1,0.690658797089636,0,21,1,"SNARE interactions in vesicular transport"
"dme04711","path:dme04711",1,0.822195737391098,0,12,1,"Circadian rhythm"
"dme00232","path:dme00232",1,0.886981325726195,0,7,1,"Caffeine metabolism"
"dme00360","path:dme00360",1,0.885863647332432,0,7,1,"Phenylalanine metabolism"
"dme00400","path:dme00400",1,0.949081196219359,0,3,1,"Phenylalanine, tyrosine and tryptophan biosynthesis"
"dme00430","path:dme00430",1,0.872211741043544,0,8,1,"Taurine and hypotaurine metabolism"
"dme00450","path:dme00450",1,0.812047522345986,0,12,1,"Selenocompound metabolism"
"dme00531","path:dme00531",1,0.747403696455665,0,17,1,"Glycosaminoglycan degradation"
"dme00563","path:dme00563",1,0.658100055619043,0,24,1,"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"
"dme00750","path:dme00750",1,0.884876227137899,0,7,1,"Vitamin B6 metabolism"
"dme02010","path:dme02010",1,0.513085939314296,0,41,1,"ABC transporters"
"dme03030","path:dme03030",1,0.555586235671551,0,34,1,"DNA replication"
"dme03420","path:dme03420",1,0.424953674366808,0,49,1,"Nucleotide excision repair"
"dme03460","path:dme03460",1,0.622857530856518,0,28,1,"Fanconi anemia pathway"
"dme00290","path:dme00290",1,0.966427069905169,0,2,1,"Valine, leucine and isoleucine biosynthesis"
"dme03250","path:dme03250",1,0.569830144620925,0,34,1,"Viral life cycle"
"dme00970","path:dme00970",1,0.479752801610969,0,42,1,"Aminoacyl-tRNA biosynthesis"
"dme04122","path:dme04122",1,0.855054101875547,0,9,1,"Sulfur relay system"
"dme00470","path:dme00470",1,0.948360656732532,0,3,1,"D-Amino acid metabolism"
"dme04215","path:dme04215",1,0.675674000261595,0,23,1,"Apoptosis"
"dme00340","path:dme00340",1,0.872550571390282,0,8,1,"Histidine metabolism"
"dme03266","path:dme03266",1,0.968433749027712,0,2,1,"Virion"
"dme00604","path:dme00604",1,0.918370707293656,0,5,1,"Glycosphingolipid biosynthesis"
"dme00515","path:dme00515",1,0.935152512526084,0,4,1,"Mannose type O-glycan biosynthesis"
