"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","adjp","Name"
"dme04141","path:dme04141",0.0723030053878236,0.949677082411204,51,138,0.499772078377704,"Protein processing in endoplasmic reticulum"
"dme00430","path:dme00430",0.0726826176199419,0.984800454253263,5,8,0.499772078377704,"Taurine and hypotaurine metabolism"
"dme00350","path:dme00350",0.0744341393328495,0.969064257464839,11,23,0.499772078377704,"Tyrosine metabolism"
"dme00240","path:dme00240",0.0952022105818019,0.950026721867328,16,38,0.606070021433674,"Pyrimidine metabolism"
"dme03022","path:dme03022",0.0988624857657765,0.946287505572666,17,42,0.606070021433674,"Basal transcription factors"
"dme00592","path:dme00592",0.139165965157463,0.952105065434869,6,12,0.817600045300098,"alpha-Linolenic acid metabolism"
"dme00450","path:dme00450",0.14812197681412,0.94798940313315,6,12,0.832391688497239,"Selenocompound metabolism"
"dme04130","path:dme04130",0.156899191274038,0.927324044175789,9,21,0.832391688497239,"SNARE interactions in vesicular transport"
"dme03015","path:dme03015",0.159394153116493,0.890437848802263,31,84,0.832391688497239,"mRNA surveillance pathway"
"dme00500","path:dme00500",0.179339498817505,0.897848404311453,14,35,0.90310247618815,"Starch and sucrose metabolism"
"dme00260","path:dme00260",0.19000716407886,0.899103232662903,11,27,0.923827935693767,"Glycine, serine and threonine metabolism"
"dme00010","path:dme00010",0.23008211252243,0.845800272845657,21,57,1,"Glycolysis / Gluconeogenesis"
"dme00780","path:dme00780",0.233706102650473,0.969125858764141,2,3,1,"Biotin metabolism"
"dme00620","path:dme00620",0.252372567376936,0.833277082184544,18,50,1,"Pyruvate metabolism"
"dme01200","path:dme01200",0.261846539868611,0.797717302927871,42,122,1,"Carbon metabolism"
"dme00565","path:dme00565",0.263398785075891,0.856938482153849,9,23,1,"Ether lipid metabolism"
"dme00860","path:dme00860",0.328474362397208,0.773537101475619,17,48,1,"Porphyrin metabolism"
"dme00030","path:dme00030",0.335843760347616,0.802520839504995,9,24,1,"Pentose phosphate pathway"
"dme00730","path:dme00730",0.364763380729171,0.795789191011551,7,19,1,"Thiamine metabolism"
"dme00515","path:dme00515",0.389525084781497,0.897768462809682,2,4,1,"Mannose type O-glycan biosynthesis"
"dme01210","path:dme01210",0.395274430809345,0.762088987235493,8,22,1,"2-Oxocarboxylic acid metabolism"
"dme00360","path:dme00360",0.396886983842465,0.847905452728219,3,7,1,"Phenylalanine metabolism"
"dme03060","path:dme03060",0.409830811300938,0.756695376713539,7,21,1,"Protein export"
"dme00052","path:dme00052",0.436070793257026,0.692879532883728,13,39,1,"Galactose metabolism"
"dme03018","path:dme03018",0.439473802496042,0.665505873267399,20,62,1,"RNA degradation"
"dme01230","path:dme01230",0.457073204164462,0.642717262947634,23,70,1,"Biosynthesis of amino acids"
"dme01232","path:dme01232",0.482270237318126,0.62742353581783,19,60,1,"Nucleotide metabolism"
"dme00513","path:dme00513",0.527174192316862,0.617964623070235,11,34,1,"Various types of N-glycan biosynthesis"
"dme03266","path:dme03266",0.546299370840078,0.893552683738494,1,2,1,"Virion"
"dme00130","path:dme00130",0.547835882667862,0.720794558427241,3,9,1,"Ubiquinone and other terpenoid-quinone biosynthesis"
"dme00510","path:dme00510",0.578708065345166,0.559330088695295,12,39,1,"N-Glycan biosynthesis"
"dme01250","path:dme01250",0.578980739303493,0.572436044588705,10,32,1,"Biosynthesis of nucleotide sugars"
"dme00270","path:dme00270",0.581207802444255,0.562571474089631,11,36,1,"Cysteine and methionine metabolism"
"dme00670","path:dme00670",0.599397177206718,0.635210420576497,4,13,1,"One carbon pool by folate"
"dme04215","path:dme04215",0.60086527939515,0.577858889772018,7,23,1,"Apoptosis"
"dme00650","path:dme00650",0.606812651980986,0.604729150739555,5,16,1,"Butanoate metabolism"
"dme00380","path:dme00380",0.65208663497153,0.537152483990661,6,20,1,"Tryptophan metabolism"
"dme00250","path:dme00250",0.652709740533722,0.501621886392233,9,30,1,"Alanine, aspartate and glutamate metabolism"
"dme00470","path:dme00470",0.661176099258729,0.780596041549643,1,3,1,"D-Amino acid metabolism"
"dme00601","path:dme00601",0.66902397119076,0.773693749310392,1,3,1,"Glycosphingolipid biosynthesis"
"dme00040","path:dme00040",0.688864282288403,0.422356951070116,16,55,1,"Pentose and glucuronate interconversions"
"dme04080","path:dme04080",0.693815222187668,0.404293434622672,20,71,1,"Neuroactive ligand-receptor interaction"
"dme00534","path:dme00534",0.696101348838353,0.527509703182709,4,14,1,"Glycosaminoglycan biosynthesis"
"dme00564","path:dme00564",0.702930660071353,0.397512639242115,19,65,1,"Glycerophospholipid metabolism"
"dme04330","path:dme04330",0.708978248338767,0.445835275941233,8,28,1,"Notch signaling pathway"
"dme04320","path:dme04320",0.714827043091812,0.430405501970431,9,31,1,"Dorso-ventral axis formation"
"dme00760","path:dme00760",0.717000167579102,0.477616698368452,5,18,1,"Nicotinate and nicotinamide metabolism"
"dme00982","path:dme00982",0.740978177527969,0.352748572286757,19,70,1,"Drug metabolism"
"dme04120","path:dme04120",0.753257725006865,0.320014823909193,30,106,1,"Ubiquitin mediated proteolysis"
"dme01240","path:dme01240",0.765598012157287,0.29576194305726,41,142,1,"Biosynthesis of cofactors"
"dme00220","path:dme00220",0.767059662706157,0.413028855458115,5,19,1,"Arginine biosynthesis"
"dme00630","path:dme00630",0.780669011831799,0.347650043687675,9,34,1,"Glyoxylate and dicarboxylate metabolism"
"dme00340","path:dme00340",0.783537861235382,0.499777892817637,2,8,1,"Histidine metabolism"
"dme00980","path:dme00980",0.786677678624177,0.298519981727538,19,72,1,"Metabolism of xenobiotics by cytochrome P450"
"dme00520","path:dme00520",0.79671326058751,0.301414522827136,14,52,1,"Amino sugar and nucleotide sugar metabolism"
"dme00561","path:dme00561",0.80566928801501,0.29380994317422,13,49,1,"Glycerolipid metabolism"
"dme04122","path:dme04122",0.806744348847389,0.459113901679513,2,9,1,"Sulfur relay system"
"dme01100","path:dme01100",0.816157400171507,0.205976881141904,347,1146,1,"Metabolic pathways"
"dme00790","path:dme00790",0.826362796545882,0.275494486825939,11,43,1,"Folate biosynthesis"
"dme00051","path:dme00051",0.842486249527241,0.271354650944185,8,33,1,"Fructose and mannose metabolism"
"dme00531","path:dme00531",0.847797378872721,0.316394746276506,4,17,1,"Glycosaminoglycan degradation"
"dme00511","path:dme00511",0.851323537086597,0.291893660275715,5,21,1,"Other glycan degradation"
"dme00603","path:dme00603",0.852258740149545,0.492219947847934,1,5,1,"Glycosphingolipid biosynthesis"
"dme00604","path:dme00604",0.859872499673075,0.477797231188409,1,5,1,"Glycosphingolipid biosynthesis"
"dme00230","path:dme00230",0.860531429577235,0.197782186302954,25,93,1,"Purine metabolism"
"dme00910","path:dme00910",0.873811420981728,0.273061187724007,4,18,1,"Nitrogen metabolism"
"dme00480","path:dme00480",0.87672556372241,0.18319427990848,20,80,1,"Glutathione metabolism"
"dme00740","path:dme00740",0.880466552656757,0.424534905613978,1,6,1,"Riboflavin metabolism"
"dme00983","path:dme00983",0.887939237037544,0.16213666238647,25,99,1,"Drug metabolism"
"dme00600","path:dme00600",0.889546745636408,0.209679141161108,7,30,1,"Sphingolipid metabolism"
"dme04392","path:dme04392",0.896356056857855,0.233416704104671,4,19,1,"Hippo signaling pathway"
"dme00770","path:dme00770",0.900063167804102,0.249321346505715,3,15,1,"Pantothenate and CoA biosynthesis"
"dme00440","path:dme00440",0.90392171670789,0.371743964477253,1,6,1,"Phosphonate and phosphinate metabolism"
"dme00830","path:dme00830",0.905516816826629,0.177408474877112,8,35,1,"Retinol metabolism"
"dme04814","path:dme04814",0.908255589655623,0.131721025058745,30,115,1,"Motor proteins"
"dme04068","path:dme04068",0.921330318745673,0.126992174195902,17,70,1,"FoxO signaling pathway"
"dme00750","path:dme00750",0.921948452978321,0.318541685728111,1,7,1,"Vitamin B6 metabolism"
"dme00900","path:dme00900",0.934554745418832,0.148655465469134,5,26,1,"Terpenoid backbone biosynthesis"
"dme00981","path:dme00981",0.936833889185441,0.136437908006061,6,30,1,"Insect hormone biosynthesis"
"dme04070","path:dme04070",0.93789562062264,0.105688401446548,15,64,1,"Phosphatidylinositol signaling system"
"dme00640","path:dme00640",0.938545717011136,0.133886782474625,6,29,1,"Propanoate metabolism"
"dme00310","path:dme00310",0.939465172099362,0.121339824270736,8,37,1,"Lysine degradation"
"dme00410","path:dme00410",0.940074181565498,0.138995768852903,5,25,1,"beta-Alanine metabolism"
"dme04136","path:dme04136",0.945827523901542,0.127354933224503,5,26,1,"Autophagy"
"dme04137","path:dme04137",0.947250280072389,0.103567202796119,9,44,1,"Mitophagy"
"dme04145","path:dme04145",0.950257401478291,0.0822282267715714,19,80,1,"Phagosome"
"dme00532","path:dme00532",0.952017449779492,0.225512341573497,1,8,1,"Glycosaminoglycan biosynthesis"
"dme00061","path:dme00061",0.962177126317489,0.135474601065461,2,14,1,"Fatty acid biosynthesis"
"dme03010","path:dme03010",0.96858997703347,0.0488933815049293,29,143,1,"Ribosome"
"dme00563","path:dme00563",0.970215826206302,0.0833097409891986,4,24,1,"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"
"dme04214","path:dme04214",0.972774226605495,0.0504000192330656,15,68,1,"Apoptosis"
"dme00562","path:dme00562",0.973459297541042,0.0550987985034883,10,49,1,"Inositol phosphate metabolism"
"dme04150","path:dme04150",0.976036040438108,0.0400460118904805,24,104,1,"mTOR signaling pathway"
"dme00330","path:dme00330",0.976416760359752,0.0511600395163164,9,46,1,"Arginine and proline metabolism"
"dme00053","path:dme00053",0.978805630703292,0.0505824262318732,7,38,1,"Ascorbate and aldarate metabolism"
"dme04140","path:dme04140",0.979395292910906,0.0351672492904098,23,101,1,"Autophagy"
"dme03250","path:dme03250",0.980101412683544,0.0505432846591326,6,34,1,"Viral life cycle"
"dme04624","path:dme04624",0.983278059386419,0.0306453783830533,18,87,1,"Toll and Imd signaling pathway"
"dme04745","path:dme04745",0.98617662014739,0.0392042358232711,5,32,1,"Phototransduction"
"dme04512","path:dme04512",0.986954976849572,0.0826118449372003,1,11,1,"ECM-receptor interaction"
"dme00062","path:dme00062",0.987717367828776,0.0534597910214391,2,18,1,"Fatty acid elongation"
"dme04350","path:dme04350",0.989484541094994,0.0257874956899491,8,46,1,"TGF-beta signaling pathway"
"dme04391","path:dme04391",0.993057598304846,0.0154588601564168,12,63,1,"Hippo signaling pathway"
"dme00071","path:dme00071",0.993059412227935,0.0213780530035277,5,34,1,"Fatty acid degradation"
"dme03083","path:dme03083",0.996382205809128,0.00934659921253507,9,56,1,"Polycomb repressive complex"
"dme00280","path:dme00280",0.997613325880482,0.00911126787577559,4,33,1,"Valine, leucine and isoleucine degradation"
"dme04142","path:dme04142",0.997807158474872,0.00427743722678182,24,119,1,"Lysosome"
"dme04146","path:dme04146",0.997990242437417,0.00435976124350425,17,92,1,"Peroxisome"
"dme00514","path:dme00514",0.99866177771979,0.00485066038160343,5,40,1,"Other types of O-glycan biosynthesis"
"dme04213","path:dme04213",0.998884234976119,0.00316651797813224,9,60,1,"Longevity regulating pathway"
"dme04310","path:dme04310",0.998941935569265,0.00234357433900718,18,99,1,"Wnt signaling pathway"
"dme00512","path:dme00512",0.998964377735403,0.00627219451957111,2,25,1,"Mucin type O-glycan biosynthesis"
"dme01040","path:dme01040",0.999021664165981,0.00596947036467951,2,25,1,"Biosynthesis of unsaturated fatty acids"
"dme04013","path:dme04013",0.999110899776437,0.00196130286853363,19,101,1,"MAPK signaling pathway"
"dme02010","path:dme02010",0.999347134187351,0.00253145408800224,5,41,1,"ABC transporters"
"dme04144","path:dme04144",0.999562369159678,0.00089804998591278,27,137,1,"Endocytosis"
"dme01212","path:dme01212",0.999669364132959,0.00114272566359119,7,55,1,"Fatty acid metabolism"
"dme04341","path:dme04341",0.999730362215212,0.00125030991879514,4,41,1,"Hedgehog signaling pathway"
"dme00100","path:dme00100",1,0.0723843739146154,0,7,1,"Steroid biosynthesis"
"dme00232","path:dme00232",1,0.0688621598251284,0,7,1,"Caffeine metabolism"
"dme04711","path:dme04711",1,0.00910309117565595,0,12,1,"Circadian rhythm"
"dme00290","path:dme00290",1.000000000001,0.46023474668472,0,2,1,"Valine, leucine and isoleucine biosynthesis"
"dme00400","path:dme00400",1.00000000000223,0.318532768299551,0,3,1,"Phenylalanine, tyrosine and tryptophan biosynthesis"
