"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","adjp","Name"
"dme00730","path:dme00730",0.716371099646941,0.487220626989707,4,22,1,"Thiamine metabolism"
"dme00830","path:dme00830",0.729869645665243,0.432675462746694,6,33,1,"Retinol metabolism"
"dme00220","path:dme00220",0.732012592849393,0.49920797510915,3,17,1,"Arginine biosynthesis"
"dme04745","path:dme04745",0.741209181656936,0.434390399233764,5,28,1,"Phototransduction"
"dme00670","path:dme00670",0.758131202849688,0.516147858869828,2,12,1,"One carbon pool by folate"
"dme01240","path:dme01240",0.759365110349133,0.31713002941033,24,126,1,"Biosynthesis of cofactors"
"dme00513","path:dme00513",0.768794848569407,0.398584136537601,5,29,1,"Various types of N-glycan biosynthesis"
"dme04392","path:dme04392",0.774160131431765,0.442422609113568,3,18,1,"Hippo signaling pathway"
"dme00531","path:dme00531",0.798354583485798,0.456572570836146,2,13,1,"Glycosaminoglycan degradation"
"dme00563","path:dme00563",0.808666667694787,0.363395417668305,4,25,1,"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"
"dme03030","path:dme03030",0.809039094608755,0.362868080616757,4,25,1,"DNA replication"
"dme00740","path:dme00740",0.811037300412362,0.544931504951402,1,7,1,"Riboflavin metabolism"
"dme00100","path:dme00100",0.81172711454919,0.543818189214682,1,7,1,"Steroid biosynthesis"
"dme04814","path:dme04814",0.817149782199222,0.259326563191752,18,99,1,"Motor proteins"
"dme01230","path:dme01230",0.828697795705136,0.266238329792682,11,64,1,"Biosynthesis of amino acids"
"dme03410","path:dme03410",0.829537278806261,0.359791576067804,3,20,1,"Base excision repair"
"dme04341","path:dme04341",0.829760414168164,0.300609886384727,6,37,1,"Hedgehog signaling pathway"
"dme00410","path:dme00410",0.830065818893305,0.358982921932041,3,20,1,"beta-Alanine metabolism"
"dme03420","path:dme03420",0.837134878374682,0.279960617287572,7,43,1,"Nucleotide excision repair"
"dme00330","path:dme00330",0.840098893623184,0.298705858224017,5,32,1,"Arginine and proline metabolism"
"dme00010","path:dme00010",0.846661932586061,0.258664063143782,8,49,1,"Glycolysis / Gluconeogenesis"
"dme00512","path:dme00512",0.854546844729867,0.319300648294165,3,21,1,"Mucin type O-glycan biosynthesis"
"dme04330","path:dme04330",0.857701278385597,0.314169298617,3,21,1,"Notch signaling pathway"
"dme00053","path:dme00053",0.859131195505125,0.269919605669876,5,33,1,"Ascorbate and aldarate metabolism"
"dme00910","path:dme00910",0.85968075957857,0.353424715308524,2,15,1,"Nitrogen metabolism"
"dme04310","path:dme04310",0.875522044238842,0.188692250263359,16,94,1,"Wnt signaling pathway"
"dme03460","path:dme03460",0.877395635049394,0.280215229652931,3,22,1,"Fanconi anemia pathway"
"dme00380","path:dme00380",0.883896075466098,0.307676646762912,2,16,1,"Tryptophan metabolism"
"dme03430","path:dme03430",0.883907862764565,0.307654349501667,2,16,1,"Mismatch repair"
"dme01250","path:dme01250",0.894406578159084,0.249465988441253,3,23,1,"Biosynthesis of nucleotide sugars"
"dme00970","path:dme00970",0.906239341024588,0.193776933002951,5,36,1,"Aminoacyl-tRNA biosynthesis"
"dme03440","path:dme03440",0.921410605730324,0.2292742938976,2,18,1,"Homologous recombination"
"dme04350","path:dme04350",0.923961979785469,0.163032634074692,5,37,1,"TGF-beta signaling pathway"
"dme00260","path:dme00260",0.92444849607789,0.191440423981726,3,25,1,"Glycine, serine and threonine metabolism"
"dme00310","path:dme00310",0.925499879834891,0.189353528251113,3,25,1,"Lysine degradation"
"dme00270","path:dme00270",0.931395156319768,0.160505046779934,4,32,1,"Cysteine and methionine metabolism"
"dme00030","path:dme00030",0.955920925976439,0.145692910131167,2,21,1,"Pentose phosphate pathway"
"dme00020","path:dme00020",0.957703519322934,0.107287899826101,4,35,1,"Citrate cycle (TCA cycle)"
"dme00770","path:dme00770",0.964720103651485,0.168955283967851,1,14,1,"Pantothenate and CoA biosynthesis"
"dme00600","path:dme00600",0.969007088291817,0.0922638900282632,3,30,1,"Sphingolipid metabolism"
"dme00640","path:dme00640",0.9706398021477,0.10496138637071,2,23,1,"Propanoate metabolism"
"dme00785","path:dme00785",0.972321942890338,0.140200562216796,1,15,1,"Lipoic acid metabolism"
"dme04137","path:dme04137",0.975445476199607,0.0621594460702484,5,45,1,"Mitophagy"
"dme00620","path:dme00620",0.9756173059082,0.0617862832037939,5,45,1,"Pyruvate metabolism"
"dme00982","path:dme00982",0.983713661022347,0.0367941036413255,8,67,1,"Drug metabolism"
"dme00860","path:dme00860",0.98450445501371,0.0454099816538292,4,41,1,"Porphyrin metabolism"
"dme00480","path:dme00480",0.986006023451707,0.0321162488850135,8,68,1,"Glutathione metabolism"
"dme00980","path:dme00980",0.987745827908747,0.0285006720724552,8,69,1,"Metabolism of xenobiotics by cytochrome P450"
"dme04130","path:dme04130",0.991578002742688,0.0540625444204499,1,20,1,"SNARE interactions in vesicular transport"
"dme01210","path:dme01210",0.993434118689045,0.0440204759433149,1,21,1,"2-Oxocarboxylic acid metabolism"
"dme00630","path:dme00630",0.994405757232159,0.0260239651111917,2,31,1,"Glyoxylate and dicarboxylate metabolism"
"dme00240","path:dme00240",0.995497727477758,0.021572204081572,2,32,1,"Pyrimidine metabolism"
"dme01232","path:dme01232",0.99610545751264,0.0121678550961153,5,56,1,"Nucleotide metabolism"
"dme03010","path:dme03010",0.99692916563382,0.00555749847092964,27,194,1,"Ribosome"
"dme01200","path:dme01200",0.998284780039203,0.00408144628311124,12,108,1,"Carbon metabolism"
"dme00983","path:dme00983",0.998990890603943,0.00277090992102525,9,92,1,"Drug metabolism"
"dme03008","path:dme03008",0.999999960634538,1.48831834074009e-07,13,180,1,"Ribosome biogenesis in eukaryotes"
"dme00290","path:dme00290",0.999999999996144,0.620486152066427,0,2,1,"Valine, leucine and isoleucine biosynthesis"
"dme03266","path:dme03266",0.999999999997145,0.61839487128762,0,2,1,"Virion"
"dme00780","path:dme00780",0.99999999999763,0.62138526792561,0,2,1,"Biotin metabolism"
"dme03450","path:dme03450",0.99999999999861,0.237670375135416,0,6,1,"Non-homologous end-joining"
"dme00750","path:dme00750",0.999999999999278,0.239801904073549,0,6,1,"Vitamin B6 metabolism"
"dme00601","path:dme00601",0.99999999999942,0.621535668324387,0,2,1,"Glycosphingolipid biosynthesis"
"dme03060","path:dme03060",1,0.0136395000774125,0,18,1,"Protein export"
"dme00920","path:dme00920",1.00000000000065,0.304242171414885,0,5,1,"Sulfur metabolism"
"dme00232","path:dme00232",1.00000000000106,0.187923686427488,0,7,1,"Caffeine metabolism"
"dme00603","path:dme00603",1.00000000000132,0.489225381635173,0,3,1,"Glycosphingolipid biosynthesis"
