"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","adjp","Name"
"dme00400","path:dme00400",0.192642332619743,0.971390664575193,3,4,1,"Phenylalanine, tyrosine and tryptophan biosynthesis"
"dme00440","path:dme00440",0.192655405528393,0.971387622531628,3,4,1,"Phosphonate and phosphinate metabolism"
"dme00062","path:dme00062",0.235114501229483,0.892137939981344,8,15,1,"Fatty acid elongation"
"dme01212","path:dme01212",0.252216901575377,0.832221514535789,22,47,1,"Fatty acid metabolism"
"dme01040","path:dme01040",0.257948829068497,0.85934159381447,11,22,1,"Biosynthesis of unsaturated fatty acids"
"dme00513","path:dme00513",0.269819511924071,0.838226848696378,14,29,1,"Various types of N-glycan biosynthesis"
"dme04711","path:dme04711",0.272167947627231,0.886287927951,6,11,1,"Circadian rhythm"
"dme00970","path:dme00970",0.279164903218863,0.821692981715029,17,36,1,"Aminoacyl-tRNA biosynthesis"
"dme04068","path:dme04068",0.292849342268238,0.795125697319347,24,53,1,"FoxO signaling pathway"
"dme00740","path:dme00740",0.301474732660404,0.898010837608786,4,7,1,"Riboflavin metabolism"
"dme00430","path:dme00430",0.308941358990653,0.894158172988974,4,7,1,"Taurine and hypotaurine metabolism"
"dme00100","path:dme00100",0.311476366687459,0.892836378406663,4,7,1,"Steroid biosynthesis"
"dme00340","path:dme00340",0.312211737341287,0.892451635279787,4,7,1,"Histidine metabolism"
"dme03022","path:dme03022",0.315651096144238,0.794455163994493,16,35,1,"Basal transcription factors"
"dme00562","path:dme00562",0.327459255731049,0.774164644680961,20,44,1,"Inositol phosphate metabolism"
"dme00650","path:dme00650",0.339029337818875,0.828733733001506,7,14,1,"Butanoate metabolism"
"dme04391","path:dme04391",0.350095729182846,0.746041033512082,24,54,1,"Hippo signaling pathway"
"dme03420","path:dme03420",0.360349661892296,0.747779369096809,19,43,1,"Nucleotide excision repair"
"dme01100","path:dme01100",0.360456827429539,0.669272581477101,409,988,1,"Metabolic pathways"
"dme04080","path:dme04080",0.360670981619762,0.753528940423377,17,38,1,"Neuroactive ligand-receptor interaction"
"dme00280","path:dme00280",0.368463292478694,0.767707658489142,12,26,1,"Valine, leucine and isoleucine degradation"
"dme00230","path:dme00230",0.36914930628769,0.709923484122668,38,88,1,"Purine metabolism"
"dme00520","path:dme00520",0.377978301316939,0.738800285470493,17,38,1,"Amino sugar and nucleotide sugar metabolism"
"dme00190","path:dme00190",0.403106085760616,0.669152122220678,49,116,1,"Oxidative phosphorylation"
"dme00900","path:dme00900",0.407634769343372,0.746463442456466,10,22,1,"Terpenoid backbone biosynthesis"
"dme00565","path:dme00565",0.408382215438159,0.745844276414053,10,22,1,"Ether lipid metabolism"
"dme00450","path:dme00450",0.432400906702692,0.808544304047351,4,8,1,"Selenocompound metabolism"
"dme02010","path:dme02010",0.448498131386141,0.687165855252289,14,32,1,"ABC transporters"
"dme00590","path:dme00590",0.453460950091951,0.749495008536626,6,13,1,"Arachidonic acid metabolism"
"dme04136","path:dme04136",0.471111362554815,0.707994505400702,8,18,1,"Autophagy"
"dme03020","path:dme03020",0.480103797911586,0.673080895511316,11,26,1,"RNA polymerase"
"dme03250","path:dme03250",0.483176918505633,0.678682609208757,10,23,1,"Viral life cycle"
"dme01250","path:dme01250",0.484474685137154,0.677510276621281,10,23,1,"Biosynthesis of nucleotide sugars"
"dme00051","path:dme00051",0.491501495416051,0.657159085836413,12,28,1,"Fructose and mannose metabolism"
"dme00061","path:dme00061",0.49384684285465,0.732184213581448,5,11,1,"Fatty acid biosynthesis"
"dme00790","path:dme00790",0.499672590230209,0.62982810128403,16,38,1,"Folate biosynthesis"
"dme00564","path:dme00564",0.504533929175285,0.604340397717953,23,55,1,"Glycerophospholipid metabolism"
"dme00830","path:dme00830",0.505213690466491,0.633400701066746,14,33,1,"Retinol metabolism"
"dme00053","path:dme00053",0.506400384995331,0.632276590155197,14,33,1,"Ascorbate and aldarate metabolism"
"dme03430","path:dme03430",0.506411523976188,0.687194136830888,7,16,1,"Mismatch repair"
"dme03013","path:dme03013",0.507145845121284,0.580508706535902,36,87,1,"Nucleocytoplasmic transport"
"dme00250","path:dme00250",0.526160828465281,0.630212641290215,11,26,1,"Alanine, aspartate and glutamate metabolism"
"dme04142","path:dme04142",0.549151625107769,0.529341494108129,45,111,1,"Lysosome"
"dme04341","path:dme04341",0.559980342722872,0.573549983182574,15,37,1,"Hedgehog signaling pathway"
"dme00730","path:dme00730",0.576969181165271,0.594656755214253,9,22,1,"Thiamine metabolism"
"dme00670","path:dme00670",0.583044145644142,0.645576583435319,5,12,1,"One carbon pool by folate"
"dme00760","path:dme00760",0.59054456173673,0.638317269454813,5,12,1,"Nicotinate and nicotinamide metabolism"
"dme03030","path:dme03030",0.608036041580383,0.553301626253865,10,25,1,"DNA replication"
"dme00514","path:dme00514",0.613601041365291,0.522793554777147,14,35,1,"Other types of O-glycan biosynthesis"
"dme00071","path:dme00071",0.615527120108076,0.53161682255043,12,30,1,"Fatty acid degradation"
"dme03410","path:dme03410",0.615649410259802,0.564130004624643,8,20,1,"Base excision repair"
"dme00040","path:dme00040",0.637087130469616,0.478427825350281,19,48,1,"Pentose and glucuronate interconversions"
"dme04013","path:dme04013",0.638937497592089,0.448855413179528,33,83,1,"MAPK signaling pathway"
"dme00780","path:dme00780",0.652758131400224,0.831451476391547,1,2,1,"Biotin metabolism"
"dme00290","path:dme00290",0.653714036056457,0.830784466855556,1,2,1,"Valine, leucine and isoleucine biosynthesis"
"dme03266","path:dme03266",0.653874217546817,0.830672476601705,1,2,1,"Virion"
"dme00920","path:dme00920",0.670876421822495,0.674962823253119,2,5,1,"Sulfur metabolism"
"dme00512","path:dme00512",0.684589067476014,0.486652632755905,8,21,1,"Mucin type O-glycan biosynthesis"
"dme04350","path:dme04350",0.688190375017311,0.439685876268371,14,37,1,"TGF-beta signaling pathway"
"dme04624","path:dme04624",0.689984508893972,0.39556790654311,31,81,1,"Toll and Imd signaling pathway"
"dme04070","path:dme04070",0.702163622202622,0.396025233406177,23,60,1,"Phosphatidylinositol signaling system"
"dme03015","path:dme03015",0.704417891209291,0.386027240979098,27,70,1,"mRNA surveillance pathway"
"dme00380","path:dme00380",0.704874244619299,0.489401052550659,6,16,1,"Tryptophan metabolism"
"dme00770","path:dme00770",0.745968225980359,0.455507282509843,5,14,1,"Pantothenate and CoA biosynthesis"
"dme03083","path:dme03083",0.748045224208443,0.344731237122893,22,60,1,"Polycomb repressive complex"
"dme00260","path:dme00260",0.761337286982245,0.383086519231397,9,25,1,"Glycine, serine and threonine metabolism"
"dme00860","path:dme00860",0.773164469908426,0.335069809624249,15,41,1,"Porphyrin metabolism"
"dme04130","path:dme04130",0.773498543997305,0.38691897700355,7,20,1,"SNARE interactions in vesicular transport"
"dme01240","path:dme01240",0.776947855284706,0.282584276861378,48,126,1,"Biosynthesis of cofactors"
"dme03450","path:dme03450",0.784542684622578,0.52034768448919,2,6,1,"Non-homologous end-joining"
"dme04512","path:dme04512",0.789763846282583,0.453616318192815,3,9,1,"ECM-receptor interaction"
"dme00470","path:dme00470",0.793411680633771,0.635480970917967,1,3,1,"D-Amino acid metabolism"
"dme04392","path:dme04392",0.811790411695645,0.346973961618379,6,18,1,"Hippo signaling pathway"
"dme03440","path:dme03440",0.816439304100744,0.340520800641245,6,18,1,"Homologous recombination"
"dme00240","path:dme00240",0.820890632482779,0.291048436042814,11,32,1,"Pyrimidine metabolism"
"dme04146","path:dme04146",0.843769751231013,0.217577139108348,30,83,1,"Peroxisome"
"dme00130","path:dme00130",0.846313465246825,0.411988633514274,2,7,1,"Ubiquinone and other terpenoid-quinone biosynthesis"
"dme00232","path:dme00232",0.855799688351122,0.395667694256291,2,7,1,"Caffeine metabolism"
"dme00310","path:dme00310",0.87165459053926,0.237570610718032,8,25,1,"Lysine degradation"
"dme00604","path:dme00604",0.880318516939051,0.45518267473893,1,4,1,"Glycosphingolipid biosynthesis"
"dme01232","path:dme01232",0.881538710110701,0.183495458032879,19,56,1,"Nucleotide metabolism"
"dme04140","path:dme04140",0.890740307586938,0.161602644462982,26,75,1,"Autophagy"
"dme00220","path:dme00220",0.892723265149177,0.233729697189066,5,17,1,"Arginine biosynthesis"
"dme00410","path:dme00410",0.895287880521584,0.217204386855685,6,20,1,"beta-Alanine metabolism"
"dme00981","path:dme00981",0.896596865678709,0.198312402228719,8,26,1,"Insect hormone biosynthesis"
"dme03060","path:dme03060",0.90212008954698,0.215612349654824,5,18,1,"Protein export"
"dme00561","path:dme00561",0.903317529479849,0.163630413736122,14,43,1,"Glycerolipid metabolism"
"dme00010","path:dme00010",0.914387443814776,0.142915400087352,16,49,1,"Glycolysis / Gluconeogenesis"
"dme04310","path:dme04310",0.916954719515185,0.12167129510731,32,94,1,"Wnt signaling pathway"
"dme04330","path:dme04330",0.918324449734766,0.176781850386472,6,21,1,"Notch signaling pathway"
"dme00785","path:dme00785",0.922286665164215,0.193706128265887,4,15,1,"Lipoic acid metabolism"
"dme04745","path:dme04745",0.935687319466996,0.13250803556818,8,28,1,"Phototransduction"
"dme03460","path:dme03460",0.9403649620062,0.135952082157691,6,22,1,"Fanconi anemia pathway"
"dme04214","path:dme04214",0.949635670182646,0.0857412832368555,19,60,1,"Apoptosis"
"dme00531","path:dme00531",0.951451049741069,0.147581623090487,3,13,1,"Glycosaminoglycan degradation"
"dme00750","path:dme00750",0.95669081932977,0.22222494645698,1,6,1,"Vitamin B6 metabolism"
"dme00511","path:dme00511",0.958994404846631,0.105530751745759,5,20,1,"Other glycan degradation"
"dme00592","path:dme00592",0.959040972074584,0.152888554668521,2,10,1,"alpha-Linolenic acid metabolism"
"dme01230","path:dme01230",0.96169088862905,0.0661920746730479,20,64,1,"Biosynthesis of amino acids"
"dme00620","path:dme00620",0.964738786528948,0.0683171863757215,13,45,1,"Pyruvate metabolism"
"dme04215","path:dme04215",0.96884950322866,0.0833960189453074,5,21,1,"Apoptosis"
"dme00910","path:dme00910",0.978133902291831,0.0763631629507797,3,15,1,"Nitrogen metabolism"
"dme00020","path:dme00020",0.981031326141606,0.0439719234161061,9,35,1,"Citrate cycle (TCA cycle)"
"dme00640","path:dme00640",0.985811672023657,0.0423508127437346,5,23,1,"Propanoate metabolism"
"dme00982","path:dme00982",0.985956175404508,0.0267059816613624,19,67,1,"Drug metabolism"
"dme04137","path:dme04137",0.99052756684881,0.0218828251492433,11,45,1,"Mitophagy"
"dme00983","path:dme00983",0.990766613069833,0.016557319684504,27,92,1,"Drug metabolism"
"dme00630","path:dme00630",0.990791017956115,0.025249758966638,7,31,1,"Glyoxylate and dicarboxylate metabolism"
"dme00030","path:dme00030",0.991743126561249,0.0290410035109506,4,21,1,"Pentose phosphate pathway"
"dme01210","path:dme01210",0.991755343889693,0.0290044945314969,4,21,1,"2-Oxocarboxylic acid metabolism"
"dme00563","path:dme00563",0.993044977171376,0.0225935926959314,5,25,1,"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"
"dme00980","path:dme00980",0.995864355968611,0.00874335542249721,18,69,1,"Metabolism of xenobiotics by cytochrome P450"
"dme00600","path:dme00600",0.996113382081661,0.0124066800537465,6,30,1,"Sphingolipid metabolism"
"dme00480","path:dme00480",0.998974859953914,0.00246619323027216,16,68,1,"Glutathione metabolism"
"dme01200","path:dme01200",0.999390044902395,0.00125266490721017,29,108,1,"Carbon metabolism"
"dme03010","path:dme03010",0.999999335969271,1.53394033326197e-06,41,194,1,"Ribosome"
"dme00603","path:dme00603",0.999999999998857,0.204702424996442,0,3,1,"Glycosphingolipid biosynthesis"
"dme00601","path:dme00601",0.999999999999195,0.348754280862174,0,2,1,"Glycosphingolipid biosynthesis"
"dme03008","path:dme03008",1.00000000000011,0,23,180,1,"Ribosome biogenesis in eukaryotes"
