"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","adjp"
"GO:1905725","GO:1905725",0.000128922888772942,1,6,6,"protein localization to microtubule end","BP",0.0299539439775054
"GO:0060025","GO:0060025",0.000138699384952094,0.999985810526482,10,14,"regulation of synaptic activity","BP",0.0315935442154603
"GO:0016043","GO:0016043",0.00015043695434299,0.999878135043012,619,2445,"cellular component organization","BP",0.0329791486078805
"GO:0044085","GO:0044085",0.000150460090920002,0.999885053887965,341,1280,"cellular component biogenesis","BP",0.0329791486078805
"GO:0006171","GO:0006171",0.000178296478118831,0.999984863653826,9,12,"cAMP biosynthetic process","BP",0.0383568553019714
"GO:0007179","GO:0007179",0.000185454720019785,0.999993529559983,7,8,"transforming growth factor beta receptor signaling pathway","BP",0.039171408772179
"GO:0015012","GO:0015012",0.000192849856479878,0.999987978479693,8,10,"heparan sulfate proteoglycan biosynthetic process","BP",0.0400060139772632
"GO:0071840","GO:0071840",0.000316183253803451,0.999740194785444,649,2589,"cellular component organization or biogenesis","BP",0.0644403659549946
"GO:0046058","GO:0046058",0.000348749130814837,0.999955210119976,10,15,"cAMP metabolic process","BP",0.0698520457357924
"GO:0050777","GO:0050777",0.000411435608562106,0.999861194737222,23,52,"negative regulation of immune response","BP",0.0810109739773896
"GO:0033462","GO:0033462",0.000423030079342337,0.999952930220362,9,13,"GGC codon-amino acid adaptor activity","MF",0.0819056738619989
"GO:0007525","GO:0007525",0.000439656972418685,0.999814373298479,33,84,"somatic muscle development","BP",0.0837294270260305
"GO:0004016","GO:0004016",0.000465466771324937,0.999947433998006,9,13,"adenylate cyclase activity","MF",0.0872149593948676
"GO:0017015","GO:0017015",0.000559199220306866,1,5,5,"regulation of transforming growth factor beta receptor signaling pathway","BP",0.0979430638932934
"GO:0030512","GO:0030512",0.000559199220306866,1,5,5,"negative regulation of transforming growth factor beta receptor signaling pathway","BP",0.0979430638932934
"GO:0050431","GO:0050431",0.000559199220306866,1,5,5,"transforming growth factor beta binding","MF",0.0979430638932934
"GO:1903844","GO:1903844",0.000559199220306866,1,5,5,"regulation of cellular response to transforming growth factor beta stimulus","BP",0.0979430638932934
"GO:0030201","GO:0030201",0.000564877789519726,0.999947415963869,8,11,"heparan sulfate proteoglycan metabolic process","BP",0.0979430638932934
"GO:0004033","GO:0004033",0.000667353071173553,0.999899005762183,10,16,"aldo-keto reductase (NADP) activity","MF",0.111156412291333
"GO:0071559","GO:0071559",0.000669789864887088,0.999953503921768,7,9,"response to transforming growth factor beta","BP",0.111156412291333
"GO:0071560","GO:0071560",0.000669789864887088,0.999953503921768,7,9,"cellular response to transforming growth factor beta stimulus","BP",0.111156412291333
"GO:0007193","GO:0007193",0.000703214505863311,0.999892764071485,10,16,"adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway","BP",0.115059759360762
"GO:0035372","GO:0035372",0.0007281140491496,0.999971087803142,6,7,"protein localization to microtubule","BP",0.117479179291262
"GO:0031056","GO:0031056",0.000851700636308906,0.999709332176601,21,48,"regulation of histone modification","BP",0.135537072493158
"GO:0000228","GO:0000228",0.00133833925969525,0.999324201654805,41,117,"nuclear chromosome","CC",0.207913711020744
"GO:0005432","GO:0005432",0.00136019988272158,0.999831839566871,8,12,"calcium:sodium antiporter activity","MF",0.207913711020744
"GO:0015368","GO:0015368",0.00136019988272158,0.999831839566871,8,12,"calcium:cation antiporter activity","MF",0.207913711020744
"GO:0009996","GO:0009996",0.00141297064079905,0.999824141314106,8,12,"negative regulation of cell fate specification","BP",0.213175064080034
"GO:0043228","GO:0043228",0.00153258612850928,0.998759733392406,389,1522,"non-membrane-bounded organelle","CC",0.225367760188511
"GO:0043232","GO:0043232",0.00153258612850928,0.998759733392406,389,1522,"intracellular non-membrane-bounded organelle","CC",0.225367760188511
"GO:0042626","GO:0042626",0.00156579897228529,0.999314719880261,29,76,"ATPase-coupled transmembrane transporter activity","MF",0.227373583262978
"GO:0007526","GO:0007526",0.00168251796022501,0.999382143049905,21,50,"larval somatic muscle development","BP",0.241306310418937
"GO:0019838","GO:0019838",0.0018012618935325,0.999813294298276,7,10,"growth factor binding","MF",0.255186090453257
"GO:0008106","GO:0008106",0.00188818898119945,0.999687359258727,9,15,"alcohol dehydrogenase (NADP+) activity","MF",0.264278209573422
"GO:0098772","GO:0098772",0.00239078579596654,0.998278228998759,142,510,"molecular function regulator activity","MF",0.32802731085227
"GO:0030166","GO:0030166",0.00240013096517543,0.999516564474777,10,18,"proteoglycan biosynthetic process","BP",0.32802731085227
"GO:0097250","GO:0097250",0.00251920992703592,1,4,4,"mitochondrial respirasome assembly","BP",0.336357392781659
"GO:0051238","GO:0051238",0.00254438338424063,1,4,4,"sequestering of metal ion","BP",0.336357392781659
"GO:0005940","GO:0005940",0.00258808452784974,1,4,4,"septin ring","CC",0.336357392781659
"GO:0031105","GO:0031105",0.00258808452784974,1,4,4,"septin complex","CC",0.336357392781659
"GO:2000289","GO:2000289",0.00262831096135718,1,4,4,"regulation of photoreceptor cell axon guidance","BP",0.336357392781659
"GO:0005119","GO:0005119",0.00265826772035151,1,4,4,"smoothened binding","MF",0.336357392781659
"GO:0043175","GO:0043175",0.00271512691033923,0.999373772045366,11,21,"RNA polymerase core enzyme binding","MF",0.336357392781659
"GO:0008745","GO:0008745",0.00274961260711181,0.999873971629224,5,6,"N-acetylmuramoyl-L-alanine amidase activity","MF",0.336357392781659
"GO:0002701","GO:0002701",0.00276196443402359,0.99957709423483,8,13,"negative regulation of production of molecular mediator of immune response","BP",0.336357392781659
"GO:0002785","GO:0002785",0.00276196443402359,0.99957709423483,8,13,"negative regulation of antimicrobial peptide production","BP",0.336357392781659
"GO:0044380","GO:0044380",0.00277957387510022,0.999573908655841,8,13,"protein localization to cytoskeleton","BP",0.336357392781659
"GO:0022849","GO:0022849",0.00285820196311086,0.999867678244331,5,6,"glutamate-gated calcium ion channel activity","MF",0.34230651758205
"GO:0051053","GO:0051053",0.0029710951753513,0.999178950237857,13,27,"negative regulation of DNA metabolic process","BP",0.352196047469959
"GO:0008348","GO:0008348",0.00348387495923669,0.999328759328123,9,16,"negative regulation of antimicrobial humoral response","BP",0.408809852539925
"GO:0030234","GO:0030234",0.00381526818577624,0.997347567735533,106,372,"enzyme regulator activity","MF",0.443219705141625
"GO:0002921","GO:0002921",0.0039855764514853,0.99910220409296,10,19,"negative regulation of humoral immune response","BP",0.443324605499128
"GO:0072698","GO:0072698",0.00401244531869416,0.999447770661205,7,11,"protein localization to microtubule cytoskeleton","BP",0.443324605499128
"GO:0002683","GO:0002683",0.00401457482407266,0.998184618502556,26,70,"negative regulation of immune system process","BP",0.443324605499128
"GO:0071763","GO:0071763",0.0040192213427598,0.999446649031799,7,11,"nuclear membrane organization","BP",0.443324605499128
"GO:0036158","GO:0036158",0.0040393464778124,0.999443315352382,7,11,"outer dynein arm assembly","BP",0.443324605499128
"GO:0006029","GO:0006029",0.00404514144640678,0.999086658238661,10,19,"proteoglycan metabolic process","BP",0.443324605499128
"GO:0031507","GO:0031507",0.00414244399495711,0.997940504887966,32,91,"heterochromatin formation","BP",0.447229987170944
"GO:0015085","GO:0015085",0.00434454106696765,0.998275309287586,20,50,"calcium ion transmembrane transporter activity","MF",0.447229987170944
"GO:0070063","GO:0070063",0.00434784169659356,0.998899728278503,11,22,"RNA polymerase binding","MF",0.447229987170944
"GO:0009678","GO:0009678",0.00435026156067115,0.998717678062119,13,28,"pyrophosphate hydrolysis-driven proton transmembrane transporter activity","MF",0.447229987170944
"GO:0042625","GO:0042625",0.00435026156067115,0.998717678062119,13,28,"ATPase-coupled ion transmembrane transporter activity","MF",0.447229987170944
"GO:0044769","GO:0044769",0.00435026156067115,0.998717678062119,13,28,"ATPase activity, coupled to transmembrane movement of ions, rotational mechanism","MF",0.447229987170944
"GO:0046961","GO:0046961",0.00435026156067115,0.998717678062119,13,28,"proton-transporting ATPase activity, rotational mechanism","MF",0.447229987170944
"GO:0007414","GO:0007414",0.00440562828755999,0.999382032380669,7,11,"axonal defasciculation","BP",0.448948980847232
"GO:0009187","GO:0009187",0.0047478820280097,0.998584125285796,13,28,"cyclic nucleotide metabolic process","BP",0.479618656690336
"GO:0033458","GO:0033458",0.00518221428376601,0.999052019665887,8,14,"GAC codon-amino acid adaptor activity","MF",0.514835266232164
"GO:0002698","GO:0002698",0.00518990603716036,0.999050350414999,8,14,"negative regulation of immune effector process","BP",0.514835266232164
"GO:0045751","GO:0045751",0.00522945350911555,0.999041760185847,8,14,"negative regulation of Toll signaling pathway","BP",0.514835266232164
"GO:0098797","GO:0098797",0.00531768813382197,0.996998555741131,43,132,"plasma membrane protein complex","CC",0.51912254664378
"GO:0070828","GO:0070828",0.00540957480984816,0.997215705936135,33,96,"heterochromatin organization","BP",0.523691921383384
"GO:0051172","GO:0051172",0.00572072074411863,0.995808944069156,131,476,"negative regulation of nitrogen compound metabolic process","BP",0.548371656707959
"GO:0045861","GO:0045861",0.00575891728659473,0.998020712107539,15,35,"negative regulation of proteolysis","BP",0.548371656707959
"GO:0005109","GO:0005109",0.00581449754719797,0.99931326445699,6,9,"frizzled binding","MF",0.549162748014625
"GO:0004553","GO:0004553",0.00594151262636144,0.997114519654296,28,79,"hydrolase activity, hydrolyzing O-glycosyl compounds","MF",0.556633485326136
"GO:0060179","GO:0060179",0.00604311517633522,0.997375764978194,22,58,"male mating behavior","BP",0.56162295202789
"GO:0098802","GO:0098802",0.00627107906159254,0.997923288993214,14,32,"plasma membrane signaling receptor complex","CC",0.578183535385083
"GO:0010454","GO:0010454",0.00633514424491337,0.998594841454365,9,17,"negative regulation of cell fate commitment","BP",0.579491107820147
"GO:0000993","GO:0000993",0.00649971573026568,0.998373976372584,10,20,"RNA polymerase II complex binding","MF",0.589899981550753
"GO:0052652","GO:0052652",0.00693654785873448,0.998078972527846,11,23,"cyclic purine nucleotide metabolic process","BP",0.624665709107895
"GO:1901363","GO:1901363",0.00712114777505517,0.99386134922284,638,2623,"heterocyclic compound binding","MF",0.632282061266427
"GO:0015399","GO:0015399",0.00718218212620984,0.996257380749167,32,94,"primary active transmembrane transporter activity","MF",0.632282061266427
"GO:0045814","GO:0045814",0.00718440493132206,0.996256131570151,32,94,"negative regulation of gene expression, epigenetic","BP",0.632282061266427
"GO:0008049","GO:0008049",0.00724668665881429,0.996941899073876,20,52,"male courtship behavior","BP",0.632968112146207
"GO:0061061","GO:0061061",0.00734353451931787,0.995347484016486,60,198,"muscle structure development","BP",0.63664060082773
"GO:0097159","GO:0097159",0.00762530564067237,0.993417188667541,641,2638,"organic cyclic compound binding","MF",0.651279385810984
"GO:0010466","GO:0010466",0.00778975257611914,0.998666341897878,7,12,"negative regulation of peptidase activity","BP",0.651279385810984
"GO:0030547","GO:0030547",0.00783687720283776,0.999287401494232,5,7,"signaling receptor inhibitor activity","MF",0.651279385810984
"GO:0048019","GO:0048019",0.00783687720283776,0.999287401494232,5,7,"receptor antagonist activity","MF",0.651279385810984
"GO:0071028","GO:0071028",0.00792084693192907,0.999277705259647,5,7,"nuclear mRNA surveillance","BP",0.651279385810984
"GO:0004300","GO:0004300",0.00792367196874225,0.999277378534961,5,7,"enoyl-CoA hydratase activity","MF",0.651279385810984
"GO:0052650","GO:0052650",0.00794053154656152,0.999275427982598,5,7,"NADP-retinol dehydrogenase activity","MF",0.651279385810984
"GO:0033416","GO:0033416",0.00796089117544631,0.999273070927317,5,7,"UGG codon-amino acid adaptor activity","MF",0.651279385810984
"GO:0099604","GO:0099604",0.00811051019331468,0.999255697012196,5,7,"ligand-gated calcium channel activity","MF",0.658879698711445
"GO:0019829","GO:0019829",0.00844509758800045,0.997065125400217,14,33,"ATPase-coupled cation transmembrane transporter activity","MF",0.681296518609731
"GO:0046949","GO:0046949",0.00901115676212095,0.998082700679131,8,15,"fatty-acyl-CoA biosynthetic process","BP",0.721949021417648
"GO:0140828","GO:0140828",0.00919291275829544,0.998036508994099,8,15,"metal cation:monoatomic cation antiporter activity","MF",0.731466215843275
"GO:0060259","GO:0060259",0.00969540801117033,0.997124446397281,11,24,"regulation of feeding behavior","BP",0.763713559477304
"GO:0042659","GO:0042659",0.0101293497971356,0.997483764854688,9,18,"regulation of cell fate specification","BP",0.763713559477304
"GO:0009190","GO:0009190",0.0102653717738908,0.996928168929602,11,24,"cyclic nucleotide biosynthetic process","BP",0.763713559477304
"GO:0007594","GO:0007594",0.0104540591935286,0.999427833381164,4,5,"puparial adhesion","BP",0.763713559477304
"GO:0022608","GO:0022608",0.0104540591935286,0.999427833381164,4,5,"multicellular organism adhesion","BP",0.763713559477304
"GO:0022609","GO:0022609",0.0104540591935286,0.999427833381164,4,5,"multicellular organism adhesion to substrate","BP",0.763713559477304
"GO:0062130","GO:0062130",0.0104540591935286,0.999427833381164,4,5,"adhesive extracellular matrix","CC",0.763713559477304
"GO:0036042","GO:0036042",0.0104625201890629,0.999427220854407,4,5,"long-chain fatty acyl-CoA binding","MF",0.763713559477304
"GO:0032156","GO:0032156",0.0105611765917274,0.999420066247166,4,5,"septin cytoskeleton","CC",0.763713559477304
"GO:0016529","GO:0016529",0.0105701411679606,0.999419414996961,4,5,"sarcoplasmic reticulum","CC",0.763713559477304
"GO:0099122","GO:0099122",0.0106051523682779,0.999416869729024,4,5,"RNA polymerase II C-terminal domain binding","MF",0.763713559477304
"GO:1990269","GO:1990269",0.0106051523682779,0.999416869729024,4,5,"RNA polymerase II C-terminal domain phosphoserine binding","MF",0.763713559477304
"GO:0007619","GO:0007619",0.0106208029911895,0.994982782693474,23,64,"courtship behavior","BP",0.763713559477304
"GO:0043650","GO:0043650",0.010623124738707,0.999415562045231,4,5,"dicarboxylic acid biosynthetic process","BP",0.763713559477304
"GO:0015459","GO:0015459",0.0106435949393877,0.999414071696088,4,5,"potassium channel regulator activity","MF",0.763713559477304
"GO:0008273","GO:0008273",0.0106763659234354,0.999411683738639,4,5,"calcium, potassium:sodium antiporter activity","MF",0.763713559477304
"GO:0048580","GO:0048580",0.0107157880859775,0.999408807800582,4,5,"regulation of post-embryonic development","BP",0.763713559477304
"GO:0101025","GO:0101025",0.0113308964302266,1,3,3,"nuclear membrane biogenesis","BP",0.776145403641804
"GO:0033440","GO:0033440",0.0113554328847142,1,3,3,"ACG codon-amino acid adaptor activity","MF",0.776145403641804
"GO:0032119","GO:0032119",0.0113708560217448,1,3,3,"sequestering of zinc ion","BP",0.776145403641804
"GO:0061088","GO:0061088",0.0113708560217448,1,3,3,"regulation of sequestering of zinc ion","BP",0.776145403641804
"GO:0051052","GO:0051052",0.0113909820632905,0.994682133374195,22,61,"regulation of DNA metabolic process","BP",0.776145403641804
"GO:0007188","GO:0007188",0.0114672345109689,0.994880918359556,20,54,"adenylate cyclase-modulating G protein-coupled receptor signaling pathway","BP",0.776145403641804
"GO:0007278","GO:0007278",0.0115183903148602,1,3,3,"pole cell fate determination","BP",0.776145403641804
"GO:1903722","GO:1903722",0.0115642375483867,1,3,3,"regulation of centriole elongation","BP",0.776145403641804
"GO:1903723","GO:1903723",0.0115642375483867,1,3,3,"negative regulation of centriole elongation","BP",0.776145403641804
"GO:0038201","GO:0038201",0.0115931908799356,1,3,3,"TOR complex","CC",0.776145403641804
"GO:0010314","GO:0010314",0.0116251442053606,1,3,3,"phosphatidylinositol-5-phosphate binding","MF",0.776145403641804
"GO:0071025","GO:0071025",0.0135882183175267,0.997225844076975,7,13,"RNA surveillance","BP",0.902024755398332
"GO:0016471","GO:0016471",0.0137215469112257,0.995638484546405,11,25,"vacuolar proton-transporting V-type ATPase complex","CC",0.9040054826258
"GO:0004559","GO:0004559",0.0137736911788557,0.997179721818173,7,13,"alpha-mannosidase activity","MF",0.9040054826258
"GO:0007631","GO:0007631",0.0138735664376372,0.993655453062268,20,55,"feeding behavior","BP",0.90544506351703
"GO:0009975","GO:0009975",0.014596220737139,0.995314401414532,11,25,"cyclase activity","MF",0.942245147664566
"GO:0016849","GO:0016849",0.0145996493569443,0.995313124284713,11,25,"phosphorus-oxygen lyase activity","MF",0.942245147664566
"GO:0015298","GO:0015298",0.0147674227211791,0.996414097063716,8,16,"solute:cation antiporter activity","MF",0.947807457193027
"GO:0098975","GO:0098975",0.0150792092086952,0.995873362616767,9,19,"postsynapse of neuromuscular junction","CC",0.951254307295461
"GO:0140513","GO:0140513",0.0151005674751377,0.987937116824,195,755,"nuclear protein-containing complex","CC",0.951254307295461
"GO:1901568","GO:1901568",0.0151445437286568,0.994214759659129,14,35,"fatty acid derivative metabolic process","BP",0.951254307295461
"GO:0032786","GO:0032786",0.0151486654772885,0.99585085859408,9,19,"positive regulation of DNA-templated transcription, elongation","BP",0.951254307295461
"GO:0006354","GO:0006354",0.0154323646053012,0.994089500393662,14,35,"DNA-templated transcription elongation","BP",0.963859030213895
"GO:0035337","GO:0035337",0.0164828459589663,0.993903560832373,13,32,"fatty-acyl-CoA metabolic process","BP",1
"GO:0000270","GO:0000270",0.0171231964862797,0.997681349317704,5,8,"peptidoglycan metabolic process","BP",1
"GO:0009253","GO:0009253",0.0171231964862797,0.997681349317704,5,8,"peptidoglycan catabolic process","BP",1
"GO:0042574","GO:0042574",0.0172683731337844,0.997656176330299,5,8,"retinal metabolic process","BP",1
"GO:0033428","GO:0033428",0.0173104815732952,0.997648863061223,5,8,"CAG codon-amino acid adaptor activity","MF",1
"GO:0005515","GO:0005515",0.0176087763232845,0.984753172656165,501,2056,"protein binding","MF",1
"GO:0033176","GO:0033176",0.0176956498918372,0.993709591233864,12,29,"proton-transporting V-type ATPase complex","CC",1
"GO:0007369","GO:0007369",0.0182270513127831,0.990537554821865,25,74,"gastrulation","BP",1
"GO:0055082","GO:0055082",0.0183121508812512,0.989618816211772,32,100,"cellular chemical homeostasis","BP",1
"GO:0036157","GO:0036157",0.0184689501927867,0.997445604570467,5,8,"outer dynein arm","CC",1
"GO:0006873","GO:0006873",0.0186917523175923,0.989726689953714,29,89,"cellular ion homeostasis","BP",1
"GO:0030003","GO:0030003",0.0186917523175923,0.989726689953714,29,89,"cellular cation homeostasis","BP",1
"GO:0001664","GO:0001664",0.018870293283502,0.991234776594234,19,53,"G protein-coupled receptor binding","MF",1
"GO:0005262","GO:0005262",0.0189497592120314,0.992197122556835,15,39,"calcium channel activity","MF",1
"GO:0051248","GO:0051248",0.0190494723932915,0.987297666278086,58,200,"negative regulation of protein metabolic process","BP",1
"GO:0005887","GO:0005887",0.0191302199274253,0.985539788913855,117,436,"integral component of plasma membrane","CC",1
"GO:0030203","GO:0030203",0.0192079963983201,0.993472111187207,11,26,"glycosaminoglycan metabolic process","BP",1
"GO:0001676","GO:0001676",0.020517182018288,0.993412599721398,10,23,"long-chain fatty acid metabolic process","BP",1
"GO:0010951","GO:0010951",0.020788959644455,0.995973751229355,6,11,"negative regulation of endopeptidase activity","BP",1
"GO:0002832","GO:0002832",0.0208223888725181,0.989974563205767,20,57,"negative regulation of response to biotic stimulus","BP",1
"GO:0031348","GO:0031348",0.0208223888725181,0.989974563205767,20,57,"negative regulation of defense response","BP",1
"GO:0045910","GO:0045910",0.0209118158565525,0.995944038711214,6,11,"negative regulation of DNA recombination","BP",1
"GO:0010453","GO:0010453",0.0214959965786328,0.993041634683947,10,23,"regulation of cell fate commitment","BP",1
"GO:0046628","GO:0046628",0.0220922030725563,0.994762530558306,7,14,"positive regulation of insulin receptor signaling pathway","BP",1
"GO:1900078","GO:1900078",0.0220922030725563,0.994762530558306,7,14,"positive regulation of cellular response to insulin stimulus","BP",1
"GO:0009744","GO:0009744",0.022207496197774,0.993978557070999,8,17,"response to sucrose","BP",1
"GO:0015923","GO:0015923",0.0222351198525033,0.99472104159813,7,14,"mannosidase activity","MF",1
"GO:0000018","GO:0000018",0.0222372587533226,0.994720420180579,7,14,"regulation of DNA recombination","BP",1
"GO:0034654","GO:0034654",0.022665650170752,0.98099004175408,287,1149,"nucleobase-containing compound biosynthetic process","BP",1
"GO:0090101","GO:0090101",0.0241937659081005,0.990887125671399,12,30,"negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","BP",1
"GO:0006368","GO:0006368",0.0242190102597394,0.990876112994945,12,30,"transcription elongation by RNA polymerase II promoter","BP",1
"GO:0040029","GO:0040029",0.024740931494554,0.98506476575783,36,117,"epigenetic regulation of gene expression","BP",1
"GO:0002787","GO:0002787",0.0257892634092882,0.997207780845715,4,6,"negative regulation of antibacterial peptide production","BP",1
"GO:0002806","GO:0002806",0.0257892634092882,0.997207780845715,4,6,"negative regulation of antimicrobial peptide biosynthetic process","BP",1
"GO:0002809","GO:0002809",0.0257892634092882,0.997207780845715,4,6,"negative regulation of antibacterial peptide biosynthetic process","BP",1
"GO:0002814","GO:0002814",0.0257892634092882,0.997207780845715,4,6,"negative regulation of biosynthetic process of antibacterial peptides active against Gram-negative bacteria","BP",1
"GO:0071035","GO:0071035",0.0258205779845802,0.997203245386926,4,6,"nuclear polyadenylation-dependent rRNA catabolic process","BP",1
"GO:0071038","GO:0071038",0.0258205779845802,0.997203245386926,4,6,"nuclear polyadenylation-dependent tRNA catabolic process","BP",1
"GO:0106354","GO:0106354",0.0258205779845802,0.997203245386926,4,6,"tRNA surveillance","BP",1
"GO:0008592","GO:0008592",0.025862570145846,0.987767302870828,18,51,"regulation of Toll signaling pathway","BP",1
"GO:1900087","GO:1900087",0.0260201070325222,0.997174299818395,4,6,"positive regulation of G1/S transition of mitotic cell cycle","BP",1
"GO:1902808","GO:1902808",0.0260201070325222,0.997174299818395,4,6,"positive regulation of cell cycle G1/S phase transition","BP",1
"GO:0006044","GO:0006044",0.0260399281349521,0.99717141998113,4,6,"N-acetylglucosamine metabolic process","BP",1
"GO:0050815","GO:0050815",0.0260768042614302,0.997166060081456,4,6,"phosphoserine residue binding","MF",1
"GO:0043122","GO:0043122",0.0260914977934844,0.997163923629275,4,6,"regulation of I-kappaB kinase/NF-kappaB signaling","BP",1
