"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","adjp"
"GO:0009066","GO:0009066",0.00108967576499788,0.999805019700429,10,18,"aspartate family amino acid metabolic process","BP",0.624109806121495
"GO:0016788","GO:0016788",0.00113491305658264,0.999236945366415,110,412,"hydrolase activity, acting on ester bonds","MF",0.624109806121495
"GO:0043227","GO:0043227",0.00122447367682714,0.998958823194393,931,4288,"membrane-bounded organelle","CC",0.624109806121495
"GO:0042175","GO:0042175",0.00128234225766051,0.9992406318535,64,222,"nuclear outer membrane-endoplasmic reticulum membrane network","CC",0.624109806121495
"GO:0005789","GO:0005789",0.00128937207083721,0.999239576438562,63,218,"endoplasmic reticulum membrane","CC",0.624109806121495
"GO:0015103","GO:0015103",0.00144947771608528,0.999421414851631,24,64,"inorganic anion transmembrane transporter activity","MF",0.642191155205957
"GO:0015185","GO:0015185",0.00149256789107006,0.999893424202773,6,8,"gamma-aminobutyric acid transmembrane transporter activity","MF",0.642191155205957
"GO:0015355","GO:0015355",0.00149256789107006,0.999893424202773,6,8,"secondary active monocarboxylate transmembrane transporter activity","MF",0.642191155205957
"GO:0045503","GO:0045503",0.00158015946116519,0.999780935585828,8,13,"dynein light chain binding","MF",0.655596873584142
"GO:0052689","GO:0052689",0.00169454451799758,0.999164517427054,36,110,"carboxylic ester hydrolase activity","MF",0.678811160881996
"GO:0051082","GO:0051082",0.00187633495445807,0.999212099451862,25,70,"unfolded protein binding","MF",0.726579438864646
"GO:0006457","GO:0006457",0.00248054395572787,0.998714593407297,38,121,"protein folding","BP",0.929563843022278
"GO:0070201","GO:0070201",0.00301834821122627,0.998828977322789,20,53,"regulation of establishment of protein localization","BP",1
"GO:0098827","GO:0098827",0.00302189797042136,0.99813885490839,63,225,"endoplasmic reticulum subcompartment","CC",1
"GO:0008340","GO:0008340",0.00313638283180157,0.998289387777416,42,137,"determination of adult lifespan","BP",1
"GO:0007018","GO:0007018",0.00340643502108344,0.998009687413509,51,176,"microtubule-based movement","BP",1
"GO:0051223","GO:0051223",0.00345181141965142,0.99868091995455,19,50,"regulation of protein transport","BP",1
"GO:0060341","GO:0060341",0.00345214816977517,0.99810586373714,42,137,"regulation of cellular localization","BP",1
"GO:0030705","GO:0030705",0.00351444320279869,0.998380427844867,27,79,"cytoskeleton-dependent intracellular transport","BP",1
"GO:0016298","GO:0016298",0.00352157566777595,0.998433622498745,25,72,"lipase activity","MF",1
"GO:0070085","GO:0070085",0.00358735361615059,0.998238128229161,31,95,"glycosylation","BP",1
"GO:0009101","GO:0009101",0.00391372528530619,0.997991495371433,34,107,"glycoprotein biosynthetic process","BP",1
"GO:0006486","GO:0006486",0.00417069391342082,0.99795360095624,30,92,"protein glycosylation","BP",1
"GO:0043413","GO:0043413",0.00417069391342082,0.99795360095624,30,92,"macromolecule glycosylation","BP",1
"GO:0031386","GO:0031386",0.00422722988673671,0.999477685117691,6,10,"protein tag","MF",1
"GO:0009067","GO:0009067",0.00432359986720988,0.999343912133517,7,12,"aspartate family amino acid biosynthetic process","BP",1
"GO:0009047","GO:0009047",0.00479297430629983,0.999257442193833,7,12,"dosage compensation by hyperactivation of X chromosome","BP",1
"GO:0031982","GO:0031982",0.00503733044187399,0.996441890786064,106,412,"vesicle","CC",1
"GO:0005783","GO:0005783",0.00508436866891851,0.99634895323455,116,459,"endoplasmic reticulum","CC",1
"GO:0036503","GO:0036503",0.00535415897837189,0.998134351353818,15,38,"ERAD pathway","BP",1
"GO:0006094","GO:0006094",0.00536538975047946,0.999558686035576,5,7,"gluconeogenesis","BP",1
"GO:0019319","GO:0019319",0.00536538975047946,0.999558686035576,5,7,"hexose biosynthetic process","BP",1
"GO:0022829","GO:0022829",0.00540577192897331,0.999554493209469,5,7,"wide pore channel activity","MF",1
"GO:0009408","GO:0009408",0.00569049368161958,0.997338843486325,25,76,"response to heat","BP",1
"GO:0008509","GO:0008509",0.00605830286223825,0.996716710175288,36,117,"anion transmembrane transporter activity","MF",1
"GO:0009605","GO:0009605",0.00647846003553986,0.994913395974407,206,870,"response to external stimulus","BP",1
"GO:1901565","GO:1901565",0.00676110292214762,0.995071597694946,119,474,"organonitrogen compound catabolic process","BP",1
"GO:1901605","GO:1901605",0.00681219304459421,0.996712394609982,26,79,"alpha-amino acid metabolic process","BP",1
"GO:0044390","GO:0044390",0.00690589893661215,0.998181403524848,10,22,"ubiquitin-like protein conjugating enzyme binding","MF",1
"GO:0016263","GO:0016263",0.00695101739749361,0.999039049385204,6,10,"glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase activity","MF",1
"GO:0016267","GO:0016267",0.00695101739749361,0.999039049385204,6,10,"O-glycan processing, core 1","BP",1
"GO:0005875","GO:0005875",0.00724122859706673,0.996312609252011,29,93,"microtubule associated complex","CC",1
"GO:0018195","GO:0018195",0.00731751692212728,0.998976351410288,6,10,"peptidyl-arginine modification","BP",1
"GO:0018216","GO:0018216",0.00731751692212728,0.998976351410288,6,10,"peptidyl-arginine methylation","BP",1
"GO:0032095","GO:0032095",0.00752368852901411,1,3,3,"regulation of response to food","BP",1
"GO:0032104","GO:0032104",0.00752368852901411,1,3,3,"regulation of response to extracellular stimulus","BP",1
"GO:0032107","GO:0032107",0.00752368852901411,1,3,3,"regulation of response to nutrient levels","BP",1
"GO:0004726","GO:0004726",0.00760917251930169,0.999623677102875,4,5,"non-membrane spanning protein tyrosine phosphatase activity","MF",1
"GO:0008574","GO:0008574",0.00763537311251539,0.998921349475892,6,10,"plus-end-directed microtubule motor activity","MF",1
"GO:0034450","GO:0034450",0.00768597139360642,0.999618673391662,4,5,"ubiquitin-ubiquitin ligase activity","MF",1
"GO:0051787","GO:0051787",0.00809366344298779,0.998018126221077,9,19,"misfolded protein binding","MF",1
"GO:0043231","GO:0043231",0.00811990267228001,0.992905955186713,884,4123,"intracellular membrane-bounded organelle","CC",1
"GO:0045505","GO:0045505",0.00824275746040268,0.997696358309612,10,24,"dynein intermediate chain binding","MF",1
"GO:0098742","GO:0098742",0.00841791589338086,0.996234572944376,21,61,"cell-cell adhesion via plasma-membrane adhesion molecules","BP",1
"GO:0042435","GO:0042435",0.00886740362769034,1,3,3,"indole-containing compound biosynthetic process","BP",1
"GO:0051131","GO:0051131",0.00887340799693634,1,3,3,"chaperone-mediated protein complex assembly","BP",1
"GO:0004067","GO:0004067",0.00888129349040931,1,3,3,"asparaginase activity","MF",1
"GO:0036093","GO:0036093",0.00888522874241866,1,3,3,"germ cell proliferation","BP",1
"GO:0030915","GO:0030915",0.00918435395227494,0.998950172175281,5,8,"Smc5-Smc6 complex","CC",1
"GO:0106068","GO:0106068",0.00918435395227494,0.998950172175281,5,8,"SUMO ligase complex","CC",1
"GO:0031410","GO:0031410",0.00933947147291659,0.993346476149574,96,376,"cytoplasmic vesicle","CC",1
"GO:0097708","GO:0097708",0.00933947147291659,0.993346476149574,96,376,"intracellular vesicle","CC",1
"GO:1901575","GO:1901575",0.00952860698251883,0.992531795911276,184,771,"organic substance catabolic process","BP",1
"GO:0061525","GO:0061525",0.0101090244892564,0.995856391358202,17,47,"hindgut development","BP",1
"GO:0033554","GO:0033554",0.0102590030085405,0.992306298564205,129,524,"cellular response to stress","BP",1
"GO:0005576","GO:0005576",0.0102881128189011,0.991806839353631,205,907,"extracellular region","CC",1
"GO:0140571","GO:0140571",0.0104020736745947,0.998770861383174,5,8,"transmembrane ascorbate ferrireductase activity","MF",1
"GO:0140029","GO:0140029",0.0105312886560303,0.996118219921037,14,37,"exocytic process","BP",1
"GO:0031984","GO:0031984",0.0105645419008698,0.99266067071675,81,314,"organelle subcompartment","CC",1
"GO:0042886","GO:0042886",0.0107079325600407,0.997186823379727,9,20,"amide transport","BP",1
"GO:0043039","GO:0043039",0.0108694861340354,0.996180768668225,13,33,"tRNA aminoacylation","BP",1
"GO:0016925","GO:0016925",0.011190734067573,0.997710695159046,7,14,"protein sumoylation","BP",1
"GO:0045947","GO:0045947",0.0112970071419674,0.998635190678562,5,8,"negative regulation of translational initiation","BP",1
"GO:0035269","GO:0035269",0.0114238262303217,0.998615709984833,5,8,"protein O-linked mannosylation","BP",1
"GO:0007549","GO:0007549",0.0114298802589033,0.996678649709049,10,23,"dosage compensation","BP",1
"GO:0015833","GO:0015833",0.0114574713972423,0.997275215044247,8,17,"peptide transport","BP",1
"GO:0046364","GO:0046364",0.0117451105358267,0.99856608098723,5,8,"monosaccharide biosynthetic process","BP",1
"GO:0004725","GO:0004725",0.0117972552438324,0.996017804854101,12,30,"protein tyrosine phosphatase activity","MF",1
"GO:0098876","GO:0098876",0.0118381205049475,0.995206629278808,16,44,"vesicle-mediated transport to the plasma membrane","BP",1
"GO:0043226","GO:0043226",0.0118807595946835,0.98952694678821,1024,4859,"organelle","CC",1
"GO:0045504","GO:0045504",0.0120181387863049,0.997115462669273,8,17,"dynein heavy chain binding","MF",1
"GO:0097367","GO:0097367",0.0122819856390254,0.99024308994923,193,816,"carbohydrate derivative binding","MF",1
"GO:0018205","GO:0018205",0.0129868599317193,0.992447330707203,37,128,"peptidyl-lysine modification","BP",1
"GO:0015630","GO:0015630",0.0130356146561971,0.99082843394961,82,320,"microtubule cytoskeleton","CC",1
"GO:0048531","GO:0048531",0.013059266828938,0.997239708441955,7,14,"beta-1,3-galactosyltransferase activity","MF",1
"GO:0016266","GO:0016266",0.0130749773831078,0.997235679941024,7,14,"O-glycan processing","BP",1
"GO:0016273","GO:0016273",0.0133527793176095,0.997677737177922,6,11,"arginine N-methyltransferase activity","MF",1
"GO:0016274","GO:0016274",0.0133527793176095,0.997677737177922,6,11,"protein-arginine N-methyltransferase activity","MF",1
"GO:0032387","GO:0032387",0.0134817834348551,0.997649924752998,6,11,"negative regulation of intracellular transport","BP",1
"GO:0000302","GO:0000302",0.0135095102427542,0.995307258237928,12,31,"response to reactive oxygen species","BP",1
"GO:0000900","GO:0000900",0.0139369518548164,0.997012984949902,7,14,"mRNA regulatory element binding translation repressor activity","MF",1
"GO:0003796","GO:0003796",0.0142965151156734,0.996723742319728,7,16,"lysozyme activity","MF",1
"GO:0043038","GO:0043038",0.0143326146943996,0.99472537762526,13,34,"amino acid activation","BP",1
"GO:0005622","GO:0005622",0.0148683544572435,0.986846782473986,1235,5897,"intracellular anatomical structure","CC",1
"GO:0008514","GO:0008514",0.0150343967868304,0.992656697669612,22,68,"organic anion transmembrane transporter activity","MF",1
"GO:0071712","GO:0071712",0.0158398618363302,0.998540014502124,4,6,"ER-associated misfolded protein catabolic process","BP",1
"GO:0043229","GO:0043229",0.0162011288915256,0.985646286285292,1004,4774,"intracellular organelle","CC",1
"GO:0000819","GO:0000819",0.0174129240016597,0.98998627445154,33,113,"sister chromatid segregation","BP",1
"GO:0003774","GO:0003774",0.017678411908501,0.992677215043353,15,42,"cytoskeletal motor activity","MF",1
"GO:0072523","GO:0072523",0.0177830491891323,0.994789511029933,9,21,"purine-containing compound catabolic process","BP",1
"GO:0051301","GO:0051301",0.0178184911397253,0.988148893932215,57,213,"cell division","BP",1
"GO:0015140","GO:0015140",0.0186248619776906,0.998190400946739,4,6,"malate transmembrane transporter activity","MF",1
"GO:0015743","GO:0015743",0.0186248619776906,0.998190400946739,4,6,"malate transport","BP",1
"GO:0071423","GO:0071423",0.0186248619776906,0.998190400946739,4,6,"malate transmembrane transport","BP",1
"GO:0140103","GO:0140103",0.0186589833203904,0.995001440870001,8,18,"catalytic activity, acting on a glycoprotein","MF",1
"GO:0098609","GO:0098609",0.0189504339257312,0.988925542349875,34,117,"cell-cell adhesion","BP",1
"GO:0042430","GO:0042430",0.0191448606390566,0.998122999616237,4,6,"indole-containing compound metabolic process","BP",1
"GO:0000030","GO:0000030",0.0192092671471086,0.99482410730744,8,18,"mannosyltransferase activity","MF",1
"GO:0098632","GO:0098632",0.0192248182046157,0.998112578369488,4,6,"cell-cell adhesion mediator activity","MF",1
"GO:0000931","GO:0000931",0.0192402098589726,0.998110570560259,4,6,"gamma-tubulin ring complex","CC",1
"GO:0005243","GO:0005243",0.0192458305947141,0.998109837206916,4,6,"gap junction channel activity","MF",1
"GO:0005921","GO:0005921",0.0192458305947141,0.998109837206916,4,6,"gap junction","CC",1
"GO:0043703","GO:0043703",0.0192690120485709,0.998106811865264,4,6,"photoreceptor cell fate determination","BP",1
"GO:0038004","GO:0038004",0.0192710087953496,0.998106551216276,4,6,"epidermal growth factor receptor ligand maturation","BP",1
"GO:0046907","GO:0046907",0.0194295699569777,0.984921259269531,138,578,"intracellular transport","BP",1
"GO:0006817","GO:0006817",0.0195777594624085,0.994704741668531,8,18,"phosphate ion transport","BP",1
"GO:1901607","GO:1901607",0.0197225552975464,0.9926907198673,12,32,"alpha-amino acid biosynthetic process","BP",1
"GO:0140101","GO:0140101",0.0197795130848689,0.989841245743107,23,74,"catalytic activity, acting on a tRNA","MF",1
"GO:0016757","GO:0016757",0.0201222568703893,0.987378903667581,43,155,"glycosyltransferase activity","MF",1
"GO:0023061","GO:0023061",0.0202897976131978,0.988172846147514,33,114,"signal release","BP",1
"GO:0061355","GO:0061355",0.0204083967584892,0.995086271155074,7,15,"Wnt protein secretion","BP",1
"GO:1905475","GO:1905475",0.0208314581759494,0.994961736061079,7,15,"regulation of protein localization to membrane","BP",1
"GO:0031647","GO:0031647",0.0212131762670357,0.990354517905802,17,51,"regulation of protein stability","BP",1
"GO:0048142","GO:0048142",0.0213282042079658,0.996583917279664,5,9,"germarium-derived cystoblast division","BP",1
"GO:0010498","GO:0010498",0.0214798910412471,0.985326974859296,61,234,"proteasomal protein catabolic process","BP",1
"GO:0035268","GO:0035268",0.0215534927419571,0.996537677578069,5,9,"protein mannosylation","BP",1
"GO:0097502","GO:0097502",0.0215534927419571,0.996537677578069,5,9,"mannosylation","BP",1
"GO:0016758","GO:0016758",0.0217071326549794,0.987643668723431,30,102,"hexosyltransferase activity","MF",1
"GO:0007420","GO:0007420",0.021800655284978,0.987862123149052,28,94,"brain development","BP",1
"GO:0008652","GO:0008652",0.0218581581237464,0.99134056768818,13,36,"cellular amino acid biosynthetic process","BP",1
"GO:0006458","GO:0006458",0.0221626152310853,0.992058274573591,11,29,"'de novo' protein folding","BP",1
"GO:0005737","GO:0005737",0.0222269421341042,0.980254016247826,855,4032,"cytoplasm","CC",1
"GO:1903828","GO:1903828",0.0223103732527914,0.995363073970008,6,12,"negative regulation of protein localization","BP",1
"GO:0016079","GO:0016079",0.0224439854494893,0.990027375039522,16,47,"synaptic vesicle exocytosis","BP",1
"GO:0008090","GO:0008090",0.0226368799094083,0.996313304539549,5,9,"retrograde axonal transport","BP",1
"GO:0098631","GO:0098631",0.0226649272082605,0.996307452143982,5,9,"cell adhesion mediator activity","MF",1
"GO:0032259","GO:0032259",0.0228971560509051,0.98660652176141,32,113,"methylation","BP",1
"GO:0016486","GO:0016486",0.0229360001454594,0.995200425760677,6,12,"peptide hormone processing","BP",1
"GO:0009308","GO:0009308",0.0229487411818405,0.991729453029654,11,29,"amine metabolic process","BP",1
"GO:0043414","GO:0043414",0.0234105981711248,0.986410019851851,31,109,"macromolecule methylation","BP",1
"GO:0032386","GO:0032386",0.0235698631651775,0.989141008831385,17,51,"regulation of intracellular transport","BP",1
"GO:0009100","GO:0009100",0.0237601816633382,0.985590799426817,36,128,"glycoprotein metabolic process","BP",1
"GO:0016531","GO:0016531",0.0241087903200374,0.998652252258525,3,4,"copper chaperone activity","MF",1
"GO:0032094","GO:0032094",0.0242973319523107,0.998637339762979,3,4,"response to food","BP",1
"GO:0030176","GO:0030176",0.024662087784332,0.986793719082828,24,80,"integral component of endoplasmic reticulum membrane","CC",1
"GO:0098656","GO:0098656",0.0252756290083751,0.986660645259512,23,75,"anion transmembrane transport","BP",1
"GO:1990234","GO:1990234",0.0259018735601922,0.980453286979514,102,424,"transferase complex","CC",1
"GO:0007442","GO:0007442",0.0265163552257483,0.988300953832108,15,44,"hindgut morphogenesis","BP",1
"GO:0009607","GO:0009607",0.0269907881376894,0.979731476977926,97,406,"response to biotic stimulus","BP",1
"GO:0043207","GO:0043207",0.0269907881376894,0.979731476977926,97,406,"response to external biotic stimulus","BP",1
"GO:0051707","GO:0051707",0.0269907881376894,0.979731476977926,97,406,"response to other organism","BP",1
"GO:0030163","GO:0030163",0.0270480118667059,0.980228399966347,82,330,"protein catabolic process","BP",1
"GO:0012505","GO:0012505",0.027092815319555,0.977467360400223,239,1050,"endomembrane system","CC",1
"GO:0051603","GO:0051603",0.0273829199722407,0.980092455806943,79,317,"proteolysis involved in protein catabolic process","BP",1
"GO:0007062","GO:0007062",0.027826536350595,0.990230990772746,10,26,"sister chromatid cohesion","BP",1
"GO:0009991","GO:0009991",0.0278778454347309,0.982378448451619,40,146,"response to extracellular stimulus","BP",1
"GO:0007622","GO:0007622",0.0280809031517184,0.984140692187132,27,92,"rhythmic behavior","BP",1
"GO:0044265","GO:0044265",0.0283044391863523,0.978559660539988,102,420,"cellular macromolecule catabolic process","BP",1
"GO:0051646","GO:0051646",0.0283233660117792,0.991581723872076,8,19,"mitochondrion localization","BP",1
"GO:0061909","GO:0061909",0.0285542374359669,0.998287472145736,3,4,"autophagosome-lysosome fusion","BP",1
"GO:0008088","GO:0008088",0.028846335048581,0.988024373594618,13,37,"axo-dendritic transport","BP",1
"GO:0002792","GO:0002792",0.0293639301001684,0.998218152039171,3,4,"negative regulation of peptide secretion","BP",1
"GO:0046888","GO:0046888",0.0293639301001684,0.998218152039171,3,4,"negative regulation of hormone secretion","BP",1
"GO:0090278","GO:0090278",0.0293639301001684,0.998218152039171,3,4,"negative regulation of peptide hormone secretion","BP",1
"GO:0017169","GO:0017169",0.0294272366416091,0.998212695829624,3,4,"CDP-alcohol phosphatidyltransferase activity","MF",1
"GO:0098734","GO:0098734",0.029437178498861,0.998211838492472,3,4,"macromolecule depalmitoylation","BP",1
"GO:0005793","GO:0005793",0.0295744466807547,0.990199990409848,9,23,"endoplasmic reticulum-Golgi intermediate compartment","CC",1
"GO:0008469","GO:0008469",0.0297508294412536,0.998184724421893,3,4,"histone-arginine N-methyltransferase activity","MF",1
"GO:0034969","GO:0034969",0.0297508294412536,0.998184724421893,3,4,"histone arginine methylation","BP",1
"GO:0006145","GO:0006145",0.0298250028923763,0.998178293608173,3,4,"purine nucleobase catabolic process","BP",1
"GO:0035066","GO:0035066",0.0299489734180677,0.998167529417973,3,4,"positive regulation of histone acetylation","BP",1
"GO:1901985","GO:1901985",0.0299489734180677,0.998167529417973,3,4,"positive regulation of protein acetylation","BP",1
"GO:2000758","GO:2000758",0.0299489734180677,0.998167529417973,3,4,"positive regulation of peptidyl-lysine acetylation","BP",1
"GO:0008278","GO:0008278",0.0300333232260003,0.998160194019827,3,4,"cohesin complex","CC",1
"GO:0035494","GO:0035494",0.0300333232260003,0.998160194019827,3,4,"SNARE complex disassembly","BP",1
"GO:0050995","GO:0050995",0.0300333232260003,0.998160194019827,3,4,"negative regulation of lipid catabolic process","BP",1
"GO:0046665","GO:0046665",0.0300614675002668,0.998157744425304,3,4,"amnioserosa maintenance","BP",1
"GO:0004723","GO:0004723",0.0300614675002925,0.998157744425304,3,4,"calcium-dependent protein serine/threonine phosphatase activity","MF",1
"GO:0005616","GO:0005616",0.0300614675002925,0.998157744425304,3,4,"larval serum protein complex","CC",1
"GO:0006857","GO:0006857",0.0300614675002925,0.998157744425304,3,4,"oligopeptide transport","BP",1
"GO:0016036","GO:0016036",0.0300614675002925,0.998157744425304,3,4,"cellular response to phosphate starvation","BP",1
"GO:0022606","GO:0022606",0.0300614675002925,0.998157744425304,3,4,"establishment of proximal/distal cell polarity","BP",1
"GO:0035320","GO:0035320",0.0300614675002925,0.998157744425304,3,4,"imaginal disc-derived wing hair site selection","BP",1
"GO:0007282","GO:0007282",0.0305807828945337,0.991725290839676,7,16,"cystoblast division","BP",1
"GO:1903829","GO:1903829",0.0309215002211238,0.986011892872186,15,45,"positive regulation of protein localization","BP",1
"GO:0038024","GO:0038024",0.0309276231914252,0.987541093256842,12,34,"cargo receptor activity","MF",1
"GO:0043648","GO:0043648",0.0310872082051261,0.988122378431783,11,30,"dicarboxylic acid metabolic process","BP",1
"GO:0006515","GO:0006515",0.031465344182524,0.99258639738061,6,13,"protein quality control for misfolded or incompletely synthesized proteins","BP",1
"GO:0007586","GO:0007586",0.0315365094720686,0.991406803443545,7,16,"digestion","BP",1
"GO:0019789","GO:0019789",0.0315578034294383,0.993944940336117,5,10,"SUMO transferase activity","MF",1
"GO:0019752","GO:0019752",0.0317472582192135,0.976688604657403,80,321,"carboxylic acid metabolic process","BP",1
"GO:0043436","GO:0043436",0.0317472582192135,0.976688604657403,80,321,"oxoacid metabolic process","BP",1
"GO:0008378","GO:0008378",0.0318190091242406,0.989307174018731,9,23,"galactosyltransferase activity","MF",1
"GO:0031501","GO:0031501",0.0318459678114871,0.995611214408863,4,7,"mannosyltransferase complex","CC",1
"GO:0004812","GO:0004812",0.0322380723130895,0.987606575975376,11,30,"aminoacyl-tRNA ligase activity","MF",1
"GO:0006418","GO:0006418",0.0322380723130895,0.987606575975376,11,30,"tRNA aminoacylation for protein translation","BP",1
"GO:0016875","GO:0016875",0.0322380723130895,0.987606575975376,11,30,"ligase activity, forming carbon-oxygen bonds","MF",1
"GO:0016787","GO:0016787",0.0324115224403673,0.972549539852108,280,1251,"hydrolase activity","MF",1
"GO:0045833","GO:0045833",0.03271605123658,0.992215404632405,6,13,"negative regulation of lipid metabolic process","BP",1
"GO:0006836","GO:0006836",0.0329463854652678,0.980465503420492,30,105,"neurotransmitter transport","BP",1
"GO:0006082","GO:0006082",0.033059470172443,0.975621322748882,81,326,"organic acid metabolic process","BP",1
"GO:0033157","GO:0033157",0.0331769752003754,0.988760476979667,9,23,"regulation of intracellular protein transport","BP",1
"GO:0000775","GO:0000775",0.033675735779919,0.982180114052043,21,70,"chromosome, centromeric region","CC",1
"GO:0051084","GO:0051084",0.034089474887594,0.987473778020229,10,27,"'de novo' post-translational protein folding","BP",1
"GO:0051085","GO:0051085",0.034089474887594,0.987473778020229,10,27,"chaperone cofactor-dependent protein refolding","BP",1
"GO:0048565","GO:0048565",0.0342058487214797,0.980281761724489,27,93,"digestive tract development","BP",1
"GO:0055123","GO:0055123",0.0342058487214797,0.980281761724489,27,93,"digestive system development","BP",1
"GO:0098657","GO:0098657",0.0342075231836182,0.985994835546622,12,34,"import into cell","BP",1
"GO:0008535","GO:0008535",0.0342860614796879,0.990095727173891,7,18,"respiratory chain complex IV assembly","BP",1
"GO:0000096","GO:0000096",0.034726089070714,0.993151179636686,5,10,"sulfur amino acid metabolic process","BP",1
"GO:0033108","GO:0033108",0.0349696620693582,0.982826770546834,17,56,"mitochondrial respiratory chain complex assembly","BP",1
"GO:0006493","GO:0006493",0.0350422054394219,0.984939423798079,13,38,"protein O-linked glycosylation","BP",1
"GO:0098971","GO:0098971",0.0350682246208682,1,2,2,"anterograde dendritic transport of neurotransmitter receptor complex","BP",1
"GO:0005283","GO:0005283",0.0352000516009412,0.991467040905208,6,13,"amino acid:sodium symporter activity","MF",1
"GO:0140448","GO:0140448",0.0352659883908809,0.991446971260803,6,13,"signaling receptor ligand precursor processing","BP",1
"GO:0001112","GO:0001112",0.0354840993333645,0.994927409461047,4,7,"DNA-templated transcription open complex formation","BP",1
"GO:0001113","GO:0001113",0.0354840993333645,0.994927409461047,4,7,"transcription open complex formation at RNA polymerase II promoter","BP",1
"GO:0001120","GO:0001120",0.0354840993333645,0.994927409461047,4,7,"protein-DNA complex remodeling","BP",1
"GO:0034367","GO:0034367",0.0354840993333645,0.994927409461047,4,7,"protein-containing complex remodeling","BP",1
"GO:0036296","GO:0036296",0.0357748387793953,0.994871614477421,4,7,"response to increased oxygen levels","BP",1
"GO:0038001","GO:0038001",0.0359310328691403,0.99484157086966,4,7,"paracrine signaling","BP",1
"GO:0044419","GO:0044419",0.0363356245370762,0.972039314195324,104,443,"biological process involved in interspecies interaction between organisms","BP",1
"GO:0035241","GO:0035241",0.0364093889028076,0.994749262027182,4,7,"protein-arginine omega-N monomethyltransferase activity","MF",1
"GO:0051051","GO:0051051",0.0364819417601804,0.984222830761794,13,38,"negative regulation of transport","BP",1
"GO:0090317","GO:0090317",0.0365082690234795,0.994730125174686,4,7,"negative regulation of intracellular protein transport","BP",1
"GO:0005984","GO:0005984",0.0365102001012341,0.992694004728952,5,10,"disaccharide metabolic process","BP",1
"GO:0015131","GO:0015131",0.0365928490391852,0.994713740766497,4,7,"oxaloacetate transmembrane transporter activity","MF",1
"GO:0015729","GO:0015729",0.0365928490391852,0.994713740766497,4,7,"oxaloacetate transport","BP",1
"GO:0071422","GO:0071422",0.0365928490391852,0.994713740766497,4,7,"succinate transmembrane transport","BP",1
"GO:0051224","GO:0051224",0.0367186431917877,0.992640125266957,5,10,"negative regulation of protein transport","BP",1
"GO:1904950","GO:1904950",0.0367186431917877,0.992640125266957,5,10,"negative regulation of establishment of protein localization","BP",1
"GO:0046655","GO:0046655",0.0367720185376625,1,2,2,"folic acid metabolic process","BP",1
"GO:0010721","GO:0010721",0.0368232426451671,0.984052238771031,13,38,"negative regulation of cell development","BP",1
"GO:0035197","GO:0035197",0.0369086518092633,0.994652441984068,4,7,"siRNA binding","MF",1
"GO:0006226","GO:0006226",0.0369191197459586,1,2,2,"dUMP biosynthetic process","BP",1
